Token,Lemma,POS
Julius,Julius,PROPN
Wolff,Wolff,PROPN
Der,der,DET
Raubgraf,Raubgraf,NOUN
Eine,ein,DET
Geschichte,Geschichte,NOUN
aus,aus,ADP
dem,der,DET
Harzgau,Harzgau,NOUN
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
.,--,PUNCT
Auf,auf,ADP
einem,ein,DET
Felsen,Fels,NOUN
hoch,hoch,ADV
über,über,ADP
der,der,DET
Stadt,Stadt,NOUN
Quedlinburg,Quedlinburg,PROPN
im,in,ADP
alten,alt,ADJ
Harzgau,Harzgau,NOUN
steht,stehen,VERB
eine,ein,DET
Kaiserpfalz,Kaiserpfalz,PROPN
",",--,PUNCT
die,der,PRON
schaut,schauen,VERB
rundum,rundum,ADV
in,in,ADP
das,der,DET
blühende,blühend,ADJ
",",--,PUNCT
fruchtbare,fruchtbar,ADJ
Land,Land,NOUN
vom,von,ADP
fernblauenden,fernblauend,ADJ
Hackelforst,Hackelforst,NOUN
und,und,CCONJ
vom,von,ADP
Huywald,Huywald,PROPN
im,in,ADP
Norden,Norden,NOUN
bis,bis,ADP
zu,zu,ADP
dem,der,DET
langhingestreckten,langhingestreckten,VERB
Kamme,Kamm,NOUN
des,der,DET
Gebirges,Gebirg,NOUN
",",--,PUNCT
der,der,PRON
den,der,DET
Blick,Blick,NOUN
im,in,ADP
Süden,Süden,NOUN
begrenzt,begrenzen,VERB
.,--,PUNCT
Die,der,DET
ragende,ragend,ADJ
Burg,Burg,NOUN
ist,sein,AUX
die,der,DET
Schöpfung,Schöpfung,NOUN
und,und,CCONJ
zugleich,zugleich,ADV
das,der,DET
erinnerungsreiche,erinnerungsreich,ADJ
Grabmal,Grabmal,NOUN
König,König,NOUN
Heinrichs,Heinrichs,PROPN
des,der,DET
Städtegründers,Städtegründer,NOUN
",",--,PUNCT
des,der,DET
Vogelstellers,Vogelsteller,PROPN
und,und,CCONJ
seiner,sein,DET
Gemahlin,Gemahlin,NOUN
Mathilde,Mathild,NOUN
aus,aus,ADP
des,der,DET
alten,alt,ADJ
Sachsenhäuptlings,Sachsenhäuptling,NOUN
Wittekind,Wittekind,PROPN
Geschlecht,Geschlecht,NOUN
.,--,PUNCT
Wie,wie,SCONJ
sie,sie,PRON
beide,beide,PRON
dort,dort,ADV
oben,oben,ADV
gehaust,hausen,ADV
",",--,PUNCT
so,so,ADV
ruhen,ruhen,VERB
sie,sie,PRON
auch,auch,ADV
beide,beide,PRON
dort,dort,ADV
in,in,ADP
der,der,DET
schönen,schön,ADJ
Krypta,Krypta,NOUN
der,der,DET
Schloßkirche,Schloßkirch,ADJ
und,und,CCONJ
mit,mit,ADP
ihnen,ihnen,PRON
ihre,ihr,DET
Enkelin,Enkelin,NOUN
Mathilde,Mathilde,PROPN
",",--,PUNCT
des,der,DET
großen,groß,ADJ
Ottos,Otto,NOUN
rühmliche,rühmlich,VERB
Tochter,Tochter,NOUN
.,--,PUNCT
Bedeutende,Bedeutende,ADJ
Menschen,Mensch,NOUN
und,und,CCONJ
denkwürdige,denkwürdig,ADJ
Tage,Tag,NOUN
hat,haben,AUX
dieses,dieser,DET
Schloß,Schloß,NOUN
gesehen,sehen,VERB
.,--,PUNCT
Die,der,DET
Kaiser,Kaiser,NOUN
sächsischen,sächsischen,VERB
und,und,CCONJ
fränkischen,fränkisch,ADJ
Stammes,Stamm,NOUN
und,und,CCONJ
auch,auch,ADV
die,der,DET
Hohenstaufen,Hohenstaufe,NOUN
nahmen,nehmen,VERB
hier,hier,ADV
oft,oft,ADV
langen,lang,ADJ
Aufenthalt,Aufenthalt,NOUN
und,und,CCONJ
hielten,halten,VERB
Reichstage,Reichstage,NOUN
und,und,CCONJ
glänzende,glänzend,ADJ
Hoftage,Hoftag,NOUN
.,--,PUNCT
Mehr,mehr,DET
als,als,ADP
einmal,einmal,ADV
haben,haben,AUX
auch,auch,ADV
königliche,königlich,ADJ
Frauen,Frau,NOUN
von,von,ADP
hier,hier,ADV
aus,aus,ADP
das,der,DET
Deutsche,deutsch,ADJ
Reich,Reich,NOUN
regiert,regieren,VERB
",",--,PUNCT
so,so,ADV
die,der,DET
Kaiserin,Kaiserin,NOUN
Adelheid,Adelheid,PROPN
",",--,PUNCT
ferner,ferner,ADV
die,der,DET
geistvolle,geistvoll,ADJ
Theophano,Theophano,NOUN
und,und,CCONJ
endlich,endlich,ADV
Mathilde,Mathild,NOUN
",",--,PUNCT
die,der,PRON
als,als,ADP
Reichsverweserin,Reichsverweserin,NOUN
für,für,ADP
ihren,ihr,DET
nach,nach,ADP
Italien,Italien,PROPN
gezogenen,gezogen,ADJ
Neffen,Neffe,NOUN
Otto,Otto,PROPN
III.,III.,PROPN
im,in,ADP
nahen,nah,ADJ
Derenburg,Derenburg,PROPN
sogar,sogar,ADV
einmal,einmal,ADV
einen,ein,DET
Reichstag,Reichstag,NOUN
hielt,halten,VERB
.,--,PUNCT
Die,der,DET
jüngere,jung,ADJ
Mathilde,Mathild,NOUN
",",--,PUNCT
die,der,PRON
dort,dort,ADV
oben,oben,ADV
in,in,ADP
der,der,DET
Krypta,Krypta,PROPN
schlummernde,schlummernd,ADJ
Tochter,Tochter,NOUN
Kaiser,Kaiser,NOUN
Ottos,Otto,PROPN
I.,I.,PROPN
",",--,PUNCT
war,sein,AUX
die,der,DET
erste,erster,ADJ
Äbtissin,Äbtissin,NOUN
des,der,DET
freiweltlichen,freiweltlich,ADJ
Frauenstiftes,Frauenstift,NOUN
",",--,PUNCT
das,der,PRON
König,König,NOUN
Heinrich,Heinrich,PROPN
hier,hier,ADV
errichtete,errichten,VERB
und,und,CCONJ
das,der,PRON
er,er,PRON
und,und,CCONJ
seine,sein,DET
Nachfolger,Nachfolger,NOUN
mit,mit,ADP
einer,ein,DET
Fülle,Fülle,NOUN
von,von,ADP
hoheitlichen,hoheitlich,ADJ
Rechten,Recht,NOUN
ausstatteten,ausstatteten,VERB
",",--,PUNCT
wie,wie,SCONJ
sie,sie,PRON
kein,kein,DET
zweites,zweiter,ADJ
geistliches,geistlich,ADJ
oder,oder,CCONJ
weltliches,weltlich,ADJ
Stift,Stift,NOUN
im,in,ADP
heiligen,heilig,ADJ
Römischen,Römischen,NOUN
Reiche,Reiche,PROPN
besessen,besessen,VERB
hat,haben,AUX
.,--,PUNCT
Für,für,ADP
Töchter,Tochter,NOUN
aus,aus,ADP
Herrscher-,Herrscher,X
und,und,CCONJ
vornehmen,vornehm,ADJ
Adelsfamilien,Adelsfamilie,NOUN
bestimmt,bestimmen,VERB
und,und,CCONJ
an,an,ADP
keine,kein,DET
Ordensregel,Ordensregel,NOUN
gebunden,binden,VERB
",",--,PUNCT
stand,stehen,VERB
es,es,PRON
unmittelbar,unmittelbar,ADV
unter,unter,ADP
dem,der,DET
Kaiser,Kaiser,NOUN
.,--,PUNCT
Die,der,DET
aus,aus,ADP
der,der,DET
freien,frei,ADJ
Wahl,Wahl,NOUN
der,der,DET
Konventualinnen,Konventualinn,NOUN
hervorgehende,hervorgehend,ADJ
Äbtissin,Äbtissin,NOUN
hatte,haben,AUX
den,der,DET
Rang,Rang,NOUN
eines,ein,DET
Reichsfürsten,Reichsfürste,NOUN
",",--,PUNCT
hatte,haben,AUX
Sitz,Sitz,NOUN
und,und,CCONJ
Stimme,Stimme,NOUN
auf,auf,ADP
der,der,DET
rheinischen,rheinisch,ADJ
Prälatenbank,Prälatenbank,NOUN
des,der,DET
Reichstages,Reichstag,NOUN
zu,zu,ADP
Regensburg,Regensburg,PROPN
",",--,PUNCT
und,und,CCONJ
kein,kein,DET
Herzog,Herzog,NOUN
oder,oder,CCONJ
Graf,Graf,NOUN
hatte,haben,AUX
irgendwelche,irgendwelcher,DET
Gewalt,Gewalt,NOUN
in,in,ADP
ihrem,ihr,DET
Gebiet,Gebiet,NOUN
",",--,PUNCT
als,als,SCONJ
