Token,Lemma,POS
Oskar,Oskar,PROPN
Panizza,Panizza,PROPN
Die,der,DET
Menschenfabrik,Menschenfabrik,NOUN
Oft,oft,ADV
bin,sein,AUX
ich,ich,PRON
ganz,ganz,ADV
verwirrt,verwirrt,ADV
.,--,PUNCT
Die,der,DET
Menschen,Mensch,NOUN
um,um,ADP
mich,mich,PRON
herum,herum,ADP
erblassen,erblassen,VERB
zu,zu,ADP
Schattenbildern,Schattenbilder,NOUN
",",--,PUNCT
die,der,PRON
wie,wie,ADP
wertlose,wertlos,ADJ
Puppen,Puppe,NOUN
auf,auf,ADP
und,und,CCONJ
ab,ab,ADV
taumeln,taumeln,VERB
",",--,PUNCT
und,und,CCONJ
ein,ein,DET
neues,neu,ADJ
",",--,PUNCT
farbiges,farbig,ADJ
Menschengeschlecht,Menschengeschlecht,NOUN
",",--,PUNCT
von,von,ADP
meiner,mein,DET
Phantasie,Phantasie,NOUN
beordert,beordern,VERB
",",--,PUNCT
steigt,steigen,VERB
aus,aus,ADP
dem,der,DET
Boden,Boden,NOUN
herauf,herauf,ADV
",",--,PUNCT
mich,sich,PRON
mit,mit,ADP
seinen,sein,DET
erschreckten,erschreckt,ADJ
Augen,Auge,NOUN
anblickend,anblickend,ADV
.,--,PUNCT
Tieck,Tieck,NOUN
Wer,wer,PRON
viel,viel,ADV
zu,zu,ADP
Fuß,Fuß,NOUN
gereist,reisen,VERB
ist,sein,AUX
",",--,PUNCT
bekommt,bekommen,VERB
allmählich,allmählich,ADV
eine,ein,DET
so,so,ADV
große,groß,ADJ
Übung,Übung,NOUN
in,in,ADP
Beurteilung,Beurteilung,NOUN
des,der,DET
Standes,Stand,NOUN
der,der,DET
Sonne,Sonne,NOUN
sowohl,sowohl,CCONJ
wie,wie,ADP
der,der,DET
Wegstrecken,Wegstreck,NOUN
seiner,sein,DET
Reise-Karte,Reise-Karte,NOUN
",",--,PUNCT
daß,daß,SCONJ
er,er,PRON
genau,genau,ADV
weiß,wissen,VERB
",",--,PUNCT
wann,wann,SCONJ
er,er,PRON
von,von,ADP
einem,ein,DET
Ort,Ort,NOUN
aufbrechen,aufbrechen,VERB
muß,müssen,AUX
",",--,PUNCT
um,um,SCONJ
sicher,sicher,ADV
noch,noch,ADV
vor,vor,ADP
Eintritt,Eintritt,NOUN
der,der,DET
Dunkelheit,Dunkelheit,NOUN
das,der,DET
von,von,ADP
ihm,ihm,PRON
als,als,ADP
Nacht-Quartier,Nacht-Quartier,NOUN
ausersehene,ausersehen,ADJ
Dorf,Dorf,NOUN
oder,oder,CCONJ
Städtchen,Städtchen,NOUN
zu,zu,PART
erreichen,erreichen,VERB
;,--,PUNCT
ihm,ihm,PRON
ergeht,ergehen,VERB
es,es,PRON
nicht,nicht,PART
so,so,ADV
wie,wie,ADP
dem,der,DET
Verfasser,Verfasser,NOUN
dieses,dieser,PRON
vor,vor,ADP
mehreren,mehrere,DET
Jahren,Jahr,NOUN
",",--,PUNCT
als,als,SCONJ
er,er,PRON
erst,erst,ADV
kurz,kurz,ADV
zum,zu,ADP
Wanderstock,Wanderstock,NOUN
gegriffen,greifen,VERB
hatte,haben,AUX
und,und,CCONJ
sich,sich,PRON
eines,ein,DET
Abends,Abends,NOUN
