Token,Lemma,POS
Wilhelm,Wilhelm,PROPN
Jensen,Jensen,PROPN
Hunnenblut,Hunnenblut,NOUN
Eine,ein,DET
Begebenheit,Begebenheit,NOUN
aus,aus,ADP
dem,der,DET
alten,alt,ADJ
Chiemgau,Chiemgau,PROPN
Wenn,wenn,SCONJ
der,der,DET
Inn,Inn,NOUN
",",--,PUNCT
und,und,CCONJ
ungefähr,ungefähr,ADV
zehn,zehn,NUM
Meilen,Meile,NOUN
östlich,östlich,ADV
von,von,ADP
ihm,ihm,PRON
sein,sein,DET
größter,groß,ADJ
Zufluß,Zufluß,NOUN
",",--,PUNCT
die,der,PRON
Salzach,Salzach,PROPN
",",--,PUNCT
aus,aus,ADP
den,der,DET
letzten,letzter,ADJ
Alpenbergen,Alpenberge,NOUN
hervorbrechen,hervorbrechen,VERB
",",--,PUNCT
wendet,wenden,VERB
die,der,DET
letztere,letzterer,PRON
sich,sich,PRON
nordwärts,Nordwärt,PROPN
",",--,PUNCT
der,der,DET
erstere,erstern,VERB
sich,sich,PRON
in,in,ADP
einem,ein,DET
Halbbogen,Halbbog,NOUN
nach,nach,ADP
Nordosten,Nordosten,NOUN
.,--,PUNCT
So,so,ADV
münden,münden,VERB
sie,sie,PRON
zusammen,zusammen,ADV
und,und,CCONJ
halten,halten,VERB
ein,ein,ADV
",",--,PUNCT
im,in,ADP
ganzen,ganz,ADJ
angesehen,ansehen,VERB
",",--,PUNCT
keilförmiges,keilförmig,ADJ
Gebiet,Gebiet,NOUN
",",--,PUNCT
ein,ein,DET
Dreieck,Dreieck,NOUN
umschlossen,umschlossen,VERB
",",--,PUNCT
dessen,der,DET
südliche,südlich,ADJ
Basis,Basis,NOUN
der,der,DET
Alpenrand,Alpenrand,NOUN
zwischen,zwischen,ADP
den,der,DET
Städten,Stadt,NOUN
Rosenheim,Rosenheim,PROPN
und,und,CCONJ
Salzburg,Salzburg,PROPN
bildet,bilden,VERB
.,--,PUNCT
Dies,dieser,DET
Dreieck,Dreieck,NOUN
ist,sein,AUX
der,der,DET
alte,alt,ADJ
Chiemgau,Chiemgau,PROPN
mit,mit,ADP
dem,der,DET
größten,groß,ADJ
innerhalb,innerhalb,ADP
Deutschlands,Deutschland,PROPN
belegenen,belegen,ADJ
See,See,NOUN
",",--,PUNCT
dem,der,DET
Chiemsee,Chiemsee,PROPN
.,--,PUNCT
Der,der,DET
Abfluß,Abfluß,NOUN
desselben,derselbe,PRON
",",--,PUNCT
die,der,PRON
vielgekrümmte,vielgekrümmen,VERB
",",--,PUNCT
fast,fast,ADV
immer,immer,ADV
klar-durchsichtige,klar-durchsichtig,ADJ
grüne,grün,ADJ
Alz,Alz,NOUN
teilt,teilen,VERB
den,der,DET
Chiemgau,Chiemgau,PROPN
in,in,ADP
zwei,zwei,NUM
ziemlich,ziemlich,ADV
gleiche,gleich,ADJ
Hälften,Hälft,NOUN
