Token,Lemma,POS
Paul,Paul,PROPN
Heyse,Heyse,PROPN
Im,in,ADP
Grafenschloß,Grafenschloß,NOUN
(,--,PUNCT
1861,1861,NUM
),--,PUNCT
Einen,ein,DET
Sommer,Sommer,NOUN
lang,lang,ADV
hatte,haben,VERB
ich,ich,PRON
auf,auf,ADP
der,der,DET
Universität,Universität,NOUN
häufigen,häufig,VERB
und,und,CCONJ
vertrauten,vertraut,ADJ
Verkehr,Verkehr,NOUN
mit,mit,ADP
einem,ein,DET
jungen,jung,ADJ
Manne,Manne,NOUN
",",--,PUNCT
dessen,der,DET
seelenvolles,seelenvolles,ADJ
Gesicht,Gesicht,NOUN
und,und,CCONJ
edle,edlen,ADJ
Sitten,Sitte,NOUN
auf,auf,ADP
jeden,jeder,PRON
",",--,PUNCT
der,der,PRON
ihm,ihm,PRON
nur,nur,ADV
flüchtig,flüchtig,ADV
nahe,nahe,ADP
kam,kommen,VERB
",",--,PUNCT
einen,ein,DET
gewinnenden,gewinnend,ADJ
Eindruck,Eindruck,NOUN
machten,machen,VERB
.,--,PUNCT
Vertraut,vertraut,ADV
darf,dürfen,AUX
ich,ich,PRON
unser,unser,DET
Verhältniß,Verhältniß,NOUN
wohl,wohl,ADV
nennen,nennen,VERB
",",--,PUNCT
weil,weil,SCONJ
ich,ich,PRON
der,der,DET
Einzige,einziger,NOUN
aus,aus,ADP
unserem,unser,DET
studentischen,studentisch,ADJ
Kreise,Kreis,NOUN
war,sein,AUX
",",--,PUNCT
den,der,PRON
er,er,PRON
aufforderte,auffordern,VERB
",",--,PUNCT
ihn,ihn,PRON
zu,zu,PART
besuchen,besuchen,VERB
",",--,PUNCT
und,und,CCONJ
der,der,PRON
dann,dann,ADV
und,und,CCONJ
wann,wann,SCONJ
seinen,sein,DET
Besuch,Besuch,NOUN
empfing,empfangen,VERB
.,--,PUNCT
Aber,aber,CCONJ
von,von,ADP
jener,jener,DET
ungebundenen,ungebunden,ADJ
",",--,PUNCT
überschwänglichen,überschwänglichen,VERB
",",--,PUNCT
nicht,nicht,PART
selten,selten,ADV
zudringlichen,zudringlich,ADJ
Verbrüderung,Verbrüderung,NOUN
",",--,PUNCT
wie,wie,SCONJ
sie,sie,PRON
unter,unter,ADP
der,der,DET
studirenden,studirend,ADJ
Jugend,Jugend,NOUN
hergebracht,herbringen,VERB
ist,sein,AUX
",",--,PUNCT
waren,sein,AUX
wir,wir,PRON
",",--,PUNCT
als,als,SCONJ
wir,wir,PRON
uns,sich,PRON
im,in,ADP
Herbst,Herbst,NOUN
trennten,trennen,VERB
",",--,PUNCT
fast,fast,ADV
so,so,ADV
weit,weit,ADV
entfernt,entfernt,ADV
",",--,PUNCT
wie,wie,SCONJ
auf,auf,ADP
jenem,jener,DET
ersten,erster,ADJ
Spaziergange,Spaziergange,NOUN
längs,Läng,VERB
dem,der,DET
Rheinufer,Rheinufer,NOUN
",",--,PUNCT
wo,wo,SCONJ
uns,uns,PRON
der,der,DET
gleiche,gleich,ADJ
Weg,Weg,NOUN
und,und,CCONJ
das,der,DET
gleiche,gleich,ADJ
Entzücken,Entzück,NOUN
an,an,ADP
der,der,DET
wundervollen,wundervoll,ADJ
Frühlingslandschaft,Frühlingslandschaft,NOUN
zusammenführten,sammenführten,VERB
.,--,PUNCT
Selbst,selbst,ADV
in,in,ADP
seine,sein,DET
äußeren,äußerer,ADJ
Verhältnisse,Verhältnis,NOUN
hatte,haben,AUX
er,er,PRON
mich,sich,PRON
nur,nur,ADV
nothdürftig,nothdürftig,ADV
eingeweiht,einweihen,VERB
.,--,PUNCT
Ich,ich,PRON
wußte,wissen,VERB
",",--,PUNCT
daß,daß,SCONJ
er,er,PRON
aus,aus,ADP
einem,ein,DET
alten,alt,ADJ
gräflichen,gräflich,ADJ
Hause,Haus,NOUN
stammte,stammen,VERB
",",--,PUNCT
seine,sein,DET
Knabenzeit,Knabenzeit,NOUN
im,in,ADP
Schloß,Schloß,NOUN
seines,sein,DET
Vaters,Vater,NOUN
unter,unter,ADP
der,der,DET
Leitung,Leitung,NOUN
eines,ein,DET
französischen,französisch,ADJ
Hofmeisters,Hofmeister,NOUN
verlebt,verleben,VERB
hatte,haben,AUX
",",--,PUNCT
dann,dann,ADV
mit,mit,ADP
diesem,dieser,DET
auf,auf,ADP
Reisen,Reise,NOUN
geschickt,schicken,ADV
und,und,CCONJ
endlich,endlich,ADV
auf,auf,ADP
seinen,sein,DET
ausdrücklichen,ausdrücklich,ADJ
Wunsch,Wunsch,NOUN
zur,zu,ADP
Universität,Universität,NOUN
gegangen,gehen,VERB
war,sein,AUX
.,--,PUNCT
Hier,hier,ADV
erst,erst,ADV
hatte,haben,AUX
er,er,PRON
klar,klar,ADV
erkannt,erkennen,VERB
",",--,PUNCT
was,wer,PRON
ihm,ihm,PRON
bisher,bisher,ADV
nur,nur,ADV
als,als,ADP
eine,ein,DET
dunkle,dunkel,ADJ
Ahnung,Ahnung,NOUN
nachgegangen,nachgegangen,ADP
war,sein,AUX
",",--,PUNCT
daß,daß,SCONJ
es,es,PRON
ihm,ihm,PRON
an,an,ADP
aller,aller,DET
regelmäßigen,regelmäßig,ADJ
Bildung,Bildung,NOUN
fehlte,fehlen,VERB
.,--,PUNCT
Nun,nun,ADV
schloß,schließen,VERB
er,er,PRON
sich,sich,PRON
Jahre,Jahr,NOUN
lang,lang,ADV
mit,mit,ADP
Büchern,Buch,NOUN
und,und,CCONJ
Privatlehrern,Privatlehrer,NOUN
ein,ein,ADV
",",--,PUNCT
ließ,lassen,VERB
draußen,draußen,ADV
das,der,DET
wilde,wild,ADJ
Burschenleben,Burschenleben,NOUN
vorüberbrausen,vorüberbrausen,VERB
",",--,PUNCT
ohne,ohne,SCONJ
von,von,ADP
seiner,sein,DET
Arbeit,Arbeit,NOUN
aufzusehen,aufzusehen,VERB
",",--,PUNCT
und,und,CCONJ
war,sein,AUX
",",--,PUNCT
da,da,SCONJ
ich,ich,PRON
ihn,ihn,PRON
kennen,kennen,VERB
lernte,lernen,VERB
",",--,PUNCT
so,so,ADV
weit,weit,ADV
gediehen,diehen,VERB
",",--,PUNCT
daß,daß,SCONJ
er,er,PRON
mit,mit,ADP
der,der,DET
Politik,Politik,NOUN
des,der,DET
Aristoteles,Aristotel,NOUN
aufstand,Aufstand,VERB
und,und,CCONJ
mit,mit,ADP
einem,ein,DET
Chorgesang,Chorgesang,NOUN
des,der,DET
Euripides,Euripid,NOUN
zu,zu,ADP
Bette,Bette,NOUN
ging,gehen,VERB
.,--,PUNCT
Kein,kein,DET
Hauch,Hauch,NOUN
von,von,ADP
pedantischem,pedantisch,ADJ
Notizenstolz,Notizenstolz,NOUN
",",--,PUNCT
kein,kein,DET
Anflug,Anflug,NOUN
von,von,ADP
unfruchtbarem,unfruchtbar,ADJ
Staube,Staube,NOUN
beschwerte,beschweren,VERB
seinen,sein,DET
Geist,Geist,NOUN
nach,nach,ADP
diesen,dieser,DET
ernst,ernst,ADV
angespannten,angespannt,ADJ
Lehrjahren,Lehrjahr,NOUN
.,--,PUNCT
So,so,ADV
viele,viele,PRON
fleißige,fleißig,ADJ
Leute,Leute,NOUN
arbeiten,arbeiten,VERB
",",--,PUNCT
um,um,SCONJ
nur,nur,ADV
nicht,nicht,PART
leben,leben,VERB
zu,zu,PART
müssen,müssen,AUX
.,--,PUNCT
Er,er,PRON
erlebte,erleben,VERB
alles,alle,PRON
",",--,PUNCT
was,wer,PRON
er,er,PRON
arbeitete,arbeiten,VERB
",",--,PUNCT
denn,denn,CCONJ
er,er,PRON
arbeitete,arbeiten,VERB
immer,immer,ADV
aus,aus,ADP
dem,der,DET
Vollen,Voll,NOUN
",",--,PUNCT
mit,mit,ADP
allen,aller,DET
Organen,Organ,NOUN
zugleich,zugleich,ADV
.,--,PUNCT
Einen,ein,DET
geistigen,geistig,ADJ
Gewinn,Gewinn,NOUN
",",--,PUNCT
der,der,PRON
nicht,nicht,PART
zugleich,zugleich,ADV
seinem,sein,DET
Charakter,Charakter,NOUN
zu,zu,ADP
Gute,Gute,NOUN
kam,kommen,VERB
und,und,CCONJ
mit,mit,ADP
den,der,DET
Bedürfnissen,Bedürfnis,NOUN
seines,sein,DET
Gemüths,Gemüth,NOUN
im,in,ADP
Widerspruch,Widerspruch,NOUN
stand,stehen,VERB
",",--,PUNCT
kannte,kennen,VERB
er,er,PRON
nicht,nicht,PART
",",--,PUNCT
erkannte,erkennen,VERB
er,er,PRON
nicht,nicht,PART
an,an,ADP
.,--,PUNCT
In,in,ADP
diesem,dieser,DET
Sinne,Sinn,NOUN
war,sein,AUX
er,er,PRON
vielleicht,vielleicht,ADV
die,der,DET
idealste,idealst,ADJ
Natur,Natur,NOUN
",",--,PUNCT
die,der,PRON
mir,mir,PRON
je,je,ADV
begegnet,begegnen,VERB
ist,sein,AUX
",",--,PUNCT
wenn,wenn,SCONJ
das,der,DET
Wort,Wort,NOUN
nicht,nicht,PART
in,in,ADP
dem,der,DET
platten,platt,ADJ
Sinne,Sinn,NOUN
mißbraucht,mißbrauchen,VERB
wird,werden,AUX
",",--,PUNCT
wo,wo,SCONJ
es,es,PRON
eine,ein,DET
weiche,weich,ADJ
Schönseligkeit,Schönseligkeit,NOUN
",",--,PUNCT
eine,ein,DET
Abkehr,Abkehr,NOUN
von,von,ADP
