Token,Lemma,POS
Edmund,Edmund,PROPN
Hoefer,Hoefer,PROPN
Das,der,DET
verlassene,verlassen,ADJ
Haus,Haus,NOUN
1845,1845,NUM
An,an,ADP
meine,mein,DET
Leser,Leser,NOUN
.,--,PUNCT
Von,von,ADP
vielen,vieler,DET
Seiten,Seite,NOUN
wurde,werden,AUX
der,der,DET
sehr,sehr,ADV
freundliche,freundlich,ADJ
Wunsch,Wunsch,NOUN
ausgesprochen,aussprechen,VERB
",",--,PUNCT
daß,daß,SCONJ
ich,ich,PRON
in,in,ADP
einer,ein,PRON
demnächst,demnächst,ADV
zu,zu,PART
erwartenden,erwartend,ADJ
Sammlung,Sammlung,NOUN
meiner,mein,DET
Schriften,Schrift,NOUN
",",--,PUNCT
wie,wie,ADP
mein,mein,DET
Freund,Freund,NOUN
und,und,CCONJ
Verleger,Verleger,NOUN
Krabbe,Krabbe,ADV
sie,sie,PRON
jetzt,jetzt,ADV
dem,der,DET
Publikum,Publikum,NOUN
in,in,ADP
bequemer,bequem,ADJ
und,und,CCONJ
sauberer,sauber,ADJ
Ausgabe,Ausgabe,NOUN
bringt,bringen,VERB
",",--,PUNCT
die,der,DET
Erzählungen,Erzählung,NOUN
und,und,CCONJ
Geschichten,Geschichte,NOUN
in,in,ADP
der,der,DET
Folge,Folge,NOUN
zusammenstellen,zusammenstellen,VERB
möchte,möchten,AUX
",",--,PUNCT
wie,wie,SCONJ
sie,sie,PRON
von,von,ADP
mir,mir,PRON
geschrieben,schreiben,VERB
wurden,werden,AUX
.,--,PUNCT
Das,der,PRON
war,sein,AUX
der,der,DET
gleichmäßigen,gleichmäßig,ADJ
Bandeintheilung,Bandeintheilung,NOUN
wegen,wegen,ADP
leider,leider,ADV
nicht,nicht,PART
thunlich,thunlich,ADV
",",--,PUNCT
und,und,CCONJ
ich,ich,PRON
mußte,müssen,AUX
mich,mich,PRON
begnügen,begnügen,VERB
",",--,PUNCT
unter,unter,ADP
dem,der,DET
Titel,Titel,NOUN
der,der,DET
Stücke,Stück,NOUN
das,der,DET
Jahr,Jahr,NOUN
anzugeben,angeben,VERB
",",--,PUNCT
in,in,ADP
welchem,welcher,PRON
sie,sie,PRON
entstanden,entstehen,VERB
sind,sein,AUX
.,--,PUNCT
Aber,aber,CCONJ
auch,auch,ADV
so,so,ADV
erhalten,erhalten,VERB
meine,mein,DET
Leser,Leser,NOUN
ein,ein,DET
Bild,Bild,NOUN
meines,mein,DET
Schaffens,Schaffen,NOUN
und,und,CCONJ
Strebens,streben,NOUN
.,--,PUNCT
Möge,Möge,VERB
es,es,PRON
für,für,ADP
sie,sie,PRON
ein,ein,DET
erfreuliches,erfreulich,ADJ
sein,sein,AUX
!,--,PUNCT
Stuttgart,Stuttgart,PROPN
