Token,Lemma,POS
Leopold,Leopold,PROPN
Kompert,Kompert,PROPN
Gottes,Gott,NOUN
Annehmerin,Annehmerin,NOUN
(,--,PUNCT
1865,1865,NUM
),--,PUNCT
Es,es,PRON
war,sein,AUX
gerade,gerade,ADV
am,an,ADP
sogenannten,sogenannter,ADJ
›Bußsabbath‹,›Bußsabbath‹,NOUN
",",--,PUNCT
der,der,PRON
wie,wie,ADP
eine,ein,DET
unerbittliche,unerbittlich,ADJ
Wacht,Wacht,NOUN
vor,vor,ADP
dem,der,DET
Eingange,Eingang,NOUN
des,der,DET
großen,groß,ADJ
Versöhnungstages,Versöhnungstag,NOUN
steht,stehen,VERB
",",--,PUNCT
und,und,CCONJ
der,der,DET
alte,alt,ADJ
Rabbiner,Rabbiner,NOUN
sollte,sollen,AUX
eben,eben,ADV
seine,sein,DET
Predigt,Predigt,NOUN
beginnen,beginnen,VERB
.,--,PUNCT
Oben,oben,ADV
vor,vor,ADP
der,der,DET
heiligen,heilig,ADJ
Lade,Lade,NOUN
stand,stehen,VERB
ein,ein,DET
mit,mit,ADP
einem,ein,DET
weißen,weiß,ADJ
Tuche,Tuche,NOUN
bedecktes,bedeckt,ADJ
Betpult,Betpult,NOUN
statt,statt,ADP
der,der,DET
Kanzel,Kanzel,NOUN
.,--,PUNCT
Seit,seit,ADP
achtundfünfzig,achtundfünfzig,NUM
Jahren,Jahr,NOUN
war,sein,AUX
der,der,DET
alte,alt,ADJ
Mann,Mann,NOUN
es,es,PRON
gewohnt,wohnen,VERB
",",--,PUNCT
an,an,ADP
diesem,dieser,DET
Sabbath,Sabbath,NOUN
seine,sein,DET
Gemeinde,Gemeinde,NOUN
anzureden,anzureden,VERB
und,und,CCONJ
sie,sie,PRON
für,für,ADP
den,der,DET
›furchtbarsten‹,›furchtbarsten‹,NOUN
aller,aller,DET
Tage,Tag,NOUN
",",--,PUNCT
den,der,DET
›Jom,›Jom,NOUN
Kippur‹,Kippur‹,VERB
",",--,PUNCT
vorzubereiten,vorbereiten,VERB
.,--,PUNCT
Vorerst,vorerst,ADV
wollte,wollen,AUX
er,er,PRON
jedoch,jedoch,ADV
die,der,DET
heiligen,heilig,ADJ
Thorarollen,Thorarolle,NOUN
",",--,PUNCT
woraus,woraus,SCONJ
soeben,soeben,ADV
der,der,DET
Wochenabschnitt,Wochenabschnitt,NOUN
vorgelesen,vorgelesen,VERB
worden,werden,AUX
war,sein,AUX
",",--,PUNCT
der,der,DET
Lade,Lade,NOUN
zurückgeben,zurückgeben,VERB
;,--,PUNCT
denn,denn,CCONJ
bei,bei,ADP
dieser,dieser,DET
Gelegenheit,Gelegenheit,NOUN
genoß,Genoß,PROPN
er,er,PRON
die,der,DET
Ehre,Ehre,NOUN
des,der,DET
›Aus-,›Aus-,PROPN
und,und,CCONJ
Einhebens‹,Einhebens‹n,NOUN
der,der,DET
pergamentenen,pergamenten,ADJ
Gottesbücher,Gottesbücher,NOUN
.,--,PUNCT
Langsam,langsam,ADV
schritt,Schritt,VERB
er,er,PRON
die,der,DET
Stufen,Stufe,NOUN
hinan,hinan,ADV
;,--,PUNCT
schon,schon,ADV
wollte,wollen,AUX
seine,sein,DET
Hand,Hand,NOUN
den,der,DET
schweren,schwer,ADJ
Vorhang,Vorhang,NOUN
zurückschieben,zurückschieben,VERB
",",--,PUNCT
der,der,PRON
die,der,DET
heilige,heilig,ADJ
Lade,Lade,NOUN
bedeckt,bedeckt,ADV
",",--,PUNCT
da,da,ADV
taumelte,taumelen,VERB
er,er,PRON
",",--,PUNCT
die,der,DET
Thorarolle,Thorarolle,NOUN
entsank,entsank,PRON
seinem,sein,DET
Arme,Arm,NOUN
",",--,PUNCT
und,und,CCONJ
er,er,PRON
stürzte,stürzen,VERB
an,an,ADP
den,der,DET
Stufen,Stufe,NOUN
nieder,nieder,ADV
.,--,PUNCT
Ein,ein,DET
Schrei,Schrei,NOUN
des,der,DET
Entsetzens,Entsetzen,NOUN
tönte,tönen,VERB
durch,durch,ADP
die,der,DET
ganze,ganz,ADJ
Gemeinde,Gemeinde,NOUN
.,--,PUNCT
Die,der,DET
zunächst,zunächst,ADV
Stehenden,stehend,NOUN
eilten,eilen,VERB
hinzu,hinzu,ADV
;,--,PUNCT
man,man,PRON
hob,heben,VERB
den,der,DET
alten,alt,ADJ
Mann,Mann,NOUN
auf,auf,ADP
",",--,PUNCT
den,der,PRON
man,man,PRON
beschädigt,beschädigen,VERB
glaubte,glauben,VERB
;,--,PUNCT
aber,aber,CCONJ
man,man,PRON
überzeugte,überzeugen,VERB
sich,sich,PRON
bald,bald,ADV
",",--,PUNCT
daß,daß,SCONJ
ihm,ihm,PRON
wunderbarer,wunderbar,ADJ
Weise,Weise,NOUN
kein,kein,DET
Unheil,Unheil,NOUN
widerfahren,widerfahren,VERB
war,sein,AUX
.,--,PUNCT
Nun,nun,ADV
erst,erst,ADV
legte,legen,VERB
sich,sich,PRON
die,der,DET
gewaltige,gewaltig,ADJ
Aufregung,Aufregung,NOUN
",",--,PUNCT
die,der,PRON
sich,sich,PRON
aller,aller,PRON
Gemüther,Gemüther,ADV
",",--,PUNCT
namentlich,namentlich,ADV
droben,droben,VERB
in,in,ADP
der,der,DET
»,--,PUNCT
Weiberschul,Weiberschul,PROPN
',',PUNCT
«,--,PUNCT
",",--,PUNCT
bemächtigt,bemächtigen,VERB
hatte,haben,AUX
.,--,PUNCT
Die,der,DET
Thora,Thora,NOUN
wurde,werden,AUX
von,von,ADP
einem,ein,DET
Andern,Ander,NOUN
in,in,ADP
die,der,DET
Lade,Lade,NOUN
gestellt,stellen,VERB
;,--,PUNCT
der,der,DET
Rabbi,Rabbi,NOUN
winkte,winken,VERB
Ruhe,Ruhe,NOUN
und,und,CCONJ
stellte,stellen,VERB
sich,sich,PRON
an,an,ADP
das,der,DET
als,als,ADP
Kanzel,Kanzel,NOUN
dienende,dienend,ADJ
Betpult,Betpult,NOUN
.,--,PUNCT
Eine,ein,DET
tiefe,tief,ADJ
Stille,Stille,NOUN
lagerte,lageren,VERB
sich,sich,PRON
über,über,ADP
das,der,DET
Gotteshaus,Gotteshaus,NOUN
.,--,PUNCT
Wie,wie,SCONJ
er,er,PRON
aber,aber,ADV
zu,zu,PART
reden,reden,VERB
anfangen,anfangen,VERB
wollte,wollen,AUX
",",--,PUNCT
versagte,versagen,VERB
ihm,ihm,PRON
die,der,DET
Stimme,Stimme,NOUN
;,--,PUNCT
er,er,PRON
beugte,beugen,VERB
sein,sein,DET
weißes,weiß,ADJ
Haupt,Haupt,NOUN
auf,auf,ADP
das,der,DET
Betpult,Betpult,NOUN
nieder,nieder,ADV
und,und,CCONJ
begann,beginnen,VERB
bitterlich,bitterlich,ADV
zu,zu,ADP
weinen,weinen,VERB
.,--,PUNCT
Nie,nie,ADV
war,sein,AUX
ein,ein,DET
solches,solcher,PRON
",",--,PUNCT
aus,aus,ADP
der,der,DET
Seele,Seele,NOUN
kommendes,kommend,ADJ
Weinen,Wei,NOUN
in,in,ADP
diesen,dieser,DET
Räumen,Raum,NOUN
vernommen,vernehmen,VERB
worden,werden,AUX
;,--,PUNCT
es,es,PRON
rührte,rühren,VERB
den,der,DET
tiefsten,tief,ADJ
Schmerz,Schmerz,NOUN
des,der,DET
Gemüthes,Gemüth,NOUN
auf,auf,ADP
und,und,CCONJ
zugleich,zugleich,ADV
fühlte,fühlen,VERB
sich,sich,PRON
Alles,alle,PRON
von,von,ADP
Schauern,Schauer,NOUN
überflogen,überfliegen,VERB
.,--,PUNCT
Es,es,PRON
war,sein,AUX
etwas,etwas,PRON
geschehen,geschehen,VERB
",",--,PUNCT
was,wer,PRON
mit,mit,ADP
furchtbarer,furchtbar,ADJ
Beredsamkeit,Beredsamkeit,NOUN
selbst,selbst,ADV
zu,zu,ADP
dem,der,DET
verstocktesten,verstocktest,ADJ
Sinne,Sinn,NOUN
sprach,sprechen,VERB
;,--,PUNCT
dieser,dieser,DET
alte,alt,ADJ
Mann,Mann,NOUN
",",--,PUNCT
der,der,PRON
statt,statt,ADV
zu,zu,PART
predigen,predigen,VERB
",",--,PUNCT
weinen,weinen,VERB
mußte,müssen,AUX
–,--,PUNCT
war,sein,AUX
das,der,PRON
nicht,nicht,PART
ein,ein,DET
Anblick,Anblick,NOUN
von,von,ADP
tief,tief,ADV
bewältigender,bewältigend,ADJ
Natur,Natur,NOUN
?,--,PUNCT
»,--,PUNCT
Redet,Reden,VERB
nicht,nicht,PART
",",--,PUNCT
Rebbe,Rebbe,PROPN
«,--,PUNCT
",",--,PUNCT
rief,rufen,VERB
ihm,ihm,PRON
Einer,einer,PRON
",",--,PUNCT
dem,der,PRON
selbst,selbst,ADV
die,der,DET
hellen,hell,ADJ
Thränen,Thrän,NOUN
über,über,ADP
die,der,DET
Wangen,Wang,NOUN
rannen,rannen,VERB
",",--,PUNCT
aus,aus,ADP
der,der,DET
Gemeinde,Gemeinde,NOUN
zu,zu,ADP
",",--,PUNCT
»,--,PUNCT
redet,reden,VERB
nicht,nicht,PART
