Token,Lemma,POS
Ferdinand,Ferdinand,NOUN
von,von,ADP
Saar,Saar,PROPN
Innocens,innocens,ADV
Am,an,ADP
südlichen,südlich,ADJ
Ende,Ende,NOUN
Prags,Prag,NOUN
",",--,PUNCT
auf,auf,ADP
einem,ein,DET
gegen,gegen,ADP
die,der,DET
Moldau,Moldau,NOUN
felsig,felsig,ADV
abstürzenden,abstürzend,ADJ
Hügel,Hügel,NOUN
",",--,PUNCT
erhebt,erheben,VERB
sich,sich,PRON
ernst,ernst,ADV
und,und,CCONJ
düster,düster,ADV
die,der,DET
Wyschehrader,Wyschehrad,NOUN
Zitadelle,Zitadelle,NOUN
.,--,PUNCT
Es,es,PRON
läßt,lassen,VERB
sich,sich,PRON
im,in,ADP
Umkreise,Umkreise,NOUN
einer,ein,DET
großen,groß,ADJ
",",--,PUNCT
volkreichen,volkreich,ADJ
Stadt,Stadt,NOUN
nichts,nichts,PRON
einsam,einsam,ADV
Abgeschiedeneres,Abgeschiedenere,NOUN
denken,denken,VERB
als,als,ADP
dieses,dieser,DET
alte,alt,ADJ
",",--,PUNCT
ziemlich,ziemlich,ADV
ausgedehnte,ausgedehnt,ADJ
Fort,Fort,NOUN
.,--,PUNCT
Denn,denn,CCONJ
die,der,DET
Besatzung,Besatzung,NOUN
beschränkt,beschränken,VERB
sich,sich,PRON
in,in,ADP
Friedenszeiten,Friedenszeit,NOUN
auf,auf,ADP
eine,ein,DET
Offizierswache,Offizierswache,NOUN
von,von,ADP
geringer,gering,ADJ
Stärke,Stärke,NOUN
",",--,PUNCT
die,der,PRON
nur,nur,ADV
den,der,DET
allernötigsten,allernötigsten,VERB
Sicherheitsdienst,Sicherheitsdienst,NOUN
an,an,ADP
den,der,DET
Toren,Tor,NOUN
und,und,CCONJ
auf,auf,ADP
den,der,DET
Wällen,Wällen,NOUN
versieht,versiehen,VERB
.,--,PUNCT
Die,der,PRON
Kasematten,Kasematte,NOUN
und,und,CCONJ
Blockhäuser,Blockhäuser,NOUN
im,in,ADP
Innern,innere,NOUN
stehen,stehen,VERB
leer,leer,ADV
und,und,CCONJ
verödet,veröden,VERB
",",--,PUNCT
und,und,CCONJ
die,der,PRON
spärlich,spärlich,ADV
gefüllten,gefüllt,ADJ
Pulvermagazine,Pulvermagazin,NOUN
scheinen,scheinen,VERB
wie,wie,ADP
die,der,DET
Belagerungsgeschütze,Belagerungsgeschütz,NOUN
nur,nur,ADV
da,da,ADV
zu,zu,PART
sein,sein,AUX
",",--,PUNCT
um,um,SCONJ
einem,ein,DET
invaliden,invalid,ADJ
Unteroffizier,Unteroffizier,NOUN
der,der,DET
Artillerie,Artillerie,NOUN
zur,zu,ADP
Sinekure,Sinekure,NOUN
eines,ein,DET
Zeugwartes,Zeugwart,NOUN
zu,zu,PART
verhelfen,verhelfen,VERB
.,--,PUNCT
Auch,auch,ADV
die,der,DET
Poststraße,Poststraße,NOUN
",",--,PUNCT
welche,welcher,PRON
durch,durch,ADP
die,der,DET
Zitadelle,Zitadelle,NOUN
über,über,ADP
den,der,DET
Rücken,Rücken,NOUN
des,der,DET
Hügels,Hügel,NOUN
nach,nach,ADP
Budweis,Budweis,NOUN
führt,führen,VERB
",",--,PUNCT
wird,werden,AUX
nur,nur,ADV
wenig,wenig,PRON
benützt,benützen,VERB
.,--,PUNCT
Harmlose,Harmlose,PROPN
Spaziergänger,Spaziergänger,NOUN
nach,nach,ADP
dem,der,DET
nahen,nah,ADJ
anmutigen,anmutig,ADJ
Dorfe,Dorfe,NOUN
Podol,Podol,NOUN
",",--,PUNCT
Landleute,Landleute,PROPN
aus,aus,ADP
der,der,DET
Umgegend,Umgegend,NOUN
",",--,PUNCT
welche,welcher,PRON
Lebensmittel,Lebensmittel,NOUN
zum,zu,ADP
Prager,Prager,ADJ
Markt,Markt,NOUN
bringen,bringen,VERB
",",--,PUNCT
und,und,CCONJ
hin,hin,ADV
und,und,CCONJ
wieder,wieder,ADV
ein,ein,DET
bestäubter,bestäubt,ADJ
Wanderbursche,Wanderbursch,NOUN
sind,sein,AUX
fast,fast,ADV
die,der,DET
einzigen,einzig,ADJ
Passanten,Passant,NOUN
der,der,DET
Festungstore,Festungstore,NOUN
.,--,PUNCT
So,so,ADV
herrscht,herrschen,VERB
innerhalb,innerhalb,ADP
der,der,DET
Wälle,Wäll,NOUN
gewöhnlich,gewöhnlich,ADV
die,der,DET
tiefste,tief,ADJ
Stille,Stille,NOUN
",",--,PUNCT
die,der,PRON
nur,nur,ADV
selten,selten,ADV
durch,durch,ADP
das,der,PRON
Rollen,Rolle,NOUN
eines,ein,DET
Wagens,Wagen,NOUN
",",--,PUNCT
regelmäßig,regelmäßig,ADV
aber,aber,ADV
am,an,ADP
frühen,früh,ADJ
Morgen,Morgen,NOUN
",",--,PUNCT
mittags,mittags,ADV
und,und,CCONJ
abends,abends,ADV
durch,durch,ADP
den,der,DET
Wachetambour,Wachetambour,NOUN
mit,mit,ADP
rasselnden,rasselnd,ADJ
Trommelsignalen,Trommelsignale,NOUN
unterbrochen,unterbrechen,VERB
wird,werden,AUX
.,--,PUNCT
Zumal,zumal,ADV
im,in,ADP
Winter,Winter,NOUN
ist,sein,AUX
es,es,PRON
hier,hier,ADV
oben,oben,ADV
traurig,traurig,ADV
und,und,CCONJ
ausgestorben,ausgestorben,ADV
.,--,PUNCT
Kalt,Kalt,ADV
und,und,CCONJ
schneidend,schneidend,ADV
saust,Saust,NOUN
der,der,DET
Wind,Wind,NOUN
um,um,ADP
die,der,DET
verlassene,verlassen,ADJ
Höhe,Höhe,NOUN
",",--,PUNCT
und,und,CCONJ
mißmutig,mißmutig,ADV
",",--,PUNCT
dicht,dicht,ADV
in,in,ADP
ihre,ihr,DET
Mäntel,Mäntel,NOUN
gehüllt,hüllen,VERB
",",--,PUNCT
gehen,gehen,VERB
die,der,DET
Schildwachen,Schildwache,NOUN
auf,auf,ADP
den,der,DET
eingeschneiten,eingeschneit,ADJ
",",--,PUNCT
von,von,ADP
krächzenden,krächzend,ADJ
Dohlen,dohle,NOUN
beflogenen,beflogen,ADJ
Wällen,Wällen,NOUN
auf,auf,ADP
und,und,CCONJ
nieder,nieder,ADV
Aber,aber,CCONJ
wenn,wenn,SCONJ
der,der,DET
Schnee,Schnee,NOUN
ins,in,ADP
Schmelzen,Schmelze,NOUN
kommt,kommen,VERB
und,und,CCONJ
die,der,DET
Moldau,Moldau,NOUN
unten,unten,ADV
wieder,wieder,ADV
blau,blau,ADV
und,und,CCONJ
schimmernd,schimmernd,ADV
vorüberwallt,vorüberwallen,VERB
",",--,PUNCT
da,da,ADV
entfaltet,entfalten,VERB
sich,sich,PRON
in,in,ADP
dieser,dieser,DET
Abgeschiedenheit,Abgeschiedenheit,NOUN
ein,ein,DET
wunderbarer,wunderbar,ADJ
Lenz,Lenz,NOUN
.,--,PUNCT
Dichter,Dichter,NOUN
",",--,PUNCT
glänzender,glänzend,ADJ
Graswuchs,Graswuchs,NOUN
überkleidet,überkleiden,VERB
alle,aller,DET
Gräben,Gräben,NOUN
und,und,CCONJ
Böschungen,Böschung,NOUN
",",--,PUNCT
und,und,CCONJ
um,um,SCONJ
die,der,DET
eingesunkenen,Eingesunken,NOUN
Kanonenlafetten,Kanonenlafett,NOUN
sprießen,sprießen,VERB
Veilchen,Veilch,NOUN
und,und,CCONJ
Primeln,Primeln,NOUN
.,--,PUNCT
Immer,immer,ADV
bunter,bunt,ADV
schmückt,schmücken,VERB
sich,sich,PRON
der,der,DET
Rasen,rasen,NOUN
",",--,PUNCT
und,und,CCONJ
manche,mancher,DET
Schießscharte,Schießscharte,NOUN
wird,werden,AUX
durch,durch,ADP
einen,ein,DET
wilden,wild,ADJ
",",--,PUNCT
in,in,ADP
voller,voll,ADJ
Blüte,Blüte,NOUN
stehenden,stehend,ADJ
Rosenbusch,Rosenbusch,NOUN
verdeckt,verdecken,VERB
",",--,PUNCT
den,der,PRON
ein,ein,DET
langjähriger,langjährig,ADJ
Friede,Friede,NOUN
hart,hart,ADV
am,an,ADP
Gemäuer,Gemäuer,NOUN
wachsen,wachsen,VERB
ließ,lassen,VERB
.,--,PUNCT
Selbst,selbst,ADV
aus,aus,ADP
den,der,DET
Kugelpyramiden,Kugelpyramide,NOUN
",",--,PUNCT
die,der,PRON
der,der,DET
Zeugwart,Zeugwart,NOUN
so,so,ADV
zierlich,zierlich,ADV
zu,zu,ADP
errichten,errichten,VERB
versteht,verstehen,VERB
",",--,PUNCT
sprießt,sprießen,VERB
und,und,CCONJ
blüht,blühen,VERB
es,es,PRON
:,--,PUNCT
denn,denn,CCONJ
der,der,DET
Wind,Wind,NOUN
hat,haben,VERB
Erdreich,Erdreich,NOUN
und,und,CCONJ
Samen,Samen,NOUN
in,in,ADP
den,der,DET
Fugen,Fuge,NOUN
abgelagert,ablagern,VERB
",",--,PUNCT
und,und,CCONJ
nun,nun,ADV
duften,duft,VERB
und,und,CCONJ
schwanken,Schwank,NOUN
über,über,ADP
den,der,DET
furchtbaren,Furchtbar,NOUN
Geschossen,geschossen,NOUN
die,der,DET
blaßgelbe,blaßgelb,ADJ
Reseda,Reseda,PROPN
",",--,PUNCT
der,der,DET
dunkelblaue,dunkelblau,ADJ
Rittersporn,Rittersporn,PROPN
und,und,CCONJ
die,der,DET
rötliche,Rötliche,NOUN
",",--,PUNCT
langgestielte,langgestielt,ADJ
Steinnelke,Steinnelke,NOUN
.,--,PUNCT
Bienen,Bien,NOUN
und,und,CCONJ
