Token,Lemma,POS
Paul,Paul,PROPN
Heyse,Heyse,PROPN
Die,der,DET
kleine,klein,ADJ
Mama,Mama,NOUN
(,--,PUNCT
1865,1865,NUM
),--,PUNCT
In,in,ADP
einer,ein,DET
stillen,still,ADJ
Frühlingsnacht,Frühlingsnacht,NOUN
",",--,PUNCT
die,der,PRON
auf,auf,ADP
einen,ein,DET
stürmischen,stürmisch,ADJ
Tag,Tag,NOUN
gefolgt,folgen,VERB
war,sein,AUX
",",--,PUNCT
saß,sitzen,VERB
ein,ein,DET
Mädchen,Mädchen,NOUN
wobei,wobei,ADP
seiner,sein,DET
einsamen,einsam,ADJ
Lampe,Lampe,NOUN
noch,noch,ADV
wach,wach,ADV
",",--,PUNCT
da,da,SCONJ
in,in,ADP
den,der,DET
übrigen,übrig,ADJ
Zimmern,Zimmer,NOUN
des,der,DET
alten,alt,ADJ
Hauses,Haus,NOUN
schon,schon,ADV
seit,seit,ADP
einer,ein,DET
Stunde,Stunde,NOUN
alle,aller,DET
Lichter,Licht,NOUN
ausgelöscht,auslöschen,VERB
waren,sein,AUX
.,--,PUNCT
Auch,auch,ADV
hörten,hören,VERB
die,der,DET
engen,eng,ADJ
Straßen,Straße,NOUN
der,der,DET
kleinen,klein,ADJ
nordischen,nordisch,ADJ
Stadt,Stadt,NOUN
",",--,PUNCT
obwohl,obwohl,SCONJ
es,es,PRON
noch,noch,ADV
nicht,nicht,PART
weit,weit,ADV
über,über,ADV
zehn,zehn,NUM
Uhr,Uhr,NOUN
war,sein,AUX
",",--,PUNCT
keinen,kein,DET
anderen,anderer,ADJ
Fußtritt,Fußtritt,NOUN
mehr,mehr,ADV
",",--,PUNCT
als,als,ADP
den,der,PRON
des,der,DET
Wächters,Wächter,NOUN
",",--,PUNCT
der,der,PRON
von,von,ADP
Zeit,Zeit,NOUN
zu,zu,ADP
Zeit,Zeit,NOUN
unter,unter,ADP
dem,der,DET
hellen,hell,ADJ
Fenster,Fenster,NOUN
stehen,stehen,VERB
blieb,bleiben,VERB
und,und,CCONJ
mit,mit,ADP
besonderem,besonder,ADJ
Nachdruck,Nachdruck,NOUN
seine,sein,DET
Warnung,Warnung,NOUN
",",--,PUNCT
das,der,DET
Feuer,Feuer,NOUN
und,und,CCONJ
das,der,DET
Licht,Licht,NOUN
zu,zu,PART
verwahren,verwahren,VERB
",",--,PUNCT
hinaufsang,Hinaufsang,ADV
.,--,PUNCT
Das,der,DET
Fenster,Fenster,NOUN
droben,droben,ADV
war,sein,AUX
nur,nur,ADV
angelehnt,anlehnen,VERB
.,--,PUNCT
Der,der,DET
Nachtwind,Nachtwind,NOUN
hauchte,hauchen,VERB
über,über,ADP
die,der,DET
Hyazinthenflora,Hyazinthenflora,PROPN
",",--,PUNCT
die,der,PRON
auf,auf,ADP
dem,der,DET
Simse,Simse,NOUN
stand,stehen,VERB
",",--,PUNCT
kühl,kühl,ADV
ins,in,ADP
Zimmer,Zimmer,NOUN
und,und,CCONJ
machte,machen,VERB
die,der,DET
kleine,klein,ADJ
Lampe,Lampe,NOUN
flackern,flackern,VERB
.,--,PUNCT
Das,der,DET
Mädchen,Mädchen,NOUN
zog,ziehen,VERB
ein,ein,DET
paar,paar,DET
Mal,Mal,NOUN
das,der,DET
braune,braun,ADJ
Tuch,Tuch,NOUN
",",--,PUNCT
in,in,ADP
das,der,PRON
sie,sie,PRON
sich,sich,PRON
eingewickelt,einwickeln,VERB
hatte,haben,AUX
",",--,PUNCT
fester,fest,ADV
um,um,ADP
die,der,DET
Schultern,Schulter,NOUN
",",--,PUNCT
schloß,schließen,VERB
aber,aber,ADV
den,der,DET
Fensterflügel,Fensterflügel,NOUN
nicht,nicht,PART
",",--,PUNCT
sondern,sondern,CCONJ
horchte,horchen,VERB
über,über,ADP
das,der,DET
Buch,Buch,NOUN
auf,auf,ADP
ihren,ihr,DET
Knieen,Kniee,NOUN
hinweg,hinweg,ADP
nachdenklich,nachdenklich,ADV
in,in,ADP
die,der,DET
schlafende,schlafend,ADJ
Stadt,Stadt,NOUN
hinaus,hinaus,ADP
auf,auf,ADP
die,der,DET
Viertelstundenschläge,Viertelstundenschlag,NOUN
von,von,ADP
der,der,DET
Stadtkirche,Stadtkirche,NOUN
.,--,PUNCT
Gegenüber,gegenüber,ADP
dem,der,DET
Großvaterstuhl,Großvaterstuhl,NOUN
",",--,PUNCT
in,in,ADP
dem,der,PRON
sie,sie,PRON
lag,liegen,VERB
",",--,PUNCT
stand,stehen,VERB
ein,ein,DET
Tischchen,Tischchen,NOUN
mit,mit,ADP
einem,ein,DET
sauberen,sauber,ADJ
Tuch,Tuch,NOUN
überbreitet,überbreiten,VERB
.,--,PUNCT
Ein,ein,DET
kleiner,klein,ADJ
Theekessel,Theekessel,NOUN
summte,summen,VERB
darauf,darauf,ADV
",",--,PUNCT
ein,ein,DET
einfaches,einfach,ADJ
kaltes,kalt,ADJ
Abendessen,Abendessen,NOUN
und,und,CCONJ
ein,ein,DET
einzelnes,einzeln,ADJ
Gedeck,Gedeck,NOUN
waren,sein,AUX
mit,mit,ADP
einer,ein,DET
gewissen,gewiß,ADJ
Zierlichkeit,Zierlichkeit,NOUN
hergerichtet,hergerichten,VERB
und,und,CCONJ
ein,ein,DET
leerer,leer,ADJ
Stuhl,Stuhl,NOUN
der,der,DET
Lampe,Lampe,NOUN
gegenübergerückt,genübergerücken,VERB
.,--,PUNCT
Im,in,ADP
Uebrigen,Uebrig,NOUN
sah,sehen,VERB
es,es,PRON
in,in,ADP
dem,der,DET
großen,groß,ADJ
niedrigen,niedrig,ADJ
Zimmer,Zimmer,NOUN
nicht,nicht,PART
nach,nach,ADP
einem,ein,DET
Frauenregiment,Frauenregiment,NOUN
aus,aus,ADP
.,--,PUNCT
Alte,alt,ADJ
vergilbte,vergilbt,ADJ
Kupferstiche,Kupferstich,NOUN
",",--,PUNCT
Oelskizzen,Oelskizz,NOUN
",",--,PUNCT
antike,antik,ADJ
Statuenfragmente,Statuenfragment,PROPN
verzierten,verziert,ADJ
Wände,Wand,NOUN
und,und,CCONJ
Möbel,Möbel,NOUN
in,in,ADP
malerischer,malerisch,ADJ
Unordnung,Unordnung,NOUN
",",--,PUNCT
und,und,CCONJ
den,der,DET
grünen,grün,ADJ
Kachelofen,Kachelofen,NOUN
bekrönte,bekrönen,VERB
der,der,DET
Abguß,Abguß,NOUN
eines,ein,DET
korinthischen,korinthisch,ADJ
Säulenkapitäls,Säulenkapitäls,NOUN
",",--,PUNCT
der,der,PRON
von,von,ADP
Rauch,Rauch,NOUN
und,und,CCONJ
Staub,Staub,NOUN
gebräunt,bräunen,ADV
war,sein,AUX
.,--,PUNCT
Jetzt,jetzt,ADV
",",--,PUNCT
in,in,ADP
der,der,DET
stillen,still,ADJ
Nachtstunde,Nachtstunde,NOUN
",",--,PUNCT
da,da,SCONJ
die,der,DET
Lampe,Lampe,NOUN
die,der,DET
ferneren,ferner,ADJ
Ecken,Ecke,NOUN
des,der,DET
Zimmers,Zimmer,NOUN
in,in,ADP
tiefem,tief,ADJ
Schatten,Schatten,NOUN
ließ,lassen,VERB
",",--,PUNCT
nahm,nehmen,VERB
sich,sich,PRON
die,der,DET
bunte,bunt,ADJ
Gesellschaft,Gesellschaft,NOUN
fast,fast,ADV
unheimlich,unheimlich,ADV
aus,aus,ADP
.,--,PUNCT
Das,der,DET
Fremdeste,Fremdeste,NOUN
war,sein,AUX
hier,hier,ADV
einander,einander,PRON
so,so,ADV
nahe,nah,ADV
gerückt,rücken,VERB
",",--,PUNCT
daß,daß,SCONJ
nichts,nichts,PRON
recht,recht,ADV
zu,zu,ADP
Hause,Haus,NOUN
schien,scheinen,VERB
.,--,PUNCT
Nun,nun,ADV
schlug,schlagen,VERB
es,es,PRON
Elf,Elf,PROPN
;,--,PUNCT
die,der,DET
Leserin,Leserin,NOUN
warf,werfen,VERB
den,der,DET
kleinen,klein,ADJ
blauen,blau,ADJ
Band,Band,NOUN
",",--,PUNCT
in,in,ADP
dem,der,PRON
sie,sie,PRON
geblättert,blättern,VERB
hatte,haben,AUX
",",--,PUNCT
ungeduldig,ungeduldig,ADV
auf,auf,ADP
das,der,DET
alte,alt,ADJ
Sopha,Sopha,NOUN
und,und,CCONJ
trat,treten,VERB
ans,an,ADP
Fenster,Fenster,NOUN
.,--,PUNCT
Sie,sie,PRON
war,sein,AUX
nicht,nicht,PART
mehr,mehr,ADV
in,in,ADP
der,der,DET
ersten,erster,ADJ
Jugend,Jugend,NOUN
",",--,PUNCT
das,der,DET
Gesicht,Gesicht,NOUN
trug,tragen,VERB
den,der,DET
Ausdruck,Ausdruck,NOUN
einer,ein,DET
entschlossenen,entschlossen,ADJ
Seele,Seele,NOUN
",",--,PUNCT
die,der,PRON
Manches,Manches,PRON
durchgekämpft,durchgekämpfen,VERB
hat,haben,AUX
und,und,CCONJ
gleichgültig,gleichgültig,ADV
geworden,werden,AUX
ist,sein,AUX
gegen,gegen,ADP
alle,aller,DET
vergänglichen,vergänglich,ADJ
Reize,Reiz,NOUN
.,--,PUNCT
Aber,aber,CCONJ
wer,wer,PRON
den,der,DET
ernsten,ernst,ADJ
Kopf,Kopf,NOUN
länger,lang,ADV
betrachtete,betrachten,VERB
",",--,PUNCT
dem,der,PRON
schien,scheinen,VERB
es,es,PRON
