Token,Lemma,POS
Johanna,Johanna,PROPN
Spyri,Spyri,PROPN
In,in,ADP
sicherer,sicher,ADJ
Hut,Hut,NOUN
Erzählung,Erzählung,NOUN
━,━,DET
━,━,PROPN
━,━,PROPN
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,PROPN
━,━,PROPN
━,━,PROPN
━,━,PROPN
1.,1.,ADJ
Kapitel,Kapitel,NOUN
Vor,vor,ADP
der,der,DET
Abreise,Abreise,NOUN
In,in,ADP
Dresden,Dresden,PROPN
",",--,PUNCT
nicht,nicht,PART
weit,weit,ADV
von,von,ADP
der,der,DET
Terrasse,Terrasse,NOUN
an,an,ADP
der,der,DET
Elbe,Elbe,PROPN
",",--,PUNCT
steht,stehen,VERB
ein,ein,DET
großes,groß,ADJ
",",--,PUNCT
steinernes,steinern,ADJ
Haus,Haus,NOUN
.,--,PUNCT
Dort,dort,ADV
saß,sitzen,VERB
an,an,ADP
einem,ein,DET
sonnigen,sonnig,ADJ
Julimorgen,Julimorgen,NOUN
Herr,Herr,NOUN
Feland,Feland,PROPN
in,in,ADP
seinem,sein,DET
Lehnstuhl,Lehnstuhl,PROPN
und,und,CCONJ
hielt,halten,VERB
eine,ein,DET
so,so,ADV
große,groß,ADJ
Zeitung,Zeitung,NOUN
vor,vor,ADP
sich,sich,PRON
",",--,PUNCT
daß,daß,SCONJ
man,man,PRON
von,von,ADP
seinem,sein,DET
Gesicht,Gesicht,NOUN
gar,gar,ADV
nichts,nichts,PRON
sehen,sehen,VERB
konnte,können,AUX
.,--,PUNCT
Ihm,ihm,PRON
gegenüber,gegenüber,ADP
saß,sitzen,VERB
die,der,DET
Frau,Frau,NOUN
des,der,DET
Hauses,Haus,NOUN
im,in,ADP
weißen,weiß,ADJ
Morgenhäubchen,Morgenhäubchen,NOUN
und,und,CCONJ
goß,Goß,VERB
von,von,ADP
Zeit,Zeit,NOUN
zu,zu,ADP
Zeit,Zeit,NOUN
aus,aus,ADP
dem,der,DET
Kessel,Kessel,NOUN
ein,ein,DET
wenig,wenig,DET
Wasser,Wasser,NOUN
auf,auf,ADP
den,der,DET
duftenden,duftend,ADJ
Kaffee,Kaffee,NOUN
in,in,ADP
der,der,DET
Maschine,Maschine,NOUN
.,--,PUNCT
Das,der,DET
Frühstück,Frühstück,NOUN
sollte,sollen,AUX
gleich,gleich,ADV
beginnen,beginnen,VERB
.,--,PUNCT
Da,da,ADV
öffnete,öffnen,VERB
sich,sich,PRON
die,der,DET
Tür,Tür,NOUN
.,--,PUNCT
Zwei,zwei,NUM
kleine,klein,ADJ
Mädchen,Mädchen,NOUN
traten,treten,VERB
ein,ein,ADV
.,--,PUNCT
Hinter,hinter,ADP
ihnen,ihnen,PRON
stand,stehen,VERB
ein,ein,DET
großes,groß,ADJ
Fräulein,Fräulein,NOUN
",",--,PUNCT
das,der,PRON
mit,mit,ADP
einiger,einiger,DET
Besorgnis,Besorgnis,NOUN
die,der,DET
lebhaften,lebhaft,ADJ
Sprünge,Sprung,NOUN
beobachtete,beobachten,VERB
",",--,PUNCT
mit,mit,ADP
denen,der,PRON
die,der,DET
kleine,klein,ADJ
Rita,Rita,PROPN
durch,durch,ADP
die,der,DET
Stube,Stube,NOUN
lief,laufen,VERB
.,--,PUNCT
Schließlich,schließlich,ADV
landete,landen,VERB
sie,sie,PRON
mit,mit,ADP
einem,ein,DET
großen,groß,ADJ
Satz,Satz,NOUN
auf,auf,ADP
Papas,Papa,PROPN
Knien,Knie,PROPN
.,--,PUNCT
An,an,ADP
der,der,DET
Gewandtheit,Gewandtheit,NOUN
des,der,DET
Sprungs,Sprung,NOUN
sah,sehen,VERB
man,man,PRON
deutlich,deutlich,ADV
",",--,PUNCT
daß,daß,SCONJ
er,er,PRON
nicht,nicht,PART
zum,zu,ADP
erstenmal,erstenmal,ADV
ausgeführt,ausführen,VERB
wurde,werden,AUX
.,--,PUNCT
Triumphierend,triumphierend,ADV
schaute,schaut,VERB
nun,nun,ADV
Rita,Rita,PROPN
umher,umher,ADV
",",--,PUNCT
als,als,SCONJ
wollte,wollen,AUX
sie,sie,PRON
sagen,sagen,VERB
:,--,PUNCT
Nun,nun,ADV
sitze,sitzen,VERB
ich,ich,PRON
wieder,wieder,ADV
auf,auf,ADP
meiner,mein,DET
festen,fest,ADJ
Burg,Burg,PROPN
",",--,PUNCT
wo,wo,SCONJ
mich,mich,PRON
kein,kein,DET
Unheil,Unheil,NOUN
treffen,treffen,VERB
kann,können,AUX
.,--,PUNCT
Dann,dann,ADV
steckte,stecken,VERB
sie,sie,PRON
das,der,DET
lockige,lockig,ADJ
Köpfchen,Köpfchen,NOUN
unter,unter,ADP
die,der,DET
große,groß,ADJ
Zeitung,Zeitung,NOUN
und,und,CCONJ
rief,rufen,VERB
schelmisch,schelmisch,ADV
:,--,PUNCT
»,--,PUNCT
O,O,PROPN
Papa,Papa,NOUN
",",--,PUNCT
ich,ich,PRON
finde,finden,VERB
dich,dich,PRON
schon,schon,ADV
!,--,PUNCT
Wann,wann,ADV
gehen,gehen,VERB
wir,wir,PRON
auf,auf,ADP
die,der,DET
Gemmi,Gemmi,NOUN
?,--,PUNCT
«,--,PUNCT
Der,der,DET
Papa,Papa,NOUN
legte,legen,VERB
das,der,DET
Blatt,Blatt,NOUN
weg,weg,ADV
",",--,PUNCT
küßte,küssen,VERB
die,der,DET
Kleine,Kleine,NOUN
und,und,CCONJ
sagte,sagen,VERB
:,--,PUNCT
»,--,PUNCT
Erst,erst,ADV
guten,gut,ADJ
Morgen,Morgen,NOUN
",",--,PUNCT
kleine,klein,ADJ
Heuschrecke,Heuschreck,NOUN
.,--,PUNCT
Nachher,nachher,ADV
kommen,kommen,VERB
die,der,DET
Reisepläne,Reiseplan,NOUN
.,--,PUNCT
«,--,PUNCT
Wegen,wegen,ADP
ihrer,ihr,DET
geschickten,Geschickt,NOUN
Sprünge,Sprünge,NOUN
nannte,nennen,VERB
der,der,DET
Papa,Papa,NOUN
sie,sie,PRON
nämlich,nämlich,ADV
die,der,DET
kleine,klein,ADJ
Heuschrecke,Heuschreck,NOUN
.,--,PUNCT
Als,als,SCONJ
Rita,Rita,PROPN
nun,nun,ADV
die,der,DET
große,groß,ADJ
Zeitung,Zeitung,NOUN
nicht,nicht,PART
mehr,mehr,ADV
zwischen,zwischen,ADP
sich,sich,PRON
und,und,CCONJ
dem,der,DET
Papa,Papa,NOUN
sah,sehen,VERB
",",--,PUNCT
legte,legen,VERB
sie,sie,PRON
ihre,ihr,DET
Arme,Arm,NOUN
um,um,ADP
seinen,sein,DET
Hals,Hals,NOUN
und,und,CCONJ
sagte,sagen,VERB
ihm,ihm,PRON
mit,mit,ADP
großer,groß,ADJ
Zärtlichkeit,Zärtlichkeit,NOUN
guten,gut,ADJ
Morgen,Morgen,NOUN
.,--,PUNCT
Inzwischen,inzwischen,ADV
stand,stehen,VERB
Schwester,Schwester,NOUN
Ella,Ella,PROPN
ganz,ganz,ADV
still,still,ADV
neben,neben,ADP
Papas,Papas,PROPN
Stuhl,Stuhl,PROPN
und,und,CCONJ
wartete,warten,VERB
seinen,sein,DET
Morgengruß,Morgengruß,NOUN
ab,ab,ADP
.,--,PUNCT
Jetzt,jetzt,ADV
küßte,küssen,VERB
er,er,PRON
auch,auch,ADV
sein,sein,DET
älteres,alt,ADJ
Töchterchen,Töchterchen,NOUN
",",--,PUNCT
das,der,PRON
sich,sich,PRON
dann,dann,ADV
still,still,ADV
an,an,ADP
den,der,DET
Tisch,Tisch,NOUN
setzte,setzen,VERB
.,--,PUNCT
»,--,PUNCT
Bitte,bitte,PART
geh,geh,PROPN
auch,auch,ADV
an,an,ADP
den,der,DET
Tisch,Tisch,NOUN
",",--,PUNCT
wo,wo,SCONJ
du,du,PRON
hingehörst,hingehörst,AUX
!,--,PUNCT
«,--,PUNCT
sagte,sagen,VERB
der,der,DET
Papa,Papa,NOUN
zu,zu,ADP
Rita,Rita,PROPN
",",--,PUNCT
die,der,PRON
noch,noch,ADV
gar,gar,ADV
keine,kein,DET
Anstalt,Anstalt,NOUN
machte,machen,VERB
",",--,PUNCT
ihren,ihr,DET
hohen,hoch,ADJ
Sitz,Sitz,NOUN
zu,zu,PART
verlassen,verlassen,VERB
.,--,PUNCT
»,--,PUNCT
Ich,ich,PRON
gehe,gehen,VERB
gleich,gleich,ADV
",",--,PUNCT
Papa,Papa,NOUN
«,--,PUNCT
",",--,PUNCT
versicherte,versichern,VERB
Rita,Rita,PROPN
",",--,PUNCT
setzte,setzen,VERB
sich,sich,PRON
aber,aber,ADV
erst,erst,ADV
noch,noch,ADV
auf,auf,ADP
ihrer,ihr,DET
Burg,Burg,PROPN
zurecht,zurecht,ADV
.,--,PUNCT
»,--,PUNCT
Ich,ich,PRON
wollte,wollen,AUX
nur,nur,ADV
warten,warten,VERB
",",--,PUNCT
bis,bis,SCONJ
du,du,PRON
gesagt,sagen,VERB
hast,haben,AUX
",",--,PUNCT
wann,wann,SCONJ
wir,wir,PRON
auf,auf,ADP
die,der,DET
Gemmi,Gemmi,NOUN
gehen,gehen,VERB
.,--,PUNCT
«,--,PUNCT
»,--,PUNCT
Sobald,sobald,SCONJ
die,der,DET
Mutter,Mutter,NOUN
gepackt,packen,VERB
hat,haben,AUX
«,--,PUNCT
",",--,PUNCT
erwiderte,erwidern,VERB
der,der,DET
Papa,Papa,NOUN
.,--,PUNCT
Jetzt,jetzt,ADV
sprang,springen,VERB
Rita,Rita,PROPN
herunter,herunter,ADV
und,und,CCONJ
lief,laufen,VERB
zur,zu,ADP
Mama,Mama,NOUN
.,--,PUNCT
»,--,PUNCT
O,O,PROPN
Mama,Mama,X
",",--,PUNCT
so,so,ADV
wollen,wollen,AUX
wir,wir,PRON
doch,doch,ADV
heute,heute,ADV
packen,packen,VERB
!,--,PUNCT
Bitte,bitte,PART
",",--,PUNCT
bitte,bitte,PART
",",--,PUNCT
gleich,gleich,ADV
auf,auf,ADP
der,der,DET
Stelle,Stelle,NOUN
«,--,PUNCT
",",--,PUNCT
bat,bitten,VERB
Rita,Rita,PROPN
schmeichelnd,schmeichelnd,ADV
.,--,PUNCT
»,--,PUNCT
Ich,ich,PRON
will,wollen,AUX
dir,dir,PRON
helfen,helfen,VERB
",",--,PUNCT
und,und,CCONJ
Ella,Ella,PROPN
kann,können,AUX
auch,auch,ADV
helfen,helfen,VERB
und,und,CCONJ
Fräulein,Fräulein,ADJ
Hohlweg,Hohlweg,NOUN
auch,auch,ADV
",",--,PUNCT
und,und,CCONJ
dann,dann,ADV
können,können,AUX
wir,wir,PRON
morgen,morgen,ADV
fort,fort,ADV
und,und,CCONJ
dann,dann,ADV
...,--,PUNCT
«,--,PUNCT
»,--,PUNCT
Jetzt,jetzt,ADV
trinken,trinken,VERB
wir,wir,PRON
erst,erst,ADV
unsere,unser,DET
Milch,Milch,NOUN
und,und,CCONJ
sitzen,sitzen,VERB
eine,ein,DET
Weile,Weile,NOUN
ganz,ganz,ADV
ruhig,ruhig,ADV
am,an,ADP
Tisch,Tisch,NOUN
",",--,PUNCT
liebes,lieb,ADJ
Kind,Kind,NOUN
«,--,PUNCT
",",--,PUNCT
berichtigte,berichtigen,VERB
die,der,DET
Mutter,Mutter,NOUN
.,--,PUNCT
Und,und,CCONJ
Rita,Rita,PROPN
",",--,PUNCT
die,der,PRON
fürs,für,ADP
erste,erster,PRON
keine,kein,DET
weitere,weit,ADJ
Antwort,Antwort,NOUN
auf,auf,ADP
ihre,ihr,DET
Frage,Frage,NOUN
erwartete,erwarten,VERB
",",--,PUNCT
setzte,setzen,VERB
sich,sich,PRON
nun,nun,ADV
an,an,ADP
ihren,ihr,DET
Platz,Platz,NOUN
zwischen,zwischen,ADP
Vater,Vater,NOUN
und,und,CCONJ
Mutter,Mutter,NOUN
",",--,PUNCT
und,und,CCONJ
das,der,DET
