Token,Lemma,POS
Der,der,DET
Stern,Stern,NOUN
des,der,DET
Glücks,Glück,NOUN
Nataly,Nataly,NOUN
von,von,ADP
Eschstruth,Eschstruth,PROPN
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
Es,es,PRON
ist,sein,AUX
das,der,DET
Glück,Glück,NOUN
ein,ein,DET
flüchtig,flüchtig,ADV
Ding,Ding,NOUN
Und,und,CCONJ
war's,war's,VERB
zu,zu,ADP
allen,aller,DET
Tagen,Tag,NOUN
",",--,PUNCT
Und,und,CCONJ
jagtest,jagtest,PROPN
du,du,PRON
um,um,ADP
der,der,DET
Erde,Erde,NOUN
Ring,Ring,NOUN
",",--,PUNCT
Du,du,PRON
könntest,könntesen,VERB
es,es,PRON
nicht,nicht,PART
erjagen,erjagen,VERB
!,--,PUNCT
Leg,Leg,NOUN
lieber,lieber,ADV
dich,dich,PRON
ins,in,ADP
Gras,Gras,NOUN
voll,voll,ADP
Duft,Duft,NOUN
Und,und,CCONJ
singe,singen,VERB
deine,dein,DET
Lieder,Lied,NOUN
–,--,PUNCT
Urplötzlich,urplötzlich,ADV
",",--,PUNCT
aus,aus,ADP
der,der,DET
blauen,blau,ADJ
Luft,Luft,NOUN
Fällt,fallen,VERB
es,es,PRON
auf,auf,ADP
dich,dich,PRON
hernieder,hernied,ADV
!,--,PUNCT
Geibel,Geibel,NOUN
.,--,PUNCT
Jean,Jean,PROPN
Baptiste,Baptiste,PROPN
Sternberg,Sternberg,PROPN
",",--,PUNCT
der,der,DET
hochbewährte,hochbewährt,ADJ
Kammerdiener,Kammerdiener,NOUN
",",--,PUNCT
räumte,räumen,VERB
in,in,ADP
seiner,sein,DET
sorgsamen,sorgsam,ADJ
Weise,Weise,NOUN
den,der,DET
Schreibtisch,Schreibtisch,NOUN
Seiner,Seiner,DET
Exzellenz,Exzellenz,NOUN
",",--,PUNCT
des,der,DET
ehemaligen,ehemalig,ADJ
Finanzministers,Finanzminister,NOUN
auf,auf,ADP
",",--,PUNCT
wie,wie,SCONJ
vor,vor,ADP
dreißig,dreißig,NUM
Jahren,Jahr,NOUN
",",--,PUNCT
als,als,SCONJ
dieser,dieser,PRON
sich,sich,PRON
noch,noch,ADV
im,in,ADP
Wirbelsturm,Wirbelsturm,NOUN
der,der,DET
Geschäfte,Geschäft,NOUN
ganz,ganz,ADV
und,und,CCONJ
gar,gar,ADV
auf,auf,ADP
seinen,sein,DET
getreuen,getreu,ADJ
Sternberg,Sternberg,NOUN
verlassen,verlassen,VERB
und,und,CCONJ
den,der,DET
Diplomatentisch,Diplomatentisch,NOUN
voll,voll,ADP
hochgestapelter,hochgestapelt,ADJ
Papiere,Papier,NOUN
",",--,PUNCT
Mappen,Mappe,NOUN
und,und,CCONJ
Broschüren,Broschüre,NOUN
dem,der,DET
Ordnungssinn,Ordnungssinn,NOUN
seines,sein,DET
Kammerdieners,Kammerdiener,NOUN
überlassen,überlassen,VERB
konnte,können,AUX
.,--,PUNCT
Jetzt,jetzt,ADV
lagen,liegen,VERB
weder,weder,CCONJ
Akten,Akte,NOUN
noch,noch,CCONJ
Broschüren,Broschür,NOUN
",",--,PUNCT
noch,noch,ADV
eilig,eilig,ADV
aufgerissene,aufgerissen,ADJ
Briefumschläge,Briefumschlag,NOUN
auf,auf,ADP
dem,der,DET
grünen,grün,ADJ
Tuch,Tuch,NOUN
;,--,PUNCT
die,der,DET
Tinte,Tinte,NOUN
war,sein,AUX
längst,längst,ADV
zu,zu,ADP
Staub,Staub,NOUN
zusammengetrocknet,zusammengetrocknet,VERB
",",--,PUNCT
die,der,PRON
Feder,Feder,PROPN
verrostet,verrosten,VERB
",",--,PUNCT
und,und,CCONJ
die,der,DET
Pendule,Pendul,NOUN
",",--,PUNCT
von,von,ADP
zwei,zwei,NUM
edelsteingeschmückten,edelsteingeschmückt,ADJ
Mohren,Mohr,NOUN
getragen,tragen,VERB
",",--,PUNCT
tickte,ticken,VERB
so,so,ADV
schläfrig,schläfrig,ADV
und,und,CCONJ
müde,müde,ADV
",",--,PUNCT
wie,wie,SCONJ
das,der,DET
Herz,Herz,NOUN
in,in,ADP
der,der,DET
Brust,Brust,NOUN
ihres,ihr,DET
alten,alt,ADJ
",",--,PUNCT
verabschiedeten,verabschiedet,ADJ
Herrn,Herr,NOUN
.,--,PUNCT
Die,der,DET
Zeit,Zeit,NOUN
war,sein,AUX
abgelaufen,ablaufen,VERB
für,für,ADP
ihn,ihn,PRON
und,und,CCONJ
für,für,ADP
sie,sie,PRON
",",--,PUNCT
–,--,PUNCT
aber,aber,CCONJ
Jean,Jean,PROPN
Baptiste,Baptiste,PROPN
wollte,wollen,AUX
es,es,PRON
nicht,nicht,PART
Wort,Wort,NOUN
haben,haben,VERB
",",--,PUNCT
er,er,PRON
räumte,räumen,VERB
den,der,DET
Schreibtisch,Schreibtisch,NOUN
auf,auf,ADP
",",--,PUNCT
–,--,PUNCT
einen,ein,DET
Tag,Tag,NOUN
wie,wie,ADP
den,der,DET
andern,anderer,NOUN
–,--,PUNCT
obwohl,obwohl,SCONJ
keine,kein,DET
",",--,PUNCT
gar,gar,ADV
keine,kein,DET
Unordnung,Unordnung,NOUN
darauf,darauf,ADV
zu,zu,PART
sehen,sehen,VERB
war,sein,AUX
",",--,PUNCT
obwohl,obwohl,SCONJ
kein,kein,DET
Federzug,Federzug,NOUN
mehr,mehr,ADV
aus,aus,ADP
dem,der,DET
Tintenfaß,Tintenfaß,NOUN
geschrieben,schreiben,VERB
",",--,PUNCT
kein,kein,DET
einziger,einzig,ADJ
geheimer,geheim,ADJ
Brief,Brief,NOUN
mehr,mehr,ADV
in,in,ADP
die,der,DET
braunlederne,braunledern,ADJ
Mappe,Mappe,NOUN
geschoben,schieben,VERB
ward,ward,AUX
.,--,PUNCT
Exzellenz,Exzellenz,NOUN
hatte,haben,AUX
sich,sich,PRON
schon,schon,ADV
lange,lange,ADV
",",--,PUNCT
lange,lange,ADV
von,von,ADP
Welt,Welt,NOUN
und,und,CCONJ
Leben,Leben,NOUN
zurückgezogen,zurückziehen,VERB
",",--,PUNCT
hierher,hierher,ADV
in,in,ADP
sein,sein,DET
stilles,still,ADJ
",",--,PUNCT
einsames,einsam,ADJ
Schloß,Schloß,NOUN
",",--,PUNCT
das,der,PRON
ehemals,ehemals,ADV
nur,nur,ADV
die,der,DET
erquickende,erquickend,ADJ
kleine,klein,ADJ
Ruheinsel,Ruheinsel,NOUN
in,in,ADP
dem,der,DET
stürmischen,stürmisch,ADJ
Lebensmeer,Lebensmeer,NOUN
des,der,DET
Ministers,Minister,ADV
gewesen,sein,AUX
.,--,PUNCT
Freiherr,Freiherr,NOUN
von,von,ADP
Floringhoven,Floringhove,NOUN
zahlte,zahlen,VERB
ehemals,ehemals,ADV
