Token,Lemma,POS
Wilhelm,Wilhelm,PROPN
Raabe,Raabe,PROPN
Pfisters,Pfister,PROPN
Mühle,Mühle,NOUN
Ein,ein,DET
Sommerferienheft,Sommerferienheft,NOUN
UND,und,CCONJ
IN,IN,ADP
DEM,DEM,PROPN
BLICK,BLICK,NOUN
AUF,AUF,ADP
DAS,der,DET
GANZE,GANZE,PROPN
IST,IST,PROPN
DER,DER,DET
DOCH,DOCH,PROPN
EIN,EIN,DET
STÄRKERER,STÄRKERER,PROPN
GEIST,GEIST,PROPN
",",--,PUNCT
WELCHER,WELCHER,PROPN
DAS,der,DET
LACHEN,LACHEN,PROPN
",",--,PUNCT
ALS,ALS,NOUN
DER,DER,PRON
",",--,PUNCT
WELCHER,WELCHER,PROPN
DAS,der,DET
WEINEN,WEINEN,NOUN
NICHT,NICHT,PROPN
HALTEN,HALTEN,PROPN
KANN,KANN,PROPN
Seneca,Seneca,NOUN
",",--,PUNCT
Von,von,ADP
der,der,DET
Gemütsruhe,Gemütsruhe,NOUN
Erstes,erster,ADJ
Blatt,Blatt,NOUN
Von,von,ADP
alten,alt,ADJ
und,und,CCONJ
neuen,neu,ADJ
Wundern,Wunder,NOUN
Ach,ach,INTJ
",",--,PUNCT
noch,noch,ADV
einmal,einmal,ADV
ein,ein,DET
frischer,frisch,ADJ
Atemzug,Atemzug,NOUN
im,in,ADP
letzten,letzter,ADJ
Viertel,Viertel,NOUN
dieses,dieser,DET
neunzehnten,neunzehnten,VERB
Jahrhunderts,Jahrhundert,NOUN
!,--,PUNCT
Noch,noch,ADV
einmal,einmal,ADV
sattelt,satteln,VERB
mir,mir,PRON
den,der,DET
Hippogryphen,Hippogryph,NOUN
;,--,PUNCT
–,--,PUNCT
ach,ach,ADV
",",--,PUNCT
wenn,wenn,SCONJ
sie,sie,PRON
gewußt,wissen,VERB
hätten,haben,AUX
",",--,PUNCT
die,der,DET
Leute,Leute,NOUN
von,von,ADP
damals,damals,ADV
",",--,PUNCT
wenn,wenn,SCONJ
sie,sie,PRON
geahnt,ahnen,VERB
hätten,haben,AUX
",",--,PUNCT
die,der,DET
Leute,Leute,NOUN
vor,vor,ADP
hundert,hundert,NUM
Jahren,Jahr,NOUN
",",--,PUNCT
wo,wo,SCONJ
ihre,ihr,DET
Nachkommen,Nachkomme,NOUN
das,der,DET
»,--,PUNCT
alte,alt,ADJ
romantische,romantisch,ADJ
Land,Land,NOUN
«,--,PUNCT
zu,zu,PART
suchen,suchen,VERB
haben,haben,AUX
würden,werden,AUX
!,--,PUNCT
Wahrlich,Wahrlich,NOUN
nicht,nicht,PART
mehr,mehr,ADV
in,in,ADP
Bagdad,Bagdad,PROPN
.,--,PUNCT
Nicht,nicht,PART
mehr,mehr,ADV
am,an,ADP
Hofe,Hof,NOUN
des,der,DET
Sultans,Sultan,NOUN
von,von,ADP
Babylon,Babylon,PROPN
.,--,PUNCT
Wer,wer,PRON
dort,dort,ADV
nicht,nicht,PART
selber,selber,ADV
gewesen,sein,AUX
ist,sein,AUX
",",--,PUNCT
der,der,PRON
kennt,kennen,VERB
das,der,PRON
doch,doch,ADV
viel,viel,ADV
zu,zu,PART
genau,genau,ADV
aus,aus,ADP
Photographien,Photographie,NOUN
",",--,PUNCT
Holzschnitten,Holzschnitt,NOUN
nach,nach,ADP
Photographien,Photographie,NOUN
",",--,PUNCT
Konsularberichten,Konsularbericht,NOUN
",",--,PUNCT
aus,aus,ADP
den,der,DET
Telegrammen,Telegramm,NOUN
der,der,DET
Kölnischen,kölnisch,ADJ
Zeitung,Zeitung,NOUN
",",--,PUNCT
um,um,SCONJ
es,es,PRON
dort,dort,ADV
noch,noch,ADV
zu,zu,PART
suchen,suchen,VERB
.,--,PUNCT
Wir,wir,PRON
verlegen,verlegen,VERB
keine,kein,DET
Wundergeschichte,Wundergeschichte,NOUN
mehr,mehr,ADV
in,in,ADP
den,der,DET
Orient,Orient,NOUN
.,--,PUNCT
Wir,wir,PRON
haben,haben,AUX
unsern,unsern,ADV
Hippogryphen,Hippogryphen,PROPN
um,um,ADP
die,der,DET
ganze,ganz,ADJ
Erde,Erde,NOUN
gejagt,jagen,VERB
und,und,CCONJ
sind,sein,AUX
auf,auf,ADP
ihm,ihm,PRON
zum,zu,ADP
Ausgangspunkte,Ausgangspunkt,NOUN
zurückgekommen,zurückgekommen,VERB
.,--,PUNCT
Enttäuscht,enttäuscht,ADV
sind,sein,AUX
wir,wir,PRON
abgestiegen,abgestiegen,VERB
",",--,PUNCT
und,und,CCONJ
die,der,DET
Verständigen,Verständig,NOUN
ziehen,ziehen,VERB
ihr,ihr,DET
buglahmes,buglahm,NOUN
",",--,PUNCT
keuchendes,keuchend,ADJ
Tier,Tier,NOUN
in,in,ADP
den,der,DET
Stall,Stall,NOUN
",",--,PUNCT
und,und,CCONJ
wir,wir,PRON
haben,haben,AUX
es,es,PRON
ihnen,ihnen,PRON
schon,schon,ADV
hoch,hoch,ADV
anzurechnen,anrechnen,VERB
",",--,PUNCT
wenn,wenn,SCONJ
sie,sie,PRON
kopfschüttelnd,kopfschüttelnd,ADV
und,und,CCONJ
mit,mit,ADP
einem,ein,DET
betrübten,betrübt,ADJ
Seufzer,Seufzer,NOUN
das,der,PRON
still,still,ADV
tun,tun,VERB
und,und,CCONJ
sich,sich,PRON
nicht,nicht,PART
durch,durch,ADP
irgendeine,irgendein,DET
Redensart,Redensart,NOUN
eines,ein,DET
schlechte,schlecht,ADJ
Geschäfte,Geschäft,NOUN
gemacht,machen,VERB
habenden,habenden,VERB
Musterreiters,Musterreiter,NOUN
ob,ob,ADP
ihrer,ihr,DET
Enttäuschung,Enttäuschung,NOUN
rächen,rächen,VERB
und,und,CCONJ
grinsen,grinsen,ADV
:,--,PUNCT
»,--,PUNCT
Auf,auf,ADP
den,der,DET
Leim,Leim,PROPN
nie,nie,ADV
wieder,wieder,ADV
!,--,PUNCT
«,--,PUNCT
oder,oder,CCONJ
:,--,PUNCT
»,--,PUNCT
Na,na,INTJ
",",--,PUNCT
so,so,ADV
blau,blau,ADV
!,--,PUNCT
«,--,PUNCT
Jenseits,jenseits,ADP
dieser,dieser,DET
Verständigen,Verständig,NOUN
sind,sein,AUX
dann,dann,ADV
einige,einige,PRON
",",--,PUNCT
von,von,ADP
denen,der,PRON
