Token,Lemma,POS
Friedrich,Friedrich,PROPN
Gerstäcker,Gerstäcker,PROPN
Die,der,DET
Silbermine,Silbermine,PROPN
in,in,ADP
den,der,DET
Ozarkgebirgen,Ozarkgebirg,NOUN
Der,der,DET
Donner,Donner,NOUN
rollte,rollen,VERB
dumpf,Dumpf,PROPN
und,und,CCONJ
drohend,drohend,ADV
über,über,ADP
den,der,DET
hohen,hoch,ADJ
Gipfeln,Gipfel,NOUN
der,der,DET
Ozarkgebirge,Ozarkgebirge,NOUN
hin,hin,ADV
",",--,PUNCT
schmetternd,schmetternd,ADV
sein,sein,DET
Echo,Echo,NOUN
fordernd,fordernd,ADV
aus,aus,ADP
den,der,DET
dunkeln,dunkeln,ADJ
Schluchten,Schlucht,NOUN
und,und,CCONJ
die,der,DET
Nebel,Nebel,NOUN
niederpressend,niederpressend,ADV
in,in,ADP
die,der,DET
engen,eng,NOUN
",",--,PUNCT
schroff,schroff,ADV
in,in,ADP
die,der,DET
Hänge,Häng,NOUN
gerissenen,gerissen,ADJ
Thäler,Thäler,NOUN
.,--,PUNCT
Der,der,DET
Blitz,Blitz,NOUN
zischte,zischen,VERB
dabei,dabei,ADV
grell,grell,ADV
und,und,CCONJ
flammend,flammend,ADV
an,an,ADP
den,der,DET
Felsen,Fels,NOUN
nieder,nieder,ADV
",",--,PUNCT
der,der,PRON
ganzen,ganz,ADJ
wilden,wild,ADJ
Landschaft,Landschaft,NOUN
mit,mit,ADP
dem,der,DET
falben,falb,ADJ
Lichte,Licht,NOUN
des,der,DET
scheidenden,scheidend,ADJ
Tages,Tag,NOUN
eine,ein,DET
eigene,eigen,ADJ
",",--,PUNCT
unheimliche,unheimlich,ADJ
Beleuchtung,Beleuchtung,NOUN
gebend,gebend,ADV
.,--,PUNCT
Der,der,DET
Regen,Regen,NOUN
rasselte,rasseln,VERB
in,in,ADP
Strömen,Strom,NOUN
auf,auf,ADP
die,der,DET
dichtbelaubten,dichtbelaubt,ADJ
Eichen,Eiche,NOUN
und,und,CCONJ
Hickories,Hickories,NOUN
nieder,nieder,ADV
",",--,PUNCT
wurde,werden,AUX
aber,aber,ADV
trotzdem,trotzdem,ADV
von,von,ADP
dem,der,DET
durstigen,durstig,ADJ
Boden,Boden,NOUN
aufgesogen,aufgesogen,ADP
",",--,PUNCT
ehe,ehe,SCONJ
er,er,PRON
das,der,DET
tiefliegende,tiefliegend,ADJ
Bett,Bett,NOUN
des,der,DET
kleinen,klein,ADJ
Flüßchens,Flüßchen,NOUN
»,--,PUNCT
Hurricane,Hurricane,PROPN
«,--,PUNCT
erreichen,erreichen,VERB
konnte,können,AUX
",",--,PUNCT
in,in,ADP
dem,der,PRON
das,der,DET
Wasser,Wasser,NOUN
selbst,selbst,ADV
jetzt,jetzt,ADV
nur,nur,ADV
in,in,ADP
einzelnen,einzeln,ADJ
kleinen,klein,ADJ
Lachen,lachen,NOUN
stand,stehen,VERB
.,--,PUNCT
Da,da,ADV
klommen,klommen,VERB
",",--,PUNCT
als,als,SCONJ
das,der,DET
Gewitter,Gewitter,NOUN
gerade,gerade,ADV
den,der,DET
höchsten,hoch,ADJ
Punkt,Punkt,NOUN
erreicht,erreichen,VERB
zu,zu,PART
haben,haben,AUX
schien,scheinen,VERB
und,und,CCONJ
Schlag,Schlag,NOUN
auf,auf,ADP
Schlag,Schlag,NOUN
",",--,PUNCT
von,von,ADP
vielfältigem,vielfältig,ADJ
Echo,Echo,NOUN
verdoppelt,verdoppeln,VERB
",",--,PUNCT
in,in,ADP
den,der,DET
Schluchten,Schlucht,NOUN
dahinraste,dahinraster,ADJ
",",--,PUNCT
zwei,zwei,NUM
Jäger,Jäger,NOUN
",",--,PUNCT
in,in,ADP
große,groß,ADJ
",",--,PUNCT
weiße,weiß,ADJ
wollene,wollen,ADJ
