Token,Lemma,POS
Theodor,Theodor,PROPN
Storm,Storm,PROPN
Beim,bei,ADP
Vetter,Vetter,NOUN
Christian,Christian,PROPN
Mein,mein,DET
Vetter,Vetter,NOUN
Christian,Christian,PROPN
hatte,haben,AUX
wirklich,wirklich,ADV
schon,schon,ADV
mit,mit,ADP
zwanzig,zwanzig,NUM
Jahren,Jahr,NOUN
seine,sein,DET
schönen,schön,NOUN
blauen,blau,ADJ
Augen,Auge,NOUN
;,--,PUNCT
und,und,CCONJ
doch,doch,ADV
behaupteten,behaupten,VERB
die,der,DET
Mädchen,Mädchen,NOUN
",",--,PUNCT
Hand,Hand,NOUN
aufs,auf,ADP
Herz,Herz,NOUN
",",--,PUNCT
daß,daß,SCONJ
sie,sie,PRON
ihnen,ihnen,PRON
völlig,völlig,ADV
ungefährlich,ungefährlich,ADV
seien,sein,AUX
.,--,PUNCT
Das,der,PRON
aber,aber,ADV
kam,kommen,VERB
daher,daher,ADV
",",--,PUNCT
weil,weil,SCONJ
derzeit,derzeit,ADV
",",--,PUNCT
was,wer,PRON
allerdings,allerdings,ADV
in,in,ADP
solchem,solcher,DET
Alter,Alter,NOUN
selten,selten,ADV
vorkommt,vorkommen,VERB
",",--,PUNCT
die,der,DET
Elektrizität,Elektrizität,NOUN
derselben,derselbe,DET
noch,noch,ADV
gebunden,binden,VERB
war,sein,AUX
;,--,PUNCT
und,und,CCONJ
die,der,DET
Ursache,Ursache,NOUN
hiervon,hiervon,ADV
lag,liegen,VERB
wiederum,wiederum,ADV
darin,darin,ADV
",",--,PUNCT
daß,daß,SCONJ
nach,nach,ADP
des,der,DET
Vaters,Vater,NOUN
frühem,früh,ADJ
Tode,Tod,NOUN
der,der,DET
Vetter,Vetter,NOUN
zwischen,zwischen,ADP
zwei,zwei,NUM
so,so,ADV
überwiegend,überwiegend,ADV
energischen,energisch,ADJ
Frauennaturen,Frauennatur,NOUN
aufgewachsen,aufwachsen,VERB
und,und,CCONJ
nach,nach,ADP
kurzen,kurz,ADJ
und,und,CCONJ
fleißig,fleißig,ADV
benutzten,benutzt,ADJ
Universitätsjahren,Universitätsjahr,NOUN
wieder,wieder,ADV
in,in,ADP
ihre,ihr,DET
Obhut,Obhut,NOUN
zurückgekehrt,zurückkehren,VERB
war,sein,AUX
.,--,PUNCT
Die,der,DET
eine,einer,PRON
derselben,derselbe,DET
",",--,PUNCT
seine,sein,DET
Mutter,Mutter,NOUN
–,--,PUNCT
Gott,Gott,NOUN
habe,haben,AUX
sie,sie,PRON
selig,selig,ADV
!,--,PUNCT
–,--,PUNCT
meine,mein,DET
gute,gut,ADJ
Tante,Tante,NOUN
Jette,Jette,ADV
",",--,PUNCT
hat,haben,AUX
auch,auch,ADV
mich,mich,PRON
als,als,ADP
Knaben,Knabe,NOUN
einmal,einmal,ADV
unter,unter,ADP
ihrer,ihr,DET
rührigen,rührig,ADJ
Hand,Hand,NOUN
gehabt,haben,VERB
",",--,PUNCT
als,als,ADP
Christian,Christian,PROPN
und,und,CCONJ
ich,ich,PRON
uns,sich,PRON
von,von,ADP
ihren,ihr,DET
großen,groß,ADJ
Schattenmorellen,Schattenmorelle,NOUN
eine,ein,DET
Limonade,Limonade,NOUN
gegen,gegen,ADP
den,der,DET
heißen,heiß,ADJ
Sommerdurst,Sommerdurst,NOUN
bereitet,bereiten,VERB
hatten,haben,AUX
;,--,PUNCT
der,der,DET
andern,anderer,PRON
verstand,verstehen,VERB
ich,ich,PRON
kunstvoll,kunstvoll,ADV
aus,aus,ADP
dem,der,DET
Wege,Weg,NOUN
zu,zu,PART
gehen,gehen,VERB
.,--,PUNCT
Es,es,PRON
war,sein,AUX
dies,dieser,PRON
»,--,PUNCT
die,der,DET
alte,alt,ADJ
Caroline,Caroline,PROPN
«,--,PUNCT
",",--,PUNCT
welche,welcher,PRON
in,in,ADP
schon,schon,ADV
betagter,betagt,NOUN
Jungfräulichkeit,Jungfräulichkeit,NOUN
als,als,ADP
Kindsmagd,Kindsmagd,NOUN
bei,bei,ADP
dem,der,DET
kleinen,klein,ADJ
Christian,Christian,PROPN
ihren,ihr,DET
Dienst,Dienst,NOUN
im,in,ADP
Hause,Haus,NOUN
angetreten,antreten,VERB
",",--,PUNCT
sich,sich,PRON
hier,hier,ADV
nach,nach,ADP
unbekannt,unbekannt,ADV
gebliebenen,geblieben,ADJ
sonstigen,sonstig,ADJ
Versuchen,Versuch,NOUN
noch,noch,ADV
zweimal,zweimal,ADV
",",--,PUNCT
wiewohl,wiewohl,SCONJ
ohne,ohne,SCONJ
den,der,DET
gewöhnlich,gewöhnlich,ADV
dabei,dabei,ADV
beabsichtigten,beabsichtigt,ADJ
Erfolg,Erfolg,NOUN
",",--,PUNCT
verlobt,verloben,VERB
hatte,haben,AUX
und,und,CCONJ
schließlich,schließlich,ADV
nach,nach,ADP
des,der,DET
Hausherrn,Hausherrn,NOUN
Tode,Tod,NOUN
als,als,ADP
Magd,Magd,NOUN
für,für,ADP
alles,alle,PRON
in,in,ADP
der,der,DET
Familie,Familie,NOUN
hängen,hängen,ADV
geblieben,bleiben,VERB
war,sein,AUX
.,--,PUNCT
Die,der,DET
Auflösung,Auflösung,NOUN
jener,jener,DET
Verlöbnisse,Verlöbnis,NOUN
sollte,sollen,AUX
lediglich,lediglich,ADV
durch,durch,ADP
die,der,DET
allzu,allzu,PART
große,groß,ADJ
Tüchtigkeit,Tüchtigkeit,NOUN
der,der,DET
Braut,Braut,NOUN
herbeigeführt,herbeigeführen,VERB
sein,sein,AUX
",",--,PUNCT
wovor,wovor,ADV
",",--,PUNCT
trotz,trotz,ADP
des,der,DET
annehmlichen,annehmlich,VERB
und,und,CCONJ
bekannten,bekannt,ADJ
Barvermögens,Barvermögen,NOUN
derselben,derselbe,VERB
",",--,PUNCT
sowohl,sowohl,CCONJ
der,der,DET
letzte,letzter,ADJ
als,als,ADP
der,der,DET
vorletzte,vorletzt,ADJ
Bräutigam,Bräutigam,NOUN
zurückgeschreckt,zurückgeschreckt,VERB
waren,sein,AUX
",",--,PUNCT
welche,welcher,PRON
aber,aber,ADV
demnächst,demnächst,ADV
bei,bei,ADP
ihrer,ihr,DET
Herrin,Herrin,NOUN
eine,ein,DET
desto,desto,ADV
dauerhaftere,dauerhafter,ADJ
und,und,CCONJ
erhebendere,erhebend,ADJ
Anerkennung,Anerkennung,NOUN
gefunden,finden,VERB
hatte,haben,AUX
.,--,PUNCT
Meine,mein,DET
Tante,Tante,NOUN
Jette,Jette,NOUN
besaß,besitzen,VERB
nach,nach,ADP
ihres,ihr,DET
Mannes,Mann,NOUN
Tode,Tod,NOUN
nur,nur,ADV
ein,ein,DET
schmales,schmal,ADJ
Einkommen,Einkommen,NOUN
",",--,PUNCT
aber,aber,CCONJ
ein,ein,DET
großes,groß,ADJ
Haus,Haus,NOUN
.,--,PUNCT
Sie,sie,PRON
hätte,haben,AUX
leicht,leicht,ADV
von,von,ADP
den,der,DET
leerstehenden,leerstehend,ADJ
Zimmern,Zimmer,NOUN
vermieten,vermieten,VERB
können,können,AUX
;,--,PUNCT
allein,allein,ADV
sie,sie,PRON
gehörte,gehören,VERB
zu,zu,ADP
den,der,DET
alten,alt,ADJ
Geschlechtern,Geschlechter,NOUN
;,--,PUNCT
das,der,PRON
ging,gehen,VERB
denn,denn,ADV
doch,doch,ADV
nicht,nicht,PART
wohl,wohl,ADV
.,--,PUNCT
Zum,zu,ADP
Glück,Glück,NOUN
wurde,werden,AUX
Christian,Christian,PROPN
als,als,ADP
Kollaborator,Kollaborator,NOUN
an,an,ADP
unserer,unser,DET
Gelehrtenschule,Gelehrtenschule,NOUN
angestellt,anstellen,VERB
und,und,CCONJ
bezog,beziehen,VERB
nun,nun,ADV
die,der,DET
oberen,oberer,ADJ
Zimmer,Zimmer,NOUN
",",--,PUNCT
welche,welcher,PRON
einst,einst,ADV
von,von,ADP
seinem,sein,DET
Vater,Vater,NOUN
bewohnt,bewohnen,VERB
gewesen,sein,AUX
waren,sein,AUX
.,--,PUNCT
Im,in,ADP
übrigen,übrig,ADJ
blieb,bleiben,VERB
der,der,DET
Hausstand,Hausstand,NOUN
unverändert,unverändert,ADV
;,--,PUNCT
Caroline,Caroline,PROPN
wollte,wollen,AUX
lieber,lieber,ADV
auch,auch,ADV
für,für,ADP
ihren,ihr,DET
Doktor,Doktor,NOUN
die,der,DET
Arbeit,Arbeit,NOUN
mittun,mittun,VERB
",",--,PUNCT
als,als,SCONJ
noch,noch,ADV
so,so,ADV
ein,ein,DET
junges,jung,ADJ
",",--,PUNCT
flusiges,flusig,ADJ
Ding,Ding,NOUN
neben,neben,ADP
sich,sich,PRON
herumdammeln,herumdammeln,VERB
sehen,sehen,VERB
.,--,PUNCT
Allein,allein,ADV
bald,bald,ADV
nach,nach,ADP
dem,der,DET
Amtsantritt,Amtsantritt,NOUN
ihres,ihr,DET
Sohnes,Sohn,NOUN
begann,beginnen,VERB
Tante,Tante,NOUN
Jette,Jette,NOUN
zu,zu,PART
kränkeln,kränkeln,VERB
und,und,CCONJ
konnte,können,AUX
es,es,PRON
sich,sich,PRON
endlich,endlich,ADV
nicht,nicht,PART
mehr,mehr,ADV
verhehlen,verhehlen,VERB
",",--,PUNCT
daß,daß,SCONJ
sie,sie,PRON
das,der,DET
rüstige,rüstig,ADJ
Leben,Leben,NOUN
",",--,PUNCT
das,der,PRON
lustige,lustig,ADJ
Scheuern,Scheuer,NOUN
und,und,CCONJ
Polieren,Polier,NOUN
",",--,PUNCT
das,der,DET
Kochen,kochen,NOUN
und,und,CCONJ
Einmachen,Einmache,NOUN
mit,mit,ADP
der,der,DET
für,für,ADP
sie,sie,PRON
in,in,ADP
keiner,kein,DET
Weise,Weise,NOUN
passenden,passend,ADJ
ewigen,ewig,ADJ
Ruhe,Ruhe,NOUN
werde,werden,AUX
zu,zu,PART
vertauschen,vertauschen,VERB
haben,haben,AUX
.,--,PUNCT
Als,als,ADP
resolute,resolut,NOUN
Frau,Frau,NOUN
tat,tun,VERB
sie,sie,PRON
indessen,indessen,ADV
auch,auch,ADV
hier,hier,ADV
",",--,PUNCT
was,was,PRON
not,not,ADV
war,sein,AUX
.,--,PUNCT
Täglich,täglich,ADV
gab,geben,VERB
sie,sie,PRON
jetzt,jetzt,ADV
ihrem,ihr,DET
Kollaborator,Kollaborator,NOUN
eine,ein,DET
Unterrichtsstunde,Unterrichtsstunde,NOUN
in,in,ADP
der,der,DET
praktischen,praktisch,ADJ
