Token,Lemma,POS
Franz,Franz,PROPN
Stelzhamer,Stelzhamer,PROPN
Reisel,Reisel,PROPN
",",--,PUNCT
der,der,DET
Wildschütz,Wildschütz,NOUN
und,und,CCONJ
Geiger,Geiger,NOUN
I.,I.,NOUN
Im,in,ADP
gesegneten,gesegnet,ADJ
Oberösterreich,Oberösterreich,NOUN
",",--,PUNCT
unfern,unfern,ADV
des,der,DET
Hausrucks,Hausruck,NOUN
",",--,PUNCT
an,an,ADP
einem,ein,DET
lustigen,lustig,ADJ
Landsträßchen,Landsträßchen,NOUN
liegt,liegen,VERB
das,der,DET
trauliche,traulich,ADJ
Bad,Bad,PROPN
St.,St.,PROPN
Thomas,Thomas,PROPN
mit,mit,ADP
seinen,sein,DET
weitläufigen,weitläufig,ADJ
Gast-,Gast,X
und,und,CCONJ
Wirtschaftsgebäuden,Wirtschaftsgebäud,NOUN
.,--,PUNCT
–,--,PUNCT
Ach,ach,INTJ
",",--,PUNCT
rücke,rücken,VERB
dich,dich,PRON
mir,mir,PRON
näher,nah,ADV
",",--,PUNCT
du,du,PRON
baumgekrönter,baumgekrönt,PROPN
",",--,PUNCT
blumengeschmückter,blumengeschmückt,ADJ
Hügel,Hügel,NOUN
",",--,PUNCT
aus,aus,ADP
dessen,der,DET
geheimnisvoller,geheimnisvoll,ADJ
Tiefe,Tiefe,NOUN
die,der,DET
lauterste,lauter,ADJ
Quelle,Quelle,NOUN
hervorbricht,Hervorbricht,VERB
",",--,PUNCT
die,der,PRON
nicht,nicht,PART
nur,nur,ADV
weithin,weithin,ADV
den,der,DET
Wiesgrund,Wiesgrund,NOUN
erfrischt,erfrischen,VERB
und,und,CCONJ
die,der,PRON
rotsprengelige,rotsprengelig,ADJ
Forelle,Forell,NOUN
ernährt,ernähren,VERB
",",--,PUNCT
sondern,sondern,CCONJ
selbst,selbst,ADV
der,der,DET
leidenden,leidend,ADJ
Menschheit,Menschheit,NOUN
so,so,ADV
ersprießliche,ersprießlich,ADJ
Labung,Labung,NOUN
bietet,bieten,VERB
;,--,PUNCT
ja,ja,PART
",",--,PUNCT
rücke,rücken,VERB
dich,dich,PRON
näher,nah,ADV
und,und,CCONJ
gewähre,gewähren,VERB
mir,mir,PRON
Raum,Raum,NOUN
in,in,ADP
deiner,dein,DET
kühlen,kühl,ADJ
Laubenhalle,Laubenhalle,NOUN
und,und,CCONJ
fröhlichen,fröhlich,ADJ
Ausblick,Ausblick,NOUN
in,in,ADP
die,der,DET
vielbefreundete,vielbefreundet,ADJ
schöne,schön,ADJ
Landschaft,Landschaft,NOUN
!,--,PUNCT
–,--,PUNCT
Ha,Ha,NOUN
",",--,PUNCT
wie,wie,SCONJ
die,der,DET
Saaten,Saat,NOUN
wogen,wogen,VERB
",",--,PUNCT
dem,der,DET
fließenden,fließend,ADJ
Golde,Golde,NOUN
gleich,gleich,ADV
",",--,PUNCT
und,und,CCONJ
wie,wie,ADP
das,der,DET
Sträßchen,Sträßchen,NOUN
so,so,ADV
saumselig,saumselig,ADV
sich,sich,PRON
krümmt,krümmen,VERB
und,und,CCONJ
schlendert,schlendern,VERB
",",--,PUNCT
um,um,SCONJ
nur,nur,ADV
nicht,nicht,PART
allzu,allzu,PART
bald,bald,ADV
aus,aus,ADP
der,der,DET
lichten,licht,ADJ
",",--,PUNCT
lebensfrohen,lebensfroh,ADJ
Landschaft,Landschaft,NOUN
in,in,ADP
den,der,DET
großen,groß,ADJ
Wald,Wald,NOUN
zu,zu,PART
müssen,müssen,AUX
",",--,PUNCT
