Token,Lemma,POS
Ludwig,Ludwig,PROPN
Anzengruber,Anzengruber,PROPN
Dorfgänge,Dorfgänge,PROPN
Der,der,DET
gottüberlegene,gottüberlegen,ADJ
Jakob,Jakob,PROPN
Die,der,DET
Frühmesse,Frühmesse,NOUN
war,sein,AUX
vorüber,vorüber,ADV
",",--,PUNCT
die,der,DET
Leute,Leute,NOUN
drängten,drängen,VERB
aus,aus,ADP
der,der,DET
Kirche,Kirche,NOUN
",",--,PUNCT
verloren,verlieren,VERB
sich,sich,PRON
auf,auf,ADP
verschiedenen,verschieden,ADJ
Wegen,Weg,NOUN
nach,nach,ADP
ihren,ihr,DET
Gehöften,Gehöft,NOUN
",",--,PUNCT
oder,oder,CCONJ
verhielten,verhielen,VERB
sich,sich,PRON
wohl,wohl,ADV
auch,auch,ADV
plaudernd,plaudernd,ADV
",",--,PUNCT
in,in,ADP
Gruppen,Gruppe,NOUN
",",--,PUNCT
auf,auf,ADP
dem,der,DET
großen,groß,ADJ
Platze,Platz,NOUN
.,--,PUNCT
Im,in,ADP
Gotteshause,Gotteshause,NOUN
blieben,bleiben,VERB
nur,nur,ADV
diejenigen,derjenige,PRON
zurück,zurück,ADV
",",--,PUNCT
die,der,PRON
ein,ein,DET
besonderes,besonderer,ADJ
Anliegen,Anliegen,NOUN
auf,auf,ADP
dem,der,DET
Herzen,Herzen,NOUN
hatten,haben,VERB
.,--,PUNCT
In,in,ADP
der,der,DET
letzten,letzter,ADJ
Kirchenbank,Kirchenbank,NOUN
saß,sitzen,VERB
",",--,PUNCT
in,in,ADP
eine,ein,DET
Ecke,Ecke,NOUN
gedrückt,drücken,VERB
",",--,PUNCT
ein,ein,DET
gar,gar,ADV
schmächtiges,schmächtig,ADJ
Bäuerlein,Bäuerlein,PROPN
;,--,PUNCT
der,der,DET
große,groß,ADJ
Hut,Hut,NOUN
",",--,PUNCT
der,der,PRON
neben,neben,ADP
ihm,ihm,PRON
auf,auf,ADP
dem,der,DET
Sitzbrette,Sitzbrette,NOUN
lag,liegen,VERB
",",--,PUNCT
sah,sehen,VERB
danach,danach,ADV
aus,aus,ADP
",",--,PUNCT
als,als,SCONJ
könne,können,AUX
er,er,PRON
sich,sich,PRON
über,über,ADP
das,der,DET
ganze,ganz,ADJ
Männchen,Männchen,NOUN
stülpen,stülpen,VERB
",",--,PUNCT
daß,daß,SCONJ
nichts,nichts,PRON
hervorsähe,Hervorsähe,NOUN
als,als,ADP
die,der,DET
Schuhspitzen,schuhspitze,NOUN
.,--,PUNCT
