Token,Lemma,POS
Johannes,Johannes,PROPN
Scherr,Scherr,NOUN
Michel,Michel,PROPN
Erster,erst,ADJ
Teil,Teil,NOUN
Geschichte,Geschichte,NOUN
eines,ein,DET
Deutschen,deutsche,NOUN
unserer,unser,DET
Zeit,Zeit,NOUN
Widmung,Widmung,NOUN
des,der,DET
Autors,Autor,NOUN
Erstes,erster,ADJ
Buch,Buch,NOUN
Jugendidyll,Jugendidyll,PROPN
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
Wie,wie,SCONJ
meine,mein,DET
Mutter,Mutter,NOUN
strickte,stricken,VERB
und,und,CCONJ
mein,mein,DET
Vater,Vater,NOUN
einen,ein,DET
wunderlichen,wunderlich,ADJ
Heiligen,heilig,NOUN
anrief,Anrief,NOUN
.,--,PUNCT
–,--,PUNCT
Vom,von,ADP
alten,alt,ADJ
Hylas,Hylas,NOUN
",",--,PUNCT
ferner,ferner,ADV
von,von,ADP
einem,ein,DET
Reinettenbaum,Reinettenbaum,NOUN
und,und,CCONJ
endlich,endlich,ADV
von,von,ADP
einem,ein,DET
aus,aus,ADP
der,der,DET
Klasse,Klasse,NOUN
gejagten,gejagt,VERB
Michel,Michel,PROPN
.,--,PUNCT
»,--,PUNCT
Nun,nun,ADV
?,--,PUNCT
«,--,PUNCT
fragte,fragen,VERB
meine,mein,DET
Mutter,Mutter,NOUN
",",--,PUNCT
indem,indem,SCONJ
sie,sie,PRON
meinen,meinen,VERB
neben,neben,ADP
ihr,ihr,PRON
sitzenden,sitzend,ADJ
Vater,Vater,NOUN
von,von,ADP
der,der,DET
Seite,Seite,NOUN
ansah,ansehen,VERB
und,und,CCONJ
ihr,ihr,DET
Strickzeug,Strickzeug,NOUN
mit,mit,ADP
einer,ein,DET
Tatkraft,Tatkraft,NOUN
handhabte,handhaben,VERB
",",--,PUNCT
daß,daß,SCONJ
die,der,DET
Nadeln,Nadel,NOUN
laut,laut,ADP
aneinander,aneinander,ADV
klangen,klangen,VERB
und,und,CCONJ
das,der,PRON
auf,auf,ADP
den,der,DET
Schoß,Schoß,NOUN
der,der,DET
Strickerin,Strickerin,NOUN
niederhängende,niederhängend,VERB
Strumpfende,Strumpfende,NOUN
sehr,sehr,ADV
charakteristische,charakteristisch,ADJ
Bewegungen,Bewegung,NOUN
machte,machen,VERB
.,--,PUNCT
»,--,PUNCT
Was,was,PRON
nun,nun,ADV
?,--,PUNCT
«,--,PUNCT
gegenfragte,gegenfragen,VERB
mein,mein,DET
