Token,Lemma,POS
Therese,Therese,NOUN
Huber,Huber,PROPN
Alte,alt,ADJ
Zeit,Zeit,NOUN
und,und,CCONJ
neue,neu,ADJ
Zeit,Zeit,NOUN
Auch,auch,ADV
ein,ein,DET
Familiengemälde,Familiengemälde,NOUN
",",--,PUNCT
in,in,ADP
einem,ein,DET
Briefe,Brief,NOUN
Karls,Karls,PROPN
an,an,ADP
seinen,sein,DET
Freund,Freund,NOUN
in,in,ADP
Bordeaux,Bordeaux,PROPN
Als,als,ADP
historische,historisch,ADJ
Notiz,Notiz,NOUN
dient,dienen,VERB
",",--,PUNCT
daß,daß,SCONJ
dieser,dieser,DET
Karl,Karl,PROPN
mit,mit,ADP
seinem,sein,DET
Schwager,Schwager,NOUN
und,und,CCONJ
einem,ein,DET
Amerikaner,Amerikaner,NOUN
in,in,ADP
Philadelphia,Philadelphia,PROPN
ein,ein,DET
solides,solide,ADJ
",",--,PUNCT
aber,aber,CCONJ
mäßig,mäßig,ADV
reiches,reich,ADJ
Haus,Haus,NOUN
macht,machen,VERB
;,--,PUNCT
die,der,PRON
beiden,beide,DET
Schwäger,Schwäger,NOUN
waren,sein,AUX
zusammen,zusammen,ADV
nach,nach,ADP
Europa,Europa,PROPN
gesegelt,segeln,VERB
",",--,PUNCT
Hartmann,Hartmann,NOUN
allein,allein,ADV
in,in,ADP
Handelsgeschäften,Handelsgeschäft,NOUN
",",--,PUNCT
Karl,Karl,PROPN
auch,auch,ADV
in,in,ADP
der,der,DET
Absicht,Absicht,NOUN
",",--,PUNCT
den,der,DET
Segen,Segen,NOUN
seiner,sein,DET
alten,alt,ADJ
Mutter,Mutter,NOUN
zu,zu,ADP
empfangen,empfangen,VERB
.,--,PUNCT
Ich,ich,PRON
habe,haben,AUX
dir,dir,PRON
versprochen,versprechen,VERB
",",--,PUNCT
ohne,ohne,SCONJ
Hehl,Hehl,NOUN
die,der,DET
Eindrücke,Eindruck,NOUN
zu,zu,PART
schildern,schildern,VERB
",",--,PUNCT
welche,welcher,PRON
nach,nach,ADP
einer,ein,DET
Abwesenheit,Abwesenheit,NOUN
von,von,ADP
zwanzig,zwanzig,NUM
Jahren,Jahr,NOUN
die,der,DET
Menschen,Mensch,NOUN
und,und,CCONJ
Gegenstände,Gegenstand,NOUN
in,in,ADP
meiner,mein,DET
Heimat,Heimat,NOUN
auf,auf,ADP
mich,mich,PRON
machen,machen,VERB
würden,werden,AUX
.,--,PUNCT
Dinge,Ding,NOUN
",",--,PUNCT
von,von,ADP
denen,der,PRON
ich,ich,PRON
dir,dir,PRON
so,so,ADV
oft,oft,ADV
mit,mit,ADP
Jugendglut,Jugendglut,NOUN
der,der,DET
Erinnerung,Erinnerung,NOUN
sprach,sprechen,VERB
!,--,PUNCT
–,--,PUNCT
und,und,CCONJ
nachdem,nachdem,SCONJ
dir,dir,PRON
meine,mein,DET
ersten,erster,ADJ
beiden,beide,DET
Briefe,Brief,NOUN
die,der,DET
Freude,Freude,NOUN
des,der,DET
Wiedersehens,Wiedersehen,NOUN
",",--,PUNCT
die,der,DET
Wehmut,Wehmut,NOUN
",",--,PUNCT
so,so,ADV
manche,mancher,DET
Stätte,Stätte,NOUN
leer,leer,ADV
",",--,PUNCT
so,so,ADV
manches,mancher,DET
Haupt,Haupt,NOUN
ergraut,ergrauen,VERB
gefunden,finden,VERB
zu,zu,PART
haben,haben,AUX
",",--,PUNCT
schilderten,schilderen,VERB
",",--,PUNCT
will,wollen,AUX
ich,ich,PRON
dir,dir,PRON
auch,auch,ADV
die,der,DET
Wahrnehmungen,Wahrnehmung,NOUN
nicht,nicht,PART
verhehlen,verhehlen,VERB
",",--,PUNCT
zu,zu,ADP
denen,der,PRON
ein,ein,DET
längerer,lang,ADJ
Aufenthalt,Aufenthalt,NOUN
in,in,ADP
meiner,mein,DET
Vaterstadt,Vaterstadt,NOUN
mir,mir,PRON
Anlaß,Anlaß,NOUN
gibt,geben,VERB
.,--,PUNCT
Ich,ich,PRON
verließ,verlassen,VERB
sie,sie,PRON
in,in,ADP
der,der,DET
Fülle,Fülle,NOUN
jugendlichen,jugendlich,ADJ
Gefühls,Gefühl,NOUN
",",--,PUNCT
und,und,CCONJ
kehre,kehren,VERB
",",--,PUNCT
ein,ein,DET
Vierziger,Vierziger,NOUN
",",--,PUNCT
zu,zu,ADP
ihr,ihr,PRON
zurück,zurück,ADV
;,--,PUNCT
schwärmte,schwärmen,VERB
ich,ich,PRON
damals,damals,ADV
",",--,PUNCT
–,--,PUNCT
wahrlich,wahrlich,ADV
",",--,PUNCT
so,so,ADV
bin,sein,AUX
ich,ich,PRON
nun,nun,ADV
ruhig,ruhig,ADV
;,--,PUNCT
daß,daß,SCONJ
ich,ich,PRON
nicht,nicht,PART
kalt,kalt,ADV
ward,werden,VERB
",",--,PUNCT
mein,mein,DET
guter,gut,ADJ
Hartmann,Hartmann,NOUN
",",--,PUNCT
danke,danken,VERB
ich,ich,PRON
dir,dir,PRON
und,und,CCONJ
deiner,dein,DET
lieben,lieb,ADJ
Frau,Frau,NOUN
",",--,PUNCT
da,da,SCONJ
ihr,ihr,PRON
mir,mir,PRON
durch,durch,ADP
den,der,DET
Zutritt,Zutritt,NOUN
in,in,ADP
euer,eu,ADJ
Haus,Haus,NOUN
Vaterland,Vaterland,NOUN
und,und,CCONJ
Familie,Familie,NOUN
ersetztet,ersetzten,VERB
",",--,PUNCT
und,und,CCONJ
endlich,endlich,ADV
",",--,PUNCT
nachdem,nachdem,SCONJ
ihr,ihr,PRON
den,der,DET
Jüngling,Jüngling,NOUN
reifen,reifen,VERB
saht,sahen,VERB
",",--,PUNCT
den,der,DET
Mann,Mann,NOUN
durch,durch,ADP
eure,eure,NOUN
geliebte,gelieben,VERB
Schwester,Schwester,NOUN
beglücktet,beglückten,VERB
.,--,PUNCT
Möge,Möge,PROPN
Gott,Gott,NOUN
meine,mein,DET
Amalie,Amalie,NOUN
in,in,ADP
dieser,dieser,DET
Stunde,Stunde,NOUN
und,und,CCONJ
in,in,ADP
jeder,jeder,PRON
des,der,DET
Lebens,Leben,NOUN
erfreuen,erfreuen,VERB
!,--,PUNCT
–,--,PUNCT
Ich,ich,PRON
schreibe,schreiben,VERB
ihr,ihr,PRON
",",--,PUNCT
daß,daß,SCONJ
sie,sie,PRON
von,von,ADP
dir,dir,PRON
diese,dieser,DET
Details,Detail,NOUN
erhalten,erhalten,VERB
wird,werden,AUX
",",--,PUNCT
über,über,ADP
die,der,PRON
wir,wir,PRON
",",--,PUNCT
so,so,ADV
vertraut,vertrauen,VERB
mein,mein,DET
mutiges,mutig,ADJ
Herz,Herz,NOUN
",",--,PUNCT
nächsten,nächster,ADJ
Winter,Winter,NOUN
schon,schon,ADV
wieder,wieder,ADV
um,um,SCONJ
unsern,unsern,ADJ
Kamin,Kamin,NOUN
versammelt,versammeln,VERB
",",--,PUNCT
schwatzen,schwatzen,VERB
werden,werden,AUX
.,--,PUNCT
Lieber,lieb,ADJ
Hartmann,Hartmann,PROPN
",",--,PUNCT
entweder,entweder,CCONJ
bin,sein,AUX
ich,ich,PRON
anders,anders,ADV
geworden,werden,AUX
",",--,PUNCT
oder,oder,CCONJ
meine,mein,DET
