Token,Lemma,POS
Paul,Paul,PROPN
Heyse,Heyse,PROPN
Am,an,ADP
Tiberufer,Tiberufer,NOUN
(,--,PUNCT
1883.,1883.,PROPN
),--,PUNCT
Es,es,PRON
war,sein,AUX
tief,tief,ADV
im,in,ADP
Januar,Januar,NOUN
.,--,PUNCT
Der,der,DET
erste,erster,ADJ
Schnee,Schnee,NOUN
hing,hing,X
am,an,ADP
Gebirge,Gebirge,NOUN
",",--,PUNCT
und,und,CCONJ
die,der,DET
Sonne,Sonne,NOUN
",",--,PUNCT
die,der,PRON
hinter,hinter,ADP
dem,der,DET
Nebel,Nebel,NOUN
stand,stehen,VERB
",",--,PUNCT
hatte,haben,AUX
nur,nur,ADV
einen,ein,DET
geringen,gering,ADJ
Streif,Streif,NOUN
am,an,ADP
Fuß,Fuß,NOUN
der,der,DET
Höhen,Höhe,NOUN
weggeschmolzen,weggeschmolzen,VERB
.,--,PUNCT
Aber,aber,CCONJ
die,der,DET
Oede,Oede,NOUN
der,der,DET
Campagne,Campagne,NOUN
grünte,grünen,VERB
wie,wie,ADP
Frühling,Frühling,PROPN
.,--,PUNCT
Nur,nur,ADV
die,der,DET
gelichteten,gelichteen,ADJ
Zweige,Zweig,NOUN
der,der,DET
Oelbäume,Oelbaum,NOUN
",",--,PUNCT
die,der,PRON
hie,hie,ADV
und,und,CCONJ
da,da,ADV
in,in,ADP
Reihen,Reihe,NOUN
die,der,DET
gelinden,gelind,VERB
Senkungen,Senkung,NOUN
der,der,DET
Ebene,Ebene,NOUN
hinab,hinab,ADV
stehen,stehen,VERB
oder,oder,CCONJ
eine,ein,DET
einsame,einsam,ADJ
Capanne,Capanne,NOUN
umgeben,umgeben,VERB
",",--,PUNCT
und,und,CCONJ
das,der,PRON
niedere,nied,ADJ
Gestrüpp,Gestrüpp,NOUN
",",--,PUNCT
das,der,PRON
bereift,bereifen,VERB
an,an,ADP
den,der,DET
Straßen,Straße,NOUN
wuchert,wuchern,VERB
",",--,PUNCT
empfanden,empfinden,VERB
den,der,DET
Winter,Winter,NOUN
.,--,PUNCT
Um,um,SCONJ
diese,dieser,DET
Zeit,Zeit,NOUN
sind,sein,AUX
die,der,DET
zerstreuten,zerstreut,ADJ
Heerden,Heerde,NOUN
in,in,ADP
die,der,DET
Hürden,Hürde,NOUN
nahe,nahe,ADP
bei,bei,ADP
der,der,DET
Hütte,Hütte,NOUN
des,der,DET
Campagnuolen,Campagnuol,NOUN
gesammelt,sammeln,VERB
",",--,PUNCT
die,der,PRON
gewöhnlich,gewöhnlich,ADV
",",--,PUNCT
im,in,ADP
Schutz,Schutz,NOUN
eines,ein,DET
Hügels,Hügel,NOUN
errichtet,errichten,VERB
",",--,PUNCT
mit,mit,ADP
Stroh,Stroh,PROPN
bis,bis,ADP
auf,auf,ADP
den,der,DET
Boden,Boden,NOUN
dürftig,dürftig,ADV
genug,genug,ADV
vor,vor,ADP
dem,der,DET
Wetter,Wetter,NOUN
verwahrt,verwahren,VERB
ist,sein,AUX
",",--,PUNCT
und,und,CCONJ
wer,wer,PRON
von,von,ADP
den,der,DET
Hirten,Hirte,NOUN
zu,zu,PART
singen,singen,VERB
oder,oder,CCONJ
Flöte,Flöte,NOUN
und,und,CCONJ
Sackpfeife,Sackpfeif,NOUN
zu,zu,PART
spielen,spielen,VERB
versteht,verstehen,VERB
",",--,PUNCT
hat,haben,AUX
sich,sich,PRON
aufgemacht,aufmachen,VERB
",",--,PUNCT
in,in,ADP
Rom,Rom,PROPN
nachzügelnd,nachzügelnd,ADV
als,als,ADP
Pifferaro,Pifferaro,NOUN
",",--,PUNCT
den,der,PRON
Malern,Maler,NOUN
zum,zu,ADP
Modell,Modell,NOUN
zu,zu,PART
dienen,dienen,VERB
",",--,PUNCT
oder,oder,CCONJ
mit,mit,ADP
anderm,ander,ADP
Erwerb,Erwerb,NOUN
das,der,DET
arme,arm,ADJ
",",--,PUNCT
frierende,frierend,ADJ
Leben,Leben,NOUN
zu,zu,PART
fristen,frisen,VERB
.,--,PUNCT
Herren,Herr,NOUN
der,der,DET
Campagne,Campagne,PROPN
sind,sein,AUX
nun,nun,ADV
die,der,DET
Hunde,Hund,NOUN
",",--,PUNCT
die,der,PRON
in,in,ADP
großen,groß,ADJ
Rudeln,Rudel,NOUN
die,der,DET
verlassene,verlassen,ADJ
Weite,Weite,NOUN
durchstreifen,durchstreifen,VERB
",",--,PUNCT
vom,von,ADP
Hunger,Hunger,NOUN
verwildert,verwildern,VERB
",",--,PUNCT
von,von,ADP
den,der,DET
Hirten,Hirte,NOUN
nicht,nicht,PART
mehr,mehr,ADV
streng,streng,ADV
bewacht,bewachen,VERB
",",--,PUNCT
deren,der,DET
Armuth,Armuth,PROPN
sie,sie,PRON
nur,nur,ADV
zur,zu,ADP
Last,Last,NOUN
fallen,fallen,VERB
.,--,PUNCT
Gegen,gegen,ADP
den,der,DET
Abend,Abend,NOUN
",",--,PUNCT
als,als,SCONJ
der,der,DET
Wind,Wind,NOUN
stärker,stark,ADV
wurde,werden,AUX
",",--,PUNCT
schritt,schritt,VERB
ein,ein,DET
Mann,Mann,NOUN
durch,durch,ADP
die,der,DET
Porta,Porta,NOUN
Pia,pia,ADV
und,und,CCONJ
wanderte,wanderen,VERB
den,der,DET
Fahrweg,Fahrweg,NOUN
zwischen,zwischen,ADP
den,der,DET
Landhäusern,Landhäuser,NOUN
hin,hin,ADV
.,--,PUNCT
Der,der,DET
Mantel,Mantel,NOUN
hing,hehen,VERB
ihm,ihm,PRON
nachlässig,nachlässig,ADV
um,um,ADP
die,der,DET
starken,stark,ADJ
Schultern,Schulter,NOUN
und,und,CCONJ
der,der,DET
breite,breit,ADJ
graue,grau,ADJ
Hut,Hut,NOUN
saß,sitzen,VERB
tief,tief,ADV
im,in,ADP
Nacken,Nack,NOUN
.,--,PUNCT
Er,er,PRON
sah,sehen,VERB
nach,nach,ADP
den,der,DET
Bergen,Berg,NOUN
hinüber,hinüber,ADV
",",--,PUNCT
bis,bis,SCONJ
der,der,DET
Weg,Weg,NOUN
tiefer,tief,ADV
ward,werden,VERB
und,und,CCONJ
nur,nur,ADV
ein,ein,DET
geringes,gering,ADJ
Stück,Stück,NOUN
der,der,DET
Ferne,Ferne,NOUN
zwischen,zwischen,ADP
den,der,DET
Gartenmauern,Gartenmauern,NOUN
durchblickte,durchblicken,VERB
.,--,PUNCT
Die,der,DET
Enge,Enge,NOUN
schien,scheinen,VERB
ihn,ihn,PRON
zu,zu,PART
beklemmen,beklemmen,VERB
.,--,PUNCT
Er,er,PRON
verlor,verlieren,VERB
sich,sich,PRON
wieder,wieder,ADV
unmutig,unmutig,ADV
in,in,ADP
seine,sein,DET
Gedanken,Gedanke,NOUN
",",--,PUNCT
denen,der,PRON
zu,zu,PART
entrinnen,entrinnen,VERB
er,er,PRON
das,der,DET
Freie,freie,NOUN
gesucht,suchen,VERB
hatte,haben,AUX
.,--,PUNCT
Eine,ein,DET
stattliche,stattlich,ADJ
Eminenz,Eminenz,NOUN
trippelte,trippelen,VERB
mit,mit,ADP
ihrem,ihr,DET
Gefolge,Gefolge,NOUN
an,an,ADP
ihm,ihm,PRON
vorbei,vorbei,ADV
",",--,PUNCT
ohne,ohne,ADP
daß,daß,SCONJ
er,er,PRON
sie,sie,PRON
gewahrte,gewahren,VERB
und,und,CCONJ
grüßte,grüßte,VERB
.,--,PUNCT
Erst,erst,ADV
der,der,DET
nachfolgende,nachfolgend,ADJ
Cardinalswagen,Cardinalswage,NOUN
erinnerte,erinnern,VERB
ihn,ihn,PRON
an,an,ADP
seinen,sein,DET
Verstoß,Verstoß,NOUN
.,--,PUNCT
Von,von,ADP
Tivoli,Tivoli,PROPN
her,her,ADV
rollten,rollt,ADJ
Carossen,Caros,NOUN
und,und,CCONJ
leichtere,leicht,ADJ
Fuhrwerke,Fuhrwerk,NOUN
voll,voll,ADP
Fremder,Fremder,PROPN
",",--,PUNCT
die,der,PRON
es,es,PRON
gelüstet,lüsten,VERB
hatte,haben,AUX
",",--,PUNCT
die,der,DET
Berge,Berg,NOUN
und,und,CCONJ
Cascaden,Cascade,NOUN
im,in,ADP
Schnee,Schnee,NOUN
zu,zu,PART
sehen,sehen,VERB
.,--,PUNCT
Er,er,PRON
warf,werfen,VERB
keinen,kein,DET
Blick,Blick,NOUN
auf,auf,ADP
die,der,DET
zierlichen,zierlich,ADJ
Gesichter,Gesicht,NOUN
der,der,DET
jungen,jung,ADJ
Engländerinnen,Engländerinn,NOUN
",",--,PUNCT
mit,mit,ADP
deren,der,DET
blauen,blau,ADJ
Schleiern,Schleier,NOUN
die,der,DET
Tramontane,Tramontane,PROPN
spielte,spielen,VERB
.,--,PUNCT
Hastig,hastig,ADV
bog,bogn,VERB
er,er,PRON
von,von,ADP
der,der,DET
Straße,Straße,NOUN
ab,ab,ADP
",",--,PUNCT
links,links,ADV
in,in,ADP
einen,ein,DET
Feldweg,Feldweg,NOUN
hinein,hinein,ADV
",",--,PUNCT
der,der,PRON
erst,erst,ADV
Mühlen,Mühle,NOUN
und,und,CCONJ
Schenken,Schenke,NOUN
vorüber,vorüber,ADV
lief,laufen,VERB
und,und,CCONJ
dann,dann,ADV
mitten,mitten,ADV
in,in,ADP
die,der,DET
Wildniß,Wildniß,NOUN
der,der,DET
