Token,Lemma,POS
Rainer,Rainer,PROPN
Maria,Maria,PROPN
Rilke,Rilke,PROPN
Die,der,DET
Näherin,Näherin,NOUN
1894,1894,NUM
...,--,PUNCT
Es,es,PRON
war,sein,AUX
im,in,ADP
April,April,NOUN
des,der,DET
Jahres,Jahr,NOUN
188,188,NUM
..,..,X
Ich,ich,PRON
war,sein,AUX
gezwungen,zwingen,VERB
meine,mein,DET
Wohnung,Wohnung,NOUN
zu,zu,ADP
wechseln,wechseln,VERB
.,--,PUNCT
Mein,mein,DET
Hausherr,Hausherr,NOUN
hatte,haben,AUX
sein,sein,DET
Haus,Haus,NOUN
verkauft,verkaufen,VERB
und,und,CCONJ
der,der,DET
neue,neu,ADJ
Besitzer,Besitzer,NOUN
war,sein,AUX
entschlossen,entschließen,VERB
",",--,PUNCT
das,der,DET
Stockwerk,Stockwerk,NOUN
",",--,PUNCT
in,in,ADP
welchem,welcher,PRON
mein,mein,DET
bescheidenes,bescheiden,ADJ
Zimmer,Zimmer,NOUN
sich,sich,PRON
befand,befinden,VERB
",",--,PUNCT
ungeteilt,ungeteilt,ADV
zu,zu,PART
vermieten,vermieten,VERB
.,--,PUNCT
Ich,ich,PRON
suchte,suchen,VERB
lange,lange,ADV
nach,nach,ADP
einem,ein,DET
anderen,anderer,ADJ
–,--,PUNCT
erfolglos,erfolglos,ADV
.,--,PUNCT
Endlich,endlich,ADV
nahm,nehmen,VERB
ich,ich,PRON
des,der,DET
Suchens,Suchen,NOUN
müde,müde,ADV
fast,fast,ADV
ungeschaut,ungeschaut,ADV
ein,ein,DET
Kämmerchen,Kämmerchen,NOUN
im,in,ADP
dritten,dritter,ADJ
Stock,Stock,NOUN
eines,ein,DET
Gebäudes,Gebäude,NOUN
",",--,PUNCT
dessen,der,DET
Längsseite,Längsseite,NOUN
keinen,kein,DET
unbedeutenden,unbedeutend,ADJ
Teil,Teil,NOUN
der,der,DET
engen,eng,NOUN
Seitengasse,Seitengasse,NOUN
einnahm,einnehmen,VERB
.,--,PUNCT
Mein,mein,DET
Zimmer,Zimmer,NOUN
erschien,erscheinen,VERB
mir,mir,PRON
gleich,gleich,ADV
in,in,ADP
den,der,DET
ersten,erster,ADJ
Tagen,Tag,NOUN
recht,recht,ADV
heimlich,heimlich,ADV
.,--,PUNCT
Durch,durch,ADP
die,der,DET
beiden,beide,DET
kleinen,klein,ADJ
Fenster,Fenster,NOUN
",",--,PUNCT
deren,der,DET
vielfach,vielfach,ADV
geteilten,geteilt,ADJ
Scheiben,Scheibe,NOUN
das,der,DET
Alter,Alter,NOUN
des,der,DET
Hauses,Haus,NOUN
erraten,erraten,VERB
ließen,lassen,VERB
",",--,PUNCT
schaute,schauen,VERB
ich,ich,PRON
weit,weit,ADV
über,über,ADP
graue,Graue,NOUN
und,und,CCONJ
rote,rot,ADJ
