Token,Lemma,POS
Ludwig,Ludwig,PROPN
Tieck,Tieck,PROPN
Der,der,DET
Gelehrte,Gelehrter,NOUN
Einleitung,Einleitung,NOUN
des,der,DET
Herausgebers,Herausgeber,NOUN
.,--,PUNCT
Auf,auf,ADP
den,der,DET
großartig,großartig,ADV
entworfenen,entworfen,ADJ
»,--,PUNCT
Aufruhr,Aufruhr,NOUN
in,in,ADP
den,der,DET
Cevennen,Cevenne,NOUN
«,--,PUNCT
ließ,lassen,VERB
Tieck,Tieck,PROPN
noch,noch,ADV
in,in,ADP
demselben,derselbe,DET
Jahre,Jahr,NOUN
(,--,PUNCT
1826,1826,NUM
),--,PUNCT
die,der,DET
ganz,ganz,ADV
anders,anders,ADV
geartete,gearten,VERB
",",--,PUNCT
sehr,sehr,ADV
ergötzliche,ergötzlich,ADJ
",",--,PUNCT
zuletzt,zuletzt,ADV
aber,aber,ADV
stark,stark,ADV
ins,in,ADP
Triviale,Triviale,NOUN
fallende,fallend,ADJ
Erzählung,Erzählung,NOUN
»,--,PUNCT
Glück,Glück,NOUN
gibt,geben,VERB
Verstand,Verstand,NOUN
«,--,PUNCT
und,und,CCONJ
1827,1827,NUM
die,der,DET
Novellen,Novelle,NOUN
»,--,PUNCT
Der,der,DET
fünfzehnte,fünfzehnt,ADJ
November,November,NOUN
«,--,PUNCT
und,und,CCONJ
»,--,PUNCT
Der,der,DET
Gelehrte,Gelehrter,NOUN
«,--,PUNCT
folgen,folgen,VERB
",",--,PUNCT
die,der,PRON
beide,beide,PRON
zu,zu,PART
seinen,sein,DET
besten,gut,ADJ
Leistungen,Leistung,NOUN
gehören,gehören,VERB
und,und,CCONJ
sich,sich,PRON
durch,durch,ADP
eine,ein,DET
bei,bei,ADP
ihm,ihm,PRON
nicht,nicht,PART
oft,oft,ADV
so,so,ADV
ungetrübte,ungetrübt,ADJ
Innigkeit,Innigkeit,NOUN
und,und,CCONJ
heitere,heit,ADJ
Wärme,Wärme,NOUN
des,der,DET
Gefühls,Gefühl,NOUN
auszeichnen,auszeichnen,VERB
.,--,PUNCT
Mag,mögen,AUX
in,in,ADP
dem,der,DET
vor,vor,ADP
Anfang,Anfang,NOUN
März,März,NOUN
1827,1827,NUM
beendeten,beendet,ADJ
»,--,PUNCT
Fünfzehnten,Fünfzehnt,NOUN
November,November,NOUN
«,--,PUNCT
trotz,trotz,ADP
aller,aller,DET
ergreifenden,ergreifend,ADJ
Schönheit,Schönheit,NOUN
unser,unser,DET
nüchternes,nüchtern,ADJ
Zeitalter,Zeitalter,NOUN
doch,doch,ADV
vielleicht,vielleicht,ADV
an,an,ADP
dem,der,DET
mystischen,mystisch,ADJ
Grundgedanken,Grundgedanke,NOUN
Anstoß,Anstoß,NOUN
nehmen,nehmen,VERB
",",--,PUNCT
so,so,ADV
muß,müssen,AUX
»,--,PUNCT
Der,der,DET
Gelehrte,Gelehrter,NOUN
«,--,PUNCT
zu,zu,ADP
allen,aller,DET
Zeiten,Zeit,NOUN
ansprechen,ansprechen,VERB
",",--,PUNCT
so,so,ADV
frei,frei,ADV
von,von,ADP
jeder,jeder,DET
Bizarrerie,Bizarrerie,NOUN
und,und,CCONJ
Tendenz,Tendenz,NOUN
",",--,PUNCT
so,so,ADV
gesund,gesund,ADV
",",--,PUNCT
menschlich,menschlich,ADV
wahr,wahr,ADV
und,und,CCONJ
künstlerisch,künstlerisch,ADV
fein,fein,ADV
erscheint,erscheinen,VERB
diese,dieser,DET
kleine,klein,ADJ
Dichtung,Dichtung,NOUN
",",--,PUNCT
die,der,PRON
zuerst,zuerst,ADV
in,in,ADP
»,--,PUNCT
Orphea,Orphea,PROPN
",",--,PUNCT
Taschenbuch,Taschenbuch,NOUN
für,für,ADP
1828,1828,NUM
«,--,PUNCT
5.,5.,ADJ
Jahrgang,Jahrgang,NOUN
",",--,PUNCT
Leipzig,Leipzig,PROPN
",",--,PUNCT
bei,bei,ADP
Fleischer,Fleischer,PROPN
.,--,PUNCT
–,--,PUNCT
Wieder,wieder,ADV
gedruckt,gedruckt,VERB
in,in,ADP
»,--,PUNCT
Pantheon,Pantheon,PROPN
",",--,PUNCT
eine,ein,DET
Sammlung,Sammlung,NOUN
vorzüglicher,vorzüglich,ADJ
Novellen,Novelle,NOUN
und,und,CCONJ
Erzählungen,Erzählung,NOUN
ic,ic,PROPN
.,--,PUNCT
«,--,PUNCT
(,--,PUNCT
5.,5.,ADJ
Bd.,Bd.,NOUN
",",--,PUNCT
Stuttgart,Stuttgart,PROPN
1829,1829,NUM
",",--,PUNCT
bei,bei,ADP
Hoffmann,Hoffmann,PROPN
),--,PUNCT
",",--,PUNCT
»,--,PUNCT
Novellen,Novelle,NOUN
«,--,PUNCT
(,--,PUNCT
3.,3.,ADJ
Bd.,Bd.,NOUN
",",--,PUNCT
Breslau,Breslau,PROPN
1835,1835,NUM
;,--,PUNCT
wiederholt,wiederholen,ADV
