Token,Lemma,POS
Jeremias,Jeremia,PROPN
Gotthelf,Gotthelf,PROPN
Wie,wie,SCONJ
Joggeli,Joggeli,PROPN
eine,ein,DET
Frau,Frau,NOUN
sucht,suchen,VERB
Erzählung,Erzählung,NOUN
(,--,PUNCT
1841,1841,NUM
),--,PUNCT
Im,in,ADP
Bernbiet,Bernbiet,NOUN
",",--,PUNCT
aber,aber,CCONJ
ich,ich,PRON
sage,sagen,VERB
nicht,nicht,PART
",",--,PUNCT
wo,wo,SCONJ
",",--,PUNCT
liegt,liegen,VERB
ein,ein,DET
Bauernhof,Bauernhof,NOUN
an,an,ADP
sonnigem,sonnig,ADJ
Rain,Rain,NOUN
.,--,PUNCT
Birn-,Birn,X
und,und,CCONJ
Apfelbäume,Apfelbaum,NOUN
",",--,PUNCT
mächtig,mächtig,ADV
wie,wie,ADP
Eichen,Eiche,NOUN
",",--,PUNCT
umkränzen,umkränzen,VERB
ihn,ihn,PRON
",",--,PUNCT
Alleen,Allee,NOUN
von,von,ADP
Kirschbäumen,Kirschbäum,NOUN
laufen,laufen,VERB
von,von,ADP
ihm,ihm,PRON
aus,aus,ADP
nach,nach,ADP
allen,aller,DET
Seiten,Seite,NOUN
",",--,PUNCT
und,und,CCONJ
fast,fast,ADV
so,so,ADV
weit,weit,ADV
am,an,ADP
Hügel,Hügel,NOUN
das,der,DET
Auge,Auge,NOUN
reicht,reichen,VERB
",",--,PUNCT
breitet,breiten,VERB
sich,sich,PRON
um,um,ADP
denselben,derselbe,DET
aus,aus,ADP
ein,ein,DET
wunderschöner,wunderschön,ADJ
grüner,Grüner,NOUN
Teppich,Teppich,NOUN
",",--,PUNCT
kostbarer,kostbar,ADV
",",--,PUNCT
als,als,SCONJ
ihn,ihn,PRON
ein,ein,DET
König,König,NOUN
hat,haben,VERB
:,--,PUNCT
hunderttausendpfündige,hunderttausendpfündig,ADJ
Matten,Matt,NOUN
.,--,PUNCT
Unterm,unterm,ADP
breiten,breit,ADJ
Dache,Dache,NOUN
sprudelt,sprudeln,VERB
ein,ein,DET
prächtiger,prächtig,ADJ
Brunnen,Brunnen,NOUN
",",--,PUNCT
vor,vor,ADP
den,der,DET
blanken,blank,ADJ
Fenstern,Fenster,NOUN
stehn,stehn,NUM
einige,einiger,DET
Blumenstöcke,Blumenstöck,NOUN
",",--,PUNCT
und,und,CCONJ
ums,um,ADP
ganze,ganz,ADJ
Haus,Haus,NOUN
herum,herum,ADP
ist,sein,AUX
es,es,PRON
lauter,lauter,DET
Sonntag,Sonntag,NOUN
",",--,PUNCT
das,der,PRON
heißt,heißen,VERB
aufgeräumt,aufgeräumen,VERB
und,und,CCONJ
sauber,sauber,ADV
;,--,PUNCT
kein,kein,DET
Strohhalm,Strohhalm,NOUN
liegt,liegen,VERB
herum,herum,ADV
",",--,PUNCT
kein,kein,DET
Spänchen,Spänchen,NOUN
ist,sein,AUX
zu,zu,PART
sehen,sehen,VERB
.,--,PUNCT
Auf,auf,ADP
schöner,schön,ADJ
grüner,grün,ADJ
Bank,Bank,NOUN
sitzt,sitzen,VERB
ein,ein,DET
schöner,schön,ADJ
brauner,braun,ADJ
Bursche,Bursche,NOUN
",",--,PUNCT
schaut,schauen,VERB
nachdenklich,nachdenklich,ADV
hinauf,hinauf,ADV
in,in,ADP
die,der,DET
dunklen,dunkel,ADJ
Wälder,Wald,NOUN
",",--,PUNCT
die,der,PRON
am,an,ADP
jenseitigen,jenseitig,ADJ
Hügel,Hügel,NOUN
liegen,liegen,VERB
",",--,PUNCT
und,und,CCONJ
langsam,langsam,ADV
",",--,PUNCT
schwermütig,schwermütig,ADV
steigt,steigen,VERB
zuweilen,zuweilen,ADV
ein,ein,DET
Tabakswölkchen,Tabakswölkchen,NOUN
aus,aus,ADP
seiner,sein,DET
fast,fast,ADV
erlöschenden,erlöschend,ADJ
Pfeife,Pfeif,NOUN
.,--,PUNCT
Es,es,PRON
ist,sein,AUX
Joggeli,Joggeli,PROPN
",",--,PUNCT
der,der,DET
reiche,reich,ADJ
",",--,PUNCT
ledige,ledig,ADJ
Besitzer,Besitzer,NOUN
des,der,DET
schönen,schön,ADJ
Hofes,Hof,NOUN
.,--,PUNCT
Seine,sein,DET
Mutter,Mutter,NOUN
ist,sein,AUX
ihm,ihm,PRON
jüngst,jüngst,ADV
gestorben,sterben,VERB
",",--,PUNCT
die,der,PRON
so,so,ADV
trefflich,trefflich,ADV
ihm,ihm,PRON
die,der,DET
Wirtschaft,Wirtschaft,NOUN
geführt,führen,VERB
",",--,PUNCT
ihm,ihm,PRON
so,so,ADV
lieb,leiben,VERB
gewesen,sein,AUX
war,sein,AUX
",",--,PUNCT
daß,daß,SCONJ
er,er,PRON
gar,gar,ADV
nicht,nicht,PART
heiraten,heiraten,VERB
wollte,wollen,AUX
",",--,PUNCT
obgleich,obgleich,SCONJ
ihm,ihm,PRON
die,der,DET
Mutter,Mutter,NOUN
alle,aller,PRON
Tage,Tag,NOUN
zusprach,zusprach,VERB
",",--,PUNCT
eine,ein,DET
Frau,Frau,NOUN
zu,zu,PART
nehmen,nehmen,VERB
.,--,PUNCT
Rechte,Rechte,ADJ
Mütter,Mutter,NOUN
haben,haben,VERB
nicht,nicht,PART
gerne,gerne,ADV
ledige,ledig,ADJ
Kinder,Kind,NOUN
",",--,PUNCT
denken,denken,VERB
sich,sich,PRON
die,der,DET
Söhne,Sohn,NOUN
nicht,nicht,PART
gerne,gerne,ADV
als,als,ADP
alte,alt,ADJ
Sünder,Sünder,NOUN
.,--,PUNCT
Jetzt,jetzt,ADV
führen,fahren,VERB
