Token,Lemma,POS
Theodor,Theodor,PROPN
Storm,Storm,PROPN
Eekenhof,Eekenhof,NOUN
Es,es,PRON
klingt,klingen,VERB
wie,wie,ADP
eine,ein,DET
Sage,Sage,NOUN
",",--,PUNCT
und,und,CCONJ
man,man,PRON
könnte,können,AUX
es,es,PRON
fast,fast,ADV
für,für,ADP
eine,ein,DET
solche,solcher,PRON
halten,halten,VERB
;,--,PUNCT
an,an,ADP
mehreren,mehrere,DET
Orten,Ort,NOUN
soll,sollen,AUX
es,es,PRON
geschehen,geschehen,VERB
sein,sein,AUX
",",--,PUNCT
und,und,CCONJ
die,der,DET
Poeten,Poet,NOUN
haben,haben,VERB
hie,hie,ADV
und,und,CCONJ
da,da,ADV
einen,ein,DET
Fetzen,Fetzen,NOUN
davon,davon,ADV
abgerissen,abreißen,VERB
",",--,PUNCT
um,um,SCONJ
ihn,ihn,PRON
",",--,PUNCT
jeder,jeder,PRON
nach,nach,ADP
seiner,sein,DET
Weise,Weise,NOUN
",",--,PUNCT
zu,zu,PART
verwenden,verwenden,VERB
.,--,PUNCT
Dennoch,dennoch,ADV
möchte,möchten,AUX
ich,ich,PRON
eine,ein,DET
abgelegene,abgelegen,ADJ
Wiese,Wiese,NOUN
unserer,unser,DET
engeren,eng,ADJ
Heimat,Heimat,NOUN
",",--,PUNCT
auf,auf,ADP
welcher,welcher,PRON
die,der,DET
deutlich,deutlich,ADV
erkennbare,erkennbar,ADJ
Vertiefung,Vertiefung,NOUN
eines,ein,DET
jetzt,jetzt,ADV
verschütteten,verschüttet,ADJ
Ringgrabens,Ringgraben,NOUN
und,und,CCONJ
einige,einige,PRON
halb,halb,ADV
zersplitterte,zersplittert,ADJ
Eichenriesen,Eichenriese,NOUN
am,an,ADP
Rande,Rand,NOUN
derselben,derselbe,VERB
die,der,DET
Stätte,Stätte,NOUN
eines,ein,DET
einstigen,einstig,ADJ
Herrensitzes,Herrensitz,NOUN
anzeigen,anzeigen,VERB
",",--,PUNCT
für,für,ADP
den,der,DET
Schauplatz,Schauplatz,NOUN
halten,halten,VERB
",",--,PUNCT
auf,auf,ADP
welchem,welcher,PRON
diese,dieser,DET
Schatten,Schatten,NOUN
der,der,DET
Erinnerung,Erinnerung,NOUN
einst,einst,ADV
in,in,ADP
lebendiger,lebendig,ADJ
Gestalt,Gestalt,NOUN
vorübergingen,vorübergingen,VERB
.,--,PUNCT
Nicht,nicht,PART
etwa,etwa,ADV
",",--,PUNCT
weil,weil,SCONJ
es,es,PRON
dort,dort,ADV
vor,vor,ADP
Jahren,Jahr,NOUN
noch,noch,ADV
in,in,ADP
selten,selten,ADV
ausführlicher,ausführlich,ADJ
Überlieferung,Überlieferung,NOUN
erzählt,erzählen,VERB
wurde,werden,AUX
;,--,PUNCT
aber,aber,CCONJ
es,es,PRON
ist,sein,AUX
nachweisbar,nachweisbar,ADV
von,von,ADP
Geschlecht,Geschlecht,NOUN
zu,zu,ADP
Geschlecht,Geschlecht,NOUN
bis,bis,ADP
in,in,ADP
die,der,DET
Gegenwart,Gegenwart,NOUN
heraufgeklommen,heraufgeklommen,VERB
",",--,PUNCT
und,und,CCONJ
wenn,wenn,SCONJ
wir,wir,PRON
die,der,DET
Stufen,Stufe,NOUN
wieder,wieder,ADV
abwärtssteigen,abwärtssteigen,VERB
",",--,PUNCT
so,so,ADV
treffen,treffen,VERB
wir,wir,PRON
auf,auf,ADP
den,der,DET
ersten,erster,ADJ
Erzähler,Erzähler,NOUN
",",--,PUNCT
dessen,der,DET
Name,Name,NOUN
in,in,ADP
dem,der,DET
noch,noch,ADV
erhaltenen,erhalten,ADJ
Kirchenbuche,Kirchenbuch,NOUN
verzeichnet,verzeichnen,VERB
steht,stehen,VERB
",",--,PUNCT
der,der,PRON
nicht,nicht,PART
nur,nur,ADV
die,der,DET
Uhr,Uhr,NOUN
des,der,DET
alten,alt,ADJ
Herrenhauses,Herrenhaus,NOUN
in,in,ADP
seinem,sein,DET
Dorfe,Dorfe,NOUN
noch,noch,ADV
hat,haben,AUX
schlagen,Schlag,NOUN
hören,hören,VERB
",",--,PUNCT
wenn,wenn,SCONJ
just,just,ADV
die,der,DET
Luft,Luft,NOUN
nach,nach,ADP
dieser,dieser,DET
Richtung,Richtung,NOUN
wehte,wehen,VERB
",",--,PUNCT
sondern,sondern,CCONJ
der,der,DET
im,in,ADP
Vorbeigehen,Vorbeigehen,NOUN
auch,auch,ADV
noch,noch,ADV
den,der,DET
alten,alt,ADJ
menschenscheuen,menschenscheu,ADJ
Herrn,Herr,NOUN
in,in,ADP
einsamer,Einsamer,ADJ
Mittagszeit,Mittagszeit,NOUN
unter,unter,ADP
einer,einer,PRON
der,der,DET
großen,groß,ADJ
Eichen,Eiche,NOUN
sitzen,sitzen,VERB
sah,sehen,VERB
",",--,PUNCT
den,der,DET
greisen,greis,ADJ
Kopf,Kopf,NOUN
unbeweglich,unbeweglich,ADV
nach,nach,ADP
dem,der,DET
in,in,ADP
jähem,jäh,ADJ
Verfall,Verfall,NOUN
begriffenen,begriffen,ADJ
Gebäude,Gebäude,NOUN
hingewandt,hingewanden,VERB
.,--,PUNCT
Bei,bei,ADP
stillem,still,ADJ
Wetter,Wetter,NOUN
",",--,PUNCT
wenn,wenn,SCONJ
etwa,etwa,ADV
die,der,DET
Augustsonne,Augustsonne,NOUN
recht,recht,ADV
heiß,heiß,ADV
vom,von,ADP
Himmel,Himmel,NOUN
brannte,brennen,VERB
",",--,PUNCT
hat,haben,VERB
man,man,PRON
es,es,PRON
hören,hören,VERB
können,können,AUX
",",--,PUNCT
wie,wie,SCONJ
drinnen,drinnen,ADV
der,der,DET
Kalk,Kalk,NOUN
herabgerieselt,herabgerieselt,VERB
",",--,PUNCT
wie,wie,SCONJ
es,es,PRON
im,in,ADP
Gebälk,Gebälk,NOUN
gekracht,gekracht,ADV
oder,oder,CCONJ
gar,gar,ADV
",",--,PUNCT
wer,wer,PRON
mag,mögen,AUX
wissen,wissen,VERB
was,was,PRON
",",--,PUNCT
mit,mit,ADP
dumpfem,dumpf,ADJ
Fall,Fall,NOUN
herabgestürzt,herabgestürzen,VERB
ist,sein,AUX
.,--,PUNCT
Jetzt,jetzt,ADV
ist,sein,AUX
alles,alle,PRON
längst,längst,ADV
verschwunden,verschwinden,VERB
;,--,PUNCT
aber,aber,CCONJ
auf,auf,ADP
den,der,DET
verstaubten,verstaubt,ADJ
Trümmern,Trümmer,NOUN
eines,ein,DET
hölzernen,hölzern,ADJ
Epitaphiums,Epitaphium,NOUN
",",--,PUNCT
welche,welcher,PRON
in,in,ADP
meiner,mein,DET
Jugend,Jugend,NOUN
auf,auf,ADP
dem,der,DET
Boden,Boden,NOUN
der,der,DET
dortigen,dortig,ADJ
Dorfkirche,Dorfkirche,NOUN
lagen,liegen,VERB
",",--,PUNCT
war,sein,AUX
noch,noch,ADV
das,der,DET
Bild,Bild,NOUN
des,der,DET
alten,alt,ADJ
Herrenhauses,Herrenhaus,NOUN
sichtbar,sichtbar,ADV
",",--,PUNCT
wie,wie,SCONJ
es,es,PRON
sich,sich,PRON
einstöckig,einstöckig,ADV
mit,mit,ADP
hohem,hoch,ADJ
",",--,PUNCT
fast,fast,ADV
fensterlosen,fensterlos,ADJ
Unterbau,Unterbau,NOUN
innerhalb,innerhalb,ADP
des,der,DET
Ringgrabens,Ringgraben,NOUN
erhoben,erheben,VERB
hat,haben,AUX
.,--,PUNCT
Nach,nach,ADP
der,der,DET
Struktur,Struktur,NOUN
der,der,DET
beiden,beide,DET
Zackengiebel,Zackengiebel,NOUN
zu,zu,PART
urteilen,urteilen,VERB
",",--,PUNCT
mußte,müssen,AUX
es,es,PRON
im,in,ADP
sechzehnten,sechzehnen,ADJ
Jahrhundert,Jahrhundert,NOUN
erbaut,erbauen,VERB
sein,sein,AUX
;,--,PUNCT
die,der,PRON
gegen,gegen,ADP
Morgen,Morgen,NOUN
belegenen,belegen,ADJ
Fenster,Fenster,NOUN
des,der,DET
oberen,oberer,ADJ
Stockwerks,Stockwerk,NOUN
schienen,scheinen,VERB
in,in,ADP
ihrer,ihr,DET
Zusammenstellung,Zusammenstellung,NOUN
anzudeuten,anzudeuen,VERB
",",--,PUNCT
daß,daß,SCONJ
sich,sich,PRON
dort,dort,ADV
",",--,PUNCT
wie,wie,ADV
in,in,ADP
den,der,DET
meisten,meister,DET
derzeitigen,derzeitig,ADJ
Landsitzen,Landsitze,NOUN
des,der,DET
Adels,Adel,NOUN
",",--,PUNCT
zunächst,zunächst,ADV
der,der,DET
Stiege,Stiege,NOUN
die,der,DET
kleinere,klein,ADJ
Winter-,Winter,X
und,und,CCONJ
daran,daran,ADV
in,in,ADP
gleicher,gleich,ADJ
Lage,Lage,NOUN
die,der,DET
geräumige,geräumig,ADJ
Sommerstube,Sommerstube,NOUN
oder,oder,CCONJ
",",--,PUNCT
wie,wie,ADP
man,man,PRON
gern,gern,ADV
zu,zu,PART
sagen,sagen,VERB
pflegte,pflegen,VERB
",",--,PUNCT
der,der,DET
Rittersaal,Rittersaal,NOUN
befunden,befinden,VERB
hatte,haben,AUX
.,--,PUNCT
Und,und,CCONJ
so,so,ADV
stimmt,stimmen,VERB
es,es,PRON
auch,auch,ADV
mit,mit,ADP
jener,jener,PRON
bis,bis,ADP
auf,auf,ADP
uns,uns,PRON
gekommenen,gekommen,ADJ
Erzählung,Erzählung,NOUN
:,--,PUNCT
aus,aus,ADP
dieser,dieser,DET
ist,sein,AUX
sogar,sogar,ADV
noch,noch,ADV
weiterhin,weiterhin,ADV
zu,zu,PART
schließen,schließen,VERB
",",--,PUNCT
daß,daß,SCONJ
man,man,PRON
aus,aus,ADP
dem,der,DET
Saal,Saal,NOUN
in,in,ADP
einige,einige,PRON
gegen,gegen,ADP
Abend,Abend,NOUN
belegenene,belegenen,ADJ
Kammern,Kammer,NOUN
habe,haben,AUX
eintreten,eintreten,VERB
und,und,CCONJ
durch,durch,ADP
diese,dieser,PRON
wieder,wieder,ADV
auf,auf,ADP
den,der,DET
oberen,oberer,ADJ
Flur,Flur,NOUN
habe,haben,AUX
hinausgelangen,hinausgelangen,VERB
können,können,AUX
.,--,PUNCT
Der,der,DET
Saal,Saal,NOUN
selbst,selbst,ADV
aber,aber,ADV
",",--,PUNCT
welcher,welcher,PRON
die,der,DET
Bildnisse,Bildnis,NOUN
aus,aus,ADP
dem,der,DET
mütterlichen,mütterlich,ADJ
Geschlechte,Geschlecht,NOUN
des,der,DET
