Token,Lemma,POS
Heinrich,Heinrich,PROPN
Zschokke,Zschokke,PROPN
Der,der,DET
König,König,NOUN
von,von,ADP
Akim,Akim,NOUN
An,an,ADP
den,der,DET
abendlichen,abendlich,ADJ
Küsten,Küste,NOUN
Afrika's,Afrika's,PROPN
breitet,breiten,VERB
sich,sich,PRON
unter,unter,ADP
der,der,DET
heißen,heiß,ADJ
Sonne,Sonne,NOUN
",",--,PUNCT
aber,aber,CCONJ
im,in,ADP
Schatten,Schatten,NOUN
von,von,ADP
Mangobäumen,Mangobäumen,NOUN
",",--,PUNCT
Palmen,Palme,NOUN
",",--,PUNCT
Cedern,Ceder,NOUN
",",--,PUNCT
Wunderbäumen,Wunderbäum,NOUN
und,und,CCONJ
Gummiwäldern,Gummiwälder,NOUN
",",--,PUNCT
ein,ein,DET
weites,weit,ADJ
Land,Land,NOUN
aus,aus,ADP
.,--,PUNCT
Man,man,PRON
nennt,nennen,VERB
es,es,PRON
Guinea,Guinea,PROPN
.,--,PUNCT
Die,der,DET
schwarzen,schwarz,ADJ
Ureinwohner,Ureinwohner,NOUN
desselben,derselbe,PRON
",",--,PUNCT
die,der,PRON
Neger,Neger,NOUN
",",--,PUNCT
lebten,leben,VERB
darin,darin,ADV
von,von,ADP
jeher,jeher,ADV
",",--,PUNCT
und,und,CCONJ
heut,heuen,VERB
noch,noch,ADV
",",--,PUNCT
unter,unter,ADP
verschiedenen,verschieden,ADJ
Königen,Könige,NOUN
",",--,PUNCT
und,und,CCONJ
gaben,geben,VERB
ihren,ihr,DET
Reichen,reiche,NOUN
verschiedene,verschieden,ADJ
Namen,Name,NOUN
.,--,PUNCT
Die,der,DET
Europäer,Europäer,NOUN
aber,aber,ADV
",",--,PUNCT
die,der,DET
weit,weit,ADV
klüger,klüg,ADV
sind,sein,AUX
",",--,PUNCT
bekümmerten,bekümmern,VERB
sich,sich,PRON
",",--,PUNCT
als,als,SCONJ
sie,sie,PRON
das,der,DET
Land,Land,NOUN
zum,zu,ADP
erstenmal,erstenmal,ADV
sahen,sehen,VERB
",",--,PUNCT
wenig,wenig,PRON
um,um,ADP
die,der,DET
Geographie,Geographie,NOUN
der,der,DET
Mohren,Mohr,NOUN
",",--,PUNCT
sondern,sondern,CCONJ
machten,machen,VERB
sich,sich,PRON
auf,auf,ADP
der,der,DET
Stelle,Stelle,NOUN
eine,ein,DET
neue,neu,ADJ
.,--,PUNCT
Guinea,Guinea,PROPN
",",--,PUNCT
das,der,DET
Land,Land,NOUN
",",--,PUNCT
wo,wo,SCONJ
sie,sie,PRON
den,der,DET
Goldstaub,Goldstaub,NOUN
zu,zu,ADP
ihren,ihr,DET
Guineen,Guinee,NOUN
fanden,finden,VERB
",",--,PUNCT
teilten,teilen,VERB
sie,sie,PRON
auf,auf,ADP
der,der,DET
Stelle,Stelle,NOUN
in,in,ADP
neue,neu,ADJ
Bezirke,Bezirk,NOUN
",",--,PUNCT
und,und,CCONJ
gaben,geben,VERB
denselben,derselbe,DET
Namen,Name,NOUN
nach,nach,ADP
den,der,DET
Gegenständen,Gegenstand,NOUN
ihrer,ihr,DET
Habsucht,Habsucht,NOUN
",",--,PUNCT
die,der,PRON
dort,dort,ADV
Befriedigung,Befriedigung,NOUN
suchte,suchen,VERB
.,--,PUNCT
So,so,ADV
stehen,stehen,VERB
die,der,DET
Namen,Name,NOUN
noch,noch,ADV
heutiges,heutig,ADJ
Tages,Tag,NOUN
in,in,ADP
den,der,DET
europäischen,europäisch,ADJ
Karten,Karte,NOUN
von,von,ADP
Afrika,Afrika,PROPN
",",--,PUNCT
z.,z.,ADP
B.,B.,NOUN
Pfefferküste,Pfefferküst,NOUN
",",--,PUNCT
Elfenbeinküste,Elfenbeinküste,PROPN
",",--,PUNCT
Sklavenküste,sklavenküste,NOUN
",",--,PUNCT
Goldküste,Goldküste,NOUN
u.,u.,ADP
s.,S.,PROPN
w.,W.,PROPN
Die,der,DET
krämernden,krämernd,ADJ
Europäer,Europäer,NOUN
hätten,haben,AUX
aus,aus,ADP
der,der,DET
ganzen,ganz,ADJ
Welt,Welt,NOUN
gern,gern,ADV
eine,ein,DET
Krämerbude,Krämerbude,NOUN
gemacht,machen,VERB
",",--,PUNCT
und,und,CCONJ
jeden,jeder,DET
Weltteil,Weltteil,NOUN
zu,zu,ADP
einer,ein,DET
Wand,Wand,NOUN
ihres,ihr,DET
Kramladens,Kramladen,PROPN
",",--,PUNCT
wo,wo,SCONJ
sie,sie,PRON
die,der,DET
Länder,Land,NOUN
der,der,DET
Menschen,Mensch,NOUN
wie,wie,ADP
Schubladen,schublad,NOUN
und,und,CCONJ
Warenkisten,Warenkist,NOUN
ansehen,ansehen,VERB
könnten,können,AUX
.,--,PUNCT
Einen,ein,DET
großen,groß,ADJ
Teil,Teil,NOUN
der,der,DET
Goldküste,Goldküste,NOUN
füllt,füllen,VERB
das,der,DET
Königreich,Königreich,NOUN
Akim,Akim,NOUN
aus,aus,ADP
.,--,PUNCT
Es,es,PRON
liegt,liegen,VERB
zum,zu,ADP
Glück,Glück,NOUN
aber,aber,ADV
wohl,wohl,ADV
ein,ein,DET
halbes,halb,ADJ
Hundert,hundert,NUM
Meilen,Meile,NOUN
vom,von,ADP
Seeufer,Seeufer,NOUN
.,--,PUNCT
