Token,Lemma,POS
Levin,Levin,PROPN
Schücking,Schücking,PROPN
Der,der,DET
Kampf,Kampf,NOUN
im,in,ADP
Spessart,Spessart,NOUN
Erzählung,Erzählung,NOUN
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
.,--,PUNCT
Es,es,PRON
war,sein,AUX
am,an,ADP
Ende,Ende,NOUN
des,der,DET
August,August,NOUN
im,in,ADP
Jahre,Jahr,NOUN
1796.,1796.,PUNCT
Die,der,DET
Tage,Tag,NOUN
begannen,beginnen,VERB
kürzer,kurz,ADV
zu,zu,PART
werden,werden,AUX
und,und,CCONJ
die,der,DET
sinkende,sinkend,ADJ
Sonne,Sonne,NOUN
warf,werfen,VERB
bereits,bereits,ADV
lange,lange,ADV
Schatten,Schatten,NOUN
in,in,ADP
eine,ein,DET
stille,still,ADJ
",",--,PUNCT
weltentlegene,weltentlegen,ADJ
Schlucht,Schlucht,NOUN
des,der,DET
Waldgebirges,Waldgebirg,NOUN
",",--,PUNCT
das,der,PRON
man,man,PRON
den,der,PRON
Spessart,Spessart,PROPN
oder,oder,CCONJ
die,der,DET
Speßhardt,Speßhardt,PROPN
nennt,nennen,VERB
",",--,PUNCT
den,der,DET
»,--,PUNCT
Wald,Wald,NOUN
der,der,DET
Spechte,Specht,NOUN
«,--,PUNCT
",",--,PUNCT
in,in,ADP
dem,der,DET
bayrischen,bayrisch,ADJ
Kreise,Kreis,NOUN
Unterfranken,Unterfranken,NOUN
und,und,CCONJ
Aschaffenburg,Aschaffenburg,PROPN
.,--,PUNCT
In,in,ADP
dieser,dieser,DET
Schlucht,Schlucht,NOUN
",",--,PUNCT
durch,durch,ADP
deren,der,DET
Grund,Grund,NOUN
ein,ein,DET
schmaler,schmal,ADJ
und,und,CCONJ
dürftiger,dürftig,ADJ
Wasserfaden,Wasserfaden,NOUN
in,in,ADP
einem,ein,DET
tiefen,tief,ADJ
",",--,PUNCT
felsigen,felsigen,NOUN
und,und,CCONJ
mit,mit,ADP
Gerölle,Gerölle,NOUN
ausgepflasterten,ausgepflastert,ADJ
Bette,Bett,NOUN
niederschoß,niederschoß,ADV
",",--,PUNCT
standen,stehen,VERB
unfern,unfern,NOUN
voneinander,voneinander,ADV
zwei,zwei,NUM
Siedelungen,Siedelung,NOUN
–,--,PUNCT
eine,ein,DET
Mühle,Mühle,NOUN
und,und,CCONJ
ein,ein,DET
Forst-,Forst,X
oder,oder,CCONJ
Waldwärterhaus,Waldwärterhaus,PROPN
.,--,PUNCT
Die,der,DET
Mühle,Mühle,NOUN
lag,liegen,VERB
ein,ein,DET
wenig,wenig,ADV
tiefer,tief,ADV
",",--,PUNCT
zwischen,zwischen,ADP
einem,ein,DET
Stück,Stück,NOUN
Gartenland,Gartenland,NOUN
und,und,CCONJ
einer,ein,PRON
kleinen,klein,ADJ
Wiese,Wiese,NOUN
;,--,PUNCT
das,der,DET
Forsthaus,forsthaus,NOUN
lag,liegen,VERB
einen,ein,DET
Steinwurf,Steinwurf,NOUN
höher,hoch,ADV
–,--,PUNCT
ein,ein,DET
altes,alt,ADJ
",",--,PUNCT
in,in,ADP
Bruchsteinen,Bruchstein,NOUN
aufgeführtes,aufgeführt,ADJ
Gebäude,Gebäude,NOUN
",",--,PUNCT
dessen,dessen,DET
Schieferdach,Schieferdach,NOUN
in,in,ADP
der,der,DET
Mitte,Mitte,NOUN
eingesunken,eingesunken,VERB
war,sein,AUX
",",--,PUNCT
so,so,ADV
daß,daß,SCONJ
der,der,DET
hohe,hoch,ADJ
sich,sich,PRON
darüber,darüber,ADV
erhebende,erhebend,ADJ
Schornstein,Schornstein,NOUN
wie,wie,ADP
ein,ein,DET
steifer,steif,ADJ
Reiter,Reiter,NOUN
im,in,ADP
Sattel,Sattel,NOUN
aussah,aussehen,VERB
.,--,PUNCT
Vor,vor,ADP
dem,der,DET
Hause,Haus,NOUN
lag,liegen,VERB
ein,ein,DET
kleiner,klein,ADJ
Garten,Garten,NOUN
",",--,PUNCT
in,in,ADP
dem,der,PRON
einige,einiger,PRON
abgeblühte,abgeblüht,ADJ
Stockrosen,Stockrose,NOUN
und,und,CCONJ
honigduftende,honigduftend,ADJ
Phloxbüsche,phloxbüsch,NOUN
sich,sich,PRON
über,über,ADP
das,der,DET
verfallene,verfallen,ADJ
und,und,CCONJ
morsche,morsch,ADJ
Lattengitter,Lattengitter,NOUN
erhoben,erheben,VERB
",",--,PUNCT
welches,welcher,PRON
das,der,DET
Gärtchen,Gärtchen,NOUN
umgab,umgeben,VERB
.,--,PUNCT
Die,der,DET
Eingangstür,Eingangstür,NOUN
zu,zu,ADP
diesem,dieser,DET
Gärtchen,gärtche,NOUN
fehlte,fehlen,VERB
;,--,PUNCT
die,der,DET
Zeit,Zeit,NOUN
hatte,haben,AUX
sie,sie,PRON
mit,mit,ADP
fortgenommen,fortgenommen,NOUN
;,--,PUNCT
vielleicht,vielleicht,ADV
auch,auch,ADV
tat,tun,VERB
es,es,PRON
jemand,jemand,PRON
",",--,PUNCT
der,der,PRON
besser,gut,ADV
als,als,ADP
die,der,DET
Zeit,Zeit,NOUN
sie,sie,PRON
gebrauchen,gebrauchen,VERB
konnte,können,AUX
",",--,PUNCT
dem,der,PRON
die,der,DET
alten,alt,ADJ
Latten,Latt,NOUN
eben,eben,ADV
recht,recht,ADV
erschienen,erscheinen,VERB
",",--,PUNCT
sein,sein,DET
Herdfeuer,Herdfeuer,NOUN
damit,damit,ADV
zu,zu,PART
nähren,nähren,VERB
.,--,PUNCT
An,an,ADP
der,der,DET
Stelle,Stelle,NOUN
der,der,DET
alten,alt,ADJ
Tür,Tür,NOUN
aber,aber,ADV
",",--,PUNCT
zwischen,zwischen,ADP
den,der,DET
beiden,beide,DET
schiefgesunkenen,Schiefgesunken,NOUN
Holzständern,Holzständern,NOUN
",",--,PUNCT
an,an,ADP
welchen,welcher,DET
sie,sie,PRON
befestigt,befestigen,VERB
gewesen,sein,AUX
",",--,PUNCT
saß,sitzen,VERB
ein,ein,DET
anderes,anderer,ADJ
zerfallenes,zerfallenes,ADJ
und,und,CCONJ
morsches,morsches,ADJ
Etwas,Etwas,NOUN
",",--,PUNCT
eine,ein,DET
alte,alt,ADJ
Frau,Frau,NOUN
",",--,PUNCT
auf,auf,ADP
einem,ein,DET
niedrigen,niedrig,ADJ
