Token,Lemma,POS
E.T.A.,E.T.A.,PROPN
Hoffmann,Hoffmann,PROPN
Die,der,DET
Irrungen,Irrung,NOUN
Fragment,Fragment,NOUN
aus,aus,ADP
dem,der,DET
Leben,Leben,NOUN
eines,ein,DET
Phantasten,Phantasten,NOUN
Verloren,verloren,NOUN
und,und,CCONJ
Gefunden,Gefund,NOUN
In,in,ADP
dem,der,DET
zweiundachtzigsten,zweiundachtzigst,ADJ
Stück,Stück,NOUN
der,der,DET
»,--,PUNCT
Haude-,Haude,X
und,und,CCONJ
Spenerschen,spenersch,ADJ
Zeitung,Zeitung,NOUN
«,--,PUNCT
vom,von,ADP
Jahre,Jahr,NOUN
18--,18--,NOUN
befand,befinden,VERB
sich,sich,PRON
folgende,folgend,ADJ
Aufforderung,Aufforderung,NOUN
:,--,PUNCT
»,--,PUNCT
Derjenige,derjenige,DET
junge,jung,ADJ
schwarz,schwarz,ADV
gekleidete,gekleiden,VERB
Mann,Mann,NOUN
mit,mit,ADP
braunen,braun,ADJ
Augen,Auge,NOUN
",",--,PUNCT
braunem,braun,ADJ
Haar,Haar,NOUN
und,und,CCONJ
etwas,etwas,ADV
schief,schief,ADV
verschnittenem,verschnitten,PRON
Backenbart,Backenbart,PROPN
",",--,PUNCT
welcher,welcher,PRON
vor,vor,ADP
einiger,einiger,DET
Zeit,Zeit,NOUN
im,in,ADP
Tiergarten,Tiergarten,NOUN
auf,auf,ADP
einer,ein,DET
Bank,Bank,NOUN
unfern,unfern,ADV
der,der,DET
Statue,Statue,NOUN
des,der,DET
Apollo,Apollo,PROPN
eine,ein,DET
kleine,klein,ADJ
himmelblaue,himmelblau,ADJ
Brieftasche,Brieftasch,NOUN
mit,mit,ADP
goldnem,goldn,ADJ
Schloß,Schloß,NOUN
gefunden,finden,VERB
und,und,CCONJ
wahrscheinlich,wahrscheinlich,ADV
geöffnet,öffnen,VERB
hat,haben,AUX
",",--,PUNCT
wird,werden,AUX
",",--,PUNCT
da,da,SCONJ
man,man,PRON
weiß,wissen,VERB
",",--,PUNCT
daß,daß,SCONJ
er,er,PRON
in,in,ADP
Berlin,Berlin,PROPN
nicht,nicht,PART
heimisch,heimisch,ADV
ist,sein,AUX
",",--,PUNCT
ersucht,ersuchen,VERB
",",--,PUNCT
sich,sich,PRON
am,an,ADP
vierundzwanzigsten,vierundzwanzigst,ADJ
Julius,Julius,NOUN
des,der,DET
künftigen,künftig,ADJ
Jahres,Jahr,NOUN
in,in,ADP
Berlin,Berlin,PROPN
",",--,PUNCT
und,und,CCONJ
zwar,zwar,ADV
in,in,ADP
dem,der,DET
Hotel,Hotel,NOUN
",",--,PUNCT
›Die,›Die,PROPN
Sonne‹,Sonne‹,X
geheißen,heißen,VERB
",",--,PUNCT
bei,bei,ADP
der,der,DET
Madame,Madame,NOUN
Obermann,Obermann,PROPN
einzufinden,einzufinden,VERB
",",--,PUNCT
um,um,SCONJ
das,der,DET
Nähere,nähere,NOUN
über,über,ADP
den,der,DET
Inhalt,Inhalt,NOUN
jener,jener,DET
Brieftasche,Brieftasch,NOUN
",",--,PUNCT
der,der,PRON
ihm,ihm,PRON
vielleicht,vielleicht,ADV
interessant,interessant,ADV
geworden,werden,AUX
",",--,PUNCT
zu,zu,PART
erfahren,erfahren,VERB
.,--,PUNCT
Sollte,sollen,AUX
jedoch,jedoch,ADV
der,der,DET
besagte,besagt,ADJ
junge,jung,ADJ
Mann,Mann,NOUN
den,der,DET
Entschluß,Entschluß,NOUN
",",--,PUNCT
den,der,PRON
er,er,PRON
einmal,einmal,ADV
gefaßt,fassen,VERB
",",--,PUNCT
jetzt,jetzt,ADV
auszuführen,ausführen,VERB
gedenken,gedenken,VERB
und,und,CCONJ
nach,nach,ADP
Griechenland,Griechenland,PROPN
reisen,reisen,VERB
wollen,wollen,AUX
",",--,PUNCT
so,so,ADV
