Token,Lemma,POS
Anastasius,Anastasius,PROPN
Grün,Grün,PROPN
.,--,PUNCT
Der,der,DET
Eremit,Eremit,NOUN
auf,auf,ADP
der,der,DET
Sierra,Sierra,PROPN
Morena,Morena,PROPN
.,--,PUNCT
Nach,nach,ADP
dem,der,DET
Französischen,französische,NOUN
frei,frei,ADV
erzählt,erzählen,VERB
.,--,PUNCT
Begeistert,begeistern,ADV
von,von,ADP
dem,der,DET
beglückenden,beglückend,ADJ
Gefühle,Gefühl,NOUN
",",--,PUNCT
einer,ein,DET
aus,aus,ADP
den,der,DET
Söhnen,Söhne,NOUN
Frankreichs,Frankreich,PROPN
zu,zu,ADP
sein,sein,AUX
",",--,PUNCT
welche,welcher,PRON
der,der,DET
edelste,edel,ADJ
Heldensinn,Heldensinn,NOUN
nach,nach,ADP
Spanien,Spanien,PROPN
geleitet,leiten,VERB
hatte,haben,AUX
",",--,PUNCT
zog,ziehen,VERB
ich,ich,PRON
eben,eben,ADV
auf,auf,ADP
der,der,DET
Straße,Straße,NOUN
von,von,ADP
Madrid,Madrid,PROPN
nach,nach,ADP
Sevilla,Sevilla,PROPN
;,--,PUNCT
Müdigkeit,Müdigkeit,NOUN
und,und,CCONJ
Gliederschwäche,Gliederschwäch,NOUN
",",--,PUNCT
die,der,PRON
Folgen,Folge,NOUN
einer,ein,DET
Wunde,Wunde,NOUN
",",--,PUNCT
welche,welcher,PRON
ich,ich,PRON
im,in,ADP
letzten,letzter,ADJ
Gefecht,Gefecht,NOUN
erhalten,erhalten,VERB
hatte,haben,AUX
",",--,PUNCT
zwangen,zwingen,VERB
mich,mich,PRON
",",--,PUNCT
hinter,hinter,ADP
meinen,mein,DET
Kriegsgefährten,Kriegsgefährt,NOUN
zurückzubleiben,zurückzubleiben,VERB
",",--,PUNCT
die,der,PRON
aus,aus,ADP
Furcht,Furcht,NOUN
eines,ein,DET
Überfalles,Überfalle,NOUN
ihre,ihr,DET
Schritte,Schritt,NOUN
beflügelt,beflügeln,VERB
hatten,haben,AUX
.,--,PUNCT
Ich,ich,PRON
setzte,setzen,VERB
mich,sich,PRON
auf,auf,ADP
eine,ein,DET
Anhöhe,Anhöhe,NOUN
von,von,ADP
jener,jener,PRON
Gebirgskette,Gebirgskette,NOUN
",",--,PUNCT
welche,welcher,PRON
man,man,PRON
die,der,DET
Sierra,Sierra,PROPN
Morena,Morena,PROPN
nennt,nennen,VERB
",",--,PUNCT
und,und,CCONJ
wollte,wollen,AUX
hier,hier,ADV
neue,neu,ADJ
Kräfte,Kraft,NOUN
sammeln,sammeln,VERB
",",--,PUNCT
meinen,mein,DET
Marsch,Marsch,NOUN
fortzusetzen,fortsetzen,VERB
",",--,PUNCT
als,als,SCONJ
ich,ich,PRON
plötzlich,plötzlich,ADV
durch,durch,ADP
ein,ein,DET
dumpfes,dumpf,ADJ
Ächzen,Ächz,NOUN
aus,aus,ADP
dem,der,DET
Schlummer,Schlummer,NOUN
aufgeschreckt,aufschrecken,VERB
wurde,werden,AUX
",",--,PUNCT
in,in,ADP
den,der,PRON
ich,ich,PRON
unwillkürlich,unwillkürlich,ADV
versunken,versinken,VERB
war,sein,AUX
;,--,PUNCT
ich,ich,PRON
horchte,horchen,VERB
",",--,PUNCT
mir,mir,PRON
kam,kommen,VERB
es,es,PRON
vor,vor,ADP
",",--,PUNCT
als,als,SCONJ
