Token,Lemma,POS
Karl,Karl,PROPN
May,May,PROPN
Der,der,DET
Weg,Weg,NOUN
zum,zu,ADP
Glück,Glück,NOUN
.,--,PUNCT
Zweiter,zweiter,ADJ
Band,Band,NOUN
.,--,PUNCT
Roman,Roman,NOUN
aus,aus,ADP
dem,der,DET
Leben,Leben,NOUN
Ludwig,Ludwig,PROPN
des,der,DET
Zweiten,zweiter,ADJ
Viertes,vierter,ADJ
Capitel,Capitel,NOUN
.,--,PUNCT
Fortsetzung,Fortsetzung,NOUN
Die,der,DET
Andern,Ander,NOUN
",",--,PUNCT
welche,welcher,PRON
bei,bei,ADP
dem,der,DET
Müller,Müller,PROPN
gewesen,sein,AUX
waren,sein,AUX
",",--,PUNCT
hatten,haben,AUX
ihren,ihr,DET
Weg,Weg,NOUN
nach,nach,ADP
der,der,DET
Stadt,Stadt,NOUN
genommen,nehmen,VERB
",",--,PUNCT
den,der,DET
Wurzelsepp,Wurzelsepp,NOUN
ausgenommen,ausnehmen,VERB
.,--,PUNCT
Dieser,dieser,PRON
hatte,haben,AUX
sich,sich,PRON
von,von,ADP
ihnen,ihnen,PRON
weggeschlichen,weggeschlichen,VERB
und,und,CCONJ
war,sein,AUX
nach,nach,ADP
dem,der,DET
Grabesfelsen,Grabesfelsen,NOUN
gegangen,gehen,VERB
.,--,PUNCT
Bei,bei,ADP
demselben,derselbe,PRON
angekommen,ankommen,VERB
",",--,PUNCT
blieb,bleiben,VERB
er,er,PRON
stehen,stehen,VERB
.,--,PUNCT
Aus,aus,ADP
dem,der,DET
Innern,innere,NOUN
drang,drang,ADV
eine,ein,DET
Fülle,Fülle,NOUN
von,von,ADP
Tönen,Tön,NOUN
",",--,PUNCT
die,der,PRON
selbst,selbst,ADV
er,er,PRON
dem,der,DET
Fex,Fex,NOUN
nicht,nicht,PART
zugetraut,zutrauen,VERB
hatte,haben,AUX
.,--,PUNCT
»,--,PUNCT
Ja,ja,PART
",",--,PUNCT
«,--,PUNCT
brummte,brummen,VERB
er,er,PRON
",",--,PUNCT
»,--,PUNCT
der,der,PRON
hat,haben,VERB
diese,dieser,DET
Gabe,Gabe,NOUN
vom,von,ADP
lieben,lieb,ADJ
Herrgottle,Herrgottle,PROPN
empfangen,empfangen,VERB
und,und,CCONJ
laßt,lassen,VERB
sie,sie,PRON
nicht,nicht,PART
brach,brechen,ADV
liegen,liegen,VERB
.,--,PUNCT
Der,der,DET
bringts,Bringts,PROPN
schon,schon,ADV
mal,mal,ADV
zu,zu,PART
was,was,PRON
!,--,PUNCT
«,--,PUNCT
Er,er,PRON
suchte,suchen,VERB
nach,nach,ADP
dem,der,DET
verborgenen,verborgen,ADJ
Eingange,Eingang,NOUN
.,--,PUNCT
Die,der,DET
Steine,Stein,NOUN
waren,sein,AUX
fortgeräumt,fortgeräumen,VERB
und,und,CCONJ
das,der,DET
Bret,Bret,PROPN
lag,liegen,VERB
da,da,ADV
.,--,PUNCT
Er,er,PRON
hob,heben,VERB
es,es,PRON
auf,auf,ADP
und,und,CCONJ
kroch,kroch,ADV
in,in,ADP
den,der,DET
Gang,Gang,NOUN
hinein,hinein,ADV
",",--,PUNCT
