Token,Lemma,POS
E.T.A.,E.T.A.,PROPN
Hoffmann,Hoffmann,PROPN
Die,der,DET
Geheimnisse,Geheimnis,NOUN
Fortsetzung,Fortsetzung,NOUN
des,der,DET
Fragments,Fragment,NOUN
aus,aus,ADP
dem,der,DET
Leben,Leben,NOUN
eines,ein,DET
Phantasten,Phantast,NOUN
:,--,PUNCT
»,--,PUNCT
Die,der,DET
Irrungen,Irrung,NOUN
«,--,PUNCT
Merkwürdige,merkwürdig,ADJ
Korrespondenz,Korrespondenz,NOUN
des,der,DET
Autors,Autor,NOUN
mit,mit,ADP
verschiedenen,verschieden,ADJ
Personen,Person,NOUN
(,--,PUNCT
als,als,ADP
Einleitung,Einleitung,NOUN
),--,PUNCT
Mein,mein,DET
Herr,Herr,NOUN
!,--,PUNCT
Unerachtet,unerachtet,ADV
gewisse,gewiß,ADJ
Schriftsteller,Schriftsteller,NOUN
und,und,CCONJ
sogenannte,sogenannter,ADJ
Dichter,Dichter,NOUN
wegen,wegen,ADP
ihres,ihr,DET
nicht,nicht,PART
leicht,leicht,ADV
zu,zu,ADP
unterdrückenden,unterdrückend,ADJ
Hanges,Hang,NOUN
zur,zu,ADP
groben,grob,ADJ
Lüge,Lüge,NOUN
und,und,CCONJ
anderer,anderer,PRON
der,der,DET
gesundesten,gesundest,ADJ
Vernunft,Vernunft,NOUN
schädlicher,schädlich,ADJ
Phantasterei,Phantasterei,NOUN
nicht,nicht,PART
in,in,ADP
dem,der,DET
besten,gut,ADJ
Rufe,Rufe,NOUN
stehen,stehen,VERB
",",--,PUNCT
so,so,ADV
habe,haben,AUX
ich,ich,PRON
doch,doch,ADV
Sie,sie,PRON
",",--,PUNCT
der,der,PRON
Sie,sie,PRON
ein,ein,DET
öffentliches,öffentlich,ADJ
Amt,Amt,NOUN
bekleiden,bekleiden,VERB
",",--,PUNCT
mithin,mithin,ADV
wirklich,wirklich,ADV
etwas,etwas,PRON
sind,sein,AUX
",",--,PUNCT
ausnahmsweise,ausnahmsweise,ADV
für,für,ADP
einen,ein,DET
wackern,wackern,ADJ
gutmütigen,gutmütig,ADJ
Mann,Mann,NOUN
gehalten,halten,VERB
.,--,PUNCT
Kaum,kaum,ADV
in,in,ADP
Berlin,Berlin,PROPN
angekommen,ankommen,VERB
",",--,PUNCT
mußte,müssen,AUX
ich,ich,PRON
mich,sich,PRON
aber,aber,ADV
leider,leider,ADV
vom,von,ADP
Gegenteil,Gegenteil,NOUN
überzeugen,überzeugen,VERB
.,--,PUNCT
Womit,womit,SCONJ
habe,haben,AUX
ich,ich,PRON
alter,alt,ADJ
schlichter,Schlichter,NOUN
",",--,PUNCT
einfacher,einfach,ADJ
Mann,Mann,NOUN
",",--,PUNCT
ich,ich,PRON
ruhmvoll,ruhmvoll,ADV
entlassener,entlassen,ADV
Kanzleiassistent,Kanzleiassistent,NOUN
",",--,PUNCT
ich,ich,PRON
Mann,Mann,NOUN
von,von,ADP
feinem,fein,ADJ
Verstande,Verstande,NOUN
",",--,PUNCT
humanen,human,ADJ
Sitten,Sitte,NOUN
",",--,PUNCT
großer,groß,ADV
Wissenschaft,Wissenschaft,NOUN
",",--,PUNCT
ich,ich,PRON
Ausbund,Ausbund,NOUN
von,von,ADP
gutem,gut,ADJ
Herzen,Herz,NOUN
und,und,CCONJ
schöner,schön,ADJ
Denkungsart,Denkungsart,NOUN
",",--,PUNCT
womit,womit,SCONJ
",",--,PUNCT
sage,sagen,VERB
ich,ich,PRON
",",--,PUNCT
habe,haben,AUX
ich,ich,PRON
es,es,PRON
um,um,ADP
Sie,sie,PRON
verdient,verdienen,VERB
",",--,PUNCT
daß,daß,SCONJ
Sie,sie,PRON
mich,sich,PRON
dem,der,DET
verehrungswürdigen,verehrungswürdig,ADJ
Publikum,Publikum,NOUN
in,in,ADP
Berlin,Berlin,PROPN
zur,zu,ADP
