Token,Lemma,POS
Friedrich,friedrich,PROPN
Spielhagen,Spielhag,NOUN
Susi,Susi,PROPN
Eine,ein,DET
Hofgeschichte,Hofgeschicht,NOUN
1895,1895,NUM
Erster,erst,ADJ
Band,Band,NOUN
.,--,PUNCT
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
.,--,PUNCT
Nach,nach,ADP
der,der,DET
Meinung,Meinung,NOUN
der,der,DET
beiden,beide,DET
aufwartenden,aufwartend,ADJ
Diener,Diener,NOUN
war,sein,AUX
die,der,DET
Tafel,Tafel,NOUN
seit,seit,ADP
mindestens,mindestens,ADV
zehn,zehn,NUM
Minuten,Minute,NOUN
zu,zu,ADP
Ende,Ende,NOUN
.,--,PUNCT
Friedrich,Friedrich,PROPN
",",--,PUNCT
der,der,PRON
das,der,DET
Dessert,Dessert,NOUN
herumgereicht,herumreichen,VERB
hatte,haben,AUX
",",--,PUNCT
stand,stehen,VERB
mit,mit,ADP
müßigen,Müßig,ADJ
Händen,Hand,NOUN
da,da,ADV
;,--,PUNCT
Johann,Johann,PROPN
spähte,spähen,VERB
vergebens,vergebens,ADV
nach,nach,ADP
einem,ein,DET
leeren,leer,ADJ
Glase,Glase,NOUN
und,und,CCONJ
wiegte,wiegen,VERB
sich,sich,PRON
in,in,ADP
der,der,DET
Hoffnung,Hoffnung,NOUN
",",--,PUNCT
die,der,PRON
kaum,kaum,ADV
angeschänkte,angeschänkt,ADJ
Flasche,Flasche,NOUN
Röderer,Röderer,NOUN
",",--,PUNCT
die,der,PRON
er,er,PRON
am,an,ADP
Henkel,Henkel,NOUN
hielt,halten,VERB
",",--,PUNCT
in,in,ADP
die,der,DET
Küche,Küche,NOUN
retten,retten,VERB
zu,zu,PART
können,können,AUX
.,--,PUNCT
»,--,PUNCT
Wir,wir,PRON
sitzen,sitzen,VERB
Ihnen,ihnen,PRON
zu,zu,PART
lange,lange,ADV
",",--,PUNCT
gnädige,gnädig,ADJ
Frau,Frau,NOUN
",",--,PUNCT
«,--,PUNCT
flüsterte,flüstern,VERB
der,der,DET
Kammerherr,Kammerherr,NOUN
von,von,ADP
Brenken,Brenken,NOUN
",",--,PUNCT
der,der,PRON
zu,zu,ADP
Susis,Susi,NOUN
Rechten,rechte,NOUN
saß,sitzen,VERB
.,--,PUNCT
»,--,PUNCT
Ich,ich,PRON
sehe,sehen,VERB
es,es,PRON
Ihnen,ihnen,PRON
an,an,ADP
.,--,PUNCT
«,--,PUNCT
»,--,PUNCT
Ich,ich,PRON
mag,mögen,AUX
die,der,DET
Leute,Leute,NOUN
nicht,nicht,PART
",",--,PUNCT
die,der,PRON
mir,mir,PRON
alles,alle,PRON
ansehen,ansehen,VERB
",",--,PUNCT
«,--,PUNCT
antwortete,antworten,VERB
Susi,Susi,PROPN
in,in,ADP
demselben,demselben,DET
leisen,leise,ADJ
Ton,Ton,NOUN
.,--,PUNCT
»,--,PUNCT
Uebrigens,Uebrigen,PROPN
haben,haben,AUX
Sie,sie,PRON
diesmal,diesmal,ADV
ausnahmsweise,ausnahmsweise,ADV
recht,Recht,NOUN
.,--,PUNCT
Aber,aber,CCONJ
Astolf,Astolf,PROPN
–,--,PUNCT
«,--,PUNCT
»,--,PUNCT
Wenn,wenn,SCONJ
Sie,sie,PRON
ihm,ihm,PRON
einen,ein,DET
Wink,Wink,NOUN
gäben,gäben,VERB
!,--,PUNCT
«,--,PUNCT
»,--,PUNCT
Als,als,SCONJ
ob,ob,SCONJ
er,er,PRON
auf,auf,ADP
Winke,Winke,NOUN
reagierte,reagieren,VERB
!,--,PUNCT
Ich,ich,PRON
winke,winken,VERB
schon,schon,ADV
seit,seit,ADP
einer,ein,DET
Viertelstunde,Viertelstunde,NOUN
.,--,PUNCT
Und,und,CCONJ
dabei,dabei,ADV
hat,haben,AUX
er,er,PRON
Ihren,ihr,DET
reizenden,reizend,ADJ
Toast,Toast,NOUN
noch,noch,ADV
nicht,nicht,PART
einmal,einmal,ADV
erwidert,erwidern,VERB
!,--,PUNCT
«,--,PUNCT
»,--,PUNCT
Sie,sie,PRON
beschämen,beschämen,VERB
mich,mich,PRON
",",--,PUNCT
gnädige,gnädig,ADJ
Frau,Frau,NOUN
!,--,PUNCT
Reizenden,Reizende,ADJ
Toast,Toast,NOUN
!,--,PUNCT
Lieber,lieb,ADJ
Gott,Gott,NOUN
!,--,PUNCT
nicht,nicht,PART
annähernd,annähernd,ADV
",",--,PUNCT
nicht,nicht,PART
im,in,ADP
entferntesten,entferntester,ADJ
so,so,ADV
reizend,reizend,ADV
wie,wie,ADP
sie,sie,PRON
",",--,PUNCT
der,der,PRON
ich,ich,PRON
ihn,ihn,PRON
brachte,bringen,VERB
.,--,PUNCT
«,--,PUNCT
Susi,Susi,PROPN
errötete,erröten,VERB
bis,bis,ADP
in,in,ADP
die,der,DET
kleinen,klein,ADJ
Ohren,Ohr,NOUN
.,--,PUNCT
»,--,PUNCT
Sie,sie,PRON
müssen,müssen,AUX
so,so,ADV
nicht,nicht,PART
reden,reden,VERB
",",--,PUNCT
«,--,PUNCT
erwiderte,erwidern,VERB
sie,sie,PRON
mit,mit,ADP
einem,ein,DET
Schmollen,schmollen,NOUN
",",--,PUNCT
das,der,PRON
ihr,ihr,PRON
allerliebst,allerliebst,ADV
stand,stehen,VERB
;,--,PUNCT
»,--,PUNCT
Sie,sie,PRON
wissen,wissen,VERB
",",--,PUNCT
ich,ich,PRON
mag,mögen,VERB
das,der,PRON
nicht,nicht,PART
.,--,PUNCT
Aber,aber,CCONJ
Astolf,Astolf,PROPN
ist,sein,AUX
wirklich,wirklich,ADV
unerträglich,unerträglich,ADV
.,--,PUNCT
Haben,haben,AUX
Sie,sie,PRON
einen,ein,DET
Bleistift,Bleistift,NOUN
",",--,PUNCT
Herr,Herr,NOUN
von,von,ADP
Brenken,Brenke,NOUN
?,--,PUNCT
«,--,PUNCT
Odo,Odo,PROPN
griff,greifen,VERB
in,in,ADP
die,der,DET
Brusttasche,Brusttasche,NOUN
seines,sein,DET
Fracks,Frack,NOUN
und,und,CCONJ
produzierte,produzieren,VERB
ein,ein,ADV
Visitenkartentäschchen,visitenkartentäschchen,NOUN
",",--,PUNCT
dessen,der,DET
Silberstift,Silberstift,NOUN
er,er,PRON
der,der,DET
Dame,Dame,NOUN
reichte,reichen,VERB
.,--,PUNCT
Sie,sie,PRON
schrieb,schreiben,VERB
hastig,hastig,ADV
auf,auf,ADP
die,der,DET
Rückseite,Rückseite,NOUN
ihrer,ihr,DET
Tischkarte,Tischkart,NOUN
ein,ein,DET
paar,paar,DET
Worte,Wort,NOUN
und,und,CCONJ
winkte,winken,VERB
Friedrich,friedrich,PROPN
herbei,herbei,ADV
.,--,PUNCT
Im,in,ADP
nächsten,nächster,ADJ
Moment,Moment,NOUN
war,sein,AUX
Friedrich,Friedrich,PROPN
hinter,hinter,ADP
den,der,DET
Stuhl,Stuhl,NOUN
seines,sein,DET
Herrn,Herr,NOUN
getreten,treten,VERB
.,--,PUNCT
»,--,PUNCT
Herr,Herr,NOUN
Baron,Baron,PROPN
–,--,PUNCT
«,--,PUNCT
»,--,PUNCT
Was,was,PRON
soll's,soll's,X
?,--,PUNCT
«,--,PUNCT
Astolf,Astolf,PROPN
warf,werfen,VERB
einen,ein,DET
Blick,Blick,NOUN
auf,auf,ADP
das,der,DET
Kärtchen,Kärtchen,NOUN
",",--,PUNCT
das,der,PRON
der,der,DET
Diener,Diener,ADJ
neben,neben,ADP
seinen,sein,DET
Dessertteller,Dessertteller,NOUN
auf,auf,ADP
den,der,DET
Tisch,Tisch,NOUN
gelegt,legen,VERB
hatte,haben,AUX
.,--,PUNCT
Er,er,PRON
schlug,schlagen,VERB
sich,sich,PRON
vor,vor,ADP
die,der,DET
Stirn,Stirn,NOUN
",",--,PUNCT
suchte,suchen,VERB
vergebens,vergebens,ADV
die,der,DET
Augen,Auge,NOUN
Susis,Susi,NOUN
",",--,PUNCT
die,der,PRON
bereits,bereits,ADV
wieder,wieder,ADV
mit,mit,ADP
Brenken,Brenken,NOUN
sprach,sprechen,VERB
",",--,PUNCT
lachte,lachen,VERB
ein,ein,DET
kurzes,kurz,ADJ
verlegenes,verlegen,ADJ
Lachen,lachen,NOUN
",",--,PUNCT
räusperte,räusperen,VERB
sich,sich,PRON
verstohlen,verstohlen,VERB
",",--,PUNCT
hob,heben,VERB
seine,sein,DET
große,groß,ADJ
Gestalt,Gestalt,NOUN
vom,von,ADP
Stuhl,Stuhl,NOUN
auf,auf,ADP
",",--,PUNCT
klingte,klingen,VERB
an,an,ADP
das,der,DET
Glas,Glas,NOUN
und,und,CCONJ
sagte,sagen,VERB
:,--,PUNCT
»,--,PUNCT
Meine,mein,DET
Damen,Dame,NOUN
und,und,CCONJ
Herren,Herr,NOUN
!,--,PUNCT
Sie,sie,PRON
haben,haben,AUX
es,es,PRON
sich,sich,PRON
selber,selber,ADV
zuzuschreiben,zuzuschreiben,VERB
–,--,PUNCT
insonderheit,Insonderheit,ADV
unsre,unsr,ADJ
verehrte,verehrt,ADJ
Excellenz,Excellenz,NOUN
von,von,ADP
Bartenstein,Bartenstein,PROPN
zu,zu,ADP
meiner,mein,DET
Rechten,rechte,NOUN
und,und,CCONJ
unser,unser,DET
liebes,Liebes,NOUN
Fräulein,Fräulein,NOUN
von,von,ADP
Merbach,Merbach,PROPN
zu,zu,ADP
meiner,mein,DET
Linken,linke,NOUN
–,--,PUNCT
wenn,wenn,SCONJ
ihm,ihm,PRON
",",--,PUNCT
der,der,PRON
das,der,DET
Glück,Glück,NOUN
hat,haben,VERB
",",--,PUNCT
Sie,sie,PRON
an,an,ADP
seiner,sein,DET
Tafel,Tafel,NOUN
zu,zu,PART
sehen,sehen,VERB
",",--,PUNCT
eher,eher,ADV
das,der,DET
Gewissen,Gewissen,NOUN
als,als,ADP
die,der,DET
Stunde,Stunde,NOUN
schlägt,schlagen,VERB
;,--,PUNCT
und,und,CCONJ
ihm,ihm,PRON
auch,auch,ADV
nicht,nicht,PART
einmal,einmal,ADV
das,der,DET
Gewissen,Gewissen,NOUN
schlagen,schlagen,VERB
würde,werden,AUX
",",--,PUNCT
wäre,sein,AUX
es,es,PRON
ihm,ihm,PRON
nicht,nicht,PART
durch,durch,ADP
sie,sie,PRON
geweckt,wecken,VERB
worden,werden,AUX
",",--,PUNCT
die,der,PRON
ihm,ihm,PRON
der,der,DET
liebe,lieb,ADJ
Gott,Gott,NOUN
eigens,eigens,ADV
zu,zu,ADP
dem,der,DET
Zwecke,Zweck,NOUN
zur,zu,ADP
Gesellin,Gesellin,NOUN
gab,geben,VERB
.,--,PUNCT
Hier,hier,ADV
halte,halten,VERB
ich,ich,PRON
in,in,ADP
meiner,mein,DET
großen,groß,ADJ
Faust,Faust,NOUN
ein,ein,DET
Kärtchen,Kärtchen,NOUN
",",--,PUNCT
auf,auf,ADP
welchem,welcher,PRON
auf,auf,ADP
dem,der,DET
Avers,Aver,NOUN
:,--,PUNCT
›Die,›Die,PROPN
Wirtin‹,Wirtin‹,NOUN
und,und,CCONJ
auf,auf,ADP
dem,der,DET
Revers,Revers,NOUN
von,von,ADP
einer,ein,DET
zierlichsten,zierlichst,ADJ
",",--,PUNCT
kleinsten,klein,ADJ
",",--,PUNCT
weißesten,weißest,ADJ
Hand,Hand,NOUN
in,in,ADP
kaum,kaum,ADV
entzifferbaren,entzifferbar,ADJ
Lettern,Letter,NOUN
",",--,PUNCT
die,der,PRON
mir,mir,PRON
trotzdem,trotzdem,ADV
wie,wie,ADP
Flammenschrift,Flammenschrift,NOUN
in,in,ADP
die,der,DET
Seele,Seele,NOUN
brennen,brennen,VERB
",",--,PUNCT
geschrieben,schreiben,VERB
steht,stehen,VERB
:,--,PUNCT
›Willst,›Willen,VERB
du,du,PRON
nicht,nicht,PART
endlich,endlich,ADV
unsre,unsr,ADJ
Gäste,Gast,NOUN
leben,leben,VERB
lassen?‹,Lassen?‹,PROPN
Meine,mein,DET
Damen,Dame,NOUN
und,und,CCONJ
Herren,Herr,NOUN
",",--,PUNCT
wenn,wenn,SCONJ
ich,ich,PRON
es,es,PRON
recht,recht,ADV
bedenke,bedenken,VERB
:,--,PUNCT
eine,ein,DET
gar,gar,ADV
nicht,nicht,PART
aufzuwerfende,aufzuwerfend,ADJ
Frage,Frage,NOUN
!,--,PUNCT
Ob,ob,SCONJ
ich,ich,PRON
Sie,sie,PRON
leben,leben,VERB
lassen,lassen,VERB
will,wollen,AUX
?,--,PUNCT
