Token,Lemma,POS
Josef,Josef,PROPN
Freiherr,Freiherr,NOUN
von,von,ADP
Eichendorff,Eichendorff,PROPN
Auch,auch,ADV
ich,ich,PRON
war,sein,AUX
in,in,ADP
Arkadien,Arkadi,NOUN
!,--,PUNCT
Eine,ein,DET
Phantasie,Phantasie,NOUN
(,--,PUNCT
1834,1834,NUM
oder,oder,CCONJ
1838,1838,NUM
),--,PUNCT
Da,da,SCONJ
säß,säß,AUX
ich,ich,PRON
denn,denn,ADV
glücklich,glücklich,ADV
wieder,wieder,ADV
hinter,hinter,ADP
meinem,mein,DET
Pulte,Pulte,NOUN
",",--,PUNCT
um,um,SCONJ
dir,dir,PRON
meinen,meinen,VERB
Reisebericht,Reisebericht,NOUN
abzustatten,abzustatten,VERB
.,--,PUNCT
Es,es,PRON
ist,sein,AUX
mir,mir,PRON
aber,aber,ADV
auf,auf,ADP
dieser,dieser,DET
Reise,Reise,NOUN
so,so,ADV
viel,viel,DET
Wunderliches,Wunderliches,NOUN
begegnet,begegnen,VERB
",",--,PUNCT
daß,daß,SCONJ
ich,ich,PRON
in,in,ADP
der,der,DET
Tat,Tat,NOUN
nicht,nicht,PART
recht,recht,ADV
weiß,wissen,VERB
",",--,PUNCT
wo,wo,SCONJ
ich,ich,PRON
anfangen,anfangen,VERB
soll,sollen,AUX
.,--,PUNCT
Am,am,PART
besten,gut,ADV
",",--,PUNCT
ich,ich,PRON
hebe,heben,VERB
",",--,PUNCT
wie,wie,SCONJ
die,der,DET
Rosine,Rosine,NOUN
aus,aus,ADP
dem,der,DET
Kuchen,Kuchen,NOUN
",",--,PUNCT
ohne,ohne,ADP
weiteres,weiterer,PRON
sogleich,sogleich,ADV
das,der,PRON
Hauptabenteuer,Hauptabenteuer,NOUN
für,für,ADP
dich,dich,PRON
aus,aus,ADP
.,--,PUNCT
Du,du,PRON
weißt,weißen,VERB
",",--,PUNCT
ich,ich,PRON
lebte,leben,VERB
seit,seit,ADP
langer,lang,ADJ
Zeit,Zeit,NOUN
fast,fast,ADV
wie,wie,ADP
ein,ein,DET
Einsiedler,Einsiedler,NOUN
und,und,CCONJ
habe,haben,AUX
von,von,ADP
der,der,DET
Welt,Welt,NOUN
und,und,CCONJ
ihrer,ihr,DET
Julirevolution,Julirevolution,NOUN
leider,leider,ADV
wenig,wenig,DET
Notiz,Notiz,NOUN
genommen,nehmen,VERB
.,--,PUNCT
Als,als,SCONJ
ich,ich,PRON
meinen,meinen,VERB
letzten,letzter,ADJ
Ausflug,Ausflug,NOUN
machte,machen,VERB
",",--,PUNCT
war,sein,AUX
eben,eben,ADV
die,der,DET
Deutschheit,Deutschheit,NOUN
aufgekommen,aufkommen,VERB
und,und,CCONJ
stand,stehen,VERB
in,in,ADP
ihrer,ihr,DET
dicksten,dickst,ADJ
Blüte,Blüte,NOUN
.,--,PUNCT
Ich,ich,PRON
kehrte,kehren,VERB
daher,daher,ADV
auch,auch,ADV
diesmal,diesmal,ADV
nach,nach,ADP
Möglichkeit,Möglichkeit,NOUN
das,der,DET
Deutsche,deutsche,NOUN
heraus,heraus,ADV
",",--,PUNCT
ja,ja,ADV
ich,ich,PRON
hatte,haben,VERB
mein,mein,DET
gescheiteltes,gescheitelt,ADJ
Haar,Haar,NOUN
",",--,PUNCT
wie,wie,ADP
Albrecht,Albrecht,PROPN
Dürer,Dürer,PROPN
",",--,PUNCT
schlicht,schlicht,ADV
herabwachsen,herabwachsen,VERB
lassen,lassen,VERB
und,und,CCONJ
mir,mir,PRON
bei,bei,ADP
meinem,mein,DET
Schneider,Schneider,NOUN
",",--,PUNCT
nicht,nicht,PART
ohne,ohne,ADP
gründliche,gründlich,ADJ
historische,historisch,ADJ
Vorstudien,Vorstudie,NOUN
",",--,PUNCT
einen,ein,DET
gewissen,gewiß,ADJ
germanischen,germanisch,ADJ
Reiseschnitt,Reiseschnitt,NOUN
besonders,besonders,ADV
bestellt,bestellen,VERB
.,--,PUNCT
Aber,aber,CCONJ
da,da,ADV
kam,kommen,VERB
ich,ich,PRON
gut,gut,ADV
an,an,ADP
!,--,PUNCT
Schon,schon,ADV
auf,auf,ADP
dem,der,DET
Postwagen,Postwag,NOUN
–,--,PUNCT
dieser,dieser,DET
fliegenden,Fliegend,ADJ
