Token,Lemma,POS
Willibald,Willibald,NOUN
Alexis,Alexis,PROPN
Der,der,DET
Roland,Roland,NOUN
von,von,ADP
Berlin,Berlin,PROPN
–,--,PUNCT
Zweiter,Zweiter,PROPN
Band,Band,NOUN
Historischer,Historischer,ADJ
Roman,Roman,NOUN
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
.,--,PUNCT
Es,es,PRON
trifft,treffen,VERB
sich,sich,PRON
",",--,PUNCT
sagen,sagen,VERB
die,der,DET
Weisen,weise,NOUN
",",--,PUNCT
daß,daß,SCONJ
sie,sie,PRON
in,in,ADP
der,der,DET
Geschichte,Geschichte,NOUN
der,der,DET
Welt,Welt,NOUN
",",--,PUNCT
seit,seit,SCONJ
sie,sie,PRON
erschaffen,erschaffen,VERB
ward,würden,VERB
",",--,PUNCT
das,der,PRON
aufzeichneten,aufzeichneter,VERB
",",--,PUNCT
was,wer,PRON
nichts,nichts,PRON
ist,sein,AUX
",",--,PUNCT
und,und,CCONJ
das,der,PRON
fortließen,fortließen,VERB
",",--,PUNCT
was,wer,PRON
etwas,etwas,PRON
ist,sein,AUX
.,--,PUNCT
Und,und,CCONJ
so,so,ADV
war,sein,AUX
es,es,PRON
in,in,ADP
Berlin,Berlin,PROPN
auch,auch,ADV
von,von,ADP
je,je,ADV
an,an,ADP
.,--,PUNCT
Denn,denn,CCONJ
wo,wo,ADV
steht,stehen,VERB
zu,zu,PART
lesen,lesen,VERB
",",--,PUNCT
wer,wer,PRON
es,es,PRON
gebaut,bauen,VERB
hat,haben,AUX
",",--,PUNCT
und,und,CCONJ
wer,wer,PRON
ihm,ihm,PRON
Stadtrechte,Stadtrecht,NOUN
verlieh,verlieh,VERB
",",--,PUNCT
und,und,CCONJ
noch,noch,ADV
vieles,viele,PRON
mehr,mehr,ADV
",",--,PUNCT
was,wer,PRON
zu,zu,ADP
wissen,wissen,VERB
not,not,ADV
thäte,thäte,NOUN
",",--,PUNCT
woraus,woraus,SCONJ
Irrungen,Irrung,NOUN
allerlei,allerlei,DET
Art,Art,NOUN
entsprungen,entsprungen,VERB
sind,sein,AUX
?,--,PUNCT
Aber,aber,CCONJ
wenn,wenn,SCONJ
die,der,DET
Herren,Herr,NOUN
alles,alle,PRON
zugelassen,zulassen,VERB
hätten,haben,AUX
",",--,PUNCT
zu,zu,PART
schreiben,schreiben,VERB
",",--,PUNCT
was,wer,PRON
wahr,wahr,ADV
ist,sein,AUX
und,und,CCONJ
wirklich,wirklich,ADV
geschehen,geschehen,VERB
",",--,PUNCT
was,was,PRON
bekämen,bekommen,VERB
die,der,PRON
zu,zu,PART
lesen,lesen,VERB
",",--,PUNCT
die,der,PRON
nachher,nachher,ADV
kamen,kommen,VERB
!,--,PUNCT
Zumal,zumal,SCONJ
von,von,ADP
jenem,jener,DET
Tage,Tag,NOUN
",",--,PUNCT
von,von,ADP
dem,der,PRON
wir,wir,PRON
schrieben,schreiben,VERB
.,--,PUNCT
Denn,denn,CCONJ
wo,wo,ADV
fand,finden,VERB
man,man,PRON
morgens,morgens,ADV
die,der,DET
meisten,meister,DET
Herren,Herr,NOUN
vom,von,ADP
Rate,Rate,NOUN
und,und,CCONJ
die,der,DET
ehrsamen,ehrsam,ADJ
Ältermänner,Ältermänner,NOUN
",",--,PUNCT
die,der,PRON
so,so,ADV
froh,froh,ADV
gewesen,sein,AUX
und,und,CCONJ
sich,sich,PRON
gütlich,gütlich,ADV
gethan,Gethan,PROPN
bei,bei,ADP
Herrn,Herr,NOUN
Thomas,Thomas,PROPN
Wyns,Wyns,PROPN
?,--,PUNCT
Wie,wie,ADV
sahen,sehen,VERB
sie,sie,PRON
alle,alle,PRON
bleich,bleich,ADV
aus,aus,ADP
und,und,CCONJ
stieräugig,stieräugig,ADV
",",--,PUNCT
und,und,CCONJ
regten,regen,VERB
sich,sich,PRON
nicht,nicht,PART
im,in,ADP
Bett,Bett,NOUN
",",--,PUNCT
und,und,CCONJ
ihre,ihr,DET
Ehefrauen,Ehefrau,NOUN
mußten,müssen,AUX
ihnen,ihnen,PRON
dünne,dünn,ADJ
Suppen,Suppe,NOUN
kochen,kochen,VERB
von,von,ADP
der,der,DET
Kamille,Kamille,NOUN
",",--,PUNCT
die,der,PRON
auf,auf,ADP
dem,der,DET
Felde,Feld,NOUN
wächst,wachsen,VERB
;,--,PUNCT
die,der,PRON
tranken,tranken,VERB
sie,sie,PRON
",",--,PUNCT
und,und,CCONJ
wie,wie,ADP
manchen,mancher,PRON
mußte,müssen,AUX
der,der,DET
Feldscher,Feldscher,NOUN
bluten,bluten,VERB
lassen,lassen,VERB
!,--,PUNCT
Aber,aber,CCONJ
wie,wie,ADV
viele,viele,PRON
fand,finden,VERB
man,man,PRON
gar,gar,ADV
nicht,nicht,PART
im,in,ADP
Bett,Bett,NOUN
",",--,PUNCT
vielmehr,vielmehr,ADV
da,da,ADV
",",--,PUNCT
wo,wo,SCONJ
kein,kein,DET
Ratmann,Ratmann,NOUN
hingehört,hingehören,VERB
.,--,PUNCT
–,--,PUNCT
–,--,PUNCT
Wenn,wenn,SCONJ
solches,solcher,PRON
in,in,ADP
der,der,DET
Chronik,Chronik,NOUN
geschrieben,schreiben,VERB
stände,ständ,ADJ
",",--,PUNCT
was,was,PRON
möchten,möchten,AUX
die,der,DET
Spötter,Spötter,NOUN
",",--,PUNCT
die,der,PRON
nach,nach,ADP
uns,uns,PRON
kommen,kommen,VERB
",",--,PUNCT
von,von,ADP
der,der,DET
Ehrbarkeit,Ehrbarkeit,NOUN
denken,denken,VERB
",",--,PUNCT
die,der,PRON
doch,doch,ADV
gewiß,gewiß,ADV
hier,hier,ADV
zu,zu,ADP
Hause,Haus,NOUN
war,sein,AUX
wie,wie,ADP
in,in,ADP
einer,ein,DET
deutschen,deutsch,ADJ
Stadt,Stadt,NOUN
;,--,PUNCT
und,und,CCONJ
konnte,können,AUX
ein,ein,DET
guter,gut,ADJ
Bürger,Bürger,NOUN
sich,sich,PRON
mit,mit,ADP
jedem,jeder,PRON
wo,wo,ADV
anders,anders,ADV
her,her,ADV
messen,messen,VERB
",",--,PUNCT
was,was,PRON
ein,ein,DET
rechtschaffenes,rechtschaffenes,ADJ
Trinken,trinken,NOUN
war,sein,AUX
",",--,PUNCT
und,und,CCONJ
vertrug,vertergun,VERB
auch,auch,ADV
wohl,wohl,ADV
noch,noch,ADV
mehr,mehr,PRON
.,--,PUNCT
In,in,ADP
der,der,DET
Ratssitzung,Ratssitzung,NOUN
am,an,ADP
anderen,anderer,ADJ
Tag,Tag,NOUN
sah,sehen,VERB
es,es,PRON
gar,gar,ADV
traurig,traurig,ADV
aus,aus,ADP
",",--,PUNCT
wie,wie,SCONJ
wir,wir,PRON
noch,noch,ADV
vermelden,vermelden,VERB
werden,werden,AUX
;,--,PUNCT
und,und,CCONJ
wie,wie,ADV
viele,viele,PRON
fehlten,fehlen,VERB
da,da,ADV
!,--,PUNCT
Die,der,DET
Frauen,Frau,NOUN
der,der,DET
Herren,Herr,NOUN
