Token,Lemma,POS
Ferdinand,Ferdinand,PROPN
Kürnberger,Kürnberger,PROPN
Wie,wie,SCONJ
ein,ein,DET
prosaischer,prosaisch,ADJ
Mann,Mann,NOUN
ein,ein,DET
poetisches,poetisch,ADJ
Bräutchen,Bräutchen,NOUN
gewinnt,gewinnen,VERB
Das,der,PRON
war,sein,AUX
eine,ein,DET
einfache,einfach,ADJ
",",--,PUNCT
aber,aber,CCONJ
durch,durch,ADP
Ort,Ort,NOUN
und,und,CCONJ
Umstände,Umstand,NOUN
merkwürdige,merkwürdig,ADJ
Reflexion,Reflexion,NOUN
",",--,PUNCT
die,der,PRON
in,in,ADP
einem,ein,DET
Zwischenakte,Zwischenakt,NOUN
der,der,DET
»,--,PUNCT
Gezähmten,Gezähmt,ADJ
Widerspenstigen,widerspenstige,NOUN
«,--,PUNCT
aus,aus,ADP
einer,ein,DET
Parterreloge,Parterreloge,NOUN
heraus,heraus,ADV
mein,mein,DET
Ohr,Ohr,NOUN
traf,treffen,VERB
.,--,PUNCT
Eine,ein,DET
sonore,sonor,ADJ
Männerstimme,Männerstimme,NOUN
intonierte,intonieren,VERB
mit,mit,ADP
einem,ein,DET
schönen,schön,ADJ
",",--,PUNCT
pathetischen,pathetisch,ADJ
Baß,Baß,NOUN
die,der,DET
Worte,Wort,NOUN
:,--,PUNCT
»,--,PUNCT
Käthchen,Käthche,NOUN
und,und,CCONJ
Petrucchio,Petrucchio,NOUN
werden,werden,AUX
immer,immer,ADV
dankbare,dankbar,ADJ
Rollen,Rolle,NOUN
bleiben,bleiben,VERB
",",--,PUNCT
im,in,ADP
übrigen,übrig,ADJ
gehört,gehören,VERB
das,der,DET
Stück,Stück,NOUN
veralteten,veraltet,ADJ
Sitten,Sitte,NOUN
an,an,ADP
.,--,PUNCT
›Der,›Der,NUM
Widerspenstigen,widerspenstige,NOUN
Zähmung‹,Zähmung‹,ADV
müßte,müssen,AUX
heute,heute,ADV
ein,ein,DET
psychologisches,psychologisch,ADJ
Problem,Problem,NOUN
sein,sein,AUX
;,--,PUNCT
nur,nur,ADV
in,in,ADP
naiveren,naiver,ADJ
Zeiten,Zeit,NOUN
durfte,dürfen,AUX
selbst,selbst,ADV
Meister,Meister,NOUN
Shakespeare,Shakespeare,PROPN
wie,wie,ADP
ein,ein,DET
Menageriewärter,Menageriewärter,NOUN
es,es,PRON
anfassen,anfassen,VERB
und,und,CCONJ
die,der,DET
Widerspenstige,Widerspenstige,NOUN
durch,durch,ADP
Hunger,Hunger,NOUN
zähmen,zähmen,VERB
.,--,PUNCT
«,--,PUNCT
Worauf,worauf,ADV
ein,ein,DET
bildschönes,bildschön,ADJ
Kind,Kind,NOUN
an,an,ADP
seiner,sein,DET
Seite,Seite,NOUN
",",--,PUNCT
indem,indem,SCONJ
es,es,PRON
mit,mit,ADP
feingantierter,feingantiert,ADJ
Hand,Hand,NOUN
die,der,DET
von,von,ADP
einer,ein,DET
kostbaren,kostbar,ADJ
Perlenschnur,Perlenschnur,NOUN
durchblitzten,durchblitzen,VERB
Locken,Locke,NOUN
aus,aus,ADP
dem,der,DET
Gesichte,Gesicht,NOUN
strich,streichen,VERB
",",--,PUNCT
ernst,ernst,ADV
und,und,CCONJ
bescheiden,bescheiden,ADV
die,der,DET
Bemerkung,Bemerkung,NOUN
zum,zu,ADP
besten,gut,ADJ
gab,geben,VERB
:,--,PUNCT
»,--,PUNCT
Der,der,DET
Hunger,Hunger,NOUN
tut,tun,VERB
aber,aber,ADV
auch,auch,ADV
wirklich,wirklich,ADV
weh,weh,ADV
!,--,PUNCT
«,--,PUNCT
Ich,ich,PRON
hätte,haben,AUX
bald,bald,ADV
laut,laut,ADV
aufgelacht,auflachen,VERB
.,--,PUNCT
Ei,ei,ADV
",",--,PUNCT
du,du,PRON
naseweises,naseweis,ADJ
Frettchen,Frettche,NOUN
",",--,PUNCT
was,was,PRON
weißt,weißen,VERB
du,du,PRON
von,von,ADP
Hunger,Hunger,NOUN
in,in,ADP
deiner,dein,DET
Theaterloge,Theaterloge,NOUN
und,und,CCONJ
deinem,dein,DET
Perlenkranze,Perlenkranze,NOUN
?,--,PUNCT
Hast,Hast,AUX
dein,dein,DET
reizendes,reizend,ADJ
Naschen,Nasche,NOUN
etwas,etwas,ADV
früh,früh,ADV
in,in,ADP
die,der,DET
sentimentalen,sentimental,ADJ
Poesien,Poesi,NOUN
der,der,DET
»,--,PUNCT
sozialen,sozial,ADJ
Not,Not,NOUN
«,--,PUNCT
gesteckt,stecken,VERB
!,--,PUNCT
Armes,Armes,ADJ
Fortschrittsfräulein,Fortschrittsfräulein,NOUN
!,--,PUNCT
Die,der,DET
Mama,Mama,NOUN
durfte,dürfen,AUX
noch,noch,ADV
mit,mit,ADP
Geibel,Geibel,NOUN
und,und,CCONJ
Lenau,Lenau,PROPN
schwärmen,schwärmen,VERB
",",--,PUNCT
das,der,DET
Töchterchen,Töchterchen,NOUN
liest,lesen,VERB
schon,schon,ADV
Freiligrath,Freiligrath,NOUN
und,und,CCONJ
Barbier,Barbier,NOUN
und,und,CCONJ
ist,sein,AUX
mit,mit,ADP
den,der,DET
»,--,PUNCT
hohläugigen,hohläugig,ADJ
Gespenstern,Gespenst,NOUN
«,--,PUNCT
der,der,DET
modernsten,modern,ADJ
Hungerlyrik,Hungerlyrik,NOUN
vertraut,vertraut,ADV
.,--,PUNCT
Seltsame,Seltsame,PROPN
Mädchenpoesie,Mädchenpoesie,NOUN
!,--,PUNCT
Auf,auf,ADP
einmal,einmal,ADV
dachte,denken,VERB
ich,ich,PRON
an,an,ADP
jenen,jener,PRON
ehrenwerten,Ehrenwert,NOUN
",",--,PUNCT
aber,aber,CCONJ
noch,noch,ADV
immer,immer,ADV
etwas,etwas,PRON
fremdartigen,fremdartigen,VERB
Teil,Teil,NOUN
unserer,unser,DET
Mitbürger,Mitbürger,NOUN
",",--,PUNCT
welchen,welcher,SCONJ
der,der,DET
größte,groß,ADJ
Überfluß,Überfluß,NOUN
aller,aller,DET
Theaterlogen,Theaterlog,NOUN
und,und,CCONJ
Perlenschnüre,Perlenschnüre,NOUN
nicht,nicht,PART
vor,vor,ADP
dem,der,DET
Hunger,Hunger,NOUN
schützt,schützen,VERB
",",--,PUNCT
nämlich,nämlich,ADV
vor,vor,ADP
dem,der,DET
gottesfürchtigen,gottesfürchtige,ADJ
Hunger,Hunger,NOUN
des,der,DET
Jom,Jom,PROPN
Kipur,Kipur,PROPN
.,--,PUNCT
Einer,einer,PRON
",",--,PUNCT
aber,aber,CCONJ
ein,ein,DET
Löwe,Löwe,NOUN
.,--,PUNCT
Ein,ein,DET
Fasttag,Fasttag,NOUN
im,in,ADP
Jahre,Jahr,NOUN
",",--,PUNCT
aber,aber,CCONJ
ein,ein,DET
scharfer,scharf,ADV
!,--,PUNCT
Schade,Schade,ADV
",",--,PUNCT
daß,daß,SCONJ
ich,ich,PRON
das,der,DET
reizende,reizend,ADJ
Näschen,Näschen,NOUN
nicht,nicht,PART
auf,auf,ADP
die,der,DET
Ahnen-,Ahne,X
und,und,CCONJ
Wappenprobe,Wappenprobe,NOUN
jenes,jener,DET
gewissen,gewiß,ADJ
orientalischen,orientalisch,ADJ
Schnittes,Schnitt,NOUN
angesehen,ansehen,VERB
.,--,PUNCT
Es,es,PRON
war,sein,AUX
schon,schon,ADV
zu,zu,ADP
spät,spät,ADV
",",--,PUNCT
es,es,PRON
war,sein,AUX
schon,schon,ADV
im,in,ADP
Nachhausegehen,Nachhausegehen,NOUN
",",--,PUNCT
als,als,SCONJ
zwei,zwei,NUM
Herren,Herr,NOUN
hinter,hinter,ADP
mir,mir,PRON
in,in,ADP
den,der,DET
kühnsten,kühnsen,ADJ
Modulationen,Modulatione,NOUN
ihres,ihr,DET
Jargons,Jargon,NOUN
ein,ein,DET
Duett,Duett,NOUN
über,über,ADP
ein,ein,DET
Wollgeschäft,Wollgeschäft,NOUN
sangen,singen,VERB
und,und,CCONJ
meine,mein,DET
Phantasie,Phantasie,NOUN
plötzlich,plötzlich,ADV
die,der,DET
Lichtspuren,Lichtspur,NOUN
des,der,DET
Morgenlandes,Morgenland,NOUN
wandelte,wandeln,VERB
.,--,PUNCT
Übrigens,übrigens,ADV
wären,sein,AUX
es,es,PRON
doch,doch,ADV
falsche,falsch,ADJ
Spuren,Spur,NOUN
gewesen,sein,AUX
.,--,PUNCT
Auf,auf,ADP
die,der,DET
rechte,recht,ADJ
Spur,Spur,NOUN
führte,führen,VERB
mich,mich,PRON
erst,erst,ADV
der,der,DET
Zufall,Zufall,NOUN
",",--,PUNCT
der,der,PRON
an,an,ADP
jenen,jener,DET
Augenblick,Augenblick,NOUN
wieder,wieder,ADV
anknüpfte,anknüpfen,VERB
und,und,CCONJ
ihn,ihn,PRON
abschloß,abschloß,NOUN
mit,mit,ADP
jenem,jener,DET
kleinen,klein,ADJ
Geschichtchen,Geschichtchen,NOUN
",",--,PUNCT
womit,womit,SCONJ
ich,ich,PRON
selbst,selbst,ADV
schließen,schließen,VERB
will,wollen,AUX
.,--,PUNCT
Ich,ich,PRON
wurde,werden,AUX
in,in,ADP
der,der,DET
Stadt,Stadt,NOUN
",",--,PUNCT
die,der,PRON
ich,ich,PRON
am,an,ADP
Theaterabend,Theaterabend,NOUN
der,der,DET
»,--,PUNCT
Widerspenstigen,widerspenstige,NOUN
«,--,PUNCT
als,als,ADP
Fremder,Fremder,NOUN
betreten,betreten,VERB
",",--,PUNCT
bald,bald,ADV
genug,genug,ADV
heimisch,heimisch,ADV
–,--,PUNCT
ich,ich,PRON
darf,dürfen,AUX
nicht,nicht,PART
sagen,sagen,VERB
",",--,PUNCT
dank,dank,ADP
meinem,mein,DET
geringen,gering,ADJ
Namen,Name,NOUN
oder,oder,CCONJ
meiner,mein,DET
vielen,vieler,DET
Empfehlungsbriefe,Empfehlungsbriefe,NOUN
.,--,PUNCT
Mit,mit,ADP
den,der,DET
letzteren,letzter,ADJ
ging,gehen,VERB
es,es,PRON
wie,wie,ADP
immer,immer,ADV
.,--,PUNCT
Hochtönend,Hochtönend,ADV
vielversprechende,vielversprechend,ADJ
Adressen,Adresse,NOUN
blieben,bleiben,VERB
unfruchtbar,unfruchtbar,ADV
und,und,CCONJ
zergingen,zergingen,VERB
in,in,ADP
nichts,nichts,PRON
;,--,PUNCT
bescheidene,bescheiden,VERB
",",--,PUNCT
fast,fast,ADV
nur,nur,ADV
als,als,ADP
Lückenbüßer,Lückenbüßer,NOUN
mitgenommene,mitgenommene,ADJ
",",--,PUNCT
wurden,werden,AUX
Stützpunkte,Stützpunkt,NOUN
und,und,CCONJ
gastliche,gastlich,ADJ
Heimstätten,Heimstätt,NOUN
.,--,PUNCT
So,so,ADV
war,sein,AUX
die,der,DET
Frau,Frau,NOUN
Rat,Rat,NOUN
",",--,PUNCT
die,der,DET
Gattin,Gattin,NOUN
eines,ein,DET
Kaufmannes,Kaufmann,NOUN
",",--,PUNCT
dem,der,PRON
sich,sich,PRON
der,der,DET
Titel,Titel,NOUN
Kommerzienrat,Kommerzienrat,NOUN
zugesellt,zugesellen,VERB
",",--,PUNCT
nur,nur,ADV
eine,ein,DET
schlichte,schlicht,ADJ
",",--,PUNCT
