Token,Lemma,POS
Conrad,Conrad,PROPN
Ferdinand,Ferdinand,PROPN
Meyer,Meyer,PROPN
Das,der,DET
Leiden,leiden,NOUN
eines,ein,DET
Knaben,Knabe,NOUN
Der,der,DET
König,König,NOUN
hatte,haben,AUX
das,der,DET
Zimmer,Zimmer,NOUN
der,der,DET
Frau,Frau,NOUN
von,von,ADP
Maintenon,Maintenon,PROPN
betreten,betreten,VERB
und,und,CCONJ
",",--,PUNCT
luftbedürftig,luftbedürftig,ADV
und,und,CCONJ
für,für,ADP
die,der,DET
Witterung,Witterung,NOUN
unempfindlich,unempfindlich,ADV
wie,wie,ADP
er,er,PRON
war,sein,AUX
",",--,PUNCT
ohne,ohne,ADP
weiteres,weiterer,PRON
in,in,ADP
seiner,sein,DET
souveränen,souverän,DET
Art,Art,NOUN
ein,ein,DET
Fenster,Fenster,NOUN
geöffnet,öffnen,VERB
",",--,PUNCT
durch,durch,ADP
welches,welcher,PRON
die,der,DET
feuchte,feucht,ADJ
Herbstluft,Herbstluft,NOUN
so,so,ADV
fühlbar,fühlbar,ADV
eindrang,eindrengen,VERB
",",--,PUNCT
dass,dass,SCONJ
die,der,DET
zarte,zart,ADJ
Frau,Frau,NOUN
sich,sich,PRON
fröstelnd,fröstelnd,ADV
in,in,ADP
ihre,ihr,DET
drei,drei,NUM
oder,oder,CCONJ
vier,vier,NUM
Röcke,Röck,NOUN
schmiegte,schmiegen,VERB
.,--,PUNCT
Seit,seit,ADP
einiger,einiger,DET
Zeit,Zeit,NOUN
hatte,haben,AUX
Ludwig,Ludwig,PROPN
der,der,DET
Vierzehnte,Vierzehnte,NOUN
seine,sein,DET
täglichen,täglich,ADJ
Besuche,Besuch,NOUN
bei,bei,ADP
dem,der,DET
Weibe,Weibe,NOUN
seines,sein,DET
Alters,Alter,NOUN
zu,zu,PART
verlängern,verlängern,VERB
begonnen,beginnen,VERB
",",--,PUNCT
und,und,CCONJ
er,er,PRON
erschien,erscheinen,VERB
oft,oft,ADV
schon,schon,ADV
zu,zu,PART
früher,früh,ADV
Abendstunde,Abendstunde,NOUN
",",--,PUNCT
um,um,SCONJ
zu,zu,PART
bleiben,bleiben,VERB
",",--,PUNCT
bis,bis,SCONJ
seine,sein,DET
Spättafel,Spättafel,NOUN
gedeckt,decken,VERB
war,sein,AUX
.,--,PUNCT
Wenn,wenn,SCONJ
er,er,PRON
dann,dann,ADV
nicht,nicht,PART
mit,mit,ADP
seinen,sein,DET
Ministern,Minister,NOUN
arbeitete,arbeiten,VERB
",",--,PUNCT
neben,neben,ADP
seiner,sein,DET
diskreten,diskret,ADJ
Freundin,Freundin,NOUN
",",--,PUNCT
die,der,PRON
sich,sich,PRON
aufmerksam,aufmerksam,ADV
und,und,CCONJ
schweigend,schweigend,ADV
in,in,ADP
ihren,ihr,DET
Fauteuil,Fauteuil,NOUN
begrub,begrub,VERB
;,--,PUNCT
wenn,wenn,SCONJ
das,der,DET
Wetter,Wetter,NOUN
Jagd,Jagd,PROPN
oder,oder,CCONJ
Spaziergang,Spaziergang,NOUN
verbot,verbieten,VERB
;,--,PUNCT
wenn,wenn,SCONJ
die,der,DET
Konzerte,Konzert,NOUN
",",--,PUNCT
meist,meist,ADV
oder,oder,CCONJ
immer,immer,ADV
geistliche,geistlich,ADJ
Musik,Musik,NOUN
",",--,PUNCT
sich,sich,PRON
zu,zu,PART
oft,oft,ADV
