Token,Lemma,POS
Karl,Karl,PROPN
May,May,PROPN
Ein,ein,DET
Stücklein,Stücklein,NOUN
vom,von,ADP
alten,alt,ADJ
Dessauer,Dessauer,NOUN
Humoreske,Humoreske,NOUN
von,von,ADP
Karl,Karl,PROPN
May,May,PROPN
*,*,NOUN
Karl,Karl,PROPN
Mays,Mays,PROPN
Früherzählung,Früherzählung,NOUN
Ein,ein,DET
Stücklein,Stücklein,NOUN
vom,von,ADP
alten,alt,ADJ
Dessauer,Dessauer,NOUN
erschien,erscheinen,VERB
erstmals,erstmals,ADV
1875.,1875.,X
In,in,ADP
:,--,PUNCT
Deutsches,Deutsch,ADJ
Familienblatt,Familienblatt,NOUN
.,--,PUNCT
Wochenschrift,Wochenschrift,NOUN
für,für,ADP
Geist,Geist,NOUN
und,und,CCONJ
Gemüth,Gemüth,NOUN
zur,zu,ADP
Unterhaltung,Unterhaltung,NOUN
für,für,ADP
Jedermann,Jedermann,NOUN
.,--,PUNCT
Erster,erst,ADJ
Jahrgang,Jahrgang,NOUN
.,--,PUNCT
Dresden,Dresden,PROPN
.,--,PUNCT
Redaction,Redaction,NOUN
[,[,NOUN
Karl,Karl,PROPN
May,May,PROPN
],],PROPN
",",--,PUNCT
Druck,Druck,NOUN
und,und,CCONJ
Verlag,Verlag,NOUN
von,von,ADP
H.,H.,PROPN
G.,G.,PROPN
Münchmeyer,Münchmeyer,PROPN
.,--,PUNCT
Zur,zu,ADP
Datierung,Datierung,NOUN
:,--,PUNCT
Ende,Ende,NOUN
August,August,NOUN
1875,1875,NUM
wurde,werden,AUX
die,der,DET
erste,erster,ADJ
Nummer,Nummer,NOUN
der,der,DET
von,von,ADP
May,May,PROPN
neugegründeten,neugegründet,ADJ
Wochenschrift,Wochenschrift,NOUN
»,--,PUNCT
Deutsches,deutsch,ADJ
Familienblatt,Familienblatt,NOUN
«,--,PUNCT
zusammen,zusammen,ADV
mit,mit,ADP
der,der,DET
letzten,letzter,ADJ
Nummer,Nummer,NOUN
des,der,DET
auslaufenden,Auslaufende,ADJ
Unterhaltungsblattes,Unterhaltungsblattes,NOUN
»,--,PUNCT
Der,der,DET
Beobachter,Beobachter,NOUN
an,an,ADP
der,der,DET
Elbe,Elbe,PROPN
«,--,PUNCT
zu,zu,ADP
Werbezwecken,Werbezwecke,NOUN
vorab,vorab,ADV
ausgegeben,ausgeben,VERB
.,--,PUNCT
Offiziell,offiziell,ADV
startete,starten,VERB
das,der,DET
»,--,PUNCT
Deutsche,deutsch,ADJ
Familienblatt,Familienblatt,NOUN
«,--,PUNCT
mit,mit,ADP
größter,groß,ADJ
Wahrscheinlichkeit,Wahrscheinlichkeit,NOUN
am,an,ADP
4.,4.,ADJ
September,September,NOUN
1875.,1875.,X
Die,der,DET
Wiedergabe,Wiedergabe,NOUN
der,der,DET
Humoreske,Humoreske,NOUN
Ein,ein,DET
Stücklein,Stücklein,PROPN
vom,von,ADP
alten,alt,ADJ
Dessauer,Dessauer,NOUN
erfolgt,erfolgen,VERB
hier,hier,ADV
in,in,ADP
der,der,DET
damaligen,damalig,ADJ
Orthographie,Orthographie,NOUN
und,und,CCONJ
