Token,Lemma,POS
Wilhelm,Wilhelm,PROPN
Raabe,Raabe,PROPN
Ein,ein,DET
Besuch,Besuch,NOUN
Es,es,PRON
war,sein,AUX
schon,schon,ADV
Dämmerung,Dämmerung,NOUN
",",--,PUNCT
als,als,SCONJ
der,der,DET
Besuch,Besuch,NOUN
kam,kommen,VERB
;,--,PUNCT
so,so,ADV
sehr,sehr,ADV
Dämmerung,Dämmerung,NOUN
",",--,PUNCT
daß,daß,SCONJ
es,es,PRON
uns,uns,PRON
unmöglich,unmöglich,ADV
ist,sein,AUX
",",--,PUNCT
zu,zu,PART
sagen,sagen,VERB
",",--,PUNCT
wie,wie,SCONJ
der,der,DET
Besuch,Besuch,NOUN
aussah,aussehen,VERB
.,--,PUNCT
Es,es,PRON
ist,sein,AUX
uns,uns,PRON
überhaupt,überhaupt,ADV
nicht,nicht,PART
leicht,leicht,ADV
gemacht,machen,VERB
",",--,PUNCT
hierüber,hierüber,ADV
ganz,ganz,ADV
deutlich,deutlich,ADV
zu,zu,PART
werden,werden,AUX
.,--,PUNCT
Helfen,Helfen,VERB
uns,uns,PRON
die,der,DET
Leserinnen,leserinnen,NOUN
selber,selber,ADV
nicht,nicht,PART
dabei,dabei,ADV
",",--,PUNCT
so,so,ADV
werden,werden,AUX
wir,wir,PRON
auf,auf,ADP
diesem,dieser,DET
Blatt,Blatt,NOUN
Papier,Papier,NOUN
mit,mit,ADP
Feder,Feder,NOUN
und,und,CCONJ
Dinte,Dinte,NOUN
wenig,wenig,PRON
ausrichten,ausrichten,VERB
.,--,PUNCT
»,--,PUNCT
Wieder,wieder,ADV
ein,ein,DET
Tag,Tag,NOUN
",",--,PUNCT
Johanne,Johanne,NOUN
",",--,PUNCT
in,in,ADP
Einsamkeit,Einsamkeit,NOUN
und,und,CCONJ
mühseliger,mühselig,NOUN
",",--,PUNCT
geringen,gering,ADJ
Nutzen,Nutzen,NOUN
bringender,bringend,ADJ
Arbeit,Arbeit,NOUN
;,--,PUNCT
und,und,CCONJ
zu,zu,ADP
der,der,DET
Arbeit,Arbeit,NOUN
trübe,trüb,ADJ
Gedanken,Gedanke,NOUN
den,der,DET
ganzen,ganz,ADJ
Tag,Tag,NOUN
über,über,ADP
.,--,PUNCT
Wegplaudern,Wegplauder,VERB
kann,können,AUX
ich,ich,PRON
dir,dir,PRON
deine,dein,DET
Sorgen,Sorge,NOUN
nicht,nicht,PART
;,--,PUNCT
da,da,ADV
habe,haben,AUX
ich,ich,PRON
Schwestern,Schwester,NOUN
",",--,PUNCT
die,der,PRON
das,der,PRON
besser,gut,ADV
verstehen,verstehen,VERB
.,--,PUNCT
Ich,ich,PRON
kann,können,AUX
nur,nur,ADV
hier,hier,ADV
und,und,CCONJ
da,da,ADV
eine,ein,DET
Stunde,Stunde,NOUN
bei,bei,ADP
dir,dir,PRON
verweilen,verweilen,VERB
;,--,PUNCT
laß,Laß,NOUN
mich,mich,PRON
das,der,PRON
jetzt,jetzt,ADV
",",--,PUNCT
vielleicht,vielleicht,ADV
ist,sein,AUX
dir,dir,DET
wohler,Wohler,NOUN
nachher,nachher,ADV
.,--,PUNCT
Hast,Hast,ADV
auch,auch,ADV
wohl,wohl,ADV
schmerzende,schmerzend,ADJ
Augen,Auge,NOUN
von,von,ADP
dem,der,DET
ewigen,ewig,ADJ
Schaffen,schaffen,NOUN
so,so,ADV
spät,spät,ADV
in,in,ADP
den,der,DET
Jahren,Jahr,NOUN
?,--,PUNCT
Die,der,DET
darfst,darfst,VERB
du,du,PRON
dreist,dreist,ADV
zumachen,zumachen,VERB
",",--,PUNCT
derweil,derweil,SCONJ
ich,ich,PRON
bei,bei,ADP
dir,dir,PRON
bin,sein,AUX
.,--,PUNCT
Nur,nur,ADV
keine,kein,DET
unnötigen,unnötig,ADJ
Höflichkeiten,Höflichkeit,NOUN
unter,unter,ADP
Freunden,Freund,NOUN
.,--,PUNCT
Laß,Laß,VERB
dich,dich,PRON
gehen,gehen,VERB
",",--,PUNCT
ich,ich,PRON
lasse,lassen,VERB
mich,sich,PRON
auch,auch,ADV
gehen,gehen,VERB
und,und,CCONJ
lege,legen,VERB
mir,mir,PRON
niemandes,Niemande,NOUN
wegen,wegen,ADP
Zwang,Zwang,NOUN
an,an,ADP
",",--,PUNCT
und,und,CCONJ
viel,viel,DET
Zeit,Zeit,NOUN
habe,haben,VERB
ich,ich,PRON
nie,nie,ADV
",",--,PUNCT
das,der,PRON
wißt,wissen,VERB
ihr,ihr,PRON
ja,ja,ADV
alle,alle,PRON
",",--,PUNCT
die,der,PRON
ihr,ihr,PRON
mich,mich,PRON
dann,dann,ADV
und,und,CCONJ
wann,wann,ADV
unter,unter,ADP
euerer,euer,ADJ
übrigen,übrig,ADJ
Bekanntschaft,Bekanntschaft,NOUN
in,in,ADP
der,der,DET
Welt,Welt,NOUN
bei,bei,ADP
euch,euch,PRON
seht,sehen,VERB
.,--,PUNCT
Wo,wo,SCONJ
warst,warst,SCONJ
du,du,PRON
eben,eben,ADV
",",--,PUNCT
Johanne,Johanne,PROPN
?,--,PUNCT
«,--,PUNCT
»,--,PUNCT
Sie,sie,PRON
feierten,feiern,VERB
ein,ein,DET
Fest,Fest,NOUN
heute,heute,ADV
drunten,drunen,VERB
im,in,ADP
Hause,Haus,NOUN
",",--,PUNCT
daran,daran,ADV
habe,haben,AUX
ich,ich,PRON
gequält,quälen,VERB
",",--,PUNCT
widerwillig,widerwillig,ADV
teilnehmen,teilnehmen,VERB
müssen,müssen,AUX
.,--,PUNCT
Es,es,PRON
war,sein,AUX
so,so,ADV
viel,viel,DET
Wagenrollen,Wagenrolle,NOUN
in,in,ADP
der,der,DET
Gasse,Gasse,NOUN
und,und,CCONJ
vor,vor,ADP
dem,der,DET
Hause,Haus,NOUN
",",--,PUNCT
die,der,DET
Leute,Leute,NOUN
waren,sein,AUX
so,so,ADV
laut,laut,ADV
;,--,PUNCT
es,es,PRON
drang,drang,ADV
so,so,ADV
viel,viel,ADV
lustiger,lustig,ADJ
Lärm,Lärm,NOUN
zu,zu,ADP
mir,mir,PRON
herauf,herauf,ADV
.,--,PUNCT
Es,es,PRON
war,sein,AUX
töricht,töricht,ADV
;,--,PUNCT
aber,aber,CCONJ
ich,ich,PRON
ließ,lassen,VERB
mich,sich,PRON
von,von,ADP
