Token,Lemma,POS
Otto,Otto,PROPN
Ruppius,Ruppius,PROPN
Das,der,DET
Vermächtnis,Vermächtnis,NOUN
des,der,DET
Pedlars,Pedlar,NOUN
Roman,Roman,NOUN
aus,aus,ADP
dem,der,DET
amerikanischen,amerikanisch,ADJ
Leben,Leben,NOUN
Der,der,DET
vorliegende,vorliegend,ADJ
Roman,Roman,NOUN
bildet,bilden,VERB
eine,ein,DET
Fortsetzung,Fortsetzung,NOUN
des,der,DET
Romans,Roman,NOUN
»,--,PUNCT
Der,der,DET
Pedlar,Pedlar,NOUN
«,--,PUNCT
.,--,PUNCT
Leipzig,Leipzig,PROPN
.,--,PUNCT
Hesse,Hes,NOUN
&,&,CCONJ
Becker,Becker,ADJ
Verlag,Verlag,NOUN
.,--,PUNCT
Titelblatt,Titelblatt,NOUN
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
Ein,ein,DET
prachtvoller,prachtvoll,ADJ
Morgen,Morgen,NOUN
lag,liegen,VERB
über,über,ADP
dem,der,DET
Mississippi,Mississippi,NOUN
.,--,PUNCT
Unten,unten,ADV
wälzte,wälzen,VERB
der,der,DET
Strom,Strom,NOUN
seine,sein,DET
gelben,gelb,ADJ
Fluten,Flut,NOUN
",",--,PUNCT
denen,der,PRON
man,man,PRON
es,es,PRON
ansah,ansehen,VERB
",",--,PUNCT
daß,daß,SCONJ
sie,sie,PRON
aus,aus,ADP
dem,der,DET
westlichen,westlich,ADJ
Lande,Land,NOUN
kürzlich,kürzlich,ADV
erst,erst,ADV
allen,aller,DET
Winterschmutz,Winterschmutz,NOUN
aufgenommen,aufnehmen,VERB
hatten,haben,AUX
;,--,PUNCT
aber,aber,CCONJ
am,an,ADP
linken,linker,ADJ
Ufer,Ufer,NOUN
",",--,PUNCT
das,der,PRON
vom,von,ADP
Wasser,Wasser,NOUN
allmählich,allmählich,ADV
aufwärts,aufwärts,ADV
steigt,steigen,VERB
",",--,PUNCT
bis,bis,SCONJ
der,der,DET
dichte,dicht,ADJ
Wald,Wald,NOUN
den,der,DET
weiteren,weit,ADJ
Blick,Blick,NOUN
versperrt,versperren,VERB
",",--,PUNCT
lagen,liegen,VERB
einzelne,einzeln,ADJ
kleine,klein,ADJ
Farmen,Farm,NOUN
mit,mit,ADP
ihren,ihr,DET
roh,roh,ADJ
gezimmerten,gezimmert,ADJ
Häusern,Haus,NOUN
und,und,CCONJ
Einzäunungen,Einzäunung,NOUN
",",--,PUNCT
zwischen,zwischen,ADP
denen,der,PRON
sich,sich,PRON
eine,ein,DET
Fahrstraße,Fahrstraße,NOUN
hinauf,hinauf,ADV
nach,nach,ADP
dem,der,DET
Walde,Walde,NOUN
hinzog,hinziehen,VERB
.,--,PUNCT
Dort,dort,ADV
oben,oben,ADV
war,sein,AUX
eben,eben,ADV
ein,ein,DET
Mann,Mann,NOUN
aus,aus,ADP
den,der,DET
Gebüschen,gebüsche,NOUN
getreten,treten,VERB
",",--,PUNCT
sah,sehen,VERB
prüfend,prüfend,ADV
über,über,ADP
die,der,DET
Gegend,gegend,ADV
und,und,CCONJ
scharf,scharf,ADV
den,der,DET
Fluß,Fluß,NOUN
hinauf,hinauf,ADV
.,--,PUNCT
»,--,PUNCT
Pech,Pech,NOUN
",",--,PUNCT
und,und,CCONJ
nichts,nichts,PRON
als,als,ADP
Pech,Pech,NOUN
",",--,PUNCT
beim,bei,ADP
Teufel,Teufel,NOUN
!,--,PUNCT
«,--,PUNCT
brummte,brummen,VERB
er,er,PRON
nach,nach,ADP
einer,ein,DET
Weile,Weile,NOUN
in,in,ADP
deutscher,deutsch,ADJ
Sprache,Sprache,NOUN
und,und,CCONJ
fuhr,fahren,VERB
mit,mit,ADP
der,der,DET
Hand,Hand,NOUN
über,über,ADP
die,der,DET
verdrießlich,verdrießlich,ADV
zusammengezogene,zusammengezogen,ADJ
Stirn,Stirn,PROPN
;,--,PUNCT
»,--,PUNCT
das,der,PRON
kann,können,AUX
noch,noch,ADV
Stunden,Stunde,NOUN
dauern,dauern,VERB
",",--,PUNCT
bis,bis,SCONJ
mir,mir,PRON
eins,einer,NUM
von,von,ADP
den,der,DET
Booten,Boot,NOUN
den,der,DET
Gefallen,Gefallen,NOUN
tut,tun,VERB
",",--,PUNCT
sich,sich,PRON
sehen,sehen,VERB
zu,zu,PART
lassen,lassen,VERB
",",--,PUNCT
und,und,CCONJ
noch,noch,ADV
nichts,nichts,PRON
im,in,ADP
Leibe,Leib,NOUN
als,als,ADP
ein,ein,DET
altes,alt,ADJ
Stück,Stück,NOUN
Welschkornbrot,Welschkornbrot,NOUN
",",--,PUNCT
das,der,PRON
kein,kein,DET
deutscher,deutsch,ADJ
Holzhacker,Holzhacker,NOUN
verdauen,verdauen,VERB
könnte,können,AUX
.,--,PUNCT
«,--,PUNCT
Er,er,PRON
setzte,setzen,VERB
sich,sich,PRON
langsam,langsam,ADV
auf,auf,ADP
einen,ein,DET
umgestürzten,umgestürzt,ADJ
Baum,Baum,NOUN
",",--,PUNCT
der,der,PRON
neben,neben,ADP
dem,der,DET
