Token,Lemma,POS
Charles,Charles,PROPN
Sealsfield,Sealsfield,PROPN
Die,der,DET
Erzählung,Erzählung,NOUN
des,der,DET
Obersten,oberer,ADJ
Morse,Morse,NOUN
Unser,unser,DET
Wirt,Wirt,NOUN
war,sein,AUX
ein,ein,DET
fröhlicher,fröhlich,ADJ
Kentuckier,Kentuckier,NOUN
und,und,CCONJ
machte,machen,VERB
seinem,sein,DET
Geburtsstaate,Geburtsstaate,NOUN
in,in,ADP
jeder,jeder,DET
Hinsicht,Hinsicht,NOUN
Ehre,Ehre,NOUN
.,--,PUNCT
Unsere,unser,DET
Aufnahme,Aufnahme,NOUN
war,sein,AUX
die,der,DET
herzlichste,herzlichste,NOUN
",",--,PUNCT
die,der,PRON
es,es,PRON
geben,geben,VERB
konnte,können,AUX
.,--,PUNCT
Wir,wir,PRON
hatten,haben,AUX
dafür,dafür,ADV
nichts,nichts,PRON
zu,zu,PART
entrichten,entrichten,VERB
als,als,ADP
die,der,DET
Neuigkeiten,Neuigkeit,NOUN
",",--,PUNCT
die,der,PRON
wir,wir,PRON
von,von,ADP
Hause,Haus,NOUN
mitbrachten,mitbrachten,VERB
.,--,PUNCT
Aber,aber,CCONJ
Sie,sie,PRON
können,können,AUX
sich,sich,PRON
auch,auch,ADV
schwerlich,schwerlich,ADV
einen,ein,DET
Begriff,Begriff,NOUN
von,von,ADP
der,der,DET
Gier,Gier,NOUN
",",--,PUNCT
der,der,DET
Ängstlichkeit,Ängstlichkeit,NOUN
machen,machen,VERB
",",--,PUNCT
mit,mit,ADP
der,der,PRON
unsere,unser,DET
Landsleute,Landsleute,NOUN
in,in,ADP
der,der,DET
Fremde,Fremde,ADJ
Berichte,Bericht,NOUN
von,von,ADP
Hause,Haus,NOUN
anhören,anhören,VERB
.,--,PUNCT
Die,der,DET
Spannung,Spannung,NOUN
ist,sein,AUX
wirklich,wirklich,ADV
fieberisch,fieberisch,ADV
",",--,PUNCT
und,und,CCONJ
nicht,nicht,PART
bloß,bloß,ADV
bei,bei,ADP
Männern,Mann,NOUN
",",--,PUNCT
auch,auch,ADV
bei,bei,ADP
Frauen,Frau,NOUN
und,und,CCONJ
Kindern,Kind,NOUN
.,--,PUNCT
Wer,wer,PRON
sich,sich,PRON
von,von,ADP
dieser,dieser,DET
wirklich,wirklich,ADV
fieberischen,fieberisch,ADJ
Anhänglichkeit,Anhänglichkeit,NOUN
unserer,unser,DET
Bürger,Bürger,NOUN
an,an,ADP
ihr,ihr,DET
Vaterland,Vaterland,NOUN
einen,ein,DET
Begriff,Begriff,NOUN
geben,geben,VERB
will,wollen,AUX
",",--,PUNCT
sollte,sollen,AUX
in,in,ADP
der,der,DET
Tat,Tat,NOUN
nach,nach,ADP
Texas,Texas,PROPN
oder,oder,CCONJ
irgendeinem,irgendein,DET
fremden,fremd,ADJ
Lande,Land,NOUN
auswandern,auswandern,VERB
und,und,CCONJ
mit,mit,ADP
da,da,ADV
angesiedelten,angesiedelt,ADJ
Landsleuten,Landsleute,NOUN
zusammentreffen,zusammentreffen,VERB
.,--,PUNCT
Wir,wir,PRON
waren,sein,AUX
nachmittags,nachmittags,ADV
angekommen,ankommen,VERB
",",--,PUNCT
und,und,CCONJ
die,der,DET
Morgensonne,Morgensonne,NOUN
des,der,DET
folgenden,folgend,ADJ
Tages,Tag,NOUN
traf,treffen,VERB
uns,uns,PRON
noch,noch,ADV
am,an,ADP
Erzählen,erzählen,NOUN
und,und,CCONJ
Debattieren,Debattier,PROPN
–,--,PUNCT
die,der,DET
ganze,ganz,ADJ
Familie,Familie,NOUN
um,um,ADP
uns,uns,PRON
herum,herum,ADV
.,--,PUNCT
Kaum,kaum,ADV
daß,daß,SCONJ
wir,wir,PRON
einige,einiger,DET
Stunden,Stunde,NOUN
geschlafen,schlafen,VERB
",",--,PUNCT
wurden,werden,AUX
wir,wir,PRON
von,von,ADP
unsern,unsern,ADV
lieben,lieb,ADJ
Wirtsleuten,Wirtsleut,NOUN
bereits,bereits,ADV
wieder,wieder,ADV
aufgeweckt,aufgewecken,VERB
.,--,PUNCT
Einige,einiger,PRON
zwanzig,zwanzig,NUM
bis,bis,CCONJ
dreißig,dreißig,NUM
Rinder,Rind,NOUN
sollten,sollen,AUX
eingefangen,eingefangen,VERB
und,und,CCONJ
nach,nach,ADP
New,New,PROPN
Orleans,Orlean,PROPN
auf,auf,ADP
den,der,DET
Markt,Markt,NOUN
versandt,versenden,VERB
werden,werden,AUX
.,--,PUNCT
Die,der,DET
Art,Art,NOUN
Jagd,Jagd,PROPN
",",--,PUNCT
die,der,PRON
bei,bei,ADP
einem,ein,DET
solchen,solcher,DET
Einfangen,Einfang,NOUN
stattfindet,stattfinden,VERB
",",--,PUNCT
ist,sein,AUX
immer,immer,ADV
interessant,interessant,ADV
",",--,PUNCT
selten,selten,ADV
gefährlich,gefährlich,ADV
.,--,PUNCT
Wir,wir,PRON
ließen,lassen,VERB
uns,uns,PRON
die,der,PRON
freundliche,freundlich,ADJ
Einladung,Einladung,NOUN
",",--,PUNCT
wie,wie,SCONJ
Sie,sie,PRON
wohl,wohl,ADV
denken,denken,VERB
mögen,mögen,AUX
",",--,PUNCT
nicht,nicht,PART
zweimal,zweimal,ADV
sagen,sagen,VERB
",",--,PUNCT
sprangen,springen,VERB
auf,auf,ADP
",",--,PUNCT
kleideten,kleideen,VERB
uns,uns,PRON
an,an,ADP
",",--,PUNCT
frühstückten,Frühstückt,VERB
und,und,CCONJ
bestiegen,bestiegen,VERB
dann,dann,ADV
unsere,unser,DET
Mustangs,Mustang,NOUN
.,--,PUNCT
Wir,wir,PRON
hatten,haben,AUX
vier,vier,NUM
bis,bis,CCONJ
fünf,fünf,NUM
Meilen,Meile,NOUN
zu,zu,PART
reiten,reiten,VERB
",",--,PUNCT
ehe,ehe,SCONJ
wir,wir,PRON
zu,zu,ADP
den,der,DET
Tieren,Tier,NOUN
kamen,kommen,VERB
",",--,PUNCT
die,der,PRON
in,in,ADP
Herden,Herde,NOUN
von,von,ADP
dreißig,dreißig,NUM
bis,bis,CCONJ
fünfzig,fünfzig,NUM
Köpfen,Kopf,NOUN
teils,teils,ADV
weideten,weidet,VERB
",",--,PUNCT
teils,teils,ADV
sich,sich,PRON
im,in,ADP
Grase,Grase,NOUN
herumtummelten,herumtummelten,NOUN
",",--,PUNCT
die,der,DET
schönsten,schön,ADJ
Rinder,Rind,NOUN
",",--,PUNCT
die,der,PRON
ich,ich,PRON
je,je,ADV
gesehen,sehen,VERB
",",--,PUNCT
alle,alle,PRON
hochbeinig,hochbeinig,ADV
",",--,PUNCT
weit,weit,ADV
höher,hoch,ADV
als,als,ADP
die,der,DET
unsrigen,unsrigen,PRON
",",--,PUNCT
schlanker,schlank,ADV
und,und,CCONJ
besser,gut,ADV
geformt,formen,VERB
.,--,PUNCT
Auch,auch,ADV
die,der,DET
Hörner,Hörner,NOUN
sind,sein,AUX
länger,lang,ADV
und,und,CCONJ
gleichen,gleich,ADJ
",",--,PUNCT
in,in,ADP
der,der,DET
Ferne,Ferne,NOUN
gesehen,sehen,VERB
",",--,PUNCT
mehr,mehr,ADV
den,der,DET
Geweihen,Geweih,NOUN
der,der,DET
Edelhirsche,Edelhirsche,NOUN
denn,denn,CCONJ
Rinderhörnern,Rinderhörner,NOUN
.,--,PUNCT
Obwohl,obwohl,SCONJ
Sommer,Sommer,NOUN
und,und,CCONJ
Winter,Winter,NOUN
sich,sich,PRON
selbst,selbst,ADV
überlassen,überlassen,VERB
und,und,CCONJ
in,in,ADP
der,der,DET
Prärie,Prärie,NOUN
",",--,PUNCT
arten,Art,VERB
sie,sie,PRON
doch,doch,ADV
nie,nie,ADV
aus,aus,ADP
;,--,PUNCT
nur,nur,ADV
wenn,wenn,SCONJ
sie,sie,PRON
Wölfe,Wolf,NOUN
oder,oder,CCONJ
Bären,Bär,NOUN
wittern,wittern,VERB
",",--,PUNCT
werden,werden,AUX
sie,sie,PRON
wild,wild,ADV
und,und,CCONJ
selbst,selbst,ADV
gefährlich,gefährlich,ADV
.,--,PUNCT
Die,der,DET
ganze,ganz,ADJ
Herde,Herde,NOUN
tobt,toben,VERB
dann,dann,ADV
in,in,ADP
wütenden,wütend,ADJ
Sätzen,Satz,NOUN
dem,der,DET
Verstecke,Verstecke,NOUN
zu,zu,ADP
",",--,PUNCT
wo,wo,SCONJ
das,der,DET
Raubtier,Raubtier,NOUN
lauert,laueren,VERB
",",--,PUNCT
und,und,CCONJ
dann,dann,ADV
ist,sein,AUX
es,es,PRON
heilsam,heilsam,ADV
",",--,PUNCT
aus,aus,ADP
dem,der,DET
Wege,Weg,NOUN
zu,zu,PART
gehen,gehen,VERB
.,--,PUNCT
Übrigens,übrigens,ADV
sind,sein,AUX
sie,sie,PRON
beinahe,beinahe,ADV
gar,gar,ADV
keinen,kein,DET
Krankheiten,Krankheit,NOUN
ausgesetzt,aussetzen,VERB
;,--,PUNCT
von,von,ADP
der,der,DET
Leberkrankheit,Leberkrankheit,NOUN
",",--,PUNCT
die,der,PRON
unter,unter,ADP
den,der,DET
Herden,Herde,NOUN
in,in,ADP
Louisiana,Louisiana,PROPN
so,so,ADV
große,groß,ADJ
Verwüstungen,Verwüstung,NOUN
anrichtet,anrichten,VERB
",",--,PUNCT
weiß,wissen,VERB
man,man,PRON
da,da,ADV
nichts,nichts,PRON
;,--,PUNCT
selbst,selbst,ADV
die,der,DET
Salzätzung,Salzätzung,NOUN
ist,sein,AUX
überflüssig,überflüssig,ADV
