Token,Lemma,POS
Friedrich,Friedrich,PROPN
Wilhelm,Wilhelm,PROPN
Hackländer,Hackländer,PROPN
Namenlose,namenlos,ADJ
Geschichten,Geschichte,NOUN
Erster,erst,ADJ
Band,Band,NOUN
1855,1855,NUM
━,━,DET
━,━,PROPN
━,━,PROPN
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,PROPN
━,━,PROPN
━,━,PROPN
━,━,PROPN
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
.,--,PUNCT
Unter,unter,ADP
dem,der,DET
Stadtgraben,Stadtgrabe,NOUN
.,--,PUNCT
Es,es,PRON
mag,mögen,AUX
wohl,wohl,ADV
manchem,mancher,DET
unserer,unser,DET
Leser,Leser,NOUN
ergehen,ergehen,VERB
wie,wie,ADP
uns,uns,PRON
",",--,PUNCT
daß,daß,SCONJ
er,er,PRON
sich,sich,PRON
nämlich,nämlich,ADV
beim,bei,ADP
Anblick,Anblick,NOUN
alter,alt,ADJ
",",--,PUNCT
zumal,zumal,ADV
verfallener,verfallen,ADJ
Gebäude,Gebäude,NOUN
und,und,CCONJ
bei,bei,ADP
Spaziergängen,Spaziergang,NOUN
auf,auf,ADP
wüsten,wüst,ADJ
Plätzen,Platz,NOUN
",",--,PUNCT
die,der,PRON
früher,früh,ADV
von,von,ADP
einiger,einiger,DET
Bedeutung,Bedeutung,NOUN
waren,sein,AUX
",",--,PUNCT
unwillkürlich,unwillkürlich,ADV
aber,aber,CCONJ
gern,gern,ADV
der,der,DET
Vorzeit,Vorzeit,NOUN
erinnert,erinnern,VERB
",",--,PUNCT
welche,welcher,PRON
jene,jener,DET
alten,alt,ADJ
halbverfallenen,halbverfallen,ADJ
Gelände,Gelände,NOUN
bevölkerte,bevölkeren,VERB
und,und,CCONJ
in,in,ADP
glänzenden,glänzend,ADJ
Gewändern,Gewänder,NOUN
voll,voll,ADP
Lust,Lust,NOUN
und,und,CCONJ
Freude,Freude,NOUN
über,über,ADP
die,der,DET
jetzt,jetzt,ADV
so,so,ADV
öden,öde,ADJ
Plätze,Platz,NOUN
dahinschritt,dahinschritt,VERB
.,--,PUNCT
In,in,ADP
unserer,unser,DET
Umgebung,Umgebung,NOUN
",",--,PUNCT
und,und,CCONJ
wohnten,wohnen,VERB
wir,wir,PRON
auch,auch,ADV
in,in,ADP
der,der,DET
kleinsten,klein,ADJ
Stadt,Stadt,NOUN
",",--,PUNCT
ist,sein,AUX
so,so,ADV
Manches,Manches,PRON
",",--,PUNCT
das,der,PRON
durch,durch,ADP
sein,sein,DET
Aussehen,Aussehen,NOUN
fremdartig,fremdartig,ADV
in,in,ADP
unser,unser,DET
Leben,Leben,NOUN
hereinblickt,hereinblickt,VERB
.,--,PUNCT
Sind,sein,AUX
es,es,PRON
nicht,nicht,PART
alte,alt,ADJ
