Token,Lemma,POS
Ludwig,Ludwig,PROPN
Tieck,Tieck,PROPN
Der,der,DET
Geheimnisvolle,Geheimnisvolle,NOUN
Einleitung,Einleitung,NOUN
des,der,DET
Herausgebers,Herausgeber,NOUN
In,in,ADP
demselben,derselbe,DET
Jahre,Jahr,NOUN
wie,wie,ADP
»,--,PUNCT
Die,der,DET
Gemälde,Gemälde,NOUN
«,--,PUNCT
(,--,PUNCT
1821,1821,NUM
),--,PUNCT
entstand,entstehen,VERB
auch,auch,ADV
Tiecks,Tieck,PROPN
zweite,zweiter,ADJ
Novelle,Novelle,NOUN
:,--,PUNCT
»,--,PUNCT
Der,der,DET
Geheimnisvolle,Geheimnisvolle,NOUN
«,--,PUNCT
",",--,PUNCT
die,der,PRON
zuerst,zuerst,ADV
in,in,ADP
dem,der,DET
von,von,ADP
Ferdinand,Ferdinand,PROPN
Philippi,Philippi,PROPN
herausgegebenen,herausgegeben,ADJ
Dresdener,Dresdener,NOUN
»,--,PUNCT
Merkur,Merkur,PROPN
«,--,PUNCT
für,für,ADP
1822,1822,NUM
Dresden,Dresden,PROPN
",",--,PUNCT
bei,bei,ADP
Hilscher,Hilscher,PROPN
.,--,PUNCT
erschien,erscheinen,VERB
.,--,PUNCT
Sie,sie,PRON
beginnt,beginnen,VERB
in,in,ADP
Nr.,Nr.,NOUN
1,1,NUM
und,und,CCONJ
schließt,schließen,VERB
in,in,ADP
Nr.,Nr.,NOUN
25,25,NUM
",",--,PUNCT
in,in,ADP
der,der,DET
Zeit,Zeit,NOUN
vom,von,ADP
3.,3.,ADJ
Januar,Januar,NOUN
bis,bis,ADP
28.,28.,ADJ
Februar,Februar,NOUN
.,--,PUNCT
Nach,nach,ADP
Köpkes,Köpkes,PROPN
chronologischem,chronologisch,ADJ
Verzeichnis,Verzeichnis,NOUN
wäre,sein,AUX
sie,sie,PRON
erst,erst,ADV
1823,1823,NUM
nach,nach,ADP
der,der,DET
»,--,PUNCT
Verlobung,Verlobung,NOUN
«,--,PUNCT
",",--,PUNCT
den,der,DET
»,--,PUNCT
Reisenden,reisend,NOUN
«,--,PUNCT
und,und,CCONJ
den,der,DET
»,--,PUNCT
Musikalischen,Musikalischen,ADJ
Leiden,leiden,NOUN
und,und,CCONJ
Freuden,Freude,NOUN
«,--,PUNCT
geschrieben,schreiben,VERB
und,und,CCONJ
demnach,demnach,ADV
den,der,DET
Novellen,Novelle,NOUN
an,an,ADP
fünfter,fünft,ADJ
Stelle,Stelle,NOUN
einzureihen,einreihen,VERB
",",--,PUNCT
eine,ein,PRON
Angabe,Angabe,NOUN
",",--,PUNCT
die,der,PRON
auf,auf,ADP
einem,ein,DET
Irrtum,Irrtum,NOUN
beruht,beruhen,VERB
:,--,PUNCT
wie,wie,SCONJ
sich,sich,PRON
aus,aus,ADP
der,der,DET
Erscheinungszeit,Erscheinungszeit,NOUN
der,der,DET
betreffenden,betreffend,ADJ
Nummern,Nummer,NOUN
des,der,DET
»,--,PUNCT
Merkurs,Merkurs,NOUN
«,--,PUNCT
ergibt,ergeben,VERB
",",--,PUNCT
muß,müssen,AUX
»,--,PUNCT
Der,der,DET
Geheimnisvolle,Geheimnisvolle,NOUN
«,--,PUNCT
schon,schon,ADV
im,in,ADP
Spätjahr,Spätjahr,NOUN
1821,1821,NUM
verfaßt,verfassen,VERB
worden,werden,AUX
sein,sein,AUX
;,--,PUNCT
»,--,PUNCT
Die,der,DET
Reisenden,reisend,NOUN
«,--,PUNCT
fallen,fallen,VERB
in,in,ADP
die,der,DET
Zeit,Zeit,NOUN
von,von,ADP
April,April,NOUN
bis,bis,ADP
nach,nach,ADP
Pfingsten,Pfingst,NOUN
1822.,1822.,PUNCT
Vgl,vgl,ADP
.,--,PUNCT
Malsburg,Malsburg,PROPN
in,in,ADP
den,der,DET
»,--,PUNCT
Briefen,Brief,NOUN
an,an,ADP
Tieck,Tieck,NOUN
«,--,PUNCT
",",--,PUNCT
Bd.,Bd.,PROPN
2,2,NUM
",",--,PUNCT
S.,S.,NOUN
308,308,NUM
310.,310.,PROPN
»,--,PUNCT
Die,der,DET
Verlobung,Verlobung,NOUN
«,--,PUNCT
ist,sein,AUX
auch,auch,ADV
1822,1822,NUM
",",--,PUNCT
aber,aber,CCONJ
nach,nach,ADP
(,--,PUNCT
nicht,nicht,PART
vor,vor,ADP
",",--,PUNCT
wie,wie,SCONJ
Köpke,Köpke,PROPN
angibt,angeben,VERB
),--,PUNCT
den,der,DET
»,--,PUNCT
Reisenden,reisend,NOUN
«,--,PUNCT
geschrieben,schreiben,VERB
.,--,PUNCT
Vgl,Vgl,NOUN
.,--,PUNCT
»,--,PUNCT
Briefe,Brief,NOUN
an,an,ADP
Tieck,Tieck,NOUN
«,--,PUNCT
",",--,PUNCT
Bd.,Bd.,PROPN
2,2,NUM
",",--,PUNCT
S.,S.,NOUN
318.,318.,NUM
Im,in,ADP
