Token,Lemma,POS
Heinrich,Heinrich,PROPN
Laube,Laube,PROPN
Eine,ein,DET
Tyroler,Tyroler,ADJ
Geschichte,Geschichte,NOUN
.,--,PUNCT
(,--,PUNCT
aus,aus,ADP
dem,der,DET
II.,II.,PROPN
Band,Band,NOUN
der,der,DET
»,--,PUNCT
Reisenovellen,Reisenovelle,NOUN
«,--,PUNCT
),--,PUNCT
Elsi,Elsi,PROPN
hatte,haben,AUX
in,in,ADP
einem,ein,DET
artigen,artig,ADJ
Häuschen,Häuschen,NOUN
bei,bei,ADP
ihrem,ihr,DET
Vater,Vater,NOUN
und,und,CCONJ
ihrer,ihr,DET
Mutter,Mutter,NOUN
gewohnt,wohnen,VERB
",",--,PUNCT
beim,bei,ADP
Hause,Haus,NOUN
war,sein,AUX
ein,ein,DET
Gärtchen,gärtch,NOUN
",",--,PUNCT
im,in,ADP
Stalle,Stalle,NOUN
stand,stehen,VERB
eine,ein,DET
Kuh,Kuh,NOUN
",",--,PUNCT
der,der,DET
Altan,Altan,PROPN
",",--,PUNCT
welcher,welcher,PRON
bei,bei,ADP
den,der,DET
meisten,meister,DET
Tyroler,Tyroler,NOUN
Häusern,Haus,NOUN
angebracht,angebracht,ADV
ist,sein,AUX
",",--,PUNCT
war,sein,AUX
erst,erst,ADV
vor,vor,ADP
sechs,sechs,NUM
Jahren,Jahr,NOUN
blank,blank,ADV
und,und,CCONJ
fest,fest,ADV
ausgebessert,ausgebessern,VERB
worden,werden,AUX
.,--,PUNCT
Im,in,ADP
Sommer,Sommer,NOUN
zog,ziehen,VERB
der,der,DET
Vater,Vater,NOUN
mit,mit,ADP
Fußteppichen,Fußteppichen,NOUN
und,und,CCONJ
Handschuhen,handschuhen,NOUN
nach,nach,ADP
Teutschland,Teutschland,NOUN
",",--,PUNCT
im,in,ADP
Herbste,Herbste,NOUN
kam,kommen,VERB
er,er,PRON
wieder,wieder,ADV
",",--,PUNCT
und,und,CCONJ
den,der,DET
Winter,Winter,NOUN
über,über,ADP
hatten,haben,AUX
sie,sie,PRON
Holz,Holz,NOUN
genug,genug,ADV
",",--,PUNCT
saßen,sitzen,VERB
fein,fein,ADV
warm,warm,ADV
",",--,PUNCT
das,der,DET
Dach,Dach,NOUN
war,sein,AUX
gut,gut,ADV
