Token,Lemma,POS
Friedrich,Friedrich,PROPN
Theodor,Theodor,PROPN
Vischer,Vischer,PROPN
Auch,auch,ADV
Einer,einer,PRON
Eine,ein,DET
Reisebekanntschaft,Reisebekanntschaft,NOUN
Auch,auch,ADV
Einer,einer,PRON
von,von,ADP
denjenigen,derjenige,PRON
nämlich,nämlich,ADV
–,--,PUNCT
–,--,PUNCT
–,--,PUNCT
kurz,kurz,ADV
",",--,PUNCT
man,man,PRON
versteht,verstehen,VERB
mich,mich,PRON
.,--,PUNCT
Wer,wer,PRON
es,es,PRON
darf,dürfen,VERB
",",--,PUNCT
hebe,heben,VERB
den,der,DET
ersten,erster,ADJ
Stein,Stein,NOUN
gegen,gegen,ADP
ihn,ihn,PRON
auf,auf,ADP
!,--,PUNCT
Ich,ich,PRON
meinesteils,meinesteils,X
gedenke,gedenken,VERB
es,es,PRON
nicht,nicht,PART
zu,zu,PART
tun,tun,VERB
.,--,PUNCT
*,*,NOUN
Ich,ich,PRON
traf,treffen,VERB
ihn,ihn,PRON
auf,auf,ADP
dem,der,DET
Dampfboot,Dampfboot,NOUN
",",--,PUNCT
mit,mit,ADP
dem,der,PRON
ich,ich,PRON
auf,auf,ADP
einer,ein,DET
Schweizerreise,Schweizerreise,NOUN
über,über,ADP
den,der,DET
Zuger,Zuger,NOUN
See,See,NOUN
fuhr,fahren,VERB
.,--,PUNCT
In,in,ADP
der,der,DET
bunt,bunt,ADV
zusammengewürfelten,zusammengewürfelt,ADJ
Gesellschaft,Gesellschaft,NOUN
",",--,PUNCT
die,der,PRON
sich,sich,PRON
auf,auf,ADP
dem,der,DET
Verdeck,Verdeck,PROPN
umtrieb,umtreiben,VERB
",",--,PUNCT
hätte,haben,AUX
ich,ich,PRON
ihn,ihn,PRON
schwerlich,schwerlich,ADV
bemerkt,bemerken,VERB
",",--,PUNCT
wenn,wenn,SCONJ
nicht,nicht,PART
ein,ein,DET
besonderer,besonderer,ADJ
Umstand,Umstand,NOUN
mein,mein,DET
Auge,Auge,NOUN
auf,auf,ADP
ihn,ihn,PRON
gelenkt,lenken,VERB
hätte,haben,AUX
.,--,PUNCT
Es,es,PRON
befand,befinden,VERB
sich,sich,PRON
unter,unter,ADP
den,der,DET
Passagieren,Passagier,NOUN
ein,ein,DET
junger,jung,ADJ
Mensch,Mensch,NOUN
",",--,PUNCT
jeder,jeder,DET
Zoll,Zoll,NOUN
ein,ein,DET
Geschäftsreisender,Geschäftsreisend,NOUN
in,in,ADP
Baumwolle,Baumwolle,NOUN
",",--,PUNCT
