Token,Lemma,POS
Heinrich,Heinrich,PROPN
Laube,Laube,PROPN
Nell,Nell,PROPN
.,--,PUNCT
(,--,PUNCT
aus,aus,ADP
dem,der,DET
II.,II.,PROPN
Band,Band,NOUN
der,der,DET
»,--,PUNCT
Neuen,neu,ADJ
Reisenovellen,Reisenovelle,NOUN
«,--,PUNCT
),--,PUNCT
Der,der,DET
Schwarzwald,Schwarzwald,PROPN
ist,sein,AUX
wirklich,wirklich,ADV
ein,ein,DET
schwarzer,schwarz,ADJ
Wald,Wald,NOUN
;,--,PUNCT
langsam,langsam,ADV
und,und,CCONJ
mählig,mählig,ADV
erheben,erheben,VERB
sich,sich,PRON
die,der,DET
Berge,Berg,NOUN
",",--,PUNCT
links,links,ADV
und,und,CCONJ
rechts,rechts,ADV
sieht,sehen,VERB
man,man,PRON
in,in,ADP
dunkle,dunkel,ADJ
tiefe,tief,ADJ
Thäler,Thäler,NOUN
",",--,PUNCT
die,der,PRON
umsäumt,umsäumen,ADV
und,und,CCONJ
umschattet,umschattet,ADV
sind,sein,AUX
von,von,ADP
schwarzen,schwarz,ADJ
Tannenwäldern,Tannenwälder,NOUN
.,--,PUNCT
Es,es,PRON
ist,sein,AUX
kein,kein,DET
riesiges,riesig,ADJ
Gebirge,Gebirge,NOUN
",",--,PUNCT
aber,aber,CCONJ
es,es,PRON
fällt,fallen,VERB
in,in,ADP
tausend,tausend,NUM
Gruppen,Gruppe,NOUN
ab,ab,ADP
",",--,PUNCT
dunkler,dunkel,ADV
",",--,PUNCT
frischer,frisch,ADJ
Friede,Friede,NOUN
liegt,liegen,VERB
darüber,darüber,ADV
",",--,PUNCT
tief,tief,ADV
aus,aus,ADP
den,der,DET
einzelnen,einzeln,ADJ
Schluchten,Schlucht,NOUN
lockt,locken,VERB
hier,hier,ADV
ein,ein,DET
Thal,Thal,NOUN
und,und,CCONJ
dort,dort,ADV
ein,ein,DET
Grund,Grund,NOUN
mit,mit,ADP
grüner,grün,ADJ
Matte,Matte,NOUN
und,und,CCONJ
blinkendem,blinkend,ADJ
Bächlein,Bächlein,NOUN
;,--,PUNCT
wo,wo,SCONJ
die,der,DET
Bergwüste,Bergwü,NOUN
sich,sich,PRON
zu,zu,PART
verwirren,verwirren,VERB
scheint,scheinen,VERB
