Token,Lemma,POS
Conrad,Conrad,PROPN
Ferdinand,Ferdinand,PROPN
Meyer,Meyer,PROPN
Angela,Angela,PROPN
Borgia,Borgia,PROPN
━,━,DET
━,━,PROPN
━,━,PROPN
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,PROPN
━,━,PROPN
━,━,PROPN
━,━,PROPN
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
Als,als,SCONJ
die,der,DET
Angetraute,Angetraute,NOUN
des,der,DET
Erben,Erbe,NOUN
von,von,ADP
Ferrara,Ferrara,PROPN
",",--,PUNCT
welche,welcher,PRON
die,der,DET
Tochter,Tochter,NOUN
des,der,DET
Papstes,Papst,NOUN
und,und,CCONJ
Donna,Donna,PROPN
Lukrezia,Lukrezia,PROPN
genannt,nennen,VERB
war,sein,AUX
",",--,PUNCT
von,von,ADP
ihrem,ihr,DET
Gatten,Gatt,NOUN
",",--,PUNCT
Don,Don,PROPN
Alfonso,Alfonso,PROPN
von,von,ADP
Este,Este,PROPN
",",--,PUNCT
im,in,ADP
Triumph,Triumph,NOUN
nach,nach,ADP
ihrer,ihr,DET
neuen,neu,ADJ
Residenz,Residenz,NOUN
geholt,holen,VERB
wurde,werden,AUX
",",--,PUNCT
ritt,riten,VERB
sie,sie,PRON
",",--,PUNCT
während,während,SCONJ
er,er,PRON
den,der,DET
glänzenden,glänzend,ADJ
Zug,Zug,NOUN
anführte,anführen,VERB
",",--,PUNCT
in,in,ADP
der,der,DET
Mitte,Mitte,NOUN
desselben,derselbe,PRON
auf,auf,ADP
einem,ein,DET
schneeweißen,schneeweiß,ADJ
Zelter,Zelter,NOUN
unter,unter,ADP
einem,ein,DET
purpurnen,purpurn,ADJ
Thronhimmel,Thronhimmel,NOUN
",",--,PUNCT
den,der,PRON
ihr,ihr,PRON
die,der,DET
Professoren,Professor,NOUN
der,der,DET
Universität,Universität,NOUN
zu,zu,ADP
Häupten,Häupt,NOUN
hielten,halten,VERB
.,--,PUNCT
Die,der,DET
würdigen,würdig,ADJ
Männer,Mann,NOUN
schritten,schriten,VERB
feierlich,feierlich,ADV
je,je,ADV
vier,vier,NUM
an,an,ADP
einer,ein,DET
Seite,Seite,NOUN
des,der,DET
Baldachins,Baldachin,NOUN
",",--,PUNCT
neben,neben,ADP
welchen,welcher,DET
andere,anderer,PRON
acht,Acht,NUM
gingen,gehen,VERB
",",--,PUNCT
um,um,SCONJ
sie,sie,PRON
an,an,ADP
