Token,Lemma,POS
Adolf,Adolf,PROPN
Glassbrenner,Glassbrenner,X
Der,der,DET
Gensd'armen-Markt,Gensd'armen-Markt,NOUN
Für,für,ADP
die,der,DET
Redacteure,Redacteur,NOUN
französischer,französisch,ADJ
Journale,Journale,NOUN
",",--,PUNCT
welche,welcher,PRON
bei,bei,ADP
ihren,ihr,DET
Nachrichten,Nachricht,NOUN
aus,aus,ADP
Deutschland,Deutschland,PROPN
so,so,ADV
oft,oft,ADV
in,in,ADP
Irrthümer,Irrthümer,NOUN
gerathen,gerathen,VERB
",",--,PUNCT
halte,halten,VERB
ich,ich,PRON
die,der,DET
Erklärung,Erklärung,NOUN
nothwendig,nothwendig,ADV
",",--,PUNCT
daß,daß,SCONJ
auf,auf,ADP
dem,der,DET
Gensd'armen-Markte,Gensd'armen-Markt,NOUN
in,in,ADP
Berlin,Berlin,PROPN
keine,kein,DET
Gensd'armen,Gensd'arme,NOUN
verkauft,verkaufen,VERB
werden,werden,AUX
",",--,PUNCT
sondern,sondern,CCONJ
daß,daß,SCONJ
dieser,dieser,DET
Name,Name,NOUN
oder,oder,CCONJ
Titel,Titel,NOUN
",",--,PUNCT
wie,wie,SCONJ
mancher,mancher,DET
andere,anderer,PRON
in,in,ADP
unserer,unser,DET
Residenz,Residenz,NOUN
",",--,PUNCT
ein,ein,DET
begriffsloser,begriffslose,ADV
ist,sein,AUX
.,--,PUNCT
Selbst,selbst,ADV
der,der,DET
Titel,Titel,NOUN
:,--,PUNCT
Markt,Markt,NOUN
ist,sein,AUX
nur,nur,ADV
Mittwochs,Mittwochs,PROPN
und,und,CCONJ
Sonnabends,Sonnabends,PROPN
gerechtfertigt,rechtfertigen,VERB
;,--,PUNCT
an,an,ADP
diesen,dieser,DET
Tagen,Tag,NOUN
kommen,kommen,VERB
die,der,DET
Bauern,Bauer,NOUN
aus,aus,ADP
den,der,DET
umliegenden,umliegend,ADJ
Dörfern,Dorf,NOUN
",",--,PUNCT
und,und,CCONJ
bieten,bieten,VERB
diejenigen,derjenige,PRON
Waaren,Waare,NOUN
feil,Feil,ADV
",",--,PUNCT
welche,welcher,PRON
sie,sie,PRON
der,der,DET
Natur,Natur,NOUN
",",--,PUNCT
nach,nach,ADP
Hegel,Hegel,PROPN
:,--,PUNCT
dem,der,DET
Anderssein,anderssein,NOUN
der,der,DET
Idee,Idee,NOUN
entlockt,entlockt,VERB
haben,haben,AUX
.,--,PUNCT
In,in,ADP
den,der,DET
übrigen,übrig,ADJ
Tagen,Tag,NOUN
der,der,DET
Woche,Woche,NOUN
bekränzen,bekränzen,VERB
die,der,DET
Neue,neu,ADJ
Kirche,Kirche,NOUN
",",--,PUNCT
welche,welcher,PRON
von,von,ADP
hohem,hoch,ADJ
Alter,Alter,NOUN
ist,sein,AUX
",",--,PUNCT
nur,nur,ADV
Fischfässer,Fischfässer,NOUN
und,und,CCONJ
Obstbuden,Obstbude,NOUN
in,in,ADP
deren,der,DET
Mitte,Mitte,NOUN
die,der,DET
bekannten,bekannt,ADJ
Improvisatricen,Improvisatrice,NOUN
",",--,PUNCT
die,der,PRON
abstract,abstract,ADJ
denkenden,denkend,ADJ
Höckerinnen,Höckerinn,NOUN
sitzen,sitzen,VERB
.,--,PUNCT
Dieser,dieser,DET
Neuen,neu,ADJ
Kirche,Kirche,NOUN
",",--,PUNCT
welche,welcher,PRON
auch,auch,ADV
die,der,DET
