Token,Lemma,POS
Friedrich,Friedrich,PROPN
Gerstäcker,Gerstäcker,PROPN
Die,der,DET
Ahnung,Ahnung,NOUN
Nach,nach,ADP
einer,ein,DET
wahren,wahr,ADJ
Begebenheit,Begebenheit,NOUN
Draußen,draußen,ADV
über,über,ADP
die,der,DET
Haide,Haide,NOUN
tobte,toben,VERB
und,und,CCONJ
wetterte,wettern,VERB
der,der,DET
Sturm,Sturm,NOUN
",",--,PUNCT
heulte,heuln,VERB
durch,durch,ADP
die,der,DET
blattlosen,blattlosen,ADJ
Baumwipfel,Baumwipfel,NOUN
der,der,DET
Eichen,Eiche,NOUN
und,und,CCONJ
zischte,zischen,VERB
und,und,CCONJ
flüsterte,flüstern,VERB
in,in,ADP
den,der,DET
dichten,dicht,ADJ
Nadeln,Nadel,NOUN
des,der,DET
benachbarten,benachbart,ADJ
Schwarzholzes,Schwarzholz,NOUN
.,--,PUNCT
Der,der,DET
Mond,Mond,NOUN
war,sein,AUX
hinter,hinter,ADP
schweren,schwer,ADJ
Wolken,Wolke,NOUN
verschwunden,verschwinden,VERB
",",--,PUNCT
trüb,trüb,VERB
',--,PUNCT
und,und,CCONJ
düster,düster,ADV
lag,liegen,VERB
die,der,DET
Nacht,Nacht,NOUN
auf,auf,ADP
der,der,DET
Erde,Erde,NOUN
",",--,PUNCT
und,und,CCONJ
der,der,DET
Orkan,Orkan,PROPN
",",--,PUNCT
der,der,PRON
sich,sich,PRON
von,von,ADP
den,der,DET
Geistern,Geister,NOUN
der,der,DET
Luft,Luft,NOUN
die,der,DET
tollen,toll,ADJ
Weisen,weise,NOUN
aufspielen,aufspielen,VERB
ließ,lassen,VERB
",",--,PUNCT
ras'te,ras'te,VERB
mit,mit,ADP
der,der,DET
Windsbraut,Windsbraut,NOUN
über,über,ADP
den,der,DET
weiten,weit,ADJ
Plan,Plan,NOUN
",",--,PUNCT
durch,durch,ADP
Bergesschlucht,Bergesschlucht,NOUN
und,und,CCONJ
einsames,einsam,ADJ
Thal,Thal,NOUN
",",--,PUNCT
und,und,CCONJ
über,über,ADP
die,der,DET
starren,starr,ADJ
",",--,PUNCT
drohenden,drohend,ADJ
Felsenkämme,Felsenkämm,NOUN
der,der,DET
trotzig,trotzig,ADJ
ihm,ihm,PRON
die,der,DET
Stirn,Stirn,NOUN
bietenden,bietenden,VERB
Gebirgsrücken,gebirgsrücken,VERB
hin,hin,ADV
.,--,PUNCT
So,so,ADV
draußen,draußen,ADV
im,in,ADP
Freien,freie,NOUN
.,--,PUNCT
Aber,aber,CCONJ
fast,fast,ADV
noch,noch,ADV
tolleres,toller,ADJ
Spiel,Spiel,NOUN
trieb,treiben,VERB
er,er,PRON
um,um,ADP
die,der,DET
Wohnungen,Wohnung,NOUN
der,der,DET
schüchtern,schüchtern,ADJ
zusammengedrängten,zusammengedrängt,ADJ
Menschen,Mensch,NOUN
.,--,PUNCT
Hui,Hui,PROPN
!,--,PUNCT
–,--,PUNCT
wie,wie,ADP
das,der,PRON
um,um,ADP
die,der,DET
Giebel,Giebel,NOUN
pfiff,Pfiff,ADJ
und,und,CCONJ
splitterte,splitteren,VERB
",",--,PUNCT
wie,wie,ADP
die,der,DET
Windfahne,Windfahne,NOUN
auf,auf,ADP
dem,der,DET
alten,alt,ADJ
Pastorhause,Pastorhause,NOUN
kreischte,kreischen,VERB
und,und,CCONJ
knarrte,knarrn,VERB
",",--,PUNCT
daß,daß,SCONJ
selbst,selbst,ADV
der,der,DET
hoch,hoch,ADV
und,und,CCONJ
altersgrau,altersgrau,NOUN
daneben,daneben,ADV
aufstarrende,aufstarrend,ADJ
Schornstein,Schornstein,NOUN
den,der,DET
Lärm,Lärm,NOUN
endlich,endlich,ADV
satt,satt,ADV
bekam,bekommen,VERB
und,und,CCONJ
bald,bald,ADV
links,links,ADV
