Token,Lemma,POS
Achim,Achim,PROPN
von,von,ADP
Arnim,Arnim,PROPN
Erzählungen,Erzählung,NOUN
Rembrandts,Rembrandt,PROPN
Versteigerung,Versteigerung,NOUN
Frau,Frau,NOUN
Rembrandt,Rembrandt,PROPN
",",--,PUNCT
barfuß,barfuß,ADV
aufgeschürzt,Aufgeschürzt,VERB
",",--,PUNCT
So,so,ADV
manchen,mancher,DET
Eimer,Eimer,NOUN
Wasser,Wasser,NOUN
stürzt,stürzen,VERB
Auf,auf,ADP
bunte,bunt,ADJ
Fliesen,Fliese,NOUN
in,in,ADP
dem,der,DET
Flur,Flur,NOUN
Und,und,CCONJ
reibt,reiben,VERB
sie,sie,PRON
ab,ab,ADP
",",--,PUNCT
wo,wo,SCONJ
Menschenspur,Menschenspur,PROPN
;,--,PUNCT
Sie,sie,PRON
wäscht,waschen,VERB
das,der,DET
Haus,Haus,NOUN
",",--,PUNCT
weil,weil,SCONJ
heut,heut,ADV
Sonnabend,Sonnabend,NOUN
",",--,PUNCT
Treppauf,Treppauf,NOUN
treppab,Treppab,VERB
beim,bei,ADP
Scheuern,Scheuer,NOUN
trabend,trabend,ADV
Mit,mit,ADP
trüber,trüb,ADJ
Lampe,Lampe,NOUN
breitem,breit,ADJ
Schimmer,Schimmer,NOUN
",",--,PUNCT
Denn,denn,CCONJ
Wasserdampf,Wasserdampf,NOUN
füllt,füllen,VERB
Flur,Flur,NOUN
und,und,CCONJ
Zimmer,Zimmer,NOUN
Von,von,ADP
heißer,heiß,ADJ
Lauge,Lauge,NOUN
",",--,PUNCT
die,der,PRON
verwendet,verwenden,VERB
",",--,PUNCT
Wo,wo,SCONJ
Fett,Fett,NOUN
den,der,DET
Boden,Boden,NOUN
hat,haben,AUX
geschändet,schänden,VERB
",",--,PUNCT
Und,und,CCONJ
immer,immer,ADV
plagt,plagen,VERB
sie,sie,PRON
der,der,DET
Gedanke,Gedanke,NOUN
",",--,PUNCT
Daß,daß,SCONJ
er,er,PRON
noch,noch,ADV
an,an,ADP
den,der,DET
Flecken,Flecken,NOUN
kranke,krank,NOUN
",",--,PUNCT
Die,der,DET
",",--,PUNCT
in,in,ADP
der,der,DET
Nässe,Nässe,NOUN
nicht,nicht,PART
gesehen,sehen,VERB
",",--,PUNCT
Beim,bei,ADP
Trocknen,Trocknen,NOUN
wieder,wieder,ADV
auferstehen,auferstehen,VERB
!,--,PUNCT
–,--,PUNCT
Solch,solch,DET
Werk,Werk,NOUN
erfordert,erfordern,VERB
Kunst,Kunst,NOUN
und,und,CCONJ
Kraft,Kraft,NOUN
",",--,PUNCT
Die,der,DET
Magd,Magd,NOUN
ihr,ihr,PRON
nie,nie,ADV
zu,zu,ADP
Danke,Danke,NOUN
schafft,schaffen,VERB
",",--,PUNCT
Und,und,CCONJ
nur,nur,ADV
der,der,DET
Straße,Straße,NOUN
Reinigung,Reinigung,NOUN
Gibt,geben,VERB
sie,sie,PRON
der,der,DET
Magd,Magd,NOUN
hin,hin,ADV
",",--,PUNCT
die,der,PRON
noch,noch,ADV
jung,jung,ADV
Sich,sich,PRON
gern,gern,ADV
vom,von,ADP
Nachbarsohn,Nachbarsohn,NOUN
läßt,lassen,VERB
