Token,Lemma,POS
Friedrich,Friedrich,PROPN
Wilhelm,Wilhelm,PROPN
Hackländer,Hackländer,PROPN
Eugen,Eugen,PROPN
Stillfried,Stillfried,PROPN
–,--,PUNCT
Zweiter,Zweiter,PROPN
Band,Band,NOUN
Titelblatt,Titelblatt,NOUN
Einundzwanzigstes,Einundzwanzigstes,ADJ
Kapitel,Kapitel,NOUN
.,--,PUNCT
Jungfer,Jungfer,PROPN
Clementine,Clementin,PROPN
Strebeling,Strebeling,PROPN
erhält,erhalten,VERB
einen,ein,DET
Brief,Brief,NOUN
und,und,CCONJ
findet,finden,VERB
sich,sich,PRON
in,in,ADP
Folge,Folge,NOUN
desselben,derselbe,PRON
bewogen,bewegen,VERB
",",--,PUNCT
die,der,DET
Liebe,Liebe,NOUN
ihrer,ihr,DET
Freundin,Freundin,NOUN
zu,zu,PART
unterstützen,unterstützen,VERB
.,--,PUNCT
Der,der,DET
Jungfer,Jungfer,NOUN
Clementine,Clementine,PROPN
Strebeling,Strebeling,PROPN
war,sein,AUX
unterdessen,unterdessen,ADV
etwas,etwas,ADV
absonderlich,absonderlich,ADV
Entsetzliches,entsetzlich,ADJ
passirt,passirt,VERB
–,--,PUNCT
entsetzlich,entsetzlich,ADV
in,in,ADP
Betreff,Betreff,PROPN
ihrer,ihr,DET
Lebensansichten,Lebensansicht,NOUN
und,und,CCONJ
ihres,ihr,DET
äußerst,äußerst,ADV
zarten,zart,ADJ
Nervensystems,Nervensystem,NOUN
.,--,PUNCT
Der,der,DET
geneigte,geneigt,ADJ
Leser,Leser,NOUN
wird,werden,AUX
sich,sich,PRON
erinnern,erinnern,VERB
",",--,PUNCT
daß,daß,SCONJ
er,er,PRON
besagte,besagt,VERB
Jungfer,Jungfer,PROPN
Clementine,Clementin,NOUN
durch,durch,ADP
unsere,unser,DET
Beihülfe,Beihülfe,NOUN
an,an,ADP
ihrem,ihr,DET
Fenster,Fenster,NOUN
erblickt,erblicken,VERB
hat,haben,AUX
",",--,PUNCT
wo,wo,SCONJ
sie,sie,PRON
aus,aus,ADP
dem,der,DET
musikalischen,musikalisch,ADJ
Hause,Haus,NOUN
ihr,ihr,DET
gegenüber,gegenüber,ADP
das,der,DET
sehnsüchtige,sehnsüchtig,ADJ
Lied,Lied,NOUN
vernommen,vernehmen,VERB
hatte,haben,AUX
von,von,ADP
der,der,DET
Lotusblume,Lotusblume,NOUN
",",--,PUNCT
die,der,PRON
sich,sich,PRON
ängstiget,ängstiget,ADV
vor,vor,ADP
der,der,DET
Sonne,Sonne,NOUN
Pracht,Pracht,NOUN
.,--,PUNCT
Hierauf,Hierauf,ADV
war,sein,AUX
Jungfer,Jungfer,PROPN
Clementine,Clementin,NOUN
in,in,ADP
eine,ein,DET
Verwirrung,Verwirrung,NOUN
gerathen,gerathen,VERB
",",--,PUNCT
ja,ja,ADV
sanft,sanft,ADV
erröthet,erröthet,ADV
;,--,PUNCT
und,und,CCONJ
wenn,wenn,SCONJ
eine,ein,DET
alte,alt,ADJ
Jungfer,Jungfer,NOUN
erröthet,erröthet,ADV
und,und,CCONJ
in,in,ADP
Verwirrung,Verwirrung,NOUN
geräth,geräthn,VERB
",",--,PUNCT
so,so,ADV
muß,müssen,AUX
eine,ein,DET
wichtige,wichtig,ADJ
Ursache,Ursache,NOUN
vorhanden,vorhanden,ADV
sein,sein,AUX
.,--,PUNCT
Dem,der,PRON
war,sein,AUX
auch,auch,ADV
so,so,ADV
",",--,PUNCT
und,und,CCONJ
diese,dieser,DET
Ursache,Ursache,NOUN
war,sein,AUX
",",--,PUNCT
wie,wie,SCONJ
wir,wir,PRON
bereits,bereits,ADV
wissen,wissen,VERB
",",--,PUNCT
nichts,nichts,DET
Anderes,andere,NOUN
",",--,PUNCT
