Token,Lemma,POS
Willibald,Willibald,NOUN
Alexis,Alexis,PROPN
Der,der,DET
Werwolf,Werwolf,NOUN
Historischer,Historischer,ADJ
Roman,Roman,NOUN
Erster,erst,ADJ
Band,Band,NOUN
Hake,Hake,NOUN
von,von,ADP
Stülpe,Stülpe,PROPN
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
Die,der,DET
Spinnstube,Spinnstube,NOUN
»,--,PUNCT
Daß,daß,SCONJ
Gott,Gott,NOUN
erbarm,erbarm,ADV
!,--,PUNCT
«,--,PUNCT
rief,rufen,VERB
Frau,Frau,NOUN
von,von,ADP
Bredow,Bredow,PROPN
",",--,PUNCT
und,und,CCONJ
wollte,wollen,AUX
wieder,wieder,ADV
ihre,ihr,DET
Hände,Hand,NOUN
falten,falten,VERB
",",--,PUNCT
aber,aber,CCONJ
der,der,DET
Kopf,Kopf,NOUN
war,sein,AUX
noch,noch,ADV
nicht,nicht,PART
recht,recht,ADV
im,in,ADP
Gleichgewicht,Gleichgewicht,NOUN
;,--,PUNCT
auch,auch,ADV
die,der,DET
runde,rund,ADJ
Brille,Brille,NOUN
war,sein,AUX
unter,unter,ADP
die,der,DET
Augen,Auge,NOUN
gerutscht,rutschen,VERB
",",--,PUNCT
und,und,CCONJ
das,der,DET
abgegriffene,abgegriffen,ADJ
Buch,Buch,NOUN
",",--,PUNCT
das,der,PRON
ihr,ihr,PRON
auf,auf,ADP
den,der,DET
Schoß,Schoß,NOUN
gesunken,sinken,VERB
",",--,PUNCT
dieweil,dieweil,ADV
der,der,DET
Schlaf,Schlaf,NOUN
mit,mit,ADP
seinen,sein,DET
Sammetfingern,Sammetfinger,NOUN
über,über,ADP
ihre,ihr,DET
Wimpern,Wimper,NOUN
strich,streichen,VERB
",",--,PUNCT
war,sein,AUX
jetzt,jetzt,ADV
zur,zu,ADP
Erde,Erde,NOUN
gefallen,fallen,VERB
.,--,PUNCT
Davon,davon,ADV
war,sein,AUX
sie,sie,PRON
vielleicht,vielleicht,ADV
erwacht,erwachen,VERB
.,--,PUNCT
»,--,PUNCT
Du,du,PRON
meine,mein,DET
Zeit,Zeit,NOUN
",",--,PUNCT
was,was,PRON
war,sein,AUX
das,der,PRON
?,--,PUNCT
«,--,PUNCT
Die,der,DET
Mägde,Mägde,NOUN
hätten,haben,AUX
nicht,nicht,PART
nötig,nötig,ADV
gehabt,haben,VERB
zu,zu,PART
antworten,antworten,VERB
;,--,PUNCT
der,der,DET
Wind,Wind,NOUN
antwortete,antworten,VERB
schon,schon,ADV
selbst,selbst,ADV
",",--,PUNCT
und,und,CCONJ
wenn,wenn,SCONJ
er,er,PRON
vorübersauste,Vorübersaust,ADJ
und,und,CCONJ
in,in,ADP
den,der,DET
Wäldern,Wälder,NOUN
nachheulte,nachheuln,VERB
",",--,PUNCT
surrte,Surrt,NOUN
und,und,CCONJ
summte,summen,VERB
es,es,PRON
unheimlich,unheimlich,ADV
draußen,draußen,ADV
",",--,PUNCT
als,als,ADP
kratze,kratze,NOUN
es,es,PRON
mit,mit,ADP
tausend,tausend,NUM
weichen,weich,ADJ
Katzenpfoten,Katzenpfot,NOUN
an,an,ADP
die,der,DET
Eichenläden,Eichenläde,NOUN
der,der,DET
Fenster,Fenster,NOUN
.,--,PUNCT
»,--,PUNCT
Der,der,DET
weiße,weiß,ADJ
Mann,Mann,NOUN
ist,sein,AUX
draußen,draußen,ADV
",",--,PUNCT
«,--,PUNCT
sagte,sagen,VERB
der,der,DET
Knecht,Knecht,NOUN
Ruprecht,Ruprecht,PROPN
",",--,PUNCT
der,der,PRON
das,der,DET
Feuer,Feuer,NOUN
auf,auf,ADP
dem,der,DET
Herde,Herde,PROPN
schürte,schürn,VERB
.,--,PUNCT
Aber,aber,CCONJ
dem,der,DET
weißen,weiß,ADJ
Manne,Manne,NOUN
draußen,draußen,ADV
",",--,PUNCT
der,der,PRON
so,so,ADV
ungestüm,ungestüm,VERB
den,der,DET
Bewohnern,Bewohner,NOUN
ansagte,ansagen,VERB
",",--,PUNCT
daß,daß,SCONJ
er,er,PRON
in,in,ADP
der,der,DET
Burg,Burg,NOUN
Einlagerung,Einlagerung,NOUN
getan,tun,VERB
",",--,PUNCT
antwortete,antworten,VERB
drinnen,drinnen,ADV
ein,ein,DET
anderes,anderer,ADJ
Schnurren,Schnurren,NOUN
und,und,CCONJ
Surren,Surr,NOUN
;,--,PUNCT
gleich,gleich,ADV
wie,wie,ADP
seinen,sein,DET
Schneeflocken,Schneeflocke,NOUN
zum,zu,ADP
Trotz,trotz,NOUN
drehten,drehen,VERB
sich,sich,PRON
und,und,CCONJ
schwirrten,schwirren,VERB
die,der,DET
Spinnrocken,Spinnrock,NOUN
",",--,PUNCT
und,und,CCONJ
die,der,DET
Holzschuhe,Holzschuhe,NOUN
klappten,klappen,VERB
dazu,dazu,ADV
lustig,lustig,ADV
auf,auf,ADP
dem,der,DET
Estrich,Estrich,NOUN
.,--,PUNCT
Der,der,DET
weiße,weiß,ADJ
Mann,Mann,NOUN
",",--,PUNCT
wenn,wenn,SCONJ
er,er,PRON
durch,durch,ADP
die,der,DET
Läden,Laden,NOUN
in,in,ADP
die,der,DET
warme,warm,ADJ
Halle,Halle,NOUN
hätte,haben,AUX
schauen,schauen,VERB
können,können,AUX
",",--,PUNCT
hätte,haben,AUX
sich,sich,PRON
wohl,wohl,ADV
gewundert,wundern,VERB
",",--,PUNCT
wie,wie,SCONJ
Menschenwitz,Menschenwitz,PROPN
es,es,PRON
mit,mit,ADP
seinem,sein,DET
Grimm,Grimm,NOUN
aufnimmt,aufnimmen,VERB
.,--,PUNCT
Es,es,PRON
hatte,haben,AUX
sich,sich,PRON
mancherlei,mancherlei,PRON
seit,seit,ADP
den,der,DET
zehn,zehn,NUM
oder,oder,CCONJ
fünfzehn,fünfzehn,NUM
Jahren,Jahr,NOUN
geändert,ändern,VERB
",",--,PUNCT
seit,seit,ADP
unser,unser,DET
Aug,Aug,NOUN
',--,PUNCT
nicht,nicht,PART
in,in,ADP
die,der,DET
Burghalle,Burghalle,NOUN
von,von,ADP
Hohenziatz,Hohenziatz,NOUN
blickte,blicken,VERB
.,--,PUNCT
Die,der,DET
Läden,Laden,NOUN
von,von,ADP
Eichenholz,Eichenholz,NOUN
waren,sein,AUX
fest,fest,ADV
gezimmert,zimmern,VERB
und,und,CCONJ
beschlagen,Beschlag,NOUN
",",--,PUNCT
und,und,CCONJ
die,der,DET
Ritzen,Ritze,NOUN
zwischen,zwischen,ADP
Stil,Stil,NOUN
und,und,CCONJ
Stein,Stein,NOUN
mit,mit,ADP
Moos,Moos,NOUN
und,und,CCONJ
Lehm,Lehm,PROPN
verklebt,verkleben,VERB
und,und,CCONJ
mit,mit,ADP
Mörtel,Mörtel,NOUN
verstrichen,verstreichen,VERB
.,--,PUNCT
Das,der,DET
Wetter,Wetter,NOUN
mußte,müssen,AUX
draußen,draußen,ADV
bleiben,bleiben,VERB
",",--,PUNCT
und,und,CCONJ
auch,auch,ADV
der,der,DET
