Token,Lemma,POS
Theodor,Theodor,PROPN
Mügge,Mügge,PROPN
Der,der,DET
Vogt,Vogt,PROPN
von,von,ADP
Sylt,Sylt,PROPN
Erzählung,Erzählung,NOUN
Vorbemerkung,Vorbemerkung,NOUN
.,--,PUNCT
Theodor,Theodor,PROPN
Mügge,Mügge,PROPN
(,--,PUNCT
geb.,geb.,DET
am,an,ADP
8.,8.,ADJ
November,November,NOUN
1806,1806,NUM
in,in,ADP
Berlin,Berlin,PROPN
",",--,PUNCT
gest,Gest,VERB
.,--,PUNCT
am,an,ADP
18.,18.,ADJ
Februar,Februar,NOUN
1861,1861,NUM
ebendaselbst,ebendaselbst,ADV
),--,PUNCT
zählt,zählen,VERB
unter,unter,ADP
die,der,DET
namhaftesten,namhaftest,ADJ
Romanschriftsteller,Romanschriftsteller,NOUN
.,--,PUNCT
Ursprünglich,ursprünglich,ADV
für,für,ADP
den,der,DET
Kaufmannsstand,Kaufmannsstand,NOUN
erzogen,erziehen,VERB
",",--,PUNCT
übte,üben,VERB
er,er,PRON
anfänglich,anfänglich,ADV
diesen,dieser,DET
Beruf,Beruf,NOUN
",",--,PUNCT
verließ,verlassen,VERB
ihn,ihn,PRON
aber,aber,CCONJ
bald,bald,ADV
und,und,CCONJ
trat,treten,VERB
in,in,ADP
die,der,DET
Artillerieschule,Artillerieschule,NOUN
zu,zu,ADP
Erfurt,Erfurt,PROPN
ein,ein,ADV
.,--,PUNCT
Im,in,ADP
Jahre,Jahr,NOUN
1825,1825,NUM
entschloß,entschließen,VERB
er,er,PRON
sich,sich,PRON
nach,nach,ADP
Peru,Peru,PROPN
zu,zu,PART
gehen,gehen,VERB
und,und,CCONJ
dort,dort,ADV
unter,unter,ADP
Bolivar,Bolivar,PROPN
für,für,ADP
die,der,DET
Befreiung,Befreiung,NOUN
des,der,DET
Spanischen,spanisch,ADJ
Amerika,Amerika,PROPN
zu,zu,PART
kämpfen,kämpfen,VERB
;,--,PUNCT
da,da,SCONJ
er,er,PRON
indes,indes,ADV
schon,schon,ADV
in,in,ADP
London,London,PROPN
erfuhr,erfahren,VERB
",",--,PUNCT
daß,daß,SCONJ
der,der,DET
Kampf,Kampf,NOUN
zu,zu,ADP
Gunsten,Gunst,NOUN
der,der,DET
Freiheit,Freiheit,NOUN
entschieden,entscheiden,VERB
sei,sein,AUX
",",--,PUNCT
ging,gehen,VERB
er,er,PRON
über,über,ADP
Paris,Paris,PROPN
nach,nach,ADP
Berlin,Berlin,PROPN
zurück,zurück,ADV
und,und,CCONJ
widmete,widmen,VERB
sich,sich,PRON
philosophischen,philosophisch,ADJ
",",--,PUNCT
geschichtlichen,geschichtlich,ADJ
und,und,CCONJ
naturgeschichtlichen,naturgeschichtlich,ADJ
Studien,Studie,NOUN
",",--,PUNCT
um,um,SCONJ
sich,sich,PRON
für,für,ADP
die,der,DET
akademische,akademisch,ADJ
Laufbahn,Laufbahn,NOUN
vorzubereiten,vorbereiten,VERB
.,--,PUNCT
Hier,hier,ADV
sei,sein,AUX
bemerkt,bemerken,VERB
",",--,PUNCT
daß,daß,SCONJ
Mügge,Mügge,NOUN
sich,sich,PRON
lebenslang,lebenslang,ADV
ein,ein,DET
warmes,warm,ADJ
Herz,Herz,NOUN
für,für,ADP
alle,aller,DET
freiheitlichen,freiheitlich,ADJ
Bestrebungen,Bestrebung,NOUN
bewahrte,bewahren,VERB
und,und,CCONJ
",",--,PUNCT
wie,wie,SCONJ
es,es,PRON
seiner,sein,DET
Zeit,Zeit,NOUN
nicht,nicht,PART
anders,anders,ADV
sein,sein,AUX
konnte,können,AUX
",",--,PUNCT
darum,darum,ADV
häufig,häufig,ADV
in,in,ADP
Konflikt,Konflikt,NOUN
mit,mit,ADP
den,der,DET
staatlichen,staatlich,ADJ
Behörden,Behörde,NOUN
geriet,geraten,VERB
.,--,PUNCT
So,so,ADV
schrieb,schreiben,VERB
er,er,PRON
nach,nach,ADP
der,der,DET
Julirevolution,Julirevolution,NOUN
1830,1830,NUM
die,der,DET
zwei,zwei,NUM
Flugschriften,Flugschrift,NOUN
:,--,PUNCT
»,--,PUNCT
Frankreich,Frankreich,PROPN
und,und,CCONJ
die,der,DET
letzten,letzter,ADJ
Bourbonen,Bourbon,NOUN
",",--,PUNCT
«,--,PUNCT
und,und,CCONJ
»,--,PUNCT
England,England,PROPN
und,und,CCONJ
die,der,DET
Reform,Reform,NOUN
",",--,PUNCT
«,--,PUNCT
die,der,DET
höheren,hoch,ADJ
Orts,Ort,NOUN
sehr,sehr,ADV
übel,übel,ADV
aufgenommen,aufnehmen,VERB
wurden,werden,AUX
und,und,CCONJ
infolgedessen,infolgedessen,VERB
er,er,PRON
jegliche,jeglicher,DET
Aussicht,Aussicht,NOUN
verlor,verlieren,VERB
",",--,PUNCT
im,in,ADP
Staatsdienste,Staatsdienste,ADJ
Anstellung,Anstellung,NOUN
zu,zu,PART
erhalten,erhalten,VERB
.,--,PUNCT
Von,von,ADP
