Token,Lemma,POS
J.,J.,PROPN
J.,J.,PROPN
A.,A.,PROPN
Pffyfer,Pffyfer,PROPN
zu,zu,ADP
Neueck,Neueck,PROPN
O,O,PROPN
ma,ma,PROPN
patrie,Patrie,PROPN
!,--,PUNCT
Und,und,CCONJ
wo,wo,SCONJ
n,n,PROPN
',',PUNCT
ih,ih,PROPN
goh,Goh,PROPN
",",--,PUNCT
und,und,CCONJ
wo,wo,SCONJ
n,n,PROPN
',',PROPN
ih,ih,PROPN
stoh,Stoh,PROPN
",",--,PUNCT
Das,der,DET
Heiweh,Heiweh,NOUN
will,wollen,AUX
mih,mih,PROPN
nit,nit,PROPN
verlo,verlo,PROPN
;,--,PUNCT
Es,es,PRON
zieht,ziehen,VERB
mih,mih,X
über,über,ADP
Berg,Berg,PROPN
und,und,CCONJ
See,See,NOUN
Bis,bis,ADP
ih,ih,X
mi,mi,PROPN
Heimeth,Heimeth,PROPN
wieder,wieder,ADV
gseh,gseh,ADV
;,--,PUNCT
Es,es,PRON
zieht,ziehen,VERB
mi,mi,X
fort,fort,ADV
wie,wie,ADP
am,an,ADP
e,e,X
Band,Band,NOUN
Zu,zu,ADP
dir,dir,PRON
",",--,PUNCT
o,o,PROPN
Schwyz,Schwyz,PROPN
",",--,PUNCT
du,du,PRON
lieblichs,lieblichs,VERB
Land,Land,NOUN
!,--,PUNCT
An,an,ADP
einem,ein,DET
schönen,schön,ADJ
Herbstabend,Herbstabend,NOUN
des,der,DET
verflossenen,verflossen,ADJ
Jahres,Jahr,NOUN
saß,sitzen,VERB
die,der,DET
Familie,Familie,NOUN
des,der,DET
Herrn,Herr,NOUN
von,von,ADP
M.,M.,PROPN
eines,ein,DET
Landedelmanns,Landedelmann,NOUN
aus,aus,ADP
der,der,DET
Nachbarschaft,Nachbarschaft,NOUN
von,von,ADP
Besançon,Besançon,NOUN
",",--,PUNCT
in,in,ADP
ihrem,ihr,DET
herrlichen,herrlich,ADJ
Garten,Garten,NOUN
",",--,PUNCT
am,an,ADP
romantischen,romantisch,ADJ
Ufer,Ufer,NOUN
des,der,DET
Doubs,Doub,NOUN
.,--,PUNCT
Herr,Herr,NOUN
von,von,ADP
M.,M.,PROPN
",",--,PUNCT
ein,ein,DET
recht,recht,ADV
kräftiger,kräftig,ADJ
Fünfziger,Fünfziger,NOUN
",",--,PUNCT
auf,auf,ADP
dessen,der,PRON
hoher,hoch,ADJ
Stirne,Stirne,NOUN
jedoch,jedoch,ADV
die,der,DET
sturmvolle,sturmvoll,ADJ
Vergangenheit,Vergangenheit,NOUN
ihre,ihr,DET
chronologischen,chronologisch,ADJ
Typen,Typ,NOUN
zurückgelassen,zurückgelassen,VERB
hatte,haben,AUX
",",--,PUNCT
war,sein,AUX
an,an,ADP
der,der,DET
Seite,Seite,NOUN
einer,ein,DET
reizenden,reizend,ADJ
Dame,Dame,NOUN
von,von,ADP
ungefähr,ungefähr,ADV
dreißig,dreißig,NUM
Jahren,Jahr,NOUN
",",--,PUNCT
die,der,PRON
ihren,ihr,DET
seelenvollen,seelenvoll,ADJ
Blick,Blick,NOUN
unverwendet,unverwenden,ADV
auf,auf,ADP
ihn,ihn,PRON
heftete,heften,VERB
und,und,CCONJ
mit,mit,ADP
der,der,DET
innigsten,innigste,ADJ
Anhänglichkeit,Anhänglichkeit,NOUN
an,an,ADP
seiner,sein,DET
freundlich-ernsten,freundlich-ernst,ADJ
Erzählung,Erzählung,NOUN
den,der,DET
lebhaftesten,lebhaftest,ADJ
Antheil,Antheil,NOUN
zu,zu,PART
nehmen,nehmen,VERB
schien,scheinen,VERB
.,--,PUNCT
Der,der,DET
Sprecher,Sprecher,NOUN
kam,kommen,VERB
an,an,ADP
eine,ein,DET
Stelle,Stelle,NOUN
",",--,PUNCT
die,der,PRON
ihn,ihn,PRON
sichtbar,sichtbar,ADV
unendlich,unendlich,ADV
rührte,rühren,VERB
",",--,PUNCT
denn,denn,CCONJ
er,er,PRON
heftete,heften,VERB
seine,sein,DET
feuchten,feucht,ADJ
Augen,Auge,NOUN
und,und,CCONJ
gefalteten,gefaltet,ADJ
Hände,Hand,NOUN
zum,zu,ADP
Himmel,Himmel,NOUN
empor,empor,ADV
;,--,PUNCT
eine,ein,DET
feierliche,feierlich,ADJ
Pause,Pause,NOUN
trat,treten,VERB
ein,ein,ADV
;,--,PUNCT
–,--,PUNCT
er,er,PRON
schien,scheinen,VERB
zu,zu,PART
beten,beten,VERB
.,--,PUNCT
Die,der,DET
Dame,Dame,NOUN
streckte,strecken,VERB
ihm,ihm,PRON
liebevoll,liebevoll,ADV
eine,ein,DET
Hand,Hand,NOUN
entgegen,entgegen,ADP
",",--,PUNCT
mit,mit,ADP
der,der,DET
andern,anderer,NOUN
zog,ziehen,VERB
sie,sie,PRON
ein,ein,DET
wunderliebliches,wunderlieblich,ADJ
",",--,PUNCT
mit,mit,ADP
allen,aller,DET
Reizen,Reiz,NOUN
einer,ein,DET
blühenden,blühend,ADJ
Jugend,Jugend,NOUN
reichlich,reichlich,ADV
ausgestattetes,ausgestattet,ADJ
Mädchen,Mädchen,NOUN
an,an,ADP
sich,sich,PRON
.,--,PUNCT
»,--,PUNCT
Ach,ach,INTJ
Heinrich,Heinrich,PROPN
«,--,PUNCT
",",--,PUNCT
hob,heben,VERB
die,der,DET
Dame,Dame,NOUN
mit,mit,ADP
unbeschreiblich,unbeschreiblich,ADV
süßem,süß,ADJ
Tone,Tone,NOUN
an,an,ADP
:,--,PUNCT
»,--,PUNCT
Heinrich,heinrich,PROPN
",",--,PUNCT
laß,Laß,PROPN
die,der,DET
Todten,Todt,NOUN
ruhen,ruhen,VERB
!,--,PUNCT
umhülle,umhüllen,VERB
nicht,nicht,PART
das,der,DET
fröhliche,fröhlich,ADJ
Bild,Bild,NOUN
der,der,DET
Gegenwart,Gegenwart,NOUN
mit,mit,ADP
dem,der,DET
schwarzen,schwarz,ADJ
verhängnißvollen,verhängnißvoll,ADJ
Schleier,Schleier,NOUN
der,der,DET
Vergangenheit,Vergangenheit,NOUN
.,--,PUNCT
Die,der,DET
Donnerschläge,Donnerschlag,NOUN
der,der,DET
Vernichtungsepoche,vernichtungsepoche,NOUN
sind,sein,AUX
längst,längst,ADV
verhallt,verhallen,VERB
;,--,PUNCT
die,der,DET
grausamen,grausam,ADJ
Stürme,Stürme,NOUN
haben,haben,AUX
ausgewüthet,ausgewüthet,ADV
und,und,CCONJ
wenn,wenn,SCONJ
sie,sie,PRON
auch,auch,ADV
deine,dein,ADJ
großen,groß,ADJ
Hoffnungen,Hoffnung,NOUN
vernichteten,vernichteten,VERB
",",--,PUNCT
ja,ja,ADV
selbst,selbst,ADV
deine,dein,VERB
Liebsten,Liebst,NOUN
unter,unter,ADP
Trümmer,Trümmer,NOUN
begruben,begruben,VERB
",",--,PUNCT
so,so,ADV
hadre,hadre,ADV
doch,doch,ADV
darum,darum,ADV
nicht,nicht,PART
mit,mit,ADP
der,der,DET
Vorsehung,Vorsehung,NOUN
",",--,PUNCT
sie,sie,PRON
hat,haben,AUX
dir,dir,PRON
auf,auf,ADP
diesen,dieser,DET
Ruinen,Ruine,NOUN
",",--,PUNCT
wenn,wenn,SCONJ
auch,auch,ADV
keinen,kein,DET
stolzen,stolz,ADJ
Palast,Palast,NOUN
",",--,PUNCT
doch,doch,CCONJ
eine,ein,DET
freundliche,freundlich,ADJ
Hütte,Hütte,NOUN
gebaut,bauen,VERB
",",--,PUNCT
«,--,PUNCT
Herr,Herr,NOUN
von,von,ADP
M.,M.,PROPN
",",--,PUNCT
als,als,SCONJ
wenn,wenn,SCONJ
er,er,PRON
in,in,ADP
diesen,dieser,DET
letzten,letzter,ADJ
Worten,Wort,NOUN
einen,ein,DET
leisen,leise,ADJ
Vorwurf,Vorwurf,NOUN
geahndet,ahnden,VERB
hätte,haben,AUX
",",--,PUNCT
stand,stehen,VERB
plötzlich,plötzlich,ADV
auf,auf,ADP
",",--,PUNCT
drückte,drücken,VERB
die,der,DET
Dame,Dame,NOUN
und,und,CCONJ
das,der,DET
holde,hold,ADJ
Mädchen,Mädchen,NOUN
mit,mit,ADP
Innigkeit,Innigkeit,NOUN
an,an,ADP
seine,sein,DET
Brust,Brust,NOUN
.,--,PUNCT
»,--,PUNCT
Vergib,Vergib,VERB
mir,mir,PRON
Emma,Emma,PROPN
",",--,PUNCT
mein,mein,DET
theures,theur,ADJ
Weib,Weib,NOUN
!,--,PUNCT
«,--,PUNCT
so,so,ADV
redete,reden,VERB
er,er,PRON
die,der,DET
