Token,Lemma,POS
Jean,Jean,PROPN
Paul,Paul,PROPN
Der,der,DET
Maschinenmann,Maschinenmann,NOUN
Wenn,wenn,SCONJ
ich,ich,PRON
besonders,besonders,ADV
darauf,darauf,ADV
zu,zu,PART
sehen,sehen,VERB
habe,haben,AUX
",",--,PUNCT
daß,daß,SCONJ
ich,ich,PRON
bei,bei,ADP
meinem,mein,DET
Leben,Leben,NOUN
keinen,kein,DET
Aufsatz,Aufsatz,NOUN
unvollendet,unvollenden,VERB
stehen,stehen,VERB
lasse,lassen,VERB
wie,wie,ADP
etwa,etwa,ADV
Lessing,Lessing,PROPN
seinen,sein,DET
»,--,PUNCT
Schlaftrunk,Schlaftrunk,NOUN
«,--,PUNCT
",",--,PUNCT
weil,weil,SCONJ
ich,ich,PRON
das,der,DET
warnende,warnend,ADJ
Beispiel,Beispiel,NOUN
Lessings,Lessing,PROPN
vor,vor,ADP
mir,sich,PRON
habe,haben,VERB
",",--,PUNCT
daß,daß,SCONJ
die,der,DET
Mannheimer,Mannheimer,ADJ
Bühne,Bühne,NOUN
zwar,zwar,ADV
einen,ein,DET
Preis,Preis,NOUN
für,für,ADP
den,der,DET
",",--,PUNCT
der,der,PRON
eine,ein,DET
solche,solcher,DET
Antike,Antike,NOUN
ergänzt,ergänzen,VERB
",",--,PUNCT
aber,aber,CCONJ
nicht,nicht,PART
den,der,DET
Ergänzer,Ergänzer,NOUN
selbst,selbst,ADV
",",--,PUNCT
der,der,PRON
ihn,ihn,PRON
verdient,verdienen,VERB
",",--,PUNCT
bewilligen,bewilligen,VERB
könne,können,AUX
:,--,PUNCT
so,so,ADV
brauche,brauchen,VERB
ich,ich,PRON
das,der,PRON
bloß,bloß,ADV
bei,bei,ADP
diesem,dieser,DET
Aufsatz,Aufsatz,NOUN
nicht,nicht,PART
–,--,PUNCT
ich,ich,PRON
könnte,können,AUX
ihn,ihn,PRON
gar,gar,ADV
nicht,nicht,PART
machen,machen,VERB
",",--,PUNCT
ich,ich,PRON
könnte,können,AUX
ihn,ihn,PRON
höchstens,höchstens,ADV
halb,halb,ADV
machen,machen,VERB
;,--,PUNCT
denn,denn,CCONJ
eben,eben,ADV
nach,nach,ADP
dem,der,DET
Tode,Tod,NOUN
brauche,brauchen,VERB
ich,ich,PRON
ihn,ihn,PRON
erst,erst,ADV
auszuarbeiten,ausarbeiten,VERB
.,--,PUNCT
Der,der,DET
ganze,ganz,ADJ
Aufsatz,Aufsatz,NOUN
läuft,laufen,VERB
nämlich,nämlich,ADV
auf,auf,ADP
eine,ein,DET
Erzählung,Erzählung,NOUN
vom,von,ADP
Maschinenmann,Maschinenmann,NOUN
hinaus,hinaus,ADV
",",--,PUNCT
die,der,PRON
für,für,ADP
niemand,niemand,PRON
im,in,ADP
Grunde,Grund,NOUN
hörenswert,hörensweren,VERB
ist,sein,AUX
als,als,ADP
für,für,ADP
Leute,Leute,NOUN
auf,auf,ADP
dem,der,DET
Monde,Monde,NOUN
",",--,PUNCT
auf,auf,ADP
dem,der,DET
Saturn,Saturn,NOUN
",",--,PUNCT
auf,auf,ADP
dessen,der,PRON
Trabanten,Trabant,NOUN
",",--,PUNCT
auf,auf,ADP
dessen,der,DET
Ringen,Ringe,NOUN
.,--,PUNCT
Denn,denn,CCONJ
bei,bei,ADP
uns,uns,PRON
auf,auf,ADP
der,der,DET
Erde,Erde,NOUN
muß,müssen,AUX
dieser,dieser,PRON
Mann,Mann,NOUN
so,so,ADV
bekannt,bekannt,ADV
sein,sein,AUX
wie,wie,ADP
ein,ein,DET
Pudelhund,Pudelhund,NOUN
",",--,PUNCT
aber,aber,CCONJ
auf,auf,ADP
dem,der,DET
Saturn,Saturn,NOUN
gar,gar,ADV
nicht,nicht,PART
",",--,PUNCT
und,und,CCONJ
es,es,PRON
ist,sein,AUX
ein,ein,DET
rechtes,recht,ADJ
Glück,Glück,NOUN
für,für,ADP
diesen,dieser,DET
Planeten,Planet,NOUN
",",--,PUNCT
daß,daß,SCONJ
ich,ich,PRON
–,--,PUNCT
wenn,wenn,SCONJ
er,er,PRON
anders,anders,ADV
nach,nach,ADP
dem,der,DET
Tode,Tod,NOUN
mein,mein,DET
neues,neu,ADJ
Jerusalem,Jerusalem,PROPN
wird,werden,AUX
",",--,PUNCT
wie,wie,SCONJ
mir,mir,PRON
wegen,wegen,ADP
der,der,DET
nähern,nähern,ADJ
Aussicht,Aussicht,NOUN
in,in,ADP
andere,anderer,PRON
Planetensysteme,Planetensystem,NOUN
und,und,CCONJ
wegen,wegen,ADP
der,der,DET
größeren,groß,ADJ
Entfernung,Entfernung,NOUN
von,von,ADP
meiner,mein,DET
Schwiegermutter,Schwiegermutter,PROPN
auf,auf,ADP
Erden,Erde,NOUN
von,von,ADP
Herzen,Herz,NOUN
zu,zu,PART
wünschen,wünschen,VERB
ist,sein,AUX
–,--,PUNCT
die,der,DET
Saturnianer,Saturnianer,NOUN
in,in,ADP
Bekanntschaft,Bekanntschaft,NOUN
mit,mit,ADP
dem,der,DET
Maschinenmann,Maschinenmann,NOUN
