Token,Lemma,POS
Bertha,Bertha,NOUN
von,von,ADP
Suttner,Suttner,NOUN
Langeweile,Langeweile,NOUN
»,--,PUNCT
Ein,ein,DET
gescheiter,gescheit,ADJ
Mensch,Mensch,NOUN
langweilt,langweilen,VERB
sich,sich,PRON
nie,nie,ADV
!,--,PUNCT
«,--,PUNCT
Das,der,PRON
ist,sein,AUX
auch,auch,ADV
so,so,ADV
eine,ein,DET
Fabel,Fabel,NOUN
.,--,PUNCT
Natürlich,natürlich,ADV
will,wollen,AUX
man,man,PRON
dann,dann,ADV
nicht,nicht,PART
eingestehen,eingestehen,VERB
",",--,PUNCT
daß,daß,SCONJ
man,man,PRON
das,der,DET
dummheitsbeweisende,dummheitsbeweisend,NOUN
Gefühl,Gefühl,NOUN
kennt,kennen,VERB
",",--,PUNCT
und,und,CCONJ
langweilt,langweilen,VERB
sich,sich,PRON
nur,nur,ADV
im,in,ADP
geheimen,geheim,NOUN
.,--,PUNCT
So,so,ADV
gewissermaßen,gewissermaßen,ADV
lasterhaft,lasterhaft,ADV
.,--,PUNCT
Wenn,wenn,SCONJ
einem,ein,DET
je,je,ADV
ein,ein,DET
einsichtsvoller,einsichtsvoll,ADJ
Freund,Freund,NOUN
teilnehmend,teilnehmend,ADV
sagt,sagen,VERB
:,--,PUNCT
»,--,PUNCT
Aber,aber,CCONJ
hörst,hörst,VERB
du,du,PRON
",",--,PUNCT
Lieber,lieb,ADV
",",--,PUNCT
in,in,ADP
deiner,dein,DET
Einsamkeit,Einsamkeit,NOUN
muß,müssen,AUX
dir,dir,PRON
doch,doch,ADV
manchmal,manchmal,ADV
die,der,DET
Zeit,Zeit,NOUN
lang,lang,ADV
werden,werden,AUX
",",--,PUNCT
«,--,PUNCT
so,so,ADV
nimmt,nehmen,VERB
der,der,DET
so,so,ADV
Angeredete,Angeredete,VERB
ein,ein,DET
erstauntes,erstaunt,ADJ
Gesicht,Gesicht,NOUN
an,an,ADP
",",--,PUNCT
als,als,SCONJ
höre,hören,VERB
er,er,PRON
zum,zu,ADP
erstenmal,erstenmal,ADV
im,in,ADP
Leben,Leben,NOUN
",",--,PUNCT
daß,daß,SCONJ
ein,ein,DET
solcher,solcher,DET
Fall,Fall,NOUN
möglich,möglich,ADV
sei,sein,AUX
",",--,PUNCT
und,und,CCONJ
antwortet,antworten,VERB
:,--,PUNCT
»,--,PUNCT
Mir,mir,PRON
?,--,PUNCT
–,--,PUNCT
O,O,PROPN
nein,nein,PART
–,--,PUNCT
Wenn,wenn,SCONJ
man,man,PRON
sich,sich,PRON
zu,zu,PART
beschäftigen,beschäftigen,VERB
weiß,wissen,VERB
...,--,PUNCT
«,--,PUNCT
Der,der,DET
andere,anderer,PRON
schämt,schämen,VERB
sich,sich,PRON
sodann,sodann,ADV
",",--,PUNCT
daß,daß,SCONJ
er,er,PRON
auf,auf,ADP
der,der,DET
Fähigkeit,Fähigkeit,NOUN
",",--,PUNCT
sich,sich,PRON
zu,zu,PART
langweilen,langweilen,VERB
",",--,PUNCT
etwa,etwa,ADV
ertappt,ertappen,VERB
worden,werden,AUX
",",--,PUNCT
und,und,CCONJ
beeilt,beeilen,VERB
sich,sich,PRON
zu,zu,ADP
erwidern,erwidern,VERB
:,--,PUNCT
»,--,PUNCT
Ja,ja,PART
",",--,PUNCT
du,du,PRON
hast,haben,AUX
recht,Recht,ADV
",",--,PUNCT
wenn,wenn,SCONJ
man,man,PRON
sich,sich,PRON
beschäftigt,beschäftigen,VERB
...,--,PUNCT
Lektüre,Lektüre,NOUN
",",--,PUNCT
Studium,Studium,NOUN
",",--,PUNCT
Arbeit,Arbeit,NOUN
...,--,PUNCT
mir,mir,PRON
werden,werden,AUX
die,der,DET
Tage,Tag,NOUN
auch,auch,ADV
immer,immer,ADV
zu,zu,PART
kurz,kurz,ADV
.,--,PUNCT
«,--,PUNCT
Reine,rein,ADJ
Heuchelei,Heuchelei,NOUN
!,--,PUNCT
Der,der,DET
Mensch,Mensch,NOUN
weiß,wissen,VERB
so,so,ADV
gut,gut,ADV
wie,wie,ADP
ich,ich,PRON
und,und,CCONJ
jeder,jeder,DET
andere,anderer,ADJ
",",--,PUNCT
wie,wie,ADP
im,in,ADP
Leben,Leben,NOUN
die,der,DET
Stunden,Stunde,NOUN
dahinschleichen,dahinschleichen,VERB
können,können,AUX
",",--,PUNCT
matt,matt,ADV
und,und,CCONJ
grau,grau,ADV
und,und,CCONJ
bleiern,bleiern,ADV
–,--,PUNCT
ja,ja,PART
",",--,PUNCT
ich,ich,PRON
glaube,glauben,VERB
",",--,PUNCT
es,es,PRON
heißt,heißen,VERB
»,--,PUNCT
bleiern,bleiern,ADV
«,--,PUNCT
.,--,PUNCT
Unter,unter,ADP
Blei,Blei,NOUN
stellt,stellen,VERB
man,man,PRON
sich,sich,PRON
gewöhnlich,gewöhnlich,ADV
doch,doch,ADV
etwas,etwas,ADV
so,so,ADV
Drückendes,Drückend,NOUN
",",--,PUNCT
Schwerfälliges,Schwerfällig,NOUN
und,und,CCONJ
Glanzloses,Glanzlos,NOUN
vor,vor,ADP
",",--,PUNCT
wie,wie,ADV
langweilige,langweilig,ADJ
Stunden,Stunde,NOUN
und,und,CCONJ
Tage,Tag,NOUN
dies,dieser,PRON
eben,eben,ADV
sind,sein,AUX
...,--,PUNCT
Dazu,dazu,ADV
kommt,kommen,VERB
noch,noch,ADV
eine,ein,DET
Ideenverbindung,Ideenverbindung,NOUN
mit,mit,ADP
den,der,DET
Bleidächern,Bleidächer,NOUN
von,von,ADP
Venedig,Venedig,PROPN
",",--,PUNCT
welche,welcher,PRON
das,der,DET
Jämmerliche,Jämmerliche,NOUN
an,an,ADP
dem,der,DET
Bilde,Bild,NOUN
verstärkt,verstärken,VERB
.,--,PUNCT
Wer,wer,PRON
hat,haben,AUX
es,es,PRON
nicht,nicht,PART
einmal,einmal,ADV
empfunden,empfinden,VERB
",",--,PUNCT
was,was,PRON
es,es,PRON
ist,sein,AUX
",",--,PUNCT
die,der,DET
Stirn,Stirn,NOUN
an,an,ADP
die,der,DET
Fensterscheiben,Fensterscheibe,NOUN
drücken,drücken,VERB
und,und,CCONJ
in,in,ADP
einen,ein,DET
Landregen,Landreg,NOUN
hinausschauen,hinausschauen,VERB
",",--,PUNCT
dann,dann,ADV
sich,sich,PRON
auf,auf,ADP
das,der,DET
Sofa,Sofa,NOUN
hinwerfen,hinwerfen,VERB
und,und,CCONJ
die,der,DET
Beine,Bein,NOUN
gegen,gegen,ADP
die,der,DET
Decke,Decke,NOUN
heben,heben,VERB
",",--,PUNCT
was,wer,PRON
auch,auch,ADV
keine,kein,DET
Erleichterung,Erleichterung,NOUN
verschafft,verschaffen,VERB
;,--,PUNCT
dann,dann,ADV
auf,auf,ADP
die,der,DET
Uhr,Uhr,NOUN
schauen,schauen,VERB
und,und,CCONJ
sehen,sehen,VERB
",",--,PUNCT
daß,daß,SCONJ
es,es,PRON
