Token,Lemma,POS
Johann,Johann,PROPN
Gabriel,Gabriel,PROPN
Seidl,Seidl,PROPN
Die,der,DET
Blaue,Blau,NOUN
Wieder,wieder,ADV
blickten,blicken,VERB
zwei,zwei,NUM
feurige,feurig,ADJ
Schwarzaugen,Schwarzaug,NOUN
durch,durch,ADP
das,der,DET
blecherne,blechern,ADJ
Siebfensterchen,Siebfensterche,NOUN
an,an,ADP
der,der,DET
Türe,Türe,NOUN
",",--,PUNCT
als,als,SCONJ
ich,ich,PRON
kaum,kaum,ADV
vor,vor,ADP
meines,mein,DET
Freundes,Freund,NOUN
",",--,PUNCT
des,der,DET
jungen,jung,ADJ
Doktors,Doktor,NOUN
J.,J.,PROPN
",",--,PUNCT
Wohnung,Wohnung,NOUN
die,der,DET
Klingel,Klingel,NOUN
gezogen,ziehen,VERB
",",--,PUNCT
und,und,CCONJ
wieder,wieder,ADV
fragte,fragen,VERB
mich,mich,PRON
ein,ein,DET
helles,hell,ADJ
Stimmchen,Stimmchen,NOUN
:,--,PUNCT
»,--,PUNCT
Wer,wer,PRON
wünscht,wünschen,VERB
Einlaß,Einlaß,NOUN
?,--,PUNCT
«,--,PUNCT
–,--,PUNCT
Und,und,CCONJ
wieder,wieder,ADV
ging,gehen,VERB
",",--,PUNCT
als,als,SCONJ
ich,ich,PRON
meinen,mein,DET
Namen,Name,NOUN
nannte,nennen,VERB
",",--,PUNCT
die,der,DET
Türe,Türe,NOUN
auf,auf,ADP
",",--,PUNCT
und,und,CCONJ
ein,ein,DET
niedliches,niedlich,ADJ
Wesen,Wesen,NOUN
äußerte,äußern,VERB
mit,mit,ADP
Bedauern,bedauern,NOUN
:,--,PUNCT
»,--,PUNCT
Ach,ach,INTJ
!,--,PUNCT
lieber,lieb,ADJ
Herr,Herr,NOUN
",",--,PUNCT
heute,heute,ADV
haben,haben,AUX
Sie,sie,PRON
sich,sich,PRON
leider,leider,ADV
umsonst,umsonst,ADV
bemüht,bemühen,VERB
;,--,PUNCT
der,der,DET
Doktor,Doktor,NOUN
sind,sein,AUX
in,in,ADP
der,der,DET
Stadt,Stadt,NOUN
zu,zu,ADP
Gaste,Gast,NOUN
.,--,PUNCT
«,--,PUNCT
Wie,wie,ADV
verschieden,verschieden,ADV
ist,sein,AUX
eine,ein,DET
solche,solcher,DET
Abfertigung,Abfertigung,NOUN
von,von,ADP
dem,der,DET
dummdreisten,dummdreist,ADJ
Begegnen,Begegn,NOUN
übermütiger,übermütig,ADJ
Kammerdiener,Kammerdiener,NOUN
",",--,PUNCT
von,von,ADP
den,der,DET
groben,grob,ADJ
nichtssagenden,nichtssagend,ADJ
Antworten,Antwort,NOUN
achselzuckender,achselzuckend,ADJ
Türsteher,Türsteher,NOUN
