Token,Lemma,POS
Ottilie,Ottilie,PROPN
Wildermuth,Wildermuth,PROPN
Cherubino,Cherubino,PROPN
und,und,CCONJ
Zephirine,Zephirin,NOUN
Es,es,PRON
sind,sein,AUX
bald,bald,ADV
sechzig,sechzig,NUM
Jahre,Jahr,NOUN
",",--,PUNCT
daß,daß,SCONJ
zur,zu,ADP
Herbstzeit,Herbstzeit,NOUN
vor,vor,ADP
einem,ein,DET
Gasthof,Gasthof,NOUN
in,in,ADP
einer,ein,DET
abgelegenen,abgelegen,ADJ
Gasse,Gasse,NOUN
der,der,DET
schönen,schön,ADJ
alten,alt,ADJ
Stadt,Stadt,NOUN
Nürnberg,Nürnberg,PROPN
ein,ein,DET
sonderbares,sonderbares,ADJ
Fuhrwerk,Fuhrwerk,NOUN
hielt,halten,VERB
",",--,PUNCT
wie,wie,SCONJ
es,es,PRON
dort,dort,ADV
nicht,nicht,PART
eben,eben,ADV
selten,selten,ADV
gesehen,sehen,VERB
wurde,werden,AUX
:,--,PUNCT
ein,ein,DET
langer,lang,ADJ
Deckelwagen,Deckelwag,NOUN
",",--,PUNCT
an,an,ADP
dessen,der,PRON
Seiten,Seite,NOUN
kleine,klein,ADJ
Fensterlein,Fensterlein,NOUN
angebracht,angebracht,VERB
waren,sein,AUX
",",--,PUNCT
von,von,ADP
einem,ein,DET
alten,alt,ADJ
Fuchsen,Fuchsen,NOUN
mühselig,mühselig,ADV
gezogen,ziehen,VERB
.,--,PUNCT
Es,es,PRON
war,sein,AUX
in,in,ADP
der,der,DET
Tat,Tat,NOUN
schwer,schwer,ADV
zu,zu,PART
bestimmen,bestimmen,VERB
",",--,PUNCT
wer,wer,PRON
dürrer,dürrer,ADJ
und,und,CCONJ
abgemagerter,abgemagert,ADV
aussah,aussehen,VERB
",",--,PUNCT
der,der,DET
alte,alt,ADJ
Fuchs,Fuchs,NOUN
oder,oder,CCONJ
der,der,DET
braune,Braune,PROPN
",",--,PUNCT
ziemlich,ziemlich,ADV
gebeugte,gebeugen,ADJ
Kutscher,Kutscher,ADV
",",--,PUNCT
der,der,PRON
