Token,Lemma,POS
Wilhelm,Wilhelm,PROPN
Raabe,Raabe,PROPN
Gutmanns,Gutmann,PROPN
Reisen,Reise,NOUN
»,--,PUNCT
Nach,nach,ADP
dreißig,dreißig,NUM
Jahren,Jahr,NOUN
begreift,begreifen,VERB
es,es,PRON
kein,kein,DET
Mensch,Mensch,NOUN
mehr,mehr,ADV
",",--,PUNCT
wie,wie,SCONJ
man,man,PRON
sich,sich,PRON
hat,haben,AUX
plagen,plagen,VERB
müssen,müssen,AUX
",",--,PUNCT
um,um,SCONJ
die,der,DET
lieben,lieb,ADJ
Kleinen,kleine,NOUN
zusammenzubringen,sammenzubringen,VERB
!,--,PUNCT
«,--,PUNCT
Michels,Michel,PROPN
Mutter,Mutter,NOUN
.,--,PUNCT
Wo,wo,ADV
hat,haben,VERB
die,der,DET
Kunst,Kunst,NOUN
Ihr,ihr,DET
Haus,Haus,NOUN
?,--,PUNCT
Das,der,DET
Haus,Haus,NOUN
der,der,DET
Kunst,Kunst,NOUN
ist,sein,AUX
rund,rund,ADV
;,--,PUNCT
Steht,stehen,VERB
allenthalben,allenthalben,ADV
so,so,ADV
",",--,PUNCT
daß,daß,SCONJ
Sonne,Sonne,NOUN
drüber,drüber,ADV
stund,stund,ADV
.,--,PUNCT
Friedrich,Friedrich,PROPN
von,von,PROPN
Logau,Logau,PROPN
.,--,PUNCT
Da,da,ADV
liegt,liegen,VERB
vor,vor,ADP
mir,mir,PRON
ein,ein,DET
Buch,Buch,NOUN
in,in,ADP
Duodez,Duodez,PROPN
",",--,PUNCT
betitelt,betiteln,VERB
:,--,PUNCT
»,--,PUNCT
Merkwürdige,merkwürdig,ADJ
Reisen,Reise,NOUN
der,der,DET
Gutmannschen,Gutmannschen,ADJ
Familie,Familie,NOUN
.,--,PUNCT
«,--,PUNCT
Die,der,DET
Vorrede,Vorrede,NOUN
ist,sein,AUX
datiert,datieren,VERB
von,von,ADP
»,--,PUNCT
Schloß,Schloß,NOUN
Ricklingen,Ricklingen,NOUN
",",--,PUNCT
den,der,DET
7.,7.,ADJ
August,August,NOUN
1797,1797,NUM
«,--,PUNCT
;,--,PUNCT
meine,mein,DET
»,--,PUNCT
dritte,dritter,ADJ
verbesserte,verbessert,ADJ
Auflage,Auflage,NOUN
«,--,PUNCT
stammt,stammen,VERB
aus,aus,ADP
dem,der,DET
Jahre,Jahr,NOUN
1805,1805,NUM
und,und,CCONJ
war,sein,AUX
damals,damals,ADV
zu,zu,PART
finden,finden,VERB
in,in,ADP
Hannover,Hannover,PROPN
bei,bei,ADP
den,der,DET
Gebrüdern,Gebrüder,NOUN
Hahn,Hahn,NOUN
.,--,PUNCT
Der,der,DET
Verfasser,Verfasser,NOUN
ist,sein,AUX
Christian,Christian,PROPN
Konrad,Konrad,PROPN
Dassel,Dassel,PROPN
",",--,PUNCT
zuletzt,zuletzt,ADV
Pastor,Pastor,NOUN
zu,zu,ADP
Hohenbostel,Hohenbostel,PROPN
",",--,PUNCT
und,und,CCONJ
dem,der,DET
Manne,Manne,NOUN
widme,widme,VERB
ich,ich,PRON
heute,heute,ADV
mein,mein,DET
Buch,Buch,NOUN
–,--,PUNCT
am,an,ADP
11.,11.,ADJ
Mai,Mai,NOUN
1891.,1891.,PUNCT
Wenn,wenn,SCONJ
ich,ich,PRON
heute,heute,ADV
auf,auf,ADP
dem,der,DET
Papier,Papier,NOUN
gern,gern,ADV
reise,Reise,NOUN
und,und,CCONJ
die,der,DET
merkwürdigsten,Merkwürdigst,NOUN
",",--,PUNCT
halsbrechendsten,halsbrechendsn,VERB
",",--,PUNCT
rührendsten,rührendsen,VERB
und,und,CCONJ
belehrendsten,belehrendst,ADJ
Abenteuer,Abenteuer,NOUN
mit,mit,ADP
Behagen,Behag,NOUN
erlebe,erleben,VERB
und,und,CCONJ
bis,bis,ADP
jetzt,jetzt,ADV
noch,noch,ADV
immer,immer,ADV
ziemlich,ziemlich,ADV
glücklich,glücklich,ADV
durchgekommen,durchkommen,VERB
bin,sein,AUX
",",--,PUNCT
so,so,ADV
danke,danken,VERB
ich,ich,PRON
das,der,PRON
diesem,dieser,DET
Autor,Autor,NOUN
",",--,PUNCT
von,von,ADP
dem,der,PRON
natürlich,natürlich,ADV
keine,kein,DET
»,--,PUNCT
Liste,Liste,NOUN
der,der,DET
besten,gut,ADJ
hundert,hundert,NUM
Bücher,Buch,NOUN
aller,aller,DET
Zeiten,Zeit,NOUN
und,und,CCONJ
Literaturen,Literatur,NOUN
«,--,PUNCT
etwas,etwas,PRON
weiß,wissen,VERB
.,--,PUNCT
Was,was,PRON
sollte,sollen,AUX
der,der,DET
alte,alt,ADJ
Herr,Herr,NOUN
auch,auch,ADV
unter,unter,ADP
den,der,DET
hundert,hundert,NUM
Lieblingsschriftstellern,Lieblingsschriftsteller,NOUN
des,der,DET
Sir,Sir,NOUN
John,John,PROPN
Lubbock,Lubbock,PROPN
und,und,CCONJ
denen,der,PRON
derer,der,PRON
",",--,PUNCT
die,der,PRON
bei,bei,ADP
uns,uns,PRON
selbstverständlich,selbstverständlich,ADV
sofort,sofort,ADV
dem,der,DET
unbelesenen,unbelesen,ADJ
Engländer,Engländer,NOUN
mit,mit,ADP
ihrem,ihr,DET
Verzeichnis,Verzeichnis,NOUN
hoch,hoch,ADV
in,in,ADP
der,der,DET
Hand,Hand,NOUN
und,und,CCONJ
in,in,ADP
der,der,DET
Luft,Luft,NOUN
zu,zu,ADP
Haufen,Haufen,NOUN
nachzappelten,nachzappelten,VERB
?,--,PUNCT
Auf,auf,ADP
meiner,mein,DET
Liste,Liste,NOUN
",",--,PUNCT
die,der,PRON
freilich,freilich,ADV
keine,kein,DET
hundert,hundert,NUM
Lieblingsschriftsteller,Lieblingsschriftsteller,NOUN
enthält,enthalten,VERB
",",--,PUNCT
steht,stehen,VERB
der,der,DET
Pastor,Pastor,NOUN
Dassel,Dassel,PROPN
aus,aus,ADP
Hohenbostel,Hohenbostel,PROPN
in,in,ADP
erster,erster,ADJ
Reihe,Reihe,NOUN
;,--,PUNCT
denn,denn,CCONJ
vor,vor,ADP
allem,alle,PRON
habe,haben,AUX
ich,ich,PRON
für,für,ADP
mein,mein,DET
Handwerk,Handwerk,NOUN
aus,aus,ADP
ihm,ihm,PRON
gelernt,lernen,VERB
",",--,PUNCT
