Token,Lemma,POS
Johannes,Johannes,PROPN
Schlaf,Schlaf,PROPN
In,in,ADP
Dingsda,Dingsda,PROPN
━,━,DET
━,━,PROPN
━,━,PROPN
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,DET
━,━,PROPN
━,━,PROPN
━,━,PROPN
━,━,PROPN
Vorwort,Vorwort,NOUN
Dies,dieser,PRON
ist,sein,AUX
die,der,DET
dritte,dritter,ADJ
Auflage,Auflage,NOUN
",",--,PUNCT
die,der,PRON
mein,mein,DET
»,--,PUNCT
Dingsda«-Büchlein,dingsda«-Büchlein,NOUN
erlebt,erleben,VERB
.,--,PUNCT
Sie,sie,PRON
mag,mögen,AUX
bekunden,bekunden,VERB
",",--,PUNCT
daß,daß,SCONJ
es,es,PRON
im,in,ADP
Laufe,Lauf,NOUN
der,der,DET
Jahre,Jahr,NOUN
seine,sein,DET
Wirkung,Wirkung,NOUN
getan,tun,VERB
hat,haben,AUX
und,und,CCONJ
daß,daß,SCONJ
es,es,PRON
noch,noch,ADV
immer,immer,ADV
munter,munt,ADV
weiterlebt,weiterleben,VERB
.,--,PUNCT
Im,in,ADP
stillen,still,ADJ
hat,haben,AUX
es,es,PRON
gewirkt,wirken,VERB
.,--,PUNCT
Aber,aber,CCONJ
das,der,PRON
entspricht,entsprechen,VERB
seiner,sein,DET
Art,Art,NOUN
.,--,PUNCT
Doch,doch,CCONJ
eindringlich,eindringlich,ADV
.,--,PUNCT
Schon,schon,ADV
oft,oft,ADV
wurde,werden,AUX
darauf,darauf,ADV
aufmerksam,aufmerksam,ADV
gemacht,machen,VERB
",",--,PUNCT
wie,wie,SCONJ
man,man,PRON
an,an,ADP
mehr,mehr,PRON
als,als,ADP
einer,ein,DET
Stelle,Stelle,NOUN
auch,auch,ADV
den,der,DET
Spuren,Spur,NOUN
seiner,sein,DET
