Token,Lemma,POS
Ernst,Ernst,PROPN
Eckstein,Eckstein,PROPN
Preisgekrönt,preisgekrönt,NOUN
1.,1.,ADV
Der,der,DET
seit,seit,ADP
vierthalb,vierthalb,NUM
Jahren,Jahr,NOUN
in,in,ADP
Gott,Gott,NOUN
ruhende,ruhend,ADJ
Ehegemahl,Ehegemahl,NOUN
Adelaidens,Adelaiden,PROPN
",",--,PUNCT
Ottfried,Ottfried,PROPN
Cäsar,Cäsar,PROPN
von,von,ADP
Weißenfels,Weißenfels,PROPN
",",--,PUNCT
königlich,königlich,ADV
sächsischer,sächsisch,ADJ
Hof-,Hof,X
und,und,CCONJ
Schulrat,Schulrat,NOUN
",",--,PUNCT
war,sein,AUX
ein,ein,DET
ganz,ganz,ADV
vernünftiger,vernünftig,ADJ
Mann,Mann,NOUN
gewesen,sein,AUX
.,--,PUNCT
Dem,der,DET
läuternden,läuternd,ADJ
Einfluß,Einfluß,NOUN
dieses,dieser,DET
kraftvoll,kraftvoll,ADV
ernsten,ernsen,VERB
Charakters,Charakter,PROPN
glückte,glücken,VERB
es,es,PRON
beinahe,beinahe,ADV
durchweg,durchweg,ADV
",",--,PUNCT
die,der,DET
beiden,beide,DET
Hauptfehler,Hauptfehler,NOUN
seiner,sein,DET
Lebensgefährtin,Lebensgefährtin,NOUN
",",--,PUNCT
die,der,DET
übertriebene,übertrieben,ADJ
Sparsamkeit,Sparsamkeit,NOUN
und,und,CCONJ
den,der,DET
literarischen,literarisch,ADJ
Dilettantismus,Dilettantismus,NOUN
",",--,PUNCT
gründlich,gründlich,ADV
im,in,ADP
Zaume,Zaume,NOUN
zu,zu,PART
halten,halten,VERB
.,--,PUNCT
Adelaide,Adelaide,NOUN
hatte,haben,AUX
zu,zu,ADP
Lebzeiten,Lebzeiten,NOUN
ihres,ihr,DET
königlich,königlich,ADV
sächsischen,sächsisch,ADJ
Hofrats,Hofrat,NOUN
würdig,würdig,ADV
und,und,CCONJ
zweckentsprechend,zweckentsprechend,ADV
repräsentiert,repräsentieren,VERB
",",--,PUNCT
wenn,wenn,SCONJ
es,es,PRON
auch,auch,ADV
hier,hier,ADV
und,und,CCONJ
da,da,ADV
einer,ein,DET
freundlichen,freundlich,ADJ
