Token,Lemma,POS
Levin,Levin,PROPN
Schücking,Schücking,PROPN
Die,der,DET
Rheider,Rheider,NOUN
Burg,Burg,NOUN
Erster,erst,ADJ
Teil,Teil,NOUN
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
Der,der,DET
Rheider,Rheider,NOUN
Hammer,Hammer,PROPN
Diejenigen,Diejenig,PRON
unserer,unser,DET
Leser,Leser,NOUN
",",--,PUNCT
welche,welcher,PRON
einen,ein,DET
längern,längern,ADJ
Aufenthalt,Aufenthalt,NOUN
in,in,ADP
der,der,DET
alten,alt,ADJ
heiligen,heilige,NOUN
dreigekrönten,dreigekrönt,ADJ
Stadt,Stadt,NOUN
Köln,Köln,PROPN
am,an,ADP
Rhein,Rhein,PROPN
gemacht,machen,VERB
haben,haben,AUX
",",--,PUNCT
unterließen,unterließen,VERB
sicherlich,sicherlich,ADV
nicht,nicht,PART
",",--,PUNCT
einen,einer,PRON
oder,oder,CCONJ
den,der,DET
andern,Ander,NOUN
ihrer,ihr,DET
freien,frei,ADJ
Tage,Tag,NOUN
zu,zu,ADP
Ausflügen,Ausflug,NOUN
auf,auf,ADP
das,der,DET
Gebiet,Gebiet,NOUN
zu,zu,ADP
benutzen,benutzen,VERB
",",--,PUNCT
welches,welcher,PRON
sich,sich,PRON
diesseits,diesseits,ADP
",",--,PUNCT
auf,auf,ADP
dem,der,DET
rechten,rechter,ADJ
Ufer,Ufer,NOUN
des,der,DET
schönen,schön,ADJ
deutschen,deutsch,ADJ
Stromes,Stromes,PROPN
ausdehnt,ausdehnen,VERB
.,--,PUNCT
Von,von,ADP
der,der,DET
Höhe,Höhe,NOUN
des,der,DET
die,der,DET
weitgedehnte,weitgedehnt,ADJ
Ebene,Ebene,NOUN
im,in,ADP
Osten,Osten,NOUN
umschließenden,umschließend,ADJ
Hügelzugs,Hügelzug,NOUN
herab,herab,ADV
hat,haben,AUX
sie,sie,PRON
Schloß,Schloß,NOUN
Bensberg,Bensberg,PROPN
gelockt,locken,VERB
",",--,PUNCT
das,der,PRON
man,man,PRON
allabendlich,allabendlich,ADV
in,in,ADP
Köln,Köln,PROPN
mit,mit,ADP
seinen,sein,DET
purpurn,purpurn,ADV
flammenden,flammend,ADJ
Fensterreihen,Fensterreih,NOUN
weithin,weithin,ADV
über,über,ADP
das,der,DET
Land,Land,NOUN
leuchten,leuchten,VERB
sieht,sehen,VERB
.,--,PUNCT
Sie,sie,PRON
haben,haben,AUX
diese,dieser,DET
Schöpfung,Schöpfung,NOUN
der,der,DET
schönen,schön,ADJ
und,und,CCONJ
anmutigen,Anmutigen,ADJ
Kurfürstin,Kurfürstin,NOUN
Anna,Anna,PROPN
von,von,ADP
der,der,DET
Pfalz,Pfalz,PROPN
",",--,PUNCT
der,der,DET
Tochter,Tochter,NOUN
Cosimos,Cosimos,NOUN
des,der,DET
Dritten,dritter,NOUN
von,von,ADP
Toskana,Toskana,PROPN
",",--,PUNCT
besucht,besuchen,VERB
",",--,PUNCT
die,der,PRON
hier,hier,ADV
sich,sich,PRON
eine,ein,DET
Villa,Villa,NOUN
gründete,gründen,VERB
",",--,PUNCT
wo,wo,SCONJ
sie,sie,PRON
beim,bei,ADP
Anblick,Anblick,NOUN
des,der,DET
zu,zu,ADP
ihren,ihr,DET
Füßen,Fuß,NOUN
liegenden,liegend,ADJ
Landes,Land,NOUN
",",--,PUNCT
des,der,DET
fernabziehenden,fernabziehend,ADJ
Stromes,Strom,NOUN
und,und,CCONJ
der,der,DET
hochragenden,hochragend,ADJ
Stadt,Stadt,NOUN
sich,sich,PRON
in,in,ADP
Erinnerungen,Erinnerung,NOUN
an,an,ADP
ihr,ihr,DET
schönes,schön,ADJ
",",--,PUNCT
villenübersätes,villenübersät,ADJ
Arnotal,Arnotal,NOUN
und,und,CCONJ
die,der,DET
Zauberstadt,Zauberstadt,NOUN
Florenz,Florenz,PROPN
erging,ergehen,VERB
",",--,PUNCT
aus,aus,ADP
der,der,PRON
die,der,DET
Tochter,Tochter,NOUN
der,der,DET
Medicis,Medicis,PROPN
so,so,ADV
weit,weit,ADV
entführt,entführen,VERB
war,sein,AUX
",",--,PUNCT
hierher,hierher,ADV
in,in,ADP
den,der,DET
kalten,kalt,ADJ
Norden,Norden,NOUN
ihres,ihr,DET
belgischen,belgisch,ADJ
Herzogtums,Herzogtum,NOUN
.,--,PUNCT
Oder,oder,CCONJ
sie,sie,PRON
haben,haben,AUX
sich,sich,PRON
in,in,ADP
Höhenzüge,Höhenzug,NOUN
hineingewagt,hineingewagen,VERB
",",--,PUNCT
welche,welcher,PRON
den,der,DET
östlichen,östlich,ADJ
Horizont,Horizont,NOUN
Kölns,Köln,NOUN
schließen,schließen,VERB
;,--,PUNCT
sie,sie,PRON
haben,haben,AUX
die,der,DET
merkwürdige,merkwürdig,ADJ
Talschlucht,Talschlucht,NOUN
aufgesucht,aufsuchen,VERB
",",--,PUNCT
wo,wo,SCONJ
in,in,ADP
tiefer,tief,ADV
Gebirgseinsamkeit,Gebirgseinsamkeit,NOUN
",",--,PUNCT
umringt,umringen,VERB
von,von,ADP
Wiesenmatten,Wiesenmatt,NOUN
und,und,CCONJ
schattigem,schattig,ADJ
Gehölz,Gehölz,NOUN
",",--,PUNCT
die,der,PRON
ein,ein,ADV
schmaler,schmal,ADV
",",--,PUNCT
hastig,hastig,ADV
über,über,ADP
Steingeröll,Steingeröll,PROPN
daherschießender,daherschießend,ADJ
Bach,Bach,PROPN
durchschlängelt,durchschlängelen,VERB
",",--,PUNCT
sich,sich,PRON
plötzlich,plötzlich,ADV
und,und,CCONJ
überraschend,überraschend,ADV
der,der,DET
schöne,schön,ADJ
Dom,Dom,NOUN
von,von,ADP
Altenberge,Altenberge,NOUN
vor,vor,ADP
dem,der,DET
Wanderer,Wanderer,NOUN
erhebt,erheben,VERB
–,--,PUNCT
die,der,DET
prächtige,prächtig,ADJ
gotische,gotisch,ADJ
Grabeskirche,Grabeskirch,NOUN
der,der,DET
alten,alt,ADJ
Grafen,Graf,NOUN
und,und,CCONJ
Herzoge,Herzoge,NOUN
von,von,ADP
Berg,Berg,PROPN
",",--,PUNCT
der,der,DET
verkleinerte,verkleinert,ADJ
Maßstab,Maßstab,NOUN
für,für,ADP
die,der,DET
große,groß,ADJ
Kölner,Kölner,ADJ
