Token,Lemma,POS
Das,der,DET
alte,alt,ADJ
Haus,Haus,NOUN
Erzählung,Erzählung,NOUN
von,von,ADP
Friedrich,Friedrich,PROPN
Gerstäcker,Gerstäcker,PROPN
1857,1857,NUM
Kapitel,Kapitel,NOUN
1.,1.,ADV
In,in,ADP
einer,ein,PRON
der,der,DET
Hauptstraßen,Hauptstraße,NOUN
von,von,ADP
Hellburg,Hellburg,PROPN
stand,stehen,VERB
noch,noch,ADV
vor,vor,ADP
gar,gar,ADV
nicht,nicht,PART
so,so,ADV
langen,lang,ADJ
Jahren,Jahr,NOUN
ein,ein,DET
steinernes,steinern,ADJ
",",--,PUNCT
uraltes,uralt,ADJ
Gebäude,Gebäude,NOUN
aus,aus,ADP
früherer,früh,ADJ
Zeit,Zeit,NOUN
–,--,PUNCT
wie,wie,ADP
Viele,viele,PRON
sogar,sogar,ADV
behaupteten,behaupten,VERB
",",--,PUNCT
das,der,DET
älteste,alt,ADJ
Gebäude,Gebäude,NOUN
der,der,DET
Stadt,Stadt,NOUN
–,--,PUNCT
mit,mit,ADP
wunderlich,wunderlich,ADV
geschnitzten,geschnitzt,ADJ
Giebeln,Giebel,NOUN
und,und,CCONJ
Gewänden,Gewänd,NOUN
",",--,PUNCT
künstlich,künstlich,ADV
gespannten,gespannt,ADJ
Fenster-,Fenster,X
und,und,CCONJ
Thürbogen,Thürbog,NOUN
und,und,CCONJ
großen,groß,ADJ
eisernen,eisern,ADJ
drachen-,drachen-,X
und,und,CCONJ
lindwurmköpfigen,lindwurmköpfig,ADJ
Dachrinnen,Dachrinn,NOUN
",",--,PUNCT
die,der,PRON
der,der,DET
Zeit,Zeit,NOUN
",",--,PUNCT
wie,wie,SCONJ
allen,aller,PRON
die,der,DET
Straßen,Straße,NOUN
auf-,auf,X
oder,oder,CCONJ
abwehenden,abwehend,ADJ
Stürmen,Stürm,NOUN
die,der,DET
langen,lang,ADJ
",",--,PUNCT
grimmig,grimmig,ADV
ausgeschnittenen,ausgeschnitten,ADJ
Zähne,Zahn,NOUN
gezeigt,zeigen,VERB
hatten,haben,AUX
",",--,PUNCT
und,und,CCONJ
bei,bei,ADP
heftigen,heftig,ADJ
Regengüssen,Regengüss,NOUN
",",--,PUNCT
zum,zu,ADP
Aerger,aerger,NOUN
der,der,DET
