Token,Lemma,POS
Ferdinand,Ferdinand,PROPN
Kürnberger,Kürnberger,PROPN
Flucht,Flucht,NOUN
und,und,CCONJ
Fund,Fund,NOUN
Die,der,DET
Abenddämmerung,Abenddämmerung,NOUN
überzog,überziehen,VERB
Himmel,Himmel,NOUN
und,und,CCONJ
Erde,Erde,NOUN
.,--,PUNCT
Am,am,PART
wolkenlosen,wolkenlosen,ADV
Firmament,Firmament,NOUN
traten,treten,VERB
",",--,PUNCT
wie,wie,ADP
bleiche,bleich,ADJ
Perlen,Perle,NOUN
",",--,PUNCT
die,der,DET
ersten,erster,ADJ
Sterne,Stern,NOUN
hervor,hervor,ADV
;,--,PUNCT
auf,auf,ADP
der,der,DET
Erde,Erde,NOUN
antworten,antworen,VERB
die,der,DET
roten,rot,NOUN
Scheine,Schein,NOUN
der,der,DET
häuslichen,häuslich,ADJ
Lichter,Licht,NOUN
.,--,PUNCT
Aber,aber,CCONJ
Haus,Haus,NOUN
und,und,CCONJ
Hauslichter,Hauslichter,NOUN
liegen,liegen,VERB
in,in,ADP
unserem,unser,DET
Sehkreis,Sehkreis,NOUN
jetzt,jetzt,ADV
nicht,nicht,PART
.,--,PUNCT
Fern,fern,ADV
von,von,ADP
den,der,DET
Menschen,Mensch,NOUN
stehen,stehen,VERB
wir,wir,PRON
in,in,ADP
einer,ein,DET
einsamen,einsam,ADJ
Hügelgegend,Hügelgegend,ADV
;,--,PUNCT
ein,ein,DET
rauhes,rauh,ADJ
Tal,Tal,NOUN
durchfurcht,durchfurchen,VERB
sie,sie,PRON
in,in,ADP
schroffen,schroff,NOUN
",",--,PUNCT
zackigen,zackig,ADJ
Krümmen,Krümm,NOUN
.,--,PUNCT
Das,der,DET
Tal,Tal,NOUN
ist,sein,AUX
fast,fast,ADV
nur,nur,ADV
das,der,DET
Rinnsal,Rinnsal,NOUN
eines,ein,DET
Wildbaches,Wildbach,NOUN
",",--,PUNCT
der,der,PRON
bald,bald,ADV
tief,tief,ADV
in,in,ADP
die,der,DET
Bergflanken,Bergflanke,NOUN
sich,sich,PRON
einnagt,einnagt,VERB
",",--,PUNCT
bald,bald,ADV
hie,hie,ADV
und,und,CCONJ
da,da,ADV
vor,vor,ADP
ihnen,ihnen,PRON
zurücktritt,zurücktreten,VERB
und,und,CCONJ
den,der,DET
Wiesen,Wiese,NOUN
",",--,PUNCT
die,der,PRON
fast,fast,ADV
überall,überall,ADV
steil,steil,ADV
an,an,ADP
die,der,DET
Höhen,Höhe,NOUN
gelehnt,gelehnen,VERB
sind,sein,AUX
",",--,PUNCT
ein,ein,DET
kärglich,kärglich,ADV
Stück,Stück,NOUN
Ebene,Ebene,NOUN
gönnt,gönnt,VERB
.,--,PUNCT
Neben,neben,ADP
dem,der,DET
Bache,Bache,NOUN
her,her,ADV
",",--,PUNCT
ihn,ihn,PRON
oft,oft,ADV
überbrückend,überbrückend,ADV
",",--,PUNCT
läuft,laufen,VERB
eine,ein,DET
holprige,holprig,ADJ
Talstraße,Talstraße,NOUN
",",--,PUNCT
die,der,PRON
seiner,sein,DET
natürlichen,natürlich,ADJ
Weisung,Weisung,NOUN
folgt,folgen,VERB
und,und,CCONJ
den,der,DET
kleinen,klein,ADJ
Gebirgsverkehr,Gebirgsverkehr,NOUN
an,an,ADP
das,der,DET
wimmelnde,wimmelnder,ADJ
Flachland,Flachland,NOUN
knüpft,knüpfen,VERB
.,--,PUNCT
Auf,auf,ADP
dieser,dieser,DET
Talstraße,Talstraße,NOUN
ist,sein,AUX
es,es,PRON
",",--,PUNCT
wo,wo,SCONJ
wir,wir,PRON
die,der,DET
Schritte,Schritt,NOUN
eines,ein,DET
verspäteten,verspätet,ADJ
Wanderers,Wanderer,NOUN
hallen,hallen,VERB
hören,hören,VERB
.,--,PUNCT
Die,der,DET
Stille,Stille,NOUN
des,der,DET
Abends,Abend,NOUN
",",--,PUNCT
die,der,DET
reine,rein,ADJ
Luft,Luft,NOUN
",",--,PUNCT
die,der,DET
enge,eng,ADJ
Wandung,Wandung,NOUN
der,der,DET
Berge,Berg,NOUN
trägt,tragen,VERB
den,der,DET
Schall,Schall,NOUN
echohaft,echohaft,ADV
über,über,ADP
einen,ein,DET
weiten,weit,ADJ
Raum,Raum,NOUN
.,--,PUNCT
Aber,aber,CCONJ
seltsam,seltsam,ADV
",",--,PUNCT
der,der,DET
Schall,Schall,NOUN
klingt,klingen,VERB
nicht,nicht,PART
so,so,ADV
",",--,PUNCT
daß,daß,SCONJ
er,er,PRON
aus,aus,ADP
der,der,DET
Taltiefe,Taltiefe,NOUN
gegen,gegen,ADP
ihre,ihr,DET
Mündung,Mündung,NOUN
hin,hin,ADV
sich,sich,PRON
entfernte,entfernen,VERB
;,--,PUNCT
er,er,PRON
kommt,kommen,VERB
umgekehrt,umgekehrt,ADV
von,von,ADP
draußen,draußen,ADV
herein,herein,ADV
",",--,PUNCT
von,von,ADP
der,der,DET
Seite,Seite,NOUN
des,der,DET
offenen,offen,ADJ
Landes,Land,NOUN
talauf,talauf,ADV
in,in,ADP
den,der,DET
Bergbezirk,Bergbezirk,NOUN
.,--,PUNCT
Und,und,CCONJ
doch,doch,ADV
ist's,ist'sn,VERB
kein,kein,DET
Landmann,Landmann,NOUN
",",--,PUNCT
der,der,PRON
hier,hier,ADV
innen,innen,ADV
und,und,CCONJ
oben,oben,ADV
vielleicht,vielleicht,ADV
sein,sein,DET
waldverstecktes,waldversteckt,ADJ
Heimwesen,Heimwese,NOUN
hätte,haben,AUX
",",--,PUNCT
es,es,PRON
ist,sein,AUX
ein,ein,DET
luftiger,luftig,ADJ
",",--,PUNCT
leichtfüßiger,leichtfüßig,ADJ
Auftritt,Auftritt,NOUN
und,und,CCONJ
von,von,ADP
jenem,jener,DET
hastigen,hastig,ADJ
Rhythmus,Rhythmus,NOUN
",",--,PUNCT
der,der,PRON
nur,nur,ADV
eine,ein,DET
Gangart,Gangart,NOUN
des,der,DET
lebhafteren,lebhaft,ADJ
Städters,Städter,NOUN
sein,sein,AUX
kann,können,AUX
.,--,PUNCT
Aber,aber,CCONJ
in,in,ADP
diesem,dieser,DET
Augenblicke,Augenblick,NOUN
tritt,treten,VERB
das,der,PRON
schreitende,schreitend,ADJ
Wesen,Wesen,NOUN
zugleich,zugleich,ADV
in,in,ADP
unseren,unser,DET
Gesichtskreis,Gesichtskreis,NOUN
.,--,PUNCT
Siehe,sehen,VERB
",",--,PUNCT
wir,wir,PRON
haben,haben,AUX
uns,sich,PRON
nicht,nicht,PART
getäuscht,täuschen,VERB
.,--,PUNCT
Denn,denn,CCONJ
obgleich,obgleich,SCONJ
wenig,wenig,ADV
genug,genug,ADV
mehr,mehr,PRON
zu,zu,PART
sehen,sehen,VERB
ist,sein,AUX
",",--,PUNCT
so,so,ADV
unterscheiden,unterscheiden,VERB
wir,wir,PRON
an,an,ADP
dem,der,DET
Ganzen,Ganzen,NOUN
seiner,sein,DET
Person,Person,NOUN
doch,doch,ADV
eine,ein,DET
feinere,fein,ADJ
Form,Form,NOUN
und,und,CCONJ
elegantere,elegant,ADJ
Haltung,Haltung,NOUN
",",--,PUNCT
als,als,SCONJ
uns,uns,PRON
die,der,DET
Umrisse,Umriß,NOUN
eines,ein,DET
Waldbewohners,Waldbewohner,NOUN
darstellen,darstellen,VERB
würden,werden,AUX
.,--,PUNCT
Auch,auch,ADV
dürfen,dürfen,AUX
wir,wir,PRON
",",--,PUNCT
was,wer,PRON
tornisterartig,tornisterartig,ADV
an,an,ADP
seinem,sein,DET
Rücken,Rücken,NOUN
klappert,klapperen,VERB
",",--,PUNCT
vielleicht,vielleicht,ADV
für,für,ADP
einen,ein,DET
Malerkasten,Malerkasten,NOUN
halten,halten,VERB
und,und,CCONJ
das,der,DET
Weiße,weiße,NOUN
",",--,PUNCT
Bauschige,Bauschige,NOUN
in,in,ADP
seiner,sein,DET
Hand,Hand,NOUN
",",--,PUNCT
als,als,ADP
Stab,Stab,NOUN
viel,viel,ADV
zu,zu,PART
formlos,formlos,ADV
",",--,PUNCT
könnte,können,AUX
der,der,DET
Sonnenschirm,Sonnenschirm,NOUN
sein,sein,AUX
",",--,PUNCT
der,der,PRON
beim,bei,ADP
Malen,Malen,NOUN
nach,nach,ADP
der,der,DET
Natur,Natur,NOUN
den,der,DET
Landschafter,Landschafter,NOUN
und,und,CCONJ
sein,sein,DET
Blatt,Blatt,NOUN
zu,zu,PART
überdachen,überdachen,VERB
hat,haben,AUX
.,--,PUNCT
In,in,ADP
diesem,dieser,DET
Falle,Fall,NOUN
wäre,sein,AUX
es,es,PRON
so,so,ADV
abenteuerlich,abenteuerlich,ADV
nicht,nicht,PART
:,--,PUNCT
so,so,ADV
spät,spät,ADV
am,an,ADP
Abend,Abend,NOUN
ein,ein,DET
Gang,Gang,NOUN
hinein,hinein,ADV
",",--,PUNCT
wo,wo,SCONJ
jeder,jeder,PRON
sonst,sonst,ADV
eilen,eilen,VERB
würde,werden,AUX
",",--,PUNCT
herauszukommen,herauskommen,VERB
.,--,PUNCT
Denn,denn,CCONJ
findet,finden,VERB
er,er,PRON
zwischen,zwischen,ADP
diesen,dieser,DET
Bergen,Berg,NOUN
kein,kein,DET
Wohnwesen,Wohnwese,NOUN
mehr,mehr,ADV
",",--,PUNCT
so,so,ADV
wird,werden,AUX
er,er,PRON
nötigenfalls,nötigenfall,VERB
im,in,ADP
Freien,freie,NOUN
übernachten,übernachten,VERB
.,--,PUNCT
Den,der,DET
begeisterten,begeistert,ADJ
Künstler,Künstler,NOUN
kann,können,AUX
die,der,PRON
Nähe,Nähe,NOUN
der,der,DET
Natur,Natur,NOUN
in,in,ADP
keiner,kein,DET
Gestalt,Gestalt,NOUN
zurückschrecken,rückschrecken,VERB
",",--,PUNCT
ja,ja,ADV
vielleicht,vielleicht,ADV
hat,haben,AUX
er,er,PRON
auf,auf,ADP
eine,ein,PRON
Nachtstudie,Nachtstudie,NOUN
es,es,PRON
abgesehen,absehen,VERB
.,--,PUNCT
Glückauf,Glückauf,ADV
zu,zu,ADP
deinen,dein,ADJ
Gängen,Gänge,NOUN
",",--,PUNCT
hingebender,hingebend,PROPN
Fleiß,Fleiß,PROPN
",",--,PUNCT
stillsammelnde,stillsammelnd,ADJ
Phantasie,Phantasie,NOUN
!,--,PUNCT
Aber,aber,CCONJ
",",--,PUNCT
wir,wir,PRON
raten,raten,VERB
ja,ja,ADV
nur,nur,ADV
;,--,PUNCT
beobachten,beobachten,VERB
wir,wir,PRON
das,der,DET
Treiben,treiben,NOUN
unsers,unser,PROPN
Wanderers,Wanderer,NOUN
genauer,genau,ADV
!,--,PUNCT
Er,er,PRON
hat,haben,AUX
eine,ein,DET
Stelle,Stelle,NOUN
erreicht,erreichen,VERB
",",--,PUNCT
wo,wo,SCONJ
der,der,DET
Bach,Bach,PROPN
nach,nach,ADP
einer,ein,DET
langen,lang,ADJ
Bogenwendung,Bogenwendung,NOUN
gegen,gegen,ADP
den,der,DET
diesseitigen,diesseitig,ADJ
Hügelstrich,Hügelstrich,NOUN
in,in,ADP
die,der,DET
Mitte,Mitte,NOUN
der,der,DET
Talbreite,Talbreit,NOUN
wieder,wieder,ADV
zurückkehrt,zurückkehren,VERB
und,und,CCONJ
