Token,Lemma,POS
Jeremias,Jeremia,PROPN
Gotthelf,Gotthelf,PROPN
Das,der,DET
Erdbeeri,Erdbeeri,PROPN
Mareili,Mareili,PROPN
Erzählung,Erzählung,NOUN
(,--,PUNCT
1850,1850,NUM
),--,PUNCT
Peter,Peter,PROPN
Hasebohne,Hasebohne,PROPN
",",--,PUNCT
Hase-Peter,Hase-Peter,NOUN
genannt,nennen,VERB
",",--,PUNCT
war,sein,AUX
noch,noch,ADV
nicht,nicht,PART
lange,lange,ADV
in,in,ADP
der,der,DET
Gemeinde,Gemeinde,NOUN
Holderberg,Holderberg,PROPN
und,und,CCONJ
schon,schon,ADV
Gerichtsäß,Gerichtsäß,PROPN
geworden,werden,AUX
.,--,PUNCT
Er,er,PRON
hielt,halten,VERB
sehr,sehr,ADV
viel,viel,PRON
darauf,darauf,ADV
",",--,PUNCT
und,und,CCONJ
eher,eher,ADV
hätte,haben,AUX
der,der,DET
Sonntag,Sonntag,NOUN
gefehlt,fehlen,VERB
als,als,ADP
Peter,Peter,PROPN
Hasebohne,Hasebohne,NOUN
in,in,ADP
der,der,DET
Kirche,Kirche,NOUN
.,--,PUNCT
Damals,damals,ADV
hielt,halten,VERB
man,man,PRON
dafür,dafür,ADV
",",--,PUNCT
und,und,CCONJ
jetzt,jetzt,ADV
noch,noch,ADV
täte,täte,VERB
man,man,PRON
wohl,wohl,ADV
daran,daran,ADV
",",--,PUNCT
der,der,PRON
",",--,PUNCT
dem,der,PRON
seine,sein,DET
Nachbarn,Nachbar,NOUN
ein,ein,DET
Ehrenamt,Ehrenamt,NOUN
anvertrauten,anvertraun,VERB
",",--,PUNCT
der,der,PRON
sei,sein,AUX
vor,vor,ADP
aller,aller,DET
Welt,Welt,NOUN
als,als,ADP
Ehrenmann,Ehrenmann,NOUN
gestempelt,stempeln,VERB
und,und,CCONJ
besiegelt,besiegeln,VERB
.,--,PUNCT
Je,je,ADV
höher,hoch,ADV
man,man,PRON
das,der,DET
Geld,Geld,NOUN
schätzt,schätzen,VERB
",",--,PUNCT
desto,desto,ADV
geringer,gering,ADV
schätzt,schätzen,VERB
man,man,PRON
die,der,DET
Ehre,Ehre,NOUN
",",--,PUNCT
vide,vid,ADJ
Exempel,Exempel,NOUN
an,an,ADP
Völkern,Volk,NOUN
und,und,CCONJ
Menschen,Mensch,NOUN
!,--,PUNCT
Je,je,ADV
gieriger,gierig,ADV
man,man,PRON
nach,nach,ADP
bezahlten,bezahlt,ADJ
Ämtern,Amt,NOUN
jagt,jagen,VERB
",",--,PUNCT
desto,desto,ADV
geringer,gering,ADV
schätzt,schätzen,VERB
man,man,PRON
und,und,CCONJ
desto,desto,ADV
mehr,mehr,ADV
verlacht,verlachen,VERB
man,man,PRON
Ehrenämter,Ehrenämter,NOUN
",",--,PUNCT
und,und,CCONJ
wer,wer,PRON
einen,ein,DET
wohlbezahlten,wohlbezahlten,ADJ
Posten,Posten,NOUN
kriegt,kriegen,VERB
",",--,PUNCT
wird,werden,AUX
siebenmal,siebenmal,ADV
hochmütiger,hochmütig,ADV
als,als,ADP
früher,früh,ADV
ein,ein,DET
Ehrenmann,Ehrenmann,PROPN
bei,bei,ADP
seinem,sein,DET
Ehrenamt,Ehrenamt,NOUN
.,--,PUNCT
Ein,ein,DET
Gerichtsäß,Gerichtsäß,PROPN
mußte,müssen,AUX
in,in,ADP
seinem,sein,DET
Bezirke,Bezirk,NOUN
versiegeln,versiegeln,VERB
",",--,PUNCT
wo,wo,SCONJ
nämlich,nämlich,ADV
etwas,etwas,PRON
zu,zu,PART
versiegeln,versiegeln,VERB
war,sein,AUX
.,--,PUNCT
Eines,ein,DET
Morgens,Morgen,NOUN
ward,werden,VERB
Peter,Peter,PROPN
Hasenbohne,Hasenbohne,PROPN
in,in,ADP
den,der,DET
Tschaggeneigraben,Tschaggeneigrabe,NOUN
gerufen,rufen,VERB
.,--,PUNCT
Das,der,DET
Erdbeeri,Erdbeeri,PROPN
Mareili,Mareili,PROPN
sei,sein,AUX
gestorben,sterben,VERB
",",--,PUNCT
er,er,PRON
müsse,müssen,AUX
versiegeln,versiegeln,VERB
",",--,PUNCT
so,so,ADV
lautete,lauten,VERB
die,der,DET
Botschaft,Botschaft,NOUN
.,--,PUNCT
Im,in,ADP
Tschaggeneigraben,Tschaggeneigraben,NOUN
war,sein,AUX
er,er,PRON
noch,noch,ADV
nie,nie,ADV
gewesen,sein,AUX
;,--,PUNCT
vom,von,ADP
Erdbeeri,Erdbeeri,PROPN
Mareili,Mareili,PROPN
hatte,haben,AUX
er,er,PRON
wohl,wohl,ADV
so,so,ADV
im,in,ADP
Vorbeigehen,vorbeigehen,NOUN
gehört,gehören,VERB
",",--,PUNCT
kannte,kennen,VERB
aber,aber,ADV
weder,weder,CCONJ
dessen,der,PRON
Umstände,Umstand,NOUN
noch,noch,CCONJ
dessen,der,PRON
Person,Person,NOUN
.,--,PUNCT
Die,der,DET
Versäumnis,Versäumnis,NOUN
kam,kommen,VERB
ihm,ihm,PRON
ungelegen,ungelegen,ADV
",",--,PUNCT
er,er,PRON
brummte,brummen,VERB
",",--,PUNCT
was,was,PRON
es,es,PRON
sich,sich,PRON
nötig,nötig,ADV
hätte,haben,AUX
",",--,PUNCT
bei,bei,ADP
solchen,solcher,DET
Personen,Person,NOUN
zu,zu,PART
versiegeln,versiegeln,VERB
.,--,PUNCT
Indessen,indessen,SCONJ
Peter,Peter,PROPN
Hasebohne,Hasebohne,PROPN
ging,gehen,VERB
;,--,PUNCT
denn,denn,CCONJ
er,er,PRON
war,sein,AUX
ein,ein,DET
