Token,Lemma,POS
Friedrich,friedrich,PROPN
Spielhagen,Spielhag,NOUN
Die,der,DET
Dorfcoquette,Dorfcoquette,NOUN
Friedrich,friedrich,PROPN
Spielhagen,Spielhag,NOUN
:,--,PUNCT
Die,der,DET
Dorfcoquette,Dorfcoquette,NOUN
[,[,PROPN
s005,s005,PROPN
],],PROPN
Es,es,PRON
war,sein,AUX
nach,nach,ADP
dem,der,DET
Abendbrod,Abendbrod,NOUN
.,--,PUNCT
Vier,vier,NUM
von,von,ADP
der,der,DET
Jagdgesellschaft,Jagdgesellschaft,NOUN
",",--,PUNCT
Gutsbesitzer,Gutsbesitzer,NOUN
und,und,CCONJ
Gutsbesitzerssöhne,Gutsbesitzerssöhn,NOUN
aus,aus,ADP
der,der,DET
Nachbarschaft,Nachbarschaft,NOUN
",",--,PUNCT
waren,sein,AUX
weggefahren,weggefahren,VERB
.,--,PUNCT
Der,der,DET
lange,lange,ADV
Lieutenant,Lieutenant,PROPN
von,von,ADP
Prinzhelm,Prinzhelm,PROPN
",",--,PUNCT
der,der,PRON
die,der,DET
frische,frisch,ADJ
Landluft,Landluft,NOUN
der,der,DET
dumpfen,dumpf,ADJ
Atmosphäre,Atmosphäre,NOUN
seiner,sein,DET
Garnison,Garnison,NOUN
so,so,ADV
entschieden,entschieden,ADV
vorzog,vorzog,VERB
",",--,PUNCT
hatte,haben,AUX
sich,sich,PRON
–,--,PUNCT
nicht,nicht,PART
zum,zu,ADP
ersten,erster,ADJ
Mal,Mal,NOUN
–,--,PUNCT
die,der,PRON
so,so,ADV
freundlich,freundlich,ADV
angebotene,angeboten,ADJ
Gastfreundschaft,Gastfreundschaft,NOUN
gern,gern,ADV
gefallen,gefallen,VERB
lassen,lassen,VERB
",",--,PUNCT
um,um,SCONJ
so,so,ADV
mehr,mehr,ADV
",",--,PUNCT
als,als,ADP
sein,sein,DET
Urlaub,Urlaub,NOUN
erst,erst,ADV
übermorgen,übermorgen,ADV
früh,früh,ADV
zu,zu,ADP
Ende,Ende,NOUN
und,und,CCONJ
morgen,morgen,ADV
ein,ein,DET
paar,paar,DET
Kaninchenbaue,Kaninchenbau,NOUN
frettirt,frettirt,VERB
werden,werden,AUX
sollten,sollen,AUX
.,--,PUNCT
Dann,dann,ADV
war,sein,AUX
noch,noch,ADV
ein,ein,DET
junger,jung,ADJ
Herr,Herr,NOUN
zurückgeblieben,zurückbleiben,VERB
;,--,PUNCT
das,der,DET
Gut,Gut,NOUN
seines,sein,DET
Vaters,Vater,NOUN
grenzte,grenzen,VERB
an,an,ADP
die,der,DET
diesseitigen,diesseitig,ADJ
Felder,Feld,NOUN
",",--,PUNCT
und,und,CCONJ
er,er,PRON
pflegte,pflegen,VERB
deshalb,deshalb,ADV
die,der,DET
Stunde,Stunde,NOUN
seines,sein,DET
Aufbruchs,Aufbruch,NOUN
möglichst,möglichst,ADV
hinauszuschieben,hinauszuschieben,VERB
",",--,PUNCT
besonders,besonders,ADV
wenn,wenn,SCONJ
es,es,PRON
ihm,ihm,PRON
",",--,PUNCT
was,wer,PRON
auffallenderweise,auffallenderweise,ADV
fast,fast,ADV
jedesmal,jedesmal,ADV
geschah,geschehen,VERB
",",--,PUNCT
gelungen,gelingen,VERB
war,sein,AUX
",",--,PUNCT
im,in,ADP
Salon,Salon,NOUN
einen,ein,DET
Platz,Platz,NOUN
neben,neben,ADP
der,der,DET
jüngeren,jung,ADJ
der,der,DET
beiden,beide,DET
Töchter,Tochter,NOUN
vom,von,ADP
Hause,Haus,NOUN
zu,zu,PART
erobern,erobern,VERB
.,--,PUNCT
Diese,dieser,PRON
und,und,CCONJ
außerdem,außerdem,ADV
Otto,Otto,PROPN
",",--,PUNCT
dessen,der,DET
gutes,gut,ADJ
Gesicht,Gesicht,NOUN
um,um,ADP
diese,dieser,DET
Zeit,Zeit,NOUN
des,der,DET
Tages,Tag,NOUN
einen,ein,DET
weltvergessenen,weltvergessen,ADJ
",",--,PUNCT
traumseligen,traumselig,ADJ
Ausdruck,Ausdruck,NOUN
anzunehmen,annehmen,VERB
pflegte,pflegen,VERB
",",--,PUNCT
und,und,CCONJ
die,der,DET
ältere,alt,ADJ
verheirathete,verheirathet,ADJ
Tochter,Tochter,NOUN
plauderten,Plauderte,NOUN
an,an,ADP
dem,der,DET
runden,rund,ADJ
Tisch,Tisch,NOUN
in,in,ADP
der,der,DET
Mitte,Mitte,NOUN
des,der,DET
Zimmers,Zimmer,NOUN
.,--,PUNCT
In,in,ADP
einiger,einiger,DET
Entfernung,Entfernung,NOUN
am,an,ADP
Kamin,Kamin,NOUN
",",--,PUNCT
in,in,ADP
welchem,welcher,PRON
mehr,mehr,PRON
der,der,DET
Behaglichkeit,Behaglichkeit,NOUN
als,als,ADP
der,der,DET
Wärme,Wärme,NOUN
wegen,wegen,ADP
die,der,DET
Buchenkohlen,Buchenkohlen,NOUN
glühten,glühen,VERB
",",--,PUNCT
saß,sitzen,VERB
in,in,ADP
ihrem,ihr,DET
Fauteuil,Fauteuil,NOUN
",",--,PUNCT
das,der,DET
Gesicht,Gesicht,NOUN
dem,der,DET
Feuer,Feuer,NOUN
zugewandt,zuwenden,VERB
",",--,PUNCT
die,der,DET
Frau,Frau,NOUN
vom,von,ADP
Hause,Haus,NOUN
.,--,PUNCT
Ich,ich,PRON
ging,gehen,VERB
in,in,ADP
dem,der,DET
großen,groß,ADJ
teppichbelegten,teppichbelegt,ADJ
Gemache,Gemache,NOUN
auf,auf,ADP
und,und,CCONJ
ab,ab,ADV
",",--,PUNCT
und,und,CCONJ
blickte,blicken,VERB
bald,bald,ADV
nach,nach,ADP
der,der,DET
scherzenden,scherzend,ADJ
und,und,CCONJ
lachenden,lachend,ADJ
Gesellschaft,Gesellschaft,NOUN
",",--,PUNCT
die,der,PRON
um,um,ADP
den,der,DET
Tisch,Tisch,NOUN
versammelt,versammeln,VERB
war,sein,AUX
",",--,PUNCT
bald,bald,ADV
nach,nach,ADP
den,der,DET
dunkeln,dunkeln,ADJ
Bildern,Bild,NOUN
an,an,ADP
den,der,DET
Wänden,Wand,NOUN
",",--,PUNCT
den,der,PRON
Ahnherren,ahnherren,NOUN
und,und,CCONJ
Ahnfrauen,Ahnfrau,NOUN
der,der,DET
Familie,Familie,NOUN
",",--,PUNCT
die,der,PRON
mit,mit,ADP
ihren,ihr,DET
Geisteraugen,Geisteraugen,NOUN
in,in,ADP
dasselbe,dasselbe,PRON
Gemach,Gemach,PROPN
schauten,schauen,VERB
",",--,PUNCT
wo,wo,SCONJ
sie,sie,PRON
als,als,ADP
Kinder,Kind,NOUN
gespielt,spielen,VERB
hatten,haben,AUX
und,und,CCONJ
ihre,ihr,DET
Kinder,Kind,NOUN
hatten,haben,VERB
spielen,spielen,VERB
sehen,sehen,VERB
.,--,PUNCT
Endlich,endlich,ADV
trat,treten,VERB
ich,ich,PRON
zu,zu,ADP
der,der,DET
Dame,Dame,NOUN
am,an,ADP
Kamin,Kamin,NOUN
und,und,CCONJ
fragte,fragen,VERB
",",--,PUNCT
mich,sich,PRON
an,an,ADP
ihrer,ihr,DET
Seite,Seite,NOUN
niederlassend,niederlassend,ADV
:,--,PUNCT
Ich,ich,PRON
störe,stören,VERB
Sie,sie,PRON
nicht,nicht,PART
in,in,ADP
Ihren,ihr,DET
Meditationen,Meditation,NOUN
?,--,PUNCT
Nicht,nicht,PART
im,in,ADP
mindesten,minde,ADJ
",",--,PUNCT
antwortete,antworten,VERB
die,der,DET
Dame,Dame,NOUN
",",--,PUNCT
oder,oder,CCONJ
vielmehr,vielmehr,ADV
",",--,PUNCT
wenn,wenn,SCONJ
Sie,sie,PRON
mich,sich,PRON
stören,stören,VERB
",",--,PUNCT
thun,thunn,VERB
Sie,sie,PRON
es,es,PRON
in,in,ADP
der,der,DET
angenehmsten,angenehmst,ADJ
Weise,Weise,NOUN
.,--,PUNCT
Meine,mein,DET
Gedanken,Gedanke,NOUN
waren,sein,AUX
nicht,nicht,PART
heiter,heit,ADV
.,--,PUNCT
Woran,woran,ADV
dachten,denken,VERB
Sie,sie,PRON
?,--,PUNCT
Ihr,ihr,PRON
werdet,werden,VERB
nun,nun,ADV
in,in,ADP
wenigen,weniger,DET
Tagen,Tag,NOUN
uns,uns,PRON
wieder,wieder,ADV
verlassen,verlassen,VERB
",",--,PUNCT
erwiderte,erwidern,VERB
die,der,DET
Dame,Dame,NOUN
.,--,PUNCT
Ihre,ihr,DET
Stimme,Stimme,NOUN
zitterte,zitteren,VERB
;,--,PUNCT
ich,ich,PRON
küßte,küssen,VERB
schweigend,schweigend,ADV
ihre,ihr,DET
Hand,Hand,NOUN
",",--,PUNCT
die,der,PRON
sie,sie,PRON
zärtlich,zärtlich,ADV
drückte,drücken,VERB
.,--,PUNCT
Ich,ich,PRON
weiß,wissen,VERB
",",--,PUNCT
was,was,PRON
Sie,sie,PRON
sagen,sagen,VERB
wollen,wollen,AUX
",",--,PUNCT
fuhr,fahren,VERB
sie,sie,PRON
fort,fort,ADV
;,--,PUNCT
der,der,DET
alte,alt,ADJ
Spruch,Spruch,NOUN
",",--,PUNCT
der,der,PRON
so,so,ADV
viel,viel,ADV
Millionen,Million,NOUN
schweren,schwer,ADJ
Herzen,Herz,NOUN
schon,schon,ADV
gepredigt,predigen,VERB
ist,sein,AUX
und,und,CCONJ
noch,noch,ADV
gepredigt,predigen,VERB
werden,werden,AUX
wird,werden,AUX
:,--,PUNCT
es,es,PRON
muß,müssen,AUX
ja,ja,ADV
sein,sein,AUX
!,--,PUNCT
Wohl,wohl,ADV
!,--,PUNCT
es,es,PRON
muß,müssen,AUX
sein,sein,AUX
",",--,PUNCT
und,und,CCONJ
so,so,ADV
wollen,wollen,AUX
wir,wir,PRON
nicht,nicht,PART
weiter,weiter,ADV
darüber,darüber,ADV
reden,reden,VERB
.,--,PUNCT
Werden,werden,AUX
Sie,sie,PRON
in,in,ADP
diesem,dieser,DET
Winter,Winter,NOUN
fleißig,fleißig,ADV
arbeiten,arbeiten,VERB
?,--,PUNCT
Haben,haben,AUX
Sie,sie,PRON
auf,auf,ADP
Ihrer,ihr,DET
Reise,Reise,NOUN
viel,viel,DET
neuen,neu,ADJ
Stoff,Stoff,NOUN
gesammelt,sammeln,VERB
?,--,PUNCT
Von,von,ADP
Ihrem,ihr,DET
Aufenthalte,Aufenthalte,NOUN
hier,hier,ADV
erwarte,erwarten,VERB
ich,ich,PRON
nichts,nichts,PRON
.,--,PUNCT
Sie,sie,PRON
sind,sein,AUX
glücklicherweise,glücklicherweise,ADV
kein,kein,DET
Dorfgeschichtenschreiber,Dorfgeschichtenschreiber,NOUN
.,--,PUNCT
Und,und,CCONJ
wenn,wenn,SCONJ
ich,ich,PRON
nun,nun,ADV
doch,doch,ADV
unter,unter,ADP
die,der,DET
Fahne,Fahne,NOUN
ginge,gehen,VERB
?,--,PUNCT
Thun,Thun,VERB
Sie,sie,PRON
es,es,PRON
nicht,nicht,PART
!,--,PUNCT
es,es,PRON
kommt,kommen,VERB
nicht,nicht,PART
viel,viel,PRON
",",--,PUNCT
wenigstens,wenigstens,ADV
nicht,nicht,PART
viel,viel,DET
Gutes,gute,NOUN
dabei,dabei,ADV
heraus,heraus,ADV
.,--,PUNCT
Meinen,meinen,VERB
Sie,sie,PRON
?,--,PUNCT
Ich,ich,PRON
bin,sein,AUX
dessen,der,PRON
gewiß,gewiß,ADV
",",--,PUNCT
und,und,CCONJ
jeder,jeder,PRON
",",--,PUNCT
der,der,PRON
",",--,PUNCT
wie,wie,ADP
ich,ich,PRON
",",--,PUNCT
seit,seit,ADP
fünfundzwanzig,fünfundzwanzig,ADV
Jahren,Jahr,NOUN
auf,auf,ADP
dem,der,DET
Lande,Land,NOUN
gelebt,leben,VERB
hat,haben,AUX
",",--,PUNCT
wird,werden,AUX
es,es,PRON
sein,sein,AUX
.,--,PUNCT
Was,was,PRON
diese,dieser,DET
Herren,Herr,NOUN
den,der,DET
Geist,Geist,NOUN
der,der,DET
Leute,Leute,NOUN
heißen,heißen,VERB
",",--,PUNCT
die,der,PRON
sie,sie,PRON
zu,zu,PART
schildern,schildern,VERB
unternehmen,unternehmen,NOUN
",",--,PUNCT
das,der,PRON
ist,sein,AUX
im,in,ADP
Grunde,Grund,NOUN
auch,auch,ADV
nur,nur,ADV
der,der,DET
Herren,Herr,NOUN
eigener,eigen,ADJ
Geist,Geist,NOUN
.,--,PUNCT
Aber,aber,CCONJ
das,der,PRON
ist,sein,AUX
schließlich,schließlich,ADV
