Token,Lemma,POS
Oskar,Oskar,PROPN
Panizza,Panizza,PROPN
Der,der,DET
operierte,operiert,ADJ
Jud,Jud,NOUN
',--,PROPN
Ha,Ha,X
sieh,sieh,VERB
!,--,PUNCT
Ha,Ha,X
sieh,sieh,VERB
!,--,PUNCT
im,in,ADP
Augenblick,Augenblick,NOUN
",",--,PUNCT
Huhu,Huhu,NOUN
!,--,PUNCT
ein,ein,DET
gräßlich,gräßlich,ADV
Wunder,Wunder,NOUN
!,--,PUNCT
Des,der,DET
Reiters,Reiter,PROPN
Koller,Koller,NOUN
",",--,PUNCT
Stück,Stück,NOUN
für,für,ADP
Stück,Stück,NOUN
",",--,PUNCT
Fiel,fiel,NOUN
ab,ab,ADP
",",--,PUNCT
wie,wie,ADV
mürber,mürb,DET
Zunder,Zunder,NOUN
.,--,PUNCT
Zum,zu,ADP
Schädel,Schädel,NOUN
",",--,PUNCT
ohne,ohne,ADP
Zopf,Zopf,NOUN
und,und,CCONJ
Schopf,Schopf,NOUN
",",--,PUNCT
Zum,zu,ADP
nackten,nackt,ADJ
Schädel,Schädel,NOUN
ward,werden,VERB
sein,sein,DET
Kopf,Kopf,NOUN
.,--,PUNCT
Bürger,Bürger,NOUN
",",--,PUNCT
Leonore,Leonore,PROPN
Kein,kein,DET
Mensch,Mensch,NOUN
wird,werden,AUX
mich,mich,PRON
tadeln,tadeln,VERB
",",--,PUNCT
wenn,wenn,SCONJ
ich,ich,PRON
meinem,mein,DET
Freunde,Freund,NOUN
Itzig,Itzig,NUM
Faitel,Faitel,NOUN
Stern,Stern,PROPN
ein,ein,ADV
Denkmal,Denkmal,NOUN
zu,zu,PART
setzen,setzen,VERB
wünsche,wünschen,VERB
;,--,PUNCT
wenigstens,wenigstens,ADV
",",--,PUNCT
soweit,soweit,SCONJ
dies,dieser,PRON
in,in,ADP
meinen,mein,DET
Kräften,Kraft,NOUN
steht,stehen,VERB
.,--,PUNCT
Fast,fast,ADV
fürchte,fürchten,VERB
ich,ich,PRON
",",--,PUNCT
daß,daß,SCONJ
diese,dieser,PRON
nicht,nicht,PART
ausreichen,ausreichen,VERB
werden,werden,AUX
",",--,PUNCT
denn,denn,CCONJ
Itzig,Itzig,NUM
Faitel,Faitel,NOUN
Stern,Stern,PROPN
",",--,PUNCT
mein,mein,DET
bester,gut,ADJ
Freund,Freund,NOUN
auf,auf,ADP
der,der,DET
Hochschule,Hochschule,NOUN
",",--,PUNCT
war,sein,AUX
ein,ein,DET
Phänomen,Phänomen,NOUN
.,--,PUNCT
Ein,ein,DET
Linguist,Linguist,NOUN
",",--,PUNCT
ein,ein,DET
Choreograph,Choreograph,NOUN
",",--,PUNCT
ein,ein,DET
Ästhetiker,Ästhetiker,NOUN
",",--,PUNCT
ein,ein,DET
Anatom,Anatom,NOUN
",",--,PUNCT
ein,ein,DET
Schneider,Schneider,NOUN
und,und,CCONJ
ein,ein,DET
Irrenarzt,Irrenarzt,NOUN
wären,sein,AUX
nötig,nötig,ADV
",",--,PUNCT
um,um,SCONJ
die,der,DET
ganze,ganz,ADJ
Erscheinung,Erscheinung,NOUN
von,von,ADP
Faiteles,Faiteles,NOUN
",",--,PUNCT
was,wer,PRON
er,er,PRON
