Token,Lemma,POS
Karl,Karl,PROPN
von,von,PROPN
Perfall,Perfall,PROPN
Das,der,DET
Königsliebchen,Königsliebchen,NOUN
Roman,Roman,NOUN
Titelblatt,Titelblatt,NOUN
Erstes,erster,ADJ
Kapitel,Kapitel,NOUN
Ein,ein,DET
braunes,braun,ADJ
Reisehütchen,Reisehütchen,NOUN
auf,auf,ADP
dem,der,DET
Kopf,Kopf,NOUN
",",--,PUNCT
das,der,DET
Gesicht,Gesicht,NOUN
gegen,gegen,ADP
den,der,DET
schmutzenden,schmutzend,ADJ
Lokomotivrauch,Lokomotivrauch,NOUN
durch,durch,ADP
einen,ein,DET
dichten,dicht,ADJ
",",--,PUNCT
blauen,blau,ADJ
Schleier,Schleier,NOUN
geschützt,schützen,VERB
",",--,PUNCT
die,der,PRON
nicht,nicht,PART
sehr,sehr,ADV
große,groß,ADJ
",",--,PUNCT
hochbusige,hochbusig,ADJ
Gestalt,Gestalt,NOUN
mit,mit,ADP
einem,ein,DET
grauen,grau,ADJ
Reisemantel,Reisemantel,NOUN
bedeckt,bedeckt,ADV
",",--,PUNCT
so,so,ADV
saß,sitzen,VERB
Kitty,Kitty,NOUN
Brettschneider,Brettschneid,NOUN
in,in,ADP
einem,ein,DET
Damencoupé,Damencoupé,NOUN
zweiter,zweiter,ADJ
Klasse,Klasse,NOUN
und,und,CCONJ
ließ,lassen,VERB
sich,sich,PRON
in,in,ADP
langwieriger,langwierig,ADJ
Fahrt,Fahrt,NOUN
von,von,ADP
Wien,Wien,PROPN
nach,nach,ADP
Siebenburgen,Siebenburg,NOUN
bringen,bringen,VERB
.,--,PUNCT
Zuweilen,zuweilen,ADV
stand,stehen,VERB
sie,sie,PRON
einer,einer,PRON
der,der,DET
in,in,ADP
wechselnder,wechselnd,ADJ
Folge,Folge,NOUN
mitreisenden,mitreisend,ADJ
Damen,Dame,NOUN
zu,zu,ADP
kurzem,kurz,ADJ
Gespräche,Gespräch,NOUN
Rede,Rede,NOUN
",",--,PUNCT
meist,meist,ADV
aber,aber,ADV
sah,sehen,VERB
sie,sie,PRON
auf,auf,ADP
die,der,DET
Landschaft,Landschaft,NOUN
hinaus,hinaus,ADP
",",--,PUNCT
die,der,PRON
der,der,DET
Schnellzug,Schnellzug,NOUN
durchraste,durchraste,VERB
.,--,PUNCT
Auch,auch,ADV
diesmal,diesmal,ADV
konnte,können,AUX
sie,sie,PRON
dem,der,DET
Reize,Reiz,NOUN
einer,ein,DET
solchen,solcher,DET
Fahrt,Fahrt,NOUN
in,in,ADP
die,der,DET
weite,weit,ADJ
Welt,Welt,NOUN
nicht,nicht,PART
widerstehen,widerstehen,VERB
und,und,CCONJ
fand,finden,VERB
sich,sich,PRON
von,von,ADP
einer,ein,DET
schönen,schön,ADJ
gebirgigen,gebirgig,ADJ
Gegend,Gegend,NOUN
",",--,PUNCT
von,von,ADP
dem,der,DET
Anblick,Anblick,NOUN
einer,ein,DET
Stadt,Stadt,NOUN
",",--,PUNCT
in,in,ADP
die,der,PRON
der,der,DET
Zug,Zug,NOUN
einfuhr,einfuhr,VERB
",",--,PUNCT
von,von,ADP
dem,der,DET
lärmenden,lärmend,ADJ
",",--,PUNCT
bunt,bunt,ADV
bewegten,bewegt,ADJ
Treiben,Treibe,NOUN
auf,auf,ADP
den,der,DET
großen,groß,ADJ
Bahnhöfen,Bahnhof,NOUN
unterhalten,unterhalten,VERB
